Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	5.1	2.2	0.	3.7741e-004
2	5.1	2.4	0.	2.9746e-004
3	5.1	2.6	0.	2.6337e-004
4	5.1	2.8	0.	2.4712e-004
5	5.1	3.	0.	2.4235e-004
6	5.1	3.2	0.	2.4713e-004
7	5.1	3.4	0.	2.6337e-004
8	5.1	3.6	0.	2.9746e-004
9	5.1	3.8	0.	3.7741e-004
10	5.2667	2.2	0.	3.728e-004
11	5.2667	2.4	0.	2.949e-004
12	5.2667	2.6	0.	2.6124e-004
13	5.2667	2.8	0.	2.4513e-004
14	5.2667	3.	0.	2.404e-004
15	5.2667	3.2	0.	2.4513e-004
16	5.2667	3.4	0.	2.6124e-004
17	5.2667	3.6	0.	2.949e-004
18	5.2667	3.8	0.	3.728e-004
19	4.9038	5.8	0.	2.6492e-005
20	4.9038	5.6	0.	3.8904e-005
21	4.9038	5.4	0.	5.4348e-005
22	4.9038	5.2	0.	7.1695e-005
23	4.9038	5.	0.	9.1574e-005
24	4.9038	4.8	0.	1.1542e-004
25	4.9038	4.6	0.	1.4578e-004
26	4.9038	4.4	0.	1.8906e-004
27	4.9038	4.2	0.	2.5163e-004
28	4.9038	4.	0.	2.9808e-004
29	4.9038	3.8	0.	2.8365e-004
30	4.9038	3.6	0.	2.647e-004
31	4.9038	3.4	0.	2.4557e-004
32	4.9038	3.2	0.	2.356e-004
33	4.9038	3.	0.	2.324e-004
34	4.9038	2.8	0.	2.356e-004
35	4.9038	2.6	0.	2.4557e-004
36	4.9038	2.4	0.	2.647e-004
37	4.9038	2.2	0.	2.8365e-004
38	4.9038	2.	0.	2.9808e-004
39	4.9038	1.8	0.	2.5163e-004
40	4.9038	1.6	0.	1.8906e-004
41	4.9038	1.4	0.	1.4578e-004
42	4.9038	1.2	0.	1.1542e-004
43	4.9038	1.	0.	9.1574e-005
44	4.9038	0.8	0.	7.1695e-005
45	4.9038	0.6	0.	5.4348e-005
46	4.9038	0.4	0.	3.8904e-005
47	4.9038	0.2	0.	2.6492e-005
48	4.7077	5.8	0.	3.9833e-005
49	4.7077	5.6	0.	4.6297e-005
50	4.7077	5.4	0.	5.7173e-005
51	4.7077	5.2	0.	7.0875e-005
52	4.7077	5.	0.	8.713e-005
53	4.7077	4.8	0.	1.0642e-004
54	4.7077	4.6	0.	1.292e-004
55	4.7077	4.4	0.	1.5633e-004
56	4.7077	4.2	0.	1.843e-004
57	4.7077	4.	0.	2.0242e-004
58	4.7077	3.8	0.	2.1597e-004
59	4.7077	3.6	0.	2.1953e-004
60	4.7077	3.4	0.	2.1779e-004
61	4.7077	3.2	0.	2.1502e-004
62	4.7077	3.	0.	2.1392e-004
63	4.7077	2.8	0.	2.1502e-004
64	4.7077	2.6	0.	2.1779e-004
65	4.7077	2.4	0.	2.1953e-004
66	4.7077	2.2	0.	2.1597e-004
67	4.7077	2.	0.	2.0242e-004
68	4.7077	1.8	0.	1.843e-004
69	4.7077	1.6	0.	1.5633e-004
70	4.7077	1.4	0.	1.292e-004
71	4.7077	1.2	0.	1.0642e-004
72	4.7077	1.	0.	8.713e-005
73	4.7077	0.8	0.	7.0875e-005
74	4.7077	0.6	0.	5.7173e-005
75	4.7077	0.4	0.	4.6297e-005
76	4.7077	0.2	0.	3.9833e-005
77	4.5115	5.8	0.	5.4148e-005
78	4.5115	5.6	0.	5.8525e-005
