Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	4.4418	2.5408	0.	2.7446e-002
2	5.135	3.2958	0.	3.7402e-002
3	5.8115	1.3594	0.	4.8144e-002
4	3.5926	0.49315	0.	1.5726e-002
5	3.5817	1.657	0.	1.7183e-002
6	5.6928	0.52987	0.	4.514e-002
7	3.6052	4.858	0.	1.6645e-002
8	2.7801	4.0677	0.	1.0579e-002
9	5.7263	4.649	0.	4.5953e-002
10	5.3875	5.0498	0.	3.9395e-002
11	3.34	5.3162	0.	1.3781e-002
12	7.5611	3.5014	0.	8.2553e-002
13	6.2244	3.3626	0.	5.6028e-002
14	2.5884	1.3235	0.	8.8851e-003
15	5.5785	5.4612	0.	4.2147e-002
16	2.288	5.0404	0.	6.6457e-003
17	1.3465	3.7249	0.	2.533e-003
18	1.3681	1.3387	0.	2.4838e-003
19	6.6316	0.73736	0.	6.3158e-002
20	7.5029	1.2082	0.	8.1199e-002
21	8.9336	1.1955	0.	0.11272
22	10.196	1.2009	0.	0.14278
23	11.403	1.1959	0.	0.17319
24	12.588	1.1873	0.	0.20439
25	13.753	1.1804	0.	0.23609
26	14.896	1.1766	0.	0.26803
27	16.035	1.176	0.	0.30048
28	17.169	1.1778	0.	0.33328
29	18.305	1.1813	0.	0.36651
30	19.438	1.1867	0.	0.39991
31	20.575	1.1902	0.	0.43359
32	21.713	1.1902	0.	0.4674
33	22.859	1.1956	0.	0.5015
34	1.4355	2.583	0.	2.9096e-003
35	22.851	2.394	0.	0.50103
36	22.851	3.6009	0.	0.50076
37	22.854	4.8082	0.	0.50051
38	21.713	4.794	0.	0.46658
39	20.571	4.7933	0.	0.43264
40	19.433	4.7522	0.	0.39895
41	18.297	4.7176	0.	0.3655
42	17.164	4.6992	0.	0.33237
43	16.032	4.6923	0.	0.29963
44	14.904	4.6928	0.	0.26748
45	13.773	4.6946	0.	0.23589
46	12.603	4.7584	0.	0.204
47	11.404	4.7546	0.	0.17244
48	10.183	4.7539	0.	0.1417
49	8.9005	4.75	0.	0.11119
50	7.4007	4.6721	0.	7.8417e-002
51	6.594	5.2402	0.	6.1538e-002
52	7.554	2.39	0.	8.2619e-002
53	8.8306	2.3545	0.	0.11064
54	10.107	2.3794	0.	0.14083
55	11.357	2.3747	0.	0.17218
56	12.572	2.3581	0.	0.20406
57	13.744	2.3518	0.	0.23589
58	14.897	2.36	0.	0.26804
59	16.032	2.36	0.	0.30034
60	17.167	2.3628	0.	0.33313
61	18.303	2.368	0.	0.36632
62	19.437	2.3737	0.	0.39971
63	20.573	2.3808	0.	0.43333
64	21.71	2.3893	0.	0.46707
65	21.7	3.5937	0.	0.46651
66	20.57	3.5827	0.	0.43298
67	19.43	3.5572	0.	0.39923
68	18.297	3.5426	0.	0.36589
69	17.164	3.5319	0.	0.33278
70	16.03	3.5258	0.	0.30002
71	14.9	3.5252	0.	0.26787
72	13.759	3.5205	0.	0.23604
73	12.563	3.5503	0.	0.20356
74	11.341	3.5608	0.	0.17152
75	10.09	3.5609	0.	0.14016
76	8.824	3.5632	0.	0.11024
77	6.1073	4.1286	0.	5.3402e-002
78	3.912	0.99901	0.	1.94e-002
79	3.7164	2.4098	0.	1.9039e-002
80	1.1846	4.8495	0.	1.795e-003
81	2.9161	2.883	0.	1.1902e-002
82	4.6853	2.5246	0.	3.0755e-002
83	5.423	0.95113	0.	4.0774e-002
84	6.1276	1.8238	0.	5.4215e-002
85	6.2673	2.5149	0.	5.6974e-002
86	4.264	2.8226	0.	2.5319e-002
87	4.264	2.8226	0.1	2.5319e-002
88	6.2673	2.5149	0.1	5.6974e-002
89	6.1276	1.8238	0.1	5.4215e-002
90	5.423	0.95113	0.1	4.0774e-002
91	4.6853	2.5246	0.1	3.0755e-002
92	2.9161	2.883	0.1	1.1902e-002
93	1.1846	4.8495	0.1	1.795e-003
94	3.7164	2.4098	0.1	1.9039e-002
95	3.912	0.99901	0.1	1.94e-002
96	6.1073	4.1286	0.1	5.3402e-002
97	8.824	3.5632	0.1	0.11024
98	10.09	3.5609	0.1	0.14016
99	11.341	3.5608	0.1	0.17152
100	12.563	3.5503	0.1	0.20356
101	13.759	3.5205	0.1	0.23604
102	14.9	3.5252	0.1	0.26787
103	16.03	3.5258	0.1	0.30002
104	17.164	3.5319	0.1	0.33278
105	18.297	3.5426	0.1	0.36589
106	19.43	3.5572	0.1	0.39923
107	20.57	3.5827	0.1	0.43298
108	21.7	3.5937	0.1	0.46651
109	21.71	2.3893	0.1	0.46707
110	20.573	2.3808	0.1	0.43333
111	19.437	2.3737	0.1	0.39971
112	18.303	2.368	0.1	0.36632
113	17.167	2.3628	0.1	0.33313
114	16.032	2.36	0.1	0.30034
115	14.897	2.36	0.1	0.26804
116	13.744	2.3518	0.1	0.23589
117	12.572	2.3581	0.1	0.20406
118	11.357	2.3747	0.1	0.17218
119	10.107	2.3794	0.1	0.14083
120	8.8306	2.3545	0.1	0.11064
121	7.554	2.39	0.1	8.2619e-002
122	6.594	5.2402	0.1	6.1538e-002
123	7.4007	4.6721	0.1	7.8417e-002
124	8.9005	4.75	0.1	0.11119
