Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.4418	2.5408	0.	-1826.4
2	5.135	3.2958	0.	-1157.4
3	5.8115	1.3594	0.	-896.22
4	3.5926	0.49315	0.	-796.67
5	3.5817	1.657	0.	-1087.3
6	5.6928	0.52987	0.	-608.78
7	3.6052	4.858	0.	-913.97
8	2.7801	4.0677	0.	-1233.9
9	5.7263	4.649	0.	-991.84
10	5.3875	5.0498	0.	-605.76
11	3.34	5.3162	0.	-908.13
12	7.5611	3.5014	0.	-823.42
13	6.2244	3.3626	0.	-1261.7
14	2.5884	1.3235	0.	-1241.9
15	5.5785	5.4612	0.	-646.27
16	2.288	5.0404	0.	-1346.3
17	1.3465	3.7249	0.	-1394.1
18	1.3681	1.3387	0.	-1324.4
19	6.6316	0.73736	0.	-805.85
20	7.5029	1.2082	0.	-786.15
21	8.9336	1.1955	0.	-664.24
22	10.196	1.2009	0.	-562.1
23	11.403	1.1959	0.	-467.94
24	12.588	1.1873	0.	-385.61
25	13.753	1.1804	0.	-311.6
26	14.896	1.1766	0.	-246.67
27	16.035	1.176	0.	-189.72
28	17.169	1.1778	0.	-140.59
29	18.305	1.1813	0.	-98.941
30	19.438	1.1867	0.	-64.799
31	20.575	1.1902	0.	-38.065
32	21.713	1.1902	0.	-18.708
33	22.859	1.1956	0.	-6.6214
34	1.4355	2.583	0.	-1381.
35	22.851	2.394	0.	-7.1983
36	22.851	3.6009	0.	-7.2167
37	22.854	4.8082	0.	-6.7001
38	21.713	4.794	0.	-18.699
39	20.571	4.7933	0.	-38.278
40	19.433	4.7522	0.	-64.977
41	18.297	4.7176	0.	-99.217
42	17.164	4.6992	0.	-140.83
43	16.032	4.6923	0.	-189.74
44	14.904	4.6928	0.	-246.11
45	13.773	4.6946	0.	-310.58
46	12.603	4.7584	0.	-384.86
47	11.404	4.7546	0.	-468.25
48	10.183	4.7539	0.	-563.74
49	8.9005	4.75	0.	-677.
50	7.4007	4.6721	0.	-803.74
51	6.594	5.2402	0.	-797.57
52	7.554	2.39	0.	-819.83
53	8.8306	2.3545	0.	-672.82
54	10.107	2.3794	0.	-568.81
55	11.357	2.3747	0.	-470.25
56	12.572	2.3581	0.	-385.34
57	13.744	2.3518	0.	-311.44
58	14.897	2.36	0.	-246.05
59	16.032	2.36	0.	-189.3
60	17.167	2.3628	0.	-140.31
61	18.303	2.368	0.	-98.767
62	19.437	2.3737	0.	-64.721
63	20.573	2.3808	0.	-38.244
64	21.71	2.3893	0.	-19.04
65	21.7	3.5937	0.	-19.195
66	20.57	3.5827	0.	-38.35
67	19.43	3.5572	0.	-64.987
68	18.297	3.5426	0.	-99.002
69	17.164	3.5319	0.	-140.46
70	16.03	3.5258	0.	-189.39
71	14.9	3.5252	0.	-245.83
72	13.759	3.5205	0.	-310.58
73	12.563	3.5503	0.	-386.39
74	11.341	3.5608	0.	-471.72
75	10.09	3.5609	0.	-570.61
76	8.824	3.5632	0.	-674.44
77	6.1073	4.1286	0.	-1129.
78	3.912	0.99901	0.	-617.27
79	3.7164	2.4098	0.	-1540.6
80	1.1846	4.8495	0.	-1304.7
81	2.9161	2.883	0.	-1320.6
82	4.6853	2.5246	0.	-1852.6
83	5.423	0.95113	0.	-576.73
84	6.1276	1.8238	0.	-1093.
85	6.2673	2.5149	0.	-1199.1
86	4.264	2.8226	0.	-2015.7
87	4.264	2.8226	0.1	-386.61
88	6.2673	2.5149	0.1	-2.6457
89	6.1276	1.8238	0.1	-9.4928
90	5.423	0.95113	0.1	-142.86
91	4.6853	2.5246	0.1	-403.41
92	2.9161	2.883	0.1	71.488
93	1.1846	4.8495	0.1	-290.48
94	3.7164	2.4098	0.1	59.808
95	3.912	0.99901	0.1	-245.74
96	6.1073	4.1286	0.1	31.057
97	8.824	3.5632	0.1	-8.849
98	10.09	3.5609	0.1	3.7061
99	11.341	3.5608	0.1	5.0771e-002
100	12.563	3.5503	0.1	-1.7225
101	13.759	3.5205	0.1	-5.7394
102	14.9	3.5252	0.1	-8.076
103	16.03	3.5258	0.1	-9.2707
104	17.164	3.5319	0.1	-9.938
105	18.297	3.5426	0.1	-10.293
106	19.43	3.5572	0.1	-10.51
107	20.57	3.5827	0.1	-10.592
108	21.7	3.5937	0.1	-10.685
109	21.71	2.3893	0.1	-10.711
110	20.573	2.3808	0.1	-10.643
111	19.437	2.3737	0.1	-10.561
112	18.303	2.368	0.1	-10.342
113	17.167	2.3628	0.1	-9.9244
114	16.032	2.36	0.1	-9.2591
115	14.897	2.36	0.1	-7.8813
116	13.744	2.3518	0.1	-5.8302
117	12.572	2.3581	0.1	-2.279
118	11.357	2.3747	0.1	0.64672
