Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.2842	2.7838	0.	4.83e-005
2	5.9716	3.9551	0.	5.0365e-005
3	3.5967	1.36	0.	2.4178e-005
4	5.2624	2.8377	0.	8.085e-005
5	5.5908	2.8598	0.	6.6288e-005
6	21.324	3.1133	0.	1.7211e-006
7	18.648	3.2265	0.	3.8745e-006
8	15.954	3.1129	0.	6.4647e-006
9	13.155	2.9937	0.	1.2278e-005
10	10.16	3.0383	0.	1.5071e-005
11	6.3032	2.8691	0.	2.6002e-005
12	4.3053	1.8782	0.	4.9898e-005
13	1.9067	2.8915	0.	6.3385e-005
14	3.4755	2.7302	0.	3.3321e-005
15	6.6851	2.0004	0.	2.0711e-005
16	7.868	1.2797	0.	2.8713e-005
17	6.292	4.8861	0.	3.4906e-005
18	6.292	4.8861	0.1	4.163e-005
19	7.868	1.2797	0.1	4.5858e-005
20	6.6851	2.0004	0.1	5.6739e-005
21	3.4755	2.7302	0.1	1.1618e-004
22	1.9067	2.8915	0.1	9.5016e-005
23	4.3053	1.8782	0.1	1.1082e-004
24	6.3032	2.8691	0.1	9.6787e-005
25	10.16	3.0383	0.1	3.8191e-005
26	13.155	2.9937	0.1	3.2822e-005
27	15.954	3.1129	0.1	2.0116e-005
28	18.648	3.2265	0.1	9.7087e-006
29	21.324	3.1133	0.1	3.3923e-006
30	5.5908	2.8598	0.1	1.2139e-004
31	5.2624	2.8377	0.1	1.7176e-004
32	3.5967	1.36	0.1	8.4972e-005
33	5.9716	3.9551	0.1	1.0122e-004
34	4.2842	2.7838	0.1	1.1627e-004
35	5.2667	5.	0.1	5.3968e-005
36	5.2667	4.5	0.1	1.7597e-004
37	5.2667	4.	0.1	3.1864e-004
38	5.1	4.	0.1	3.2714e-004
39	5.1	4.5	0.1	1.8731e-004
40	5.1	5.	0.1	1.6921e-004
41	5.2667	1.	0.1	6.681e-005
42	5.2667	1.5	0.1	1.3067e-004
43	5.2667	2.	0.1	2.6385e-004
44	5.1	2.	0.1	3.7705e-004
45	5.1	1.5	0.1	1.9629e-004
46	5.1	1.	0.1	1.2284e-004
47	5.2667	6.	0.1	4.13e-005
48	7.9429	6.	0.1	2.4773e-005
49	10.619	6.	0.1	4.4188e-005
50	13.295	6.	0.1	4.1714e-005
51	15.971	6.	0.1	2.1448e-005
52	18.648	6.	0.1	9.8478e-006
53	21.324	6.	0.1	3.5882e-006
54	24.	6.	0.1	1.6048e-006
55	24.	3.	0.1	1.2176e-006
56	2.6226e-014	3.	0.1	1.273e-004
57	24.	0.	0.1	1.9466e-006
58	21.324	0.	0.1	3.6915e-006
59	18.648	0.	0.1	9.6983e-006
60	15.971	0.	0.1	1.9395e-005
61	13.295	0.	0.1	2.7711e-005
62	10.619	0.	0.1	3.6752e-005
63	7.9429	0.	0.1	3.8994e-005
64	5.2667	0.	0.1	4.6895e-005
65	5.1	0.	0.1	7.9583e-005
66	2.55	1.0919e-030	0.1	8.9418e-005
67	0.	0.	0.1	1.1476e-004
68	3.937e-014	6.	0.1	1.071e-004
69	2.55	6.	0.1	8.7481e-005
70	5.1	6.	0.1	1.0997e-004
71	2.55	6.	0.	5.6649e-005
72	5.1	6.	0.	4.8677e-005
73	3.937e-014	6.	0.	8.9922e-006
74	2.55	1.0919e-030	0.	6.6359e-005
75	5.1	0.	0.	4.3999e-005
76	0.	0.	0.	2.8225e-006
77	7.9429	0.	0.	2.1372e-005
78	10.619	0.	0.	2.4195e-005
79	13.295	0.	0.	1.1599e-005
80	15.971	0.	0.	7.417e-006
81	18.648	0.	0.	3.9599e-006
82	21.324	0.	0.	2.3866e-006
83	5.2667	0.	0.	1.9703e-005
84	24.	0.	0.	1.2084e-006
85	2.6226e-014	3.	0.	1.3929e-006
86	24.	3.	0.	3.6741e-007
87	24.	6.	0.	1.1366e-006
88	21.324	6.	0.	2.4533e-006
89	18.648	6.	0.	4.5665e-006
90	15.971	6.	0.	7.8187e-006
91	13.295	6.	0.	1.898e-005
92	10.619	6.	0.	2.1591e-005
93	7.9429	6.	0.	2.0429e-005
94	5.2667	6.	0.	4.8807e-005
95	5.1	1.5	0.	7.974e-005
96	5.1	1.	0.	4.9264e-005
97	5.1	2.	0.	1.2649e-004
98	5.2667	1.	0.	2.9049e-005
99	5.2667	1.5	0.	5.2624e-005
100	5.2667	2.	0.	9.6108e-005
101	5.1	4.5	0.	9.0673e-005
102	5.1	5.	0.	6.0171e-005
103	5.1	4.	0.	1.0842e-004
104	5.2667	5.	0.	2.0745e-005
105	5.2667	4.5	0.	6.0821e-005
106	5.2667	4.	0.	1.2942e-004
107	4.2947	2.331	0.	4.3715e-005
108	3.8798	2.757	0.	3.8745e-005
109	4.2842	2.7838	5.e-002	1.0205e-005
110	4.6921	2.3919	0.	8.2938e-005
