Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	4.2842	2.7838	0.	88.252
2	5.9716	3.9551	0.	112.39
3	3.5967	1.36	0.	-155.84
4	5.2624	2.8377	0.	270.08
5	5.5908	2.8598	0.	472.08
6	21.324	3.1133	0.	4.4581
7	18.648	3.2265	0.	5.6471
8	15.954	3.1129	0.	-5.02
9	13.155	2.9937	0.	18.358
10	10.16	3.0383	0.	4.9665
11	6.3032	2.8691	0.	-321.85
12	4.3053	1.8782	0.	194.54
13	1.9067	2.8915	0.	283.05
14	3.4755	2.7302	0.	-143.7
15	6.6851	2.0004	0.	-52.668
16	7.868	1.2797	0.	114.48
17	6.292	4.8861	0.	235.52
18	6.292	4.8861	0.1	339.53
19	7.868	1.2797	0.1	445.82
20	6.6851	2.0004	0.1	634.6
21	3.4755	2.7302	0.1	1267.
22	1.9067	2.8915	0.1	907.12
23	4.3053	1.8782	0.1	1013.
24	6.3032	2.8691	0.1	1244.4
25	10.16	3.0383	0.1	395.22
26	13.155	2.9937	0.1	320.51
27	15.954	3.1129	0.1	204.74
28	18.648	3.2265	0.1	96.412
29	21.324	3.1133	0.1	33.962
30	5.5908	2.8598	0.1	938.09
31	5.2624	2.8377	0.1	1627.9
32	3.5967	1.36	0.1	975.94
33	5.9716	3.9551	0.1	1026.5
34	4.2842	2.7838	0.1	1148.3
35	5.2667	5.	0.1	537.16
36	5.2667	4.5	0.1	1873.6
37	5.2667	4.	0.1	3336.9
38	5.1	4.	0.1	3740.1
39	5.1	4.5	0.1	2039.6
40	5.1	5.	0.1	1954.1
41	5.2667	1.	0.1	674.85
42	5.2667	1.5	0.1	1345.
43	5.2667	2.	0.1	2893.
44	5.1	2.	0.1	4095.5
45	5.1	1.5	0.1	1919.
46	5.1	1.	0.1	1279.7
47	5.2667	6.	0.1	229.75
48	7.9429	6.	0.1	260.97
49	10.619	6.	0.1	446.85
50	13.295	6.	0.1	412.39
51	15.971	6.	0.1	224.51
52	18.648	6.	0.1	95.251
53	21.324	6.	0.1	33.555
54	24.	6.	0.1	16.017
55	24.	3.	0.1	14.648
56	2.6226e-014	3.	0.1	1887.4
57	24.	0.	0.1	19.692
58	21.324	0.	0.1	34.749
59	18.648	0.	0.1	95.854
60	15.971	0.	0.1	189.78
61	13.295	0.	0.1	263.31
62	10.619	0.	0.1	340.71
63	7.9429	0.	0.1	385.34
64	5.2667	0.	0.1	452.24
65	5.1	0.	0.1	853.32
66	2.55	1.0919e-030	0.1	797.11
67	0.	0.	0.1	1692.3
68	3.937e-014	6.	0.1	1551.5
69	2.55	6.	0.1	824.95
70	5.1	6.	0.1	1231.3
71	2.55	6.	0.	257.99
72	5.1	6.	0.	-39.256
73	3.937e-014	6.	0.	-679.23
74	2.55	1.0919e-030	0.	373.33
75	5.1	0.	0.	75.221
76	0.	0.	0.	-808.86
77	7.9429	0.	0.	68.222
78	10.619	0.	0.	117.22
79	13.295	0.	0.	32.043
80	15.971	0.	0.	11.672
81	18.648	0.	0.	6.7682
82	21.324	0.	0.	10.919
83	5.2667	0.	0.	48.151
84	24.	0.	0.	4.0129
85	2.6226e-014	3.	0.	-920.45
86	24.	3.	0.	-2.7384
87	24.	6.	0.	4.5801
88	21.324	6.	0.	11.838
89	18.648	6.	0.	13.052
90	15.971	6.	0.	-4.6061
91	13.295	6.	0.	43.643
92	10.619	6.	0.	47.391
93	7.9429	6.	0.	78.659
94	5.2667	6.	0.	447.28
95	5.1	1.5	0.	154.97
96	5.1	1.	0.	13.47
97	5.1	2.	0.	-312.04
98	5.2667	1.	0.	45.393
99	5.2667	1.5	0.	32.175
100	5.2667	2.	0.	-188.46
101	5.1	4.5	0.	49.006
102	5.1	5.	0.	-230.56
103	5.1	4.	0.	-467.45
104	5.2667	5.	0.	24.199
105	5.2667	4.5	0.	-94.404
106	5.2667	4.	0.	29.659
107	4.2947	2.331	0.	100.95
108	3.8798	2.757	0.	-43.246
109	4.2842	2.7838	5.e-002	76.677
110	4.6921	2.3919	0.	-145.38
111	4.6921	3.3919	0.	-256.36
112	6.1374	3.4121	0.	-202.86
113	6.1318	4.4206	0.	140.36
114	5.9716	3.9551	5.e-002	203.4
115	5.6191	4.2275	0.	-57.576
116	5.6191	3.9775	0.	17.765
117	3.951	1.6191	0.	-16.259
118	3.5361	2.0451	0.	-160.05
119	3.5967	1.36	5.e-002	35.586
120	3.0733	0.67998	0.	84.804
121	4.3483	1.18	0.	-77.934
122	5.4266	2.8487	0.	329.35
123	5.2624	2.8377	5.e-002	64.383
124	5.1812	2.4188	0.	-107.88
125	5.1812	3.4188	0.	-235.06
126	5.947	2.8644	0.	69.433
127	5.5908	2.8598	5.e-002	48.925
128	5.4287	2.4299	0.	98.804
129	5.4287	3.4299	0.	236.5
130	19.986	3.1699	0.	5.0524
131	21.324	3.1133	5.e-002	1.4133
132	21.324	1.5566	0.	6.4604
133	22.662	3.0566	0.	0.85286
134	21.324	4.5566	0.	7.0483
135	17.301	3.1697	0.	0.31171
136	18.648	3.2265	5.e-002	2.1248
137	18.648	1.6133	0.	5.2323
138	18.648	4.6133	0.	8.2224
139	14.554	3.0533	0.	6.0478
140	15.954	3.1129	5.e-002	0.86294
141	15.963	1.5564	0.	2.4302
142	15.963	4.5564	0.	-5.3905
143	11.657	3.016	0.	9.3817
144	13.155	2.9937	5.e-002	4.2875
145	13.225	1.4968	0.	16.54
146	13.225	4.4968	0.	30.99
147	8.2317	2.9537	0.	-165.87
148	9.0141	2.159	0.	32.368
149	10.16	3.0383	5.e-002	21.425
150	10.39	1.5191	0.	39.496
151	10.39	4.5191	0.	25.868
152	6.4942	2.4347	0.	-215.59
153	6.3032	2.8691	5.e-002	102.51
154	7.123	4.4346	0.	-149.39
155	4.3053	1.8782	5.e-002	48.017
156	4.7026	1.6891	0.	136.84
157	2.6911	2.8109	0.	68.106
158	1.9067	2.8915	5.e-002	43.982
159	2.2284	4.4458	0.	270.3
160	2.2284	1.4458	0.	326.99
161	0.95336	2.9458	0.	-322.89
162	3.5034	3.9458	0.	8.5648
163	3.4755	2.7302	5.e-002	70.08
164	4.2877	3.6151	0.	-51.497
165	7.2766	1.64	0.	10.692
166	6.6851	2.0004	5.e-002	42.198
167	5.9759	1.7502	0.	-73.293
168	5.9759	2.0002	0.	-180.47
169	7.868	1.2797	5.e-002	79.801
170	7.9054	0.63983	0.	91.294
171	6.5673	1.1398	0.	68.339
172	6.292	4.8861	5.e-002	38.71
173	7.1174	5.4431	0.	151.91
174	5.7793	4.9431	0.	111.98
175	6.1318	4.4206	0.1	681.94
176	5.7793	4.9431	0.1	428.55
177	7.1174	5.4431	0.1	293.34
178	7.2766	1.64	0.1	536.79
179	9.0141	2.159	0.1	418.57
180	6.5673	1.1398	0.1	547.21
181	7.9054	0.63983	0.1	415.5
182	6.4942	2.4347	0.1	929.93
183	5.9759	1.7502	0.1	963.75
184	5.9759	2.0002	0.1	1750.4
185	2.6911	2.8109	0.1	1086.8
186	3.5361	2.0451	0.1	1111.8
187	3.8798	2.757	0.1	1200.9
188	4.2877	3.6151	0.1	1626.
189	3.5034	3.9458	0.1	1413.5
190	0.95336	2.9458	0.1	1396.4
191	2.2284	1.4458	0.1	847.06
192	2.2284	4.4458	0.1	865.6
193	3.951	1.6191	0.1	994.25
194	4.2947	2.331	0.1	1077.9
195	4.7026	1.6891	0.1	1428.
196	8.2317	2.9537	0.1	793.69
197	5.947	2.8644	0.1	1068.5
198	6.1374	3.4121	0.1	1126.6
199	7.123	4.4346	0.1	750.67
200	11.657	3.016	0.1	351.29
201	10.39	4.5191	0.1	420.59
202	10.39	1.5191	0.1	367.89
203	14.554	3.0533	0.1	262.51
204	13.225	4.4968	0.1	366.37
205	13.225	1.4968	0.1	290.26
206	17.301	3.1697	0.1	150.55
207	15.963	4.5564	0.1	214.07
208	15.963	1.5564	0.1	196.13
209	19.986	3.1699	0.1	65.18
210	18.648	4.6133	0.1	94.705
211	18.648	1.6133	0.1	95.165
212	21.324	4.5566	0.1	32.654
213	22.662	3.0566	0.1	24.268
