Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	2.3226	3.3097	0.	3.6371e-004
2	1.6903	2.9726	0.	2.0278e-004
3	0.84533	3.8128	0.	1.2487e-004
4	2.6784	3.4537	0.	2.8146e-004
5	3.0912	2.4479	0.	1.5946e-004
6	2.0005	3.0877	0.	3.4747e-004
7	21.036	3.0495	0.	1.6542e-005
8	17.999	3.0513	0.	4.3885e-005
9	14.643	3.4735	0.	5.3112e-005
10	11.063	4.11	0.	1.0219e-004
11	12.74	1.784	0.	8.0549e-005
12	7.8355	4.1791	0.	-2.3686e-006
13	4.2298	4.9918	0.	-5.7468e-006
14	4.2892	1.1801	0.	5.0575e-005
15	7.2626	1.8574	0.	1.1089e-005
16	10.378	2.2979	0.	8.8522e-005
17	4.0755	1.9227	0.	1.9229e-005
18	2.7839	3.7423	0.	6.4613e-005
19	4.2351	4.1691	0.	-6.1152e-005
20	3.5277	2.9097	0.	6.4201e-005
21	3.6736	3.3798	0.	1.2798e-004
22	5.2904	3.4291	0.	8.2329e-006
23	5.1525	2.6032	0.	4.4051e-005
24	5.1525	2.6032	0.1	-4.4051e-005
25	5.2904	3.4291	0.1	-8.2329e-006
26	3.6736	3.3798	0.1	-1.2798e-004
27	3.5277	2.9097	0.1	-6.4201e-005
28	4.2351	4.1691	0.1	6.1152e-005
29	2.7839	3.7423	0.1	-6.4613e-005
30	4.0755	1.9227	0.1	-1.9229e-005
31	10.378	2.2979	0.1	-8.8522e-005
32	7.2626	1.8574	0.1	-1.1089e-005
33	4.2892	1.1801	0.1	-5.0575e-005
34	4.2298	4.9918	0.1	5.7468e-006
35	7.8355	4.1791	0.1	2.3686e-006
36	12.74	1.784	0.1	-8.0549e-005
37	11.063	4.11	0.1	-1.0219e-004
38	14.643	3.4735	0.1	-5.3112e-005
39	17.999	3.0513	0.1	-4.3885e-005
40	21.036	3.0495	0.1	-1.6542e-005
41	2.0005	3.0877	0.1	-3.4747e-004
42	3.0912	2.4479	0.1	-1.5946e-004
43	2.6784	3.4537	0.1	-2.8146e-004
44	0.84533	3.8128	0.1	-1.2487e-004
45	1.6903	2.9726	0.1	-2.0278e-004
46	2.3226	3.3097	0.1	-3.6371e-004
47	2.1667	1.	0.1	-1.2147e-004
48	2.1667	1.5	0.1	-1.6727e-004
49	2.1667	2.	0.1	-3.9266e-004
50	2.	2.	0.1	-1.7405e-004
51	2.	1.5	0.1	4.688e-005
52	2.	1.	0.1	2.9651e-005
53	2.1667	5.	0.1	-7.7598e-005
54	2.1667	4.5	0.1	-7.8618e-005
55	2.1667	4.	0.1	-4.5941e-004
56	2.	4.	0.1	-2.3921e-004
57	2.	4.5	0.1	-5.0028e-005
58	2.	5.	0.1	-1.9512e-005
59	2.1667	6.	0.1	-1.1549e-004
60	5.2857	6.	0.1	1.3203e-006
61	8.4048	6.	0.1	-4.1003e-005
62	11.524	6.	0.1	-9.7471e-005
63	14.643	6.	0.1	-5.7649e-005
64	17.762	6.	0.1	-4.7616e-005
65	20.881	6.	0.1	-1.6552e-005
66	24.	6.	0.1	-5.5534e-006
67	24.	3.	0.1	-4.5164e-006
68	3.2782e-014	3.75	0.1	1.9718e-005
69	3.937e-014	6.	0.1	-7.8276e-007
70	1.	6.	0.1	-4.7681e-005
71	2.	6.	0.1	6.1994e-005
72	24.	0.	0.1	-2.3773e-006
73	21.271	0.	0.1	-1.3265e-005
74	18.542	0.	0.1	-3.5068e-005
75	15.813	0.	0.1	-5.2947e-005
76	13.083	0.	0.1	-6.9254e-005
77	10.354	0.	0.1	-9.764e-005
78	7.625	0.	0.1	-4.6148e-005
79	4.8958	0.	0.1	-3.0495e-005
80	2.1667	0.	0.1	-8.9227e-005
81	2.	0.	0.1	6.0312e-005
82	0.	0.	0.1	6.8466e-007
83	2.	0.	0.	-6.0312e-005
84	0.	0.	0.	-6.8466e-007
