Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	4.2842	2.7838	0.	1174.8
2	5.9716	3.9551	0.	1030.7
3	3.5967	1.36	0.	786.32
4	5.2624	2.8377	0.	1777.7
5	5.5908	2.8598	0.	1358.2
6	21.324	3.1133	0.	34.773
7	18.648	3.2265	0.	97.677
8	15.954	3.1129	0.	199.11
9	13.155	2.9937	0.	332.08
10	10.16	3.0383	0.	377.25
11	6.3032	2.8691	0.	841.75
12	4.3053	1.8782	0.	1159.5
13	1.9067	2.8915	0.	1042.7
14	3.4755	2.7302	0.	1106.8
15	6.6851	2.0004	0.	539.11
16	7.868	1.2797	0.	493.31
17	6.292	4.8861	0.	500.34
18	6.292	4.8861	0.1	500.34
19	7.868	1.2797	0.1	493.31
20	6.6851	2.0004	0.1	539.11
21	3.4755	2.7302	0.1	1106.8
22	1.9067	2.8915	0.1	1042.7
23	4.3053	1.8782	0.1	1159.5
24	6.3032	2.8691	0.1	841.75
25	10.16	3.0383	0.1	377.25
26	13.155	2.9937	0.1	332.08
27	15.954	3.1129	0.1	199.11
28	18.648	3.2265	0.1	97.677
29	21.324	3.1133	0.1	34.773
30	5.5908	2.8598	0.1	1358.2
31	5.2624	2.8377	0.1	1777.7
32	3.5967	1.36	0.1	786.32
33	5.9716	3.9551	0.1	1030.7
34	4.2842	2.7838	0.1	1174.8
35	5.2667	5.	0.1	541.63
36	5.2667	4.5	0.1	1704.9
37	5.2667	4.	0.1	3138.3
38	5.1	4.	0.1	3056.5
39	5.1	4.5	0.1	1861.
40	5.1	5.	0.1	1582.4
41	5.2667	1.	0.1	671.05
42	5.2667	1.5	0.1	1295.4
43	5.2667	2.	0.1	2528.4
44	5.1	2.	0.1	3613.3
45	5.1	1.5	0.1	1989.7
46	5.1	1.	0.1	1211.3
47	5.2667	6.	0.1	586.33
48	7.9429	6.	0.1	295.47
49	10.619	6.	0.1	449.22
50	13.295	6.	0.1	423.99
51	15.971	6.	0.1	209.93
52	18.648	6.	0.1	101.06
53	21.324	6.	0.1	39.766
54	24.	6.	0.1	17.878
55	24.	3.	0.1	11.032
56	2.6226e-014	3.	0.1	955.41
57	24.	0.	0.1	20.762
58	21.324	0.	0.1	40.251
59	18.648	0.	0.1	97.872
60	15.971	0.	0.1	196.13
61	13.295	0.	0.1	284.62
62	10.619	0.	0.1	403.61
63	7.9429	0.	0.1	406.19
64	5.2667	0.	0.1	478.77
65	5.1	0.	0.1	815.89
66	2.55	1.0919e-030	0.1	1022.
67	0.	0.	0.1	866.28
68	3.937e-014	6.	0.1	826.86
69	2.55	6.	0.1	954.
70	5.1	6.	0.1	1067.9
71	2.55	6.	0.	954.
72	5.1	6.	0.	1067.9
73	3.937e-014	6.	0.	826.86
74	2.55	1.0919e-030	0.	1022.
75	5.1	0.	0.	815.89
76	0.	0.	0.	866.28
77	7.9429	0.	0.	406.19
78	10.619	0.	0.	403.61
79	13.295	0.	0.	284.62
80	15.971	0.	0.	196.13
81	18.648	0.	0.	97.872
82	21.324	0.	0.	40.251
83	5.2667	0.	0.	478.77
84	24.	0.	0.	20.762
85	2.6226e-014	3.	0.	955.41
86	24.	3.	0.	11.032
87	24.	6.	0.	17.878
88	21.324	6.	0.	39.766
89	18.648	6.	0.	101.06
90	15.971	6.	0.	209.93
91	13.295	6.	0.	423.99
92	10.619	6.	0.	449.22
93	7.9429	6.	0.	295.47
94	5.2667	6.	0.	586.33
95	5.1	1.5	0.	1989.7
96	5.1	1.	0.	1211.3
97	5.1	2.	0.	3613.3
98	5.2667	1.	0.	671.05
99	5.2667	1.5	0.	1295.4
100	5.2667	2.	0.	2528.4
101	5.1	4.5	0.	1861.
102	5.1	5.	0.	1582.4
103	5.1	4.	0.	3056.5
104	5.2667	5.	0.	541.63
105	5.2667	4.5	0.	1704.9
106	5.2667	4.	0.	3138.3
107	4.2947	2.331	0.	1158.9
108	3.8798	2.757	0.	1128.8
109	4.2842	2.7838	5.e-002	132.81
110	4.6921	2.3919	0.	2385.6
111	4.6921	3.3919	0.	2089.8
112	6.1374	3.4121	0.	901.53
113	6.1318	4.4206	0.	746.04
114	5.9716	3.9551	5.e-002	352.3
115	5.6191	4.2275	0.	1258.5
116	5.6191	3.9775	0.	2041.6
117	3.951	1.6191	0.	969.69
118	3.5361	2.0451	0.	931.37
