Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.2842	2.7838	0.	1.1756e-004
2	5.9716	3.9551	0.	1.0314e-004
3	3.5967	1.36	0.	7.8687e-005
4	5.2624	2.8377	0.	1.7789e-004
5	5.5908	2.8598	0.	1.3591e-004
6	21.324	3.1133	0.	3.4797e-006
7	18.648	3.2265	0.	9.7745e-006
8	15.954	3.1129	0.	1.9925e-005
9	13.155	2.9937	0.	3.3231e-005
10	10.16	3.0383	0.	3.7751e-005
11	6.3032	2.8691	0.	8.4233e-005
12	4.3053	1.8782	0.	1.1603e-004
13	1.9067	2.8915	0.	1.0434e-004
14	3.4755	2.7302	0.	1.1076e-004
15	6.6851	2.0004	0.	5.3948e-005
16	7.868	1.2797	0.	4.9365e-005
17	6.292	4.8861	0.	5.0069e-005
18	6.292	4.8861	0.1	5.0069e-005
19	7.868	1.2797	0.1	4.9365e-005
20	6.6851	2.0004	0.1	5.3948e-005
21	3.4755	2.7302	0.1	1.1076e-004
22	1.9067	2.8915	0.1	1.0434e-004
23	4.3053	1.8782	0.1	1.1603e-004
24	6.3032	2.8691	0.1	8.4233e-005
25	10.16	3.0383	0.1	3.7751e-005
26	13.155	2.9937	0.1	3.3231e-005
27	15.954	3.1129	0.1	1.9925e-005
28	18.648	3.2265	0.1	9.7745e-006
29	21.324	3.1133	0.1	3.4797e-006
30	5.5908	2.8598	0.1	1.3591e-004
31	5.2624	2.8377	0.1	1.7789e-004
32	3.5967	1.36	0.1	7.8687e-005
33	5.9716	3.9551	0.1	1.0314e-004
34	4.2842	2.7838	0.1	1.1756e-004
35	5.2667	5.	0.1	5.42e-005
36	5.2667	4.5	0.1	1.706e-004
37	5.2667	4.	0.1	3.1405e-004
38	5.1	4.	0.1	3.0586e-004
39	5.1	4.5	0.1	1.8623e-004
40	5.1	5.	0.1	1.5835e-004
41	5.2667	1.	0.1	6.7151e-005
42	5.2667	1.5	0.1	1.2962e-004
43	5.2667	2.	0.1	2.5302e-004
44	5.1	2.	0.1	3.6158e-004
45	5.1	1.5	0.1	1.991e-004
46	5.1	1.	0.1	1.2122e-004
47	5.2667	6.	0.1	5.8673e-005
48	7.9429	6.	0.1	2.9568e-005
49	10.619	6.	0.1	4.4953e-005
50	13.295	6.	0.1	4.2428e-005
51	15.971	6.	0.1	2.1007e-005
52	18.648	6.	0.1	1.0113e-005
53	21.324	6.	0.1	3.9794e-006
54	24.	6.	0.1	1.789e-006
55	24.	3.	0.1	1.104e-006
56	2.6226e-014	3.	0.1	9.5607e-005
57	24.	0.	0.1	2.0776e-006
58	21.324	0.	0.1	4.0279e-006
59	18.648	0.	0.1	9.794e-006
60	15.971	0.	0.1	1.9627e-005
61	13.295	0.	0.1	2.8481e-005
62	10.619	0.	0.1	4.0389e-005
63	7.9429	0.	0.1	4.0647e-005
64	5.2667	0.	0.1	4.791e-005
65	5.1	0.	0.1	8.1645e-005
66	2.55	1.0919e-030	0.1	1.0227e-004
67	0.	0.	0.1	8.6688e-005
68	3.937e-014	6.	0.1	8.2743e-005
69	2.55	6.	0.1	9.5466e-005
70	5.1	6.	0.1	1.0687e-004
71	2.55	6.	0.	9.5466e-005
72	5.1	6.	0.	1.0687e-004
73	3.937e-014	6.	0.	8.2743e-005
74	2.55	1.0919e-030	0.	1.0227e-004
75	5.1	0.	0.	8.1645e-005
76	0.	0.	0.	8.6688e-005
