Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	4.103	3.5142	0.	2.6425e-005
2	3.3445	2.6812	0.	3.9367e-005
3	3.9015	4.2004	0.	2.5595e-005
4	0.98291	0.81637	0.	1.6618e-005
5	3.5811	0.68077	0.	2.1747e-005
6	1.597	4.0398	0.	-4.9597e-007
7	3.2711	5.4745	0.	2.164e-005
8	0.87197	4.3272	0.	4.8417e-005
9	4.6324	1.5491	0.	2.5845e-005
10	4.6556	0.75325	0.	3.4478e-005
11	5.8203	0.88028	0.	2.822e-005
12	6.9412	1.0489	0.	2.5794e-005
13	8.0393	1.1463	0.	2.3625e-005
14	9.1761	1.1731	0.	2.0937e-005
15	10.33	1.1686	0.	1.8158e-005
16	11.469	1.1744	0.	1.5128e-005
17	12.611	1.1751	0.	1.2421e-005
18	13.747	1.176	0.	9.9914e-006
19	14.887	1.1765	0.	7.8485e-006
20	16.022	1.1787	0.	5.9505e-006
21	17.16	1.1809	0.	4.3189e-006
22	18.296	1.184	0.	2.9299e-006
23	19.434	1.185	0.	1.7999e-006
24	20.573	1.186	0.	9.1906e-007
25	21.715	1.1921	0.	2.8122e-007
26	22.859	1.1975	0.	-9.7379e-008
27	22.856	2.4017	0.	-2.4137e-007
28	22.852	3.6	0.	-2.4216e-007
29	22.857	4.7984	0.	-9.6971e-008
30	21.712	4.8008	0.	2.8487e-007
31	20.571	4.7904	0.	9.1849e-007
32	19.432	4.7767	0.	1.805e-006
33	18.291	4.744	0.	2.938e-006
34	17.154	4.7152	0.	4.3328e-006
35	16.018	4.7007	0.	5.9667e-006
36	14.884	4.695	0.	7.856e-006
37	13.748	4.694	0.	9.9932e-006
38	12.613	4.6935	0.	1.2404e-005
39	11.468	4.7252	0.	1.5122e-005
40	10.306	4.7517	0.	1.8099e-005
41	9.1131	4.7374	0.	2.0852e-005
42	7.8809	4.6859	0.	2.3619e-005
43	6.6204	4.688	0.	2.5662e-005
44	5.1746	4.7154	0.	2.7722e-005
45	4.2781	5.2637	0.	3.3011e-005
46	5.1759	3.5672	0.	2.4439e-005
47	5.7454	1.7746	0.	2.3565e-005
48	6.8169	2.1424	0.	2.4994e-005
49	7.9292	2.3225	0.	2.1701e-005
50	9.1199	2.3466	0.	2.0348e-005
51	10.297	2.3458	0.	1.8033e-005
52	11.459	2.3514	0.	1.5098e-005
53	12.607	2.356	0.	1.2344e-005
54	13.744	2.3572	0.	9.8846e-006
55	14.884	2.3593	0.	7.7336e-006
56	16.019	2.3617	0.	5.8302e-006
57	17.157	2.3646	0.	4.1884e-006
58	18.294	2.3666	0.	2.7994e-006
59	19.431	2.3705	0.	1.6723e-006
60	20.569	2.386	0.	7.8878e-007
61	21.706	2.4015	0.	1.5537e-007
62	21.706	3.5968	0.	1.5796e-007
63	20.562	3.5828	0.	7.854e-007
64	19.429	3.573	0.	1.6762e-006
65	18.287	3.55	0.	2.8081e-006
66	17.152	3.5409	0.	4.1944e-006
67	16.017	3.5322	0.	5.8268e-006
68	14.881	3.5267	0.	7.7274e-006
69	13.744	3.5239	0.	9.8908e-006
70	12.607	3.5229	0.	1.2334e-005
71	11.458	3.5192	0.	1.5024e-005
72	10.303	3.5143	0.	1.7992e-005
73	9.0828	3.5372	0.	2.0155e-005
74	7.8114	3.4903	0.	2.2103e-005
75	6.3648	3.3118	0.	2.0682e-005
76	3.0554	5.0831	0.	1.9114e-005
77	3.5046	4.7149	0.	3.1655e-005
78	1.1168	1.3595	0.	-4.1305e-006
79	1.9308	3.8889	0.	7.2588e-005
80	2.606	2.6139	0.	6.6834e-005
81	3.1731	3.4688	0.	5.6523e-005
82	2.9999	2.0151	0.	3.3295e-005
83	3.5786	1.5193	0.	3.1451e-005
84	4.0148	2.5756	0.	2.5702e-005
85	4.6359	2.4106	0.	2.0618e-005
86	5.374	2.3198	0.	2.7237e-005
87	2.7578	3.435	0.	1.9522e-005
88	2.7247	3.0831	0.	5.7522e-005
89	2.1387	3.8537	0.	8.6548e-005
90	2.1387	3.8537	0.1	-8.6548e-005
91	2.7247	3.0831	0.1	-5.7522e-005
92	2.7578	3.435	0.1	-1.9522e-005
93	5.374	2.3198	0.1	-2.7237e-005
94	4.6359	2.4106	0.1	-2.0618e-005
95	4.0148	2.5756	0.1	-2.5702e-005
96	3.5786	1.5193	0.1	-3.1451e-005
97	2.9999	2.0151	0.1	-3.3295e-005
98	3.1731	3.4688	0.1	-5.6523e-005
99	2.606	2.6139	0.1	-6.6834e-005
100	1.9308	3.8889	0.1	-7.2588e-005
101	1.1168	1.3595	0.1	4.1305e-006
102	3.5046	4.7149	0.1	-3.1655e-005
103	3.0554	5.0831	0.1	-1.9114e-005
104	6.3648	3.3118	0.1	-2.0682e-005
105	7.8114	3.4903	0.1	-2.2103e-005
106	9.0828	3.5372	0.1	-2.0155e-005
107	10.303	3.5143	0.1	-1.7992e-005
108	11.458	3.5192	0.1	-1.5024e-005
109	12.607	3.5229	0.1	-1.2334e-005
110	13.744	3.5239	0.1	-9.8908e-006
111	14.881	3.5267	0.1	-7.7274e-006
112	16.017	3.5322	0.1	-5.8268e-006
113	17.152	3.5409	0.1	-4.1944e-006
114	18.287	3.55	0.1	-2.8081e-006
115	19.429	3.573	0.1	-1.6762e-006
116	20.562	3.5828	0.1	-7.854e-007
117	21.706	3.5968	0.1	-1.5796e-007
118	21.706	2.4015	0.1	-1.5537e-007
119	20.569	2.386	0.1	-7.8878e-007
120	19.431	2.3705	0.1	-1.6723e-006
121	18.294	2.3666	0.1	-2.7994e-006
122	17.157	2.3646	0.1	-4.1884e-006
123	16.019	2.3617	0.1	-5.8302e-006
124	14.884	2.3593	0.1	-7.7336e-006
