Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	9.6	2.1818	0.	13157
2	9.6	2.3636	0.	10424
3	9.6	2.5455	0.	9198.
4	9.6	2.7273	0.	8562.5
5	9.6	2.9091	0.	8291.2
6	9.6	3.0909	0.	8291.2
7	9.6	3.2727	0.	8562.5
8	9.6	3.4545	0.	9198.
9	9.6	3.6364	0.	10424
10	9.6	3.8182	0.	13157
11	9.7667	2.1818	0.	13002
12	9.7667	2.3636	0.	10371
13	9.7667	2.5455	0.	9137.4
14	9.7667	2.7273	0.	8501.4
15	9.7667	2.9091	0.	8229.3
16	9.7667	3.0909	0.	8229.3
17	9.7667	3.2727	0.	8501.4
18	9.7667	3.4545	0.	9137.4
19	9.7667	3.6364	0.	10371
20	9.7667	3.8182	0.	13002
21	9.4154	5.8182	0.	745.7
22	9.4154	5.6364	0.	1090.2
23	9.4154	5.4545	0.	1527.8
24	9.4154	5.2727	0.	2021.3
25	9.4154	5.0909	0.	2582.1
26	9.4154	4.9091	0.	3238.1
27	9.4154	4.7273	0.	4039.1
28	9.4154	4.5455	0.	5074.3
29	9.4154	4.3636	0.	6543.8
30	9.4154	4.1818	0.	8704.8
31	9.4154	4.	0.	10284
32	9.4154	3.8182	0.	9767.8
33	9.4154	3.6364	0.	9175.6
34	9.4154	3.4545	0.	8528.9
35	9.4154	3.2727	0.	8151.3
36	9.4154	3.0909	0.	7971.6
37	9.4154	2.9091	0.	7971.6
38	9.4154	2.7273	0.	8151.3
39	9.4154	2.5455	0.	8528.9
40	9.4154	2.3636	0.	9175.6
41	9.4154	2.1818	0.	9767.8
42	9.4154	2.	0.	10284
43	9.4154	1.8182	0.	8704.8
44	9.4154	1.6364	0.	6543.8
45	9.4154	1.4545	0.	5074.3
46	9.4154	1.2727	0.	4039.1
47	9.4154	1.0909	0.	3238.1
48	9.4154	0.90909	0.	2582.1
49	9.4154	0.72727	0.	2021.3
50	9.4154	0.54545	0.	1527.8
51	9.4154	0.36364	0.	1090.2
52	9.4154	0.18182	0.	745.7
53	9.2308	5.8182	0.	1143.5
54	9.2308	5.6364	0.	1329.2
55	9.2308	5.4545	0.	1639.7
56	9.2308	5.2727	0.	2034.2
57	9.2308	5.0909	0.	2503.5
58	9.2308	4.9091	0.	3055.6
59	9.2308	4.7273	0.	3713.4
60	9.2308	4.5455	0.	4492.5
61	9.2308	4.3636	0.	5421.3
62	9.2308	4.1818	0.	6367.6
63	9.2308	4.	0.	6979.5
64	9.2308	3.8182	0.	7435.2
65	9.2308	3.6364	0.	7578.4
66	9.2308	3.4545	0.	7541.9
67	9.2308	3.2727	0.	7445.7
68	9.2308	3.0909	0.	7384.8
69	9.2308	2.9091	0.	7384.8
70	9.2308	2.7273	0.	7445.7
71	9.2308	2.5455	0.	7541.9
72	9.2308	2.3636	0.	7578.4
73	9.2308	2.1818	0.	7435.1
74	9.2308	2.	0.	6979.5
75	9.2308	1.8182	0.	6367.6
76	9.2308	1.6364	0.	5421.3
77	9.2308	1.4545	0.	4492.5
78	9.2308	1.2727	0.	3713.4
79	9.2308	1.0909	0.	3055.6
80	9.2308	0.90909	0.	2503.5
81	9.2308	0.72727	0.	2034.2
82	9.2308	0.54545	0.	1639.7
83	9.2308	0.36364	0.	1329.2
84	9.2308	0.18182	0.	1143.5
85	9.0462	5.8182	0.	1570.3
86	9.0462	5.6364	0.	1708.8
87	9.0462	5.4545	0.	1945.
88	9.0462	5.2727	0.	2262.9
89	9.0462	5.0909	0.	2654.1
90	9.0462	4.9091	0.	3115.7
91	9.0462	4.7273	0.	3646.
92	9.0462	4.5455	0.	4238.6
93	9.0462	4.3636	0.	4844.5
94	9.0462	4.1818	0.	5402.
95	9.0462	4.	0.	5861.8
96	9.0462	3.8182	0.	6220.9
97	9.0462	3.6364	0.	6495.5
98	9.0462	3.4545	0.	6642.3
99	9.0462	3.2727	0.	6702.2
100	9.0462	3.0909	0.	6719.6
101	9.0462	2.9091	0.	6719.6
102	9.0462	2.7273	0.	6702.2
103	9.0462	2.5455	0.	6642.3
104	9.0462	2.3636	0.	6495.5
105	9.0462	2.1818	0.	6220.9
106	9.0462	2.	0.	5861.8
107	9.0462	1.8182	0.	5402.
108	9.0462	1.6364	0.	4844.5
109	9.0462	1.4545	0.	4238.6
110	9.0462	1.2727	0.	3646.
111	9.0462	1.0909	0.	3115.7
112	9.0462	0.90909	0.	2654.1
113	9.0462	0.72727	0.	2262.9
114	9.0462	0.54545	0.	1945.
115	9.0462	0.36364	0.	1708.8
116	9.0462	0.18182	0.	1570.3
117	8.8615	5.8182	0.	1966.9
118	8.8615	5.6364	0.	2088.3
119	8.8615	5.4545	0.	2280.1
120	8.8615	5.2727	0.	2537.3
121	8.8615	5.0909	0.	2855.4
122	8.8615	4.9091	0.	3227.5
123	8.8615	4.7273	0.	3642.9
124	8.8615	4.5455	0.	4082.8
125	8.8615	4.3636	0.	4517.8
126	8.8615	4.1818	0.	4910.1
127	8.8615	4.	0.	5251.3
128	8.8615	3.8182	0.	5542.8
129	8.8615	3.6364	0.	5780.3
130	8.8615	3.4545	0.	5954.5
131	8.8615	3.2727	0.	6060.3
132	8.8615	3.0909	0.	6108.2
133	8.8615	2.9091	0.	6108.2
134	8.8615	2.7273	0.	6060.3
135	8.8615	2.5455	0.	5954.5
136	8.8615	2.3636	0.	5780.3
137	8.8615	2.1818	0.	5542.8
138	8.8615	2.	0.	5251.3
