Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	9.6	2.1818	0.	0.48333
2	9.6	2.3636	0.	0.48435
3	9.6	2.5455	0.	0.48508
4	9.6	2.7273	0.	0.48555
5	9.6	2.9091	0.	0.48578
6	9.6	3.0909	0.	0.48578
7	9.6	3.2727	0.	0.48555
8	9.6	3.4545	0.	0.48508
9	9.6	3.6364	0.	0.48435
10	9.6	3.8182	0.	0.48333
11	9.7667	2.1818	0.	0.50028
12	9.7667	2.3636	0.	0.50128
13	9.7667	2.5455	0.	0.50199
14	9.7667	2.7273	0.	0.50245
15	9.7667	2.9091	0.	0.50268
16	9.7667	3.0909	0.	0.50268
17	9.7667	3.2727	0.	0.50245
18	9.7667	3.4545	0.	0.50199
19	9.7667	3.6364	0.	0.50128
20	9.7667	3.8182	0.	0.50028
21	9.4154	5.8182	0.	0.44838
22	9.4154	5.6364	0.	0.44999
23	9.4154	5.4545	0.	0.4516
24	9.4154	5.2727	0.	0.45323
25	9.4154	5.0909	0.	0.45486
26	9.4154	4.9091	0.	0.45649
27	9.4154	4.7273	0.	0.45813
28	9.4154	4.5455	0.	0.45974
29	9.4154	4.3636	0.	0.46133
30	9.4154	4.1818	0.	0.46284
31	9.4154	4.	0.	0.4642
32	9.4154	3.8182	0.	0.46535
33	9.4154	3.6364	0.	0.46625
34	9.4154	3.4545	0.	0.46692
35	9.4154	3.2727	0.	0.46736
36	9.4154	3.0909	0.	0.46758
37	9.4154	2.9091	0.	0.46758
38	9.4154	2.7273	0.	0.46736
39	9.4154	2.5455	0.	0.46692
40	9.4154	2.3636	0.	0.46625
41	9.4154	2.1818	0.	0.46535
42	9.4154	2.	0.	0.4642
43	9.4154	1.8182	0.	0.46284
44	9.4154	1.6364	0.	0.46133
45	9.4154	1.4545	0.	0.45974
46	9.4154	1.2727	0.	0.45813
47	9.4154	1.0909	0.	0.45649
48	9.4154	0.90909	0.	0.45486
49	9.4154	0.72727	0.	0.45323
50	9.4154	0.54545	0.	0.4516
51	9.4154	0.36364	0.	0.44999
52	9.4154	0.18182	0.	0.44838
53	9.2308	5.8182	0.	0.43276
54	9.2308	5.6364	0.	0.43433
55	9.2308	5.4545	0.	0.43589
56	9.2308	5.2727	0.	0.43743
57	9.2308	5.0909	0.	0.43896
58	9.2308	4.9091	0.	0.44046
59	9.2308	4.7273	0.	0.44193
60	9.2308	4.5455	0.	0.44335
61	9.2308	4.3636	0.	0.4447
62	9.2308	4.1818	0.	0.44594
63	9.2308	4.	0.	0.44705
64	9.2308	3.8182	0.	0.44798
65	9.2308	3.6364	0.	0.44875
66	9.2308	3.4545	0.	0.44933
67	9.2308	3.2727	0.	0.44971
68	9.2308	3.0909	0.	0.44991
69	9.2308	2.9091	0.	0.44991
70	9.2308	2.7273	0.	0.44971
71	9.2308	2.5455	0.	0.44933
72	9.2308	2.3636	0.	0.44875
73	9.2308	2.1818	0.	0.44798
74	9.2308	2.	0.	0.44705
75	9.2308	1.8182	0.	0.44594
76	9.2308	1.6364	0.	0.4447
77	9.2308	1.4545	0.	0.44335
78	9.2308	1.2727	0.	0.44193
79	9.2308	1.0909	0.	0.44046
80	9.2308	0.90909	0.	0.43896
81	9.2308	0.72727	0.	0.43743
82	9.2308	0.54545	0.	0.43589
83	9.2308	0.36364	0.	0.43433
84	9.2308	0.18182	0.	0.43276
85	9.0462	5.8182	0.	0.41721
86	9.0462	5.6364	0.	0.41874
87	9.0462	5.4545	0.	0.42025
88	9.0462	5.2727	0.	0.42171
89	9.0462	5.0909	0.	0.42315
90	9.0462	4.9091	0.	0.42453
91	9.0462	4.7273	0.	0.42586
92	9.0462	4.5455	0.	0.42713
93	9.0462	4.3636	0.	0.4283
94	9.0462	4.1818	0.	0.42936
95	9.0462	4.	0.	0.43029
96	9.0462	3.8182	0.	0.43109
97	9.0462	3.6364	0.	0.43173
98	9.0462	3.4545	0.	0.43223
99	9.0462	3.2727	0.	0.43257
100	9.0462	3.0909	0.	0.43274
101	9.0462	2.9091	0.	0.43274
102	9.0462	2.7273	0.	0.43257
103	9.0462	2.5455	0.	0.43223
104	9.0462	2.3636	0.	0.43173
105	9.0462	2.1818	0.	0.43109
106	9.0462	2.	0.	0.43029
107	9.0462	1.8182	0.	0.42936
108	9.0462	1.6364	0.	0.4283
109	9.0462	1.4545	0.	0.42713
110	9.0462	1.2727	0.	0.42586
111	9.0462	1.0909	0.	0.42453
112	9.0462	0.90909	0.	0.42315
113	9.0462	0.72727	0.	0.42171
114	9.0462	0.54545	0.	0.42025
115	9.0462	0.36364	0.	0.41874
116	9.0462	0.18182	0.	0.41721
117	8.8615	5.8182	0.	0.40176
118	8.8615	5.6364	0.	0.40325
119	8.8615	5.4545	0.	0.4047
120	8.8615	5.2727	0.	0.40611
121	8.8615	5.0909	0.	0.40746
122	8.8615	4.9091	0.	0.40875
123	8.8615	4.7273	0.	0.40997
124	8.8615	4.5455	0.	0.4111
125	8.8615	4.3636	0.	0.41214
126	8.8615	4.1818	0.	0.41308
127	8.8615	4.	0.	0.41389
128	8.8615	3.8182	0.	0.41459
129	8.8615	3.6364	0.	0.41515
130	8.8615	3.4545	0.	0.41558
131	8.8615	3.2727	0.	0.41587
132	8.8615	3.0909	0.	0.41602
133	8.8615	2.9091	0.	0.41602
134	8.8615	2.7273	0.	0.41587
135	8.8615	2.5455	0.	0.41558
136	8.8615	2.3636	0.	0.41515
137	8.8615	2.1818	0.	0.41459
138	8.8615	2.	0.	0.41389
139	8.8615	1.8182	0.	0.41308
140	8.8615	1.6364	0.	0.41214
141	8.8615	1.4545	0.	0.4111
142	8.8615	1.2727	0.	0.40997
143	8.8615	1.0909	0.	0.40875
144	8.8615	0.90909	0.	0.40746
145	8.8615	0.72727	0.	0.40611
146	8.8615	0.54545	0.	0.4047
147	8.8615	0.36364	0.	0.40325
148	8.8615	0.18182	0.	0.40176
149	8.6769	5.8182	0.	0.38643
150	8.6769	5.6364	0.	0.38789
151	8.6769	5.4545	0.	0.3893
152	8.6769	5.2727	0.	0.39064
153	8.6769	5.0909	0.	0.39193
154	8.6769	4.9091	0.	0.39314
155	8.6769	4.7273	0.	0.39427
156	8.6769	4.5455	0.	0.39531
157	8.6769	4.3636	0.	0.39626
158	8.6769	4.1818	0.	0.3971
159	8.6769	4.	0.	0.39783
