Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	3.9812	2.8775	0.	4.9631e-005
2	4.9431	3.2261	0.	4.736e-005
3	3.3302	0.54536	0.	2.3831e-005
4	3.2369	1.426	0.	2.8197e-005
5	5.656	0.82964	0.	2.024e-005
6	2.6635	4.1803	0.	2.6916e-005
7	5.4782	4.5523	0.	2.3119e-005
8	5.1666	5.0256	0.	1.7875e-005
9	2.8588	3.0795	0.	1.4144e-005
10	3.2143	5.3615	0.	2.2712e-005
11	2.4343	0.86632	0.	3.9225e-005
12	5.4136	5.463	0.	1.9456e-005
13	2.1771	5.0846	0.	3.981e-005
14	1.17	4.897	0.	1.3614e-005
15	1.4824	1.4558	0.	1.0758e-005
16	6.7244	1.0877	0.	2.5446e-005
17	7.7552	1.1851	0.	2.2491e-005
18	8.9382	1.1909	0.	2.0347e-005
19	10.135	1.1955	0.	1.7991e-005
20	11.312	1.1996	0.	1.5557e-005
21	12.48	1.197	0.	1.2762e-005
22	13.646	1.1914	0.	1.025e-005
23	14.796	1.1913	0.	8.0155e-006
24	15.945	1.1913	0.	6.0837e-006
25	17.095	1.1914	0.	4.4049e-006
26	18.245	1.1916	0.	2.9898e-006
27	19.395	1.1919	0.	1.833e-006
28	20.546	1.1924	0.	9.347e-007
29	21.697	1.1934	0.	2.9266e-007
30	22.848	1.1959	0.	-9.3832e-008
31	1.289	3.7903	0.	8.8136e-006
32	1.4049	2.6814	0.	5.4209e-006
33	22.842	2.3946	0.	-2.3838e-007
34	22.841	3.6	0.	-2.3649e-007
35	22.843	4.8063	0.	-9.203e-008
36	21.687	4.807	0.	2.9658e-007
37	20.534	4.8082	0.	9.4416e-007
38	19.383	4.8084	0.	1.8474e-006
39	18.232	4.8084	0.	3.0086e-006
40	17.082	4.8083	0.	4.429e-006
41	15.932	4.8083	0.	6.1102e-006
42	14.783	4.8084	0.	8.0599e-006
43	13.628	4.7934	0.	1.0279e-005
44	12.464	4.7899	0.	1.2864e-005
45	11.277	4.7818	0.	1.5568e-005
46	10.105	4.7821	0.	1.7874e-005
47	8.9499	4.7939	0.	1.9778e-005
48	6.6298	3.7406	0.	2.4033e-005
49	6.567	4.9051	0.	2.0577e-005
50	6.5024	2.3566	0.	1.8856e-005
51	7.6453	3.6561	0.	1.9817e-005
52	7.6425	2.3924	0.	2.009e-005
53	8.8623	2.3941	0.	1.8957e-005
54	10.07	2.3911	0.	1.7315e-005
55	11.263	2.3967	0.	1.5335e-005
56	12.451	2.3926	0.	1.2802e-005
57	13.627	2.389	0.	1.0215e-005
58	14.779	2.3888	0.	7.9557e-006
59	15.928	2.3888	0.	6.0026e-006
60	17.078	2.389	0.	4.3136e-006
61	18.229	2.3893	0.	2.8885e-006
62	19.38	2.3897	0.	1.7235e-006
63	20.532	2.3906	0.	8.1672e-007
64	21.686	2.3921	0.	1.6793e-007
65	21.68	3.5997	0.	1.7037e-007
66	20.527	3.5993	0.	8.2102e-007
67	19.375	3.599	0.	1.7278e-006
68	18.224	3.5988	0.	2.8929e-006
69	17.074	3.5986	0.	4.3192e-006
70	15.924	3.5986	0.	6.0025e-006
71	14.773	3.5984	0.	7.9884e-006
72	13.608	3.5882	0.	1.0231e-005
73	12.446	3.5871	0.	1.2861e-005
74	11.241	3.5881	0.	1.5338e-005
75	10.057	3.5846	0.	1.7254e-005
76	8.8718	3.5912	0.	1.8765e-005
77	5.6416	3.8203	0.	2.633e-005
78	3.5982	0.98345	0.	1.806e-005
79	2.9771	2.1048	0.	2.7435e-005
80	3.4544	4.9323	0.	2.583e-005
81	4.3807	2.5439	0.	5.1351e-005
82	5.5447	1.587	0.	3.1289e-005
83	5.2564	2.1386	0.	3.6913e-005
84	4.8917	2.5163	0.	4.8131e-005
85	4.227	3.2237	0.	5.5568e-005
86	5.583	2.9962	0.	3.7309e-005
87	4.5739	2.6485	0.	5.3951e-005
88	7.7874	4.8358	0.	2.1874e-005
89	7.7874	4.8358	0.1	-2.1874e-005
90	4.5739	2.6485	0.1	-5.3951e-005
91	5.583	2.9962	0.1	-3.7309e-005
92	4.227	3.2237	0.1	-5.5568e-005
93	4.8917	2.5163	0.1	-4.8131e-005
94	5.2564	2.1386	0.1	-3.6913e-005
95	5.5447	1.587	0.1	-3.1289e-005
96	4.3807	2.5439	0.1	-5.1351e-005
97	3.4544	4.9323	0.1	-2.583e-005
98	2.9771	2.1048	0.1	-2.7435e-005
99	3.5982	0.98345	0.1	-1.806e-005
100	5.6416	3.8203	0.1	-2.633e-005
101	8.8718	3.5912	0.1	-1.8765e-005
102	10.057	3.5846	0.1	-1.7254e-005
103	11.241	3.5881	0.1	-1.5338e-005
104	12.446	3.5871	0.1	-1.2861e-005
105	13.608	3.5882	0.1	-1.0231e-005
106	14.773	3.5984	0.1	-7.9884e-006
107	15.924	3.5986	0.1	-6.0025e-006
108	17.074	3.5986	0.1	-4.3192e-006
109	18.224	3.5988	0.1	-2.8929e-006
110	19.375	3.599	0.1	-1.7278e-006
111	20.527	3.5993	0.1	-8.2102e-007
112	21.68	3.5997	0.1	-1.7037e-007
113	21.686	2.3921	0.1	-1.6793e-007
114	20.532	2.3906	0.1	-8.1672e-007
115	19.38	2.3897	0.1	-1.7235e-006
116	18.229	2.3893	0.1	-2.8885e-006
117	17.078	2.389	0.1	-4.3136e-006
118	15.928	2.3888	0.1	-6.0026e-006
119	14.779	2.3888	0.1	-7.9557e-006
120	13.627	2.389	0.1	-1.0215e-005
121	12.451	2.3926	0.1	-1.2802e-005
122	11.263	2.3967	0.1	-1.5335e-005
123	10.07	2.3911	0.1	-1.7315e-005
124	8.8623	2.3941	0.1	-1.8957e-005
125	7.6425	2.3924	0.1	-2.009e-005
126	7.6453	3.6561	0.1	-1.9817e-005
127	6.5024	2.3566	0.1	-1.8856e-005
128	6.567	4.9051	0.1	-2.0577e-005
129	6.6298	3.7406	0.1	-2.4033e-005
130	8.9499	4.7939	0.1	-1.9778e-005
131	10.105	4.7821	0.1	-1.7874e-005
132	11.277	4.7818	0.1	-1.5568e-005
133	12.464	4.7899	0.1	-1.2864e-005
134	13.628	4.7934	0.1	-1.0279e-005
135	14.783	4.8084	0.1	-8.0599e-006
136	15.932	4.8083	0.1	-6.1102e-006
137	17.082	4.8083	0.1	-4.429e-006
138	18.232	4.8084	0.1	-3.0086e-006
139	19.383	4.8084	0.1	-1.8474e-006
140	20.534	4.8082	0.1	-9.4417e-007
141	21.687	4.807	0.1	-2.9658e-007
142	22.843	4.8063	0.1	9.2029e-008
143	22.841	3.6	0.1	2.3649e-007
144	22.842	2.3946	0.1	2.3838e-007
145	1.4049	2.6814	0.1	-5.4209e-006
146	1.289	3.7903	0.1	-8.8136e-006
147	22.848	1.1959	0.1	9.3831e-008
148	21.697	1.1934	0.1	-2.9266e-007
149	20.546	1.1924	0.1	-9.3471e-007
150	19.395	1.1919	0.1	-1.833e-006
151	18.245	1.1916	0.1	-2.9898e-006
152	17.095	1.1914	0.1	-4.4049e-006
153	15.945	1.1913	0.1	-6.0837e-006
154	14.796	1.1913	0.1	-8.0155e-006
155	13.646	1.1914	0.1	-1.025e-005
156	12.48	1.197	0.1	-1.2762e-005
157	11.312	1.1996	0.1	-1.5557e-005
158	10.135	1.1955	0.1	-1.7991e-005
159	8.9382	1.1909	0.1	-2.0347e-005
160	7.7552	1.1851	0.1	-2.2491e-005
161	6.7244	1.0877	0.1	-2.5446e-005
162	1.4824	1.4558	0.1	-1.0758e-005
163	1.17	4.897	0.1	-1.3614e-005
164	2.1771	5.0846	0.1	-3.981e-005
165	5.4136	5.463	0.1	-1.9456e-005
166	2.4343	0.86632	0.1	-3.9225e-005
167	3.2143	5.3615	0.1	-2.2712e-005
168	2.8588	3.0795	0.1	-1.4144e-005
169	5.1666	5.0256	0.1	-1.7875e-005
170	5.4782	4.5523	0.1	-2.3119e-005
171	2.6635	4.1803	0.1	-2.6916e-005
172	5.656	0.82964	0.1	-2.024e-005
173	3.2369	1.426	0.1	-2.8197e-005
174	3.3302	0.54536	0.1	-2.3831e-005
175	4.9431	3.2261	0.1	-4.736e-005
176	3.9812	2.8775	0.1	-4.9631e-005
177	4.4667	5.5	0.1	2.5242e-006
178	4.4667	5.	0.1	-1.0615e-005
179	4.4667	4.5	0.1	-3.2817e-005
180	4.4667	4.	0.1	-8.9652e-005
181	4.3	4.	0.1	-9.275e-005
182	4.3	4.5	0.1	-3.4198e-005
183	4.3	5.	0.1	-2.9754e-005
184	4.3	5.5	0.1	-7.986e-006
185	4.4667	0.5	0.1	-7.9471e-006
186	4.4667	1.	0.1	-2.5272e-005
187	4.4667	1.5	0.1	-5.2832e-005
188	4.4667	2.	0.1	-8.5904e-005
189	4.3	2.	0.1	-5.1677e-005
190	4.3	1.5	0.1	-2.3605e-005
191	4.3	1.	0.1	-2.3497e-005
