Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.5078,3.582,0,0.00028218,2819.9,0.00013124,488.73,7.107e-05,36.637,-0.00027051,-2529.9,0.0097626
2,3.5021,3.3027,0,0.00019358,1934.5,8.9424e-05,476.42,6.3703e-05,283.16,-0.00017993,-1547.4,0.020858
3,4.3458,1.294,0,0.00010632,1062.5,4.0269e-05,31.34,2.8981e-05,-53.475,-0.00010644,-1071,0.032176
4,4.1899,4.445,0,0.00010677,1067,4.2116e-05,86.788,3.1356e-05,5.943,-0.00010496,-1018.3,0.030545
5,1.7631,0.7897,0,0.00011115,1110.7,3.6717e-05,-56.465,3.1406e-05,-96.371,-0.0001137,-1186.6,0.0037191
6,1.8539,2.2696,0,0.00014818,1480.8,5.9669e-05,-63.706,2.3215e-05,-337.61,-0.0001531,-1662.3,0.0050661
7,3.8985,0.54841,0,7.4894e-05,748.42,3.1868e-05,85.705,2.0136e-05,-2.4472,-7.3087e-05,-702.89,0.023808
8,1.8719,4.8511,0,0.00012371,1236.3,4.5886e-05,-21.099,2.9976e-05,-140.64,-0.00012603,-1312.8,0.0044747
9,3.9954,5.4717,0,7.0334e-05,702.86,2.9465e-05,61.407,1.7916e-05,-25.363,-6.9318e-05,-680.8,0.026331
10,3.9871,2.3439,0,0.00016176,1616.4,6.304e-05,0.0117,3.6249e-05,-201.28,-0.00016424,-1707.7,0.027449
11,0.86068,3.0578,0,0.00016087,1607.6,9.5116e-05,361.55,5.5352e-06,-311.52,-0.00014907,-1473.2,0.0011317
12,1.0412,4.2939,0,0.00013938,1392.9,7.9922e-05,296.12,8.824e-06,-238.08,-0.00013048,-1284.8,0.0015518
13,5.8841,4.118,0,9.5382e-05,953.16,3.6607e-05,28.359,2.5154e-05,-57.697,-9.5589e-05,-964.91,0.06095
14,0.77607,2.084,0,0.0001583,1581.9,9.3343e-05,338.71,4.052e-06,-332.19,-0.00014712,-1468.1,0.00086898
15,0.82256,1.0312,0,0.00013849,1383.9,7.9351e-05,298.64,9.41e-06,-226.87,-0.00012957,-1271.1,0.00084053
16,4.8251,0.68734,0,9.7729e-05,976.61,3.4974e-05,45.58,3.1803e-05,21.752,-9.6562e-05,-942.73,0.039554
17,5.704,1.0132,0,9.6014e-05,959.48,3.3317e-05,6.403,2.9487e-05,-22.374,-9.6254e-05,-967.14,0.056168
18,6.6806,1.5854,0,8.2855e-05,827.98,3.0846e-05,-0.937,2.1132e-05,-73.925,-8.3887e-05,-862.99,0.076421
19,8.36,1.4339,0,7.2164e-05,721.14,2.5587e-05,6.3274,2.1355e-05,-25.469,-7.2437e-05,-730.18,0.11383
20,9.5217,1.3607,0,6.0777e-05,607.35,2.0222e-05,-2.8252,1.9517e-05,-8.119,-6.0961e-05,-612.8,0.14217
21,10.674,1.3166,0,5.2434e-05,523.98,1.7448e-05,2.5411,1.7292e-05,1.3746,-5.2368e-05,-522.02,0.17193
22,11.798,1.2916,0,4.4097e-05,440.67,1.491e-05,3.6619,1.4281e-05,-1.0648,-4.4051e-05,-439.35,0.20233
23,12.92,1.2762,0,3.659e-05,365.65,1.2596e-05,6.0775,1.1747e-05,-0.3053,-3.6488e-05,-362.72,0.23378
24,14.029,1.2631,0,2.9828e-05,298.07,1.0479e-05,7.2292,9.4242e-06,-0.69746,-2.9709e-05,-294.73,0.26576
25,15.145,1.2348,0,2.3753e-05,237.37,8.5245e-06,7.8927,7.3926e-06,-0.61181,-2.3618e-05,-233.61,0.29869
26,16.25,1.2227,0,1.8397e-05,183.84,6.8008e-06,8.4576,5.5983e-06,-0.57788,-1.8246e-05,-179.74,0.33186
27,17.355,1.2057,0,1.3761e-05,137.52,5.2848e-06,8.656,4.0578e-06,-0.56326,-1.3601e-05,-133.24,0.36546
28,18.455,1.2066,0,9.841e-06,98.342,3.999e-06,8.8072,2.7555e-06,-0.53618,-9.6669e-06,-93.873,0.39924
29,19.552,1.2126,0,6.6301e-06,66.255,2.9364e-06,8.8378,1.6891e-06,-0.53379,-6.4389e-06,-61.604,0.43318
30,20.65,1.2129,0,4.1304e-06,41.275,2.0936e-06,8.717,8.572e-07,-0.57313,-3.9126e-06,-36.412,0.46727
31,21.772,1.2048,0,2.3049e-06,23.033,1.438e-06,8.311,2.6156e-07,-0.52809,-2.0414e-06,-17.832,0.5022
32,22.885,1.1949,0,1.2243e-06,12.235,9.9867e-07,7.6741,-1.0364e-07,-0.60824,-8.7165e-07,-6.3788,0.53694
33,22.873,2.3928,0,1.5619e-06,15.609,1.3401e-06,10.678,-2.4477e-07,-1.2295,-1.0117e-06,-6.9921,0.53682
34,22.874,3.6043,0,1.5644e-06,15.633,1.3447e-06,10.737,-2.4834e-07,-1.2318,-1.0094e-06,-6.95,0.5371
35,22.883,4.8002,0,1.2239e-06,12.23,9.9917e-07,7.6969,-1.0272e-07,-0.58223,-8.7046e-07,-6.3507,0.53758
36,21.767,4.8042,0,2.304e-06,23.024,1.4373e-06,8.3053,2.6135e-07,-0.53069,-2.0407e-06,-17.828,0.50277
37,20.658,4.8153,0,4.1086e-06,41.057,2.0805e-06,8.6529,8.5514e-07,-0.55364,-3.8926e-06,-36.226,0.46823
