Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	10.3	2.1818	0.	-11555
2	10.3	2.3636	0.	-9214.6
3	10.3	2.5455	0.	-8150.2
4	10.3	2.7273	0.	-7608.1
5	10.3	2.9091	0.	-7376.6
6	10.3	3.0909	0.	-7376.6
7	10.3	3.2727	0.	-7608.1
8	10.3	3.4545	0.	-8150.2
9	10.3	3.6364	0.	-9214.6
10	10.3	3.8182	0.	-11555
11	10.467	2.1818	0.	-11601
12	10.467	2.3636	0.	-9215.4
13	10.467	2.5455	0.	-8123.1
14	10.467	2.7273	0.	-7572.5
15	10.467	2.9091	0.	-7337.2
16	10.467	3.0909	0.	-7337.2
17	10.467	3.2727	0.	-7572.5
18	10.467	3.4545	0.	-8123.1
19	10.467	3.6364	0.	-9215.4
20	10.467	3.8182	0.	-11601
21	10.116	5.8182	0.	-644.38
22	10.116	5.6364	0.	-881.85
23	10.116	5.4545	0.	-1157.3
24	10.116	5.2727	0.	-1453.8
25	10.116	5.0909	0.	-1783.1
26	10.116	4.9091	0.	-2166.3
27	10.116	4.7273	0.	-2636.8
28	10.116	4.5455	0.	-3272.2
29	10.116	4.3636	0.	-4184.1
30	10.116	4.1818	0.	-6013.4
31	10.116	4.	0.	-8400.3
32	10.116	3.8182	0.	-8556.7
33	10.116	3.6364	0.	-8139.3
34	10.116	3.4545	0.	-7599.4
35	10.116	3.2727	0.	-7279.4
36	10.116	3.0909	0.	-7125.3
37	10.116	2.9091	0.	-7125.3
38	10.116	2.7273	0.	-7279.4
39	10.116	2.5455	0.	-7599.4
40	10.116	2.3636	0.	-8139.3
41	10.116	2.1818	0.	-8556.7
42	10.116	2.	0.	-8400.3
43	10.116	1.8182	0.	-6013.4
44	10.116	1.6364	0.	-4184.1
45	10.116	1.4545	0.	-3272.2
46	10.116	1.2727	0.	-2636.8
47	10.116	1.0909	0.	-2166.3
48	10.116	0.90909	0.	-1783.1
49	10.116	0.72727	0.	-1453.8
50	10.116	0.54545	0.	-1157.3
51	10.116	0.36364	0.	-881.85
52	10.116	0.18182	0.	-644.38
53	9.9321	5.8182	0.	-1033.
54	9.9321	5.6364	0.	-1168.7
55	9.9321	5.4545	0.	-1377.1
56	9.9321	5.2727	0.	-1632.9
57	9.9321	5.0909	0.	-1934.8
58	9.9321	4.9091	0.	-2294.9
59	9.9321	4.7273	0.	-2739.
60	9.9321	4.5455	0.	-3304.9
61	9.9321	4.3636	0.	-4060.2
62	9.9321	4.1818	0.	-5002.
63	9.9321	4.	0.	-5891.7
64	9.9321	3.8182	0.	-6578.4
65	9.9321	3.6364	0.	-6818.
66	9.9321	3.4545	0.	-6801.3
67	9.9321	3.2727	0.	-6722.1
68	9.9321	3.0909	0.	-6669.
69	9.9321	2.9091	0.	-6669.
70	9.9321	2.7273	0.	-6722.1
71	9.9321	2.5455	0.	-6801.3
72	9.9321	2.3636	0.	-6818.
73	9.9321	2.1818	0.	-6578.4
74	9.9321	2.	0.	-5891.7
75	9.9321	1.8182	0.	-5002.
76	9.9321	1.6364	0.	-4060.2
77	9.9321	1.4545	0.	-3304.9
78	9.9321	1.2727	0.	-2739.
79	9.9321	1.0909	0.	-2294.9
80	9.9321	0.90909	0.	-1934.8
81	9.9321	0.72727	0.	-1632.9
82	9.9321	0.54545	0.	-1377.1
