Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	5.2442	2.7232	0.	12.278
2	5.9523	2.6192	0.	-258.74
3	4.4517	2.7585	0.	92.246
4	5.9736	4.71	0.	-6.1634
5	3.6167	0.60797	0.	15.471
6	5.933	0.55809	0.	11.098
7	3.6923	4.4443	0.	-29.357
8	5.82	5.4817	0.	24.937
9	6.4958	4.1108	0.	-156.1
10	3.6286	5.3849	0.	14.527
11	6.6489	3.2566	0.	-186.65
12	3.6521	1.5825	0.	-14.524
13	2.4625	1.1647	0.	-175.64
14	7.0518	2.1486	0.	-68.393
15	2.5627	3.5598	0.	-365.45
16	3.8835	3.4494	0.	-326.13
17	2.4912	4.8334	0.	-152.16
18	1.2142	1.1949	0.	-210.95
19	6.8544	0.99051	0.	-26.898
20	8.1535	1.1244	0.	-20.2
21	9.3094	1.1768	0.	-17.843
22	10.449	1.1891	0.	-6.3587
23	11.599	1.1866	0.	-1.0546
24	12.738	1.1857	0.	-0.8363
25	13.875	1.1751	0.	-0.68131
26	15.002	1.1741	0.	-0.60797
27	16.12	1.1753	0.	-0.64669
28	17.243	1.178	0.	-0.552
29	18.363	1.1815	0.	-0.58689
30	19.485	1.1823	0.	-0.59338
31	20.616	1.1912	0.	-0.52659
32	21.739	1.1936	0.	-0.60315
33	22.871	1.1952	0.	-0.60278
34	1.2524	3.6026	0.	-301.68
35	1.217	2.3969	0.	-312.69
36	22.861	2.3934	0.	-1.2435
37	22.861	3.6014	0.	-1.2385
38	22.867	4.7973	0.	-0.6136
39	21.735	4.7946	0.	-0.58441
40	20.6	4.7916	0.	-0.60096
41	19.475	4.7721	0.	-0.58054
42	18.353	4.7337	0.	-0.54117
43	17.233	4.7018	0.	-0.47103
44	16.114	4.6866	0.	-0.52797
45	14.997	4.681	0.	-0.48837
46	13.873	4.7198	0.	-0.64373
47	12.74	4.7647	0.	-0.95434
48	11.592	4.7673	0.	-0.8267
49	10.414	4.7676	0.	-10.611
50	9.1808	4.7478	0.	-26.379
51	7.8068	4.6862	0.	-44.989
52	6.8667	5.2316	0.	-51.353
53	2.3547	2.3543	0.	-295.47
54	7.9627	3.4438	0.	-67.598
55	8.068	2.2721	0.	-55.608
56	9.237	2.355	0.	-26.072
57	10.4	2.3749	0.	-11.217
58	11.564	2.3763	0.	-3.1811
59	12.728	2.362	0.	-0.77905
