Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.2442,2.7232,0,0.00016921,1691,7.2864e-05,214.62,4.5935e-05,12.278,-0.00016444,-1568.4,0.038052
2,5.9523,2.6192,0,0.00014424,1441.4,6.0026e-05,2.3925,2.5272e-05,-258.74,-0.00014682,-1551.7,0.049727
3,4.4517,2.7585,0,0.00018856,1884.3,9.564e-05,465.62,4.5947e-05,92.246,-0.00017628,-1577.5,0.026996
4,5.9736,4.71,0,0.0001007,1006.3,4.5552e-05,147.31,2.5127e-05,-6.1634,-9.7412e-05,-926.87,0.049486
5,3.6167,0.60797,0,0.0001069,1068.3,5.3371e-05,232.26,2.4517e-05,15.471,-0.00010103,-927.81,0.015903
6,5.933,0.55809,0,7.0291e-05,702.43,3.2323e-05,118.24,1.8063e-05,11.098,-6.7475e-05,-631.6,0.047453
7,3.6923,4.4443,0,0.00012512,1250.4,5.7525e-05,182.22,2.9365e-05,-29.357,-0.00012117,-1160.4,0.017893
8,5.82,5.4817,0,7.0298e-05,702.5,3.1579e-05,116.86,1.9344e-05,24.937,-6.7433e-05,-627.07,0.045869
9,6.4958,4.1108,0,9.4103e-05,940.38,3.5423e-05,-38.048,1.9711e-05,-156.1,-9.6848e-05,-1031.9,0.059575
10,3.6286,5.3849,0,0.00010602,1059.5,5.3552e-05,237.82,2.3833e-05,14.527,-9.9947e-05,-915.51,0.016156
11,6.6489,3.2566,0,0.00010176,1016.9,4.0153e-05,-28.34,1.9083e-05,-186.65,-0.00010449,-1115.1,0.062668
12,3.6521,1.5825,0,0.00012038,1203,5.701e-05,204.17,2.7903e-05,-14.524,-0.00011565,-1093.1,0.017459
13,2.4625,1.1647,0,0.00010827,1081.9,4.2291e-05,-22.349,2.1889e-05,-175.64,-0.00011082,-1172.7,0.0079008
14,7.0518,2.1486,0,8.3048e-05,829.9,2.955e-05,-14.355,2.2358e-05,-68.393,-8.4323e-05,-869.96,0.070328
15,2.5627,3.5598,0,0.00010594,1058.6,4.4772e-05,-88.315,7.8877e-06,-365.45,-0.0001109,-1258,0.0091195
16,3.8835,3.4494,0,0.00017223,1721.1,7.3202e-05,12.478,2.8137e-05,-326.13,-0.00017505,-1852.8,0.020435
