Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	5.2442	2.7232	0.	214.62
2	5.9523	2.6192	0.	2.3925
3	4.4517	2.7585	0.	465.62
4	5.9736	4.71	0.	147.31
5	3.6167	0.60797	0.	232.26
6	5.933	0.55809	0.	118.24
7	3.6923	4.4443	0.	182.22
8	5.82	5.4817	0.	116.86
9	6.4958	4.1108	0.	-38.048
10	3.6286	5.3849	0.	237.82
11	6.6489	3.2566	0.	-28.34
12	3.6521	1.5825	0.	204.17
13	2.4625	1.1647	0.	-22.349
14	7.0518	2.1486	0.	-14.355
15	2.5627	3.5598	0.	-88.315
16	3.8835	3.4494	0.	12.478
17	2.4912	4.8334	0.	-42.774
18	1.2142	1.1949	0.	277.71
19	6.8544	0.99051	0.	10.363
20	8.1535	1.1244	0.	10.775
21	9.3094	1.1768	0.	-1.519
22	10.449	1.1891	0.	0.45911
23	11.599	1.1866	0.	-0.51846
24	12.738	1.1857	0.	3.1919
25	13.875	1.1751	0.	5.3223
26	15.002	1.1741	0.	6.7698
27	16.12	1.1753	0.	7.6641
28	17.243	1.178	0.	8.1424
29	18.363	1.1815	0.	8.4338
30	19.485	1.1823	0.	8.5197
31	20.616	1.1912	0.	8.4777
32	21.739	1.1936	0.	8.2317
33	22.871	1.1952	0.	7.6389
34	1.2524	3.6026	0.	310.41
35	1.217	2.3969	0.	324.5
36	22.861	2.3934	0.	10.637
37	22.861	3.6014	0.	10.644
38	22.867	4.7973	0.	7.6419
39	21.735	4.7946	0.	8.2151
40	20.6	4.7916	0.	8.3954
41	19.475	4.7721	0.	8.4324
42	18.353	4.7337	0.	8.3679
43	17.233	4.7018	0.	8.1156
44	16.114	4.6866	0.	7.5711
45	14.997	4.681	0.	6.7509
46	13.873	4.7198	0.	5.3867
47	12.74	4.7647	0.	2.9722
48	11.592	4.7673	0.	-3.0141e-002
49	10.414	4.7676	0.	-3.6121
50	9.1808	4.7478	0.	8.6188
51	7.8068	4.6862	0.	-16.848
52	6.8667	5.2316	0.	3.1111
53	2.3547	2.3543	0.	-87.969
54	7.9627	3.4438	0.	-14.539
55	8.068	2.2721	0.	4.7597
56	9.237	2.355	0.	-4.4836
57	10.4	2.3749	0.	0.84283
58	11.564	2.3763	0.	-1.249
59	12.728	2.362	0.	2.483
60	13.868	2.3549	0.	5.9038
61	14.999	2.3552	0.	7.8972
62	16.119	2.3573	0.	9.1749
63	17.241	2.3606	0.	9.9156
64	18.361	2.364	0.	10.327
65	19.482	2.3677	0.	10.501
66	20.603	2.3839	0.	10.598
67	21.722	2.3974	0.	10.703
68	21.719	3.5935	0.	10.663
69	20.592	3.5805	0.	10.604
70	19.478	3.5694	0.	10.429
71	18.352	3.5446	0.	10.243
72	17.234	3.5325	0.	9.8223
73	16.115	3.5227	0.	9.1346
74	14.995	3.5171	0.	7.8037
75	13.857	3.5383	0.	5.6238
76	12.718	3.5418	0.	2.0988
77	11.566	3.5576	0.	-0.27328
78	10.381	3.5693	0.	-2.2324
79	9.1679	3.5544	0.	1.9387
80	5.6198	5.0659	0.	116.56
81	3.9033	1.0678	0.	137.58
82	3.5566	2.2571	0.	-76.317
83	1.2431	4.7842	0.	287.78
84	3.9152	4.9357	0.	169.75
85	3.6569	3.932	0.	-118.53
86	5.6229	0.98422	0.	152.6
87	5.8571	1.402	0.	147.69
88	6.0472	2.0472	0.	-60.655
89	5.5322	3.3748	0.	384.85
90	4.5536	3.3641	0.	391.62
91	3.5922	2.9717	0.	34.489
92	3.5922	2.9717	0.1	1655.2
93	4.5536	3.3641	0.1	1731.4
94	5.5322	3.3748	0.1	1263.8
95	6.0472	2.0472	0.1	1203.
96	5.8571	1.402	0.1	891.31
97	5.6229	0.98422	0.1	521.66
98	3.6569	3.932	0.1	1601.8
99	3.9152	4.9357	0.1	728.71
100	1.2431	4.7842	0.1	1316.6
101	3.5566	2.2571	0.1	1368.3
102	3.9033	1.0678	0.1	713.12
103	5.6198	5.0659	0.1	548.51
104	9.1679	3.5544	0.1	642.49
105	10.381	3.5693	0.1	543.81
