Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	4.9523	2.6183	0.	-1.3289e-004
2	4.7902	3.1259	0.	-1.4203e-004
3	5.8472	1.8098	0.	-1.0747e-004
4	6.0728	3.4445	0.	-1.1323e-004
5	3.2184	0.61459	0.	-1.0228e-004
6	3.2439	1.5584	0.	-1.2816e-004
7	5.1785	0.60175	0.	-7.9517e-005
8	3.1554	5.3124	0.	-9.2126e-005
9	3.3248	4.799	0.	-1.132e-004
10	3.5331	4.4231	0.	-1.2397e-004
11	5.4647	4.7514	0.	-9.7397e-005
12	5.062	5.0744	0.	-6.9924e-005
13	6.0651	2.5146	0.	-1.1248e-004
14	2.6352	3.2723	0.	-1.4718e-004
15	3.743	3.1546	0.	-1.7387e-004
16	5.2535	5.4591	0.	-6.8189e-005
17	2.1052	5.0748	0.	-1.246e-004
18	2.2545	2.3309	0.	-1.4152e-004
19	2.291	1.1639	0.	-1.2459e-004
20	1.0638	4.8537	0.	-1.3481e-004
21	6.1746	0.78755	0.	-8.1272e-005
22	7.1636	1.2536	0.	-8.0838e-005
23	8.6491	1.2303	0.	-6.9438e-005
24	9.9493	1.2225	0.	-5.798e-005
25	11.184	1.2099	0.	-4.8485e-005
26	12.395	1.1941	0.	-3.999e-005
27	13.58	1.19	0.	-3.2419e-005
28	14.737	1.1848	0.	-2.5737e-005
29	15.899	1.1812	0.	-1.9878e-005
30	17.051	1.182	0.	-1.4798e-005
31	18.209	1.1845	0.	-1.0492e-005
32	19.362	1.1893	0.	-6.9587e-006
33	20.52	1.1919	0.	-4.1918e-006
34	21.674	1.1921	0.	-2.1788e-006
35	22.841	1.1962	0.	-9.1439e-007
36	1.4108	3.6448	0.	-1.3828e-004
37	1.17	2.3997	0.	-1.4141e-004
38	22.837	2.395	0.	-1.0453e-006
39	22.825	3.5943	0.	-1.0557e-006
40	22.837	4.8053	0.	-9.1605e-007
41	21.676	4.7954	0.	-2.1836e-006
42	20.517	4.7957	0.	-4.1962e-006
43	19.359	4.7623	0.	-6.9734e-006
44	18.204	4.7324	0.	-1.0511e-005
45	17.049	4.7158	0.	-1.4813e-005
46	15.897	4.7091	0.	-1.9875e-005
47	14.74	4.7091	0.	-2.5728e-005
48	13.582	4.7395	0.	-3.2359e-005
49	12.399	4.7739	0.	-3.988e-005
50	11.199	4.7776	0.	-4.8308e-005
51	9.9657	4.7847	0.	-5.7634e-005
52	8.6862	4.7824	0.	-6.8313e-005
53	7.2126	4.784	0.	-7.8031e-005
54	6.3164	5.2728	0.	-8.0296e-005
55	7.3258	3.5701	0.	-7.9345e-005
56	7.2723	2.4413	0.	-7.8798e-005
57	8.5833	2.4013	0.	-6.8829e-005
58	9.8776	2.4087	0.	-5.8161e-005
59	11.138	2.3944	0.	-4.8579e-005
60	12.369	2.3805	0.	-3.997e-005
61	13.57	2.3751	0.	-3.2371e-005
62	14.736	2.3692	0.	-2.5711e-005
63	15.899	2.3685	0.	-1.9857e-005
64	17.051	2.3691	0.	-1.4799e-005
65	18.208	2.3733	0.	-1.0515e-005
66	19.361	2.3776	0.	-6.9963e-006
67	20.517	2.3842	0.	-4.256e-006
68	21.673	2.3917	0.	-2.2779e-006
69	21.668	3.5967	0.	-2.2842e-006
70	20.511	3.5768	0.	-4.2707e-006
71	19.356	3.5641	0.	-7.0157e-006
72	18.203	3.5524	0.	-1.0531e-005
73	17.049	3.5432	0.	-1.4811e-005
74	15.897	3.5394	0.	-1.9866e-005
75	14.74	3.5382	0.	-2.5691e-005
76	13.56	3.5562	0.	-3.2419e-005
77	12.362	3.5716	0.	-3.9985e-005
78	11.15	3.582	0.	-4.8479e-005
79	8.5991	3.606	0.	-6.8449e-005
80	9.8882	3.5937	0.	-5.8015e-005
81	5.8163	4.1686	0.	-1.0308e-004
82	3.5005	1.0375	0.	-8.4477e-005
83	3.3182	2.3095	0.	-1.5602e-004
84	1.1125	1.2021	0.	-1.3571e-004
85	4.972	0.94013	0.	-6.2477e-005
86	5.2491	1.2424	0.	-1.133e-004
87	3.243	3.9782	0.	-1.4744e-004
88	2.4051	4.3413	0.	-1.2329e-004
89	2.4051	4.3413	0.1	-4.8654e-005
90	3.243	3.9782	0.1	-5.5982e-005
91	5.2491	1.2424	0.1	-5.6372e-005
92	4.972	0.94013	0.1	-4.0067e-005
93	1.1125	1.2021	0.1	-7.8233e-005
94	3.3182	2.3095	0.1	-5.3673e-005
95	3.5005	1.0375	0.1	-4.3743e-005
96	5.8163	4.1686	0.1	-3.4266e-005
97	9.8882	3.5937	0.1	-1.9602e-005
98	8.5991	3.606	0.1	-2.411e-005
99	11.15	3.582	0.1	-1.6155e-005
100	12.362	3.5716	0.1	-1.343e-005
101	13.56	3.5562	0.1	-1.1256e-005
102	14.74	3.5382	0.1	-9.231e-006
103	15.897	3.5394	0.1	-7.4347e-006
104	17.049	3.5432	0.1	-5.8256e-006
105	18.203	3.5524	0.1	-4.4477e-006
106	19.356	3.5641	0.1	-3.303e-006
107	20.511	3.5768	0.1	-2.4111e-006
108	21.668	3.5967	0.1	-1.7567e-006
109	21.673	2.3917	0.1	-1.7594e-006
110	20.517	2.3842	0.1	-2.4068e-006
111	19.361	2.3776	0.1	-3.3061e-006
112	18.208	2.3733	0.1	-4.4435e-006
113	17.051	2.3691	0.1	-5.8246e-006
114	15.899	2.3685	0.1	-7.4203e-006
115	14.736	2.3692	0.1	-9.2507e-006
116	13.57	2.3751	0.1	-1.1248e-005
117	12.369	2.3805	0.1	-1.3421e-005
118	11.138	2.3944	0.1	-1.6193e-005
119	9.8776	2.4087	0.1	-1.9605e-005
120	8.5833	2.4013	0.1	-2.4693e-005
121	7.2723	2.4413	0.1	-2.6301e-005
122	7.3258	3.5701	0.1	-2.7494e-005
123	6.3164	5.2728	0.1	-2.8246e-005
124	7.2126	4.784	0.1	-2.7853e-005
125	8.6862	4.7824	0.1	-2.412e-005
126	9.9657	4.7847	0.1	-1.9105e-005
127	11.199	4.7776	0.1	-1.5983e-005
128	12.399	4.7739	0.1	-1.349e-005
129	13.582	4.7395	0.1	-1.1197e-005
130	14.74	4.7091	0.1	-9.1389e-006
131	15.897	4.7091	0.1	-7.274e-006
132	17.049	4.7158	0.1	-5.6488e-006
133	18.204	4.7324	0.1	-4.2501e-006
134	19.359	4.7623	0.1	-3.0946e-006
135	20.517	4.7957	0.1	-2.1645e-006
136	21.676	4.7954	0.1	-1.486e-006
137	22.837	4.8053	0.1	-1.0096e-006
138	22.825	3.5943	0.1	-1.3547e-006
139	22.837	2.395	0.1	-1.3534e-006
140	1.17	2.3997	0.1	-8.8563e-005
141	1.4108	3.6448	0.1	-8.2764e-005
142	22.841	1.1962	0.1	-1.0085e-006
143	21.674	1.1921	0.1	-1.4778e-006
144	20.52	1.1919	0.1	-2.1661e-006
145	19.362	1.1893	0.1	-3.0885e-006
146	18.209	1.1845	0.1	-4.2423e-006
147	17.051	1.182	0.1	-5.6474e-006
148	15.899	1.1812	0.1	-7.2745e-006
149	14.737	1.1848	0.1	-9.1446e-006
150	13.58	1.19	0.1	-1.1199e-005
151	12.395	1.1941	0.1	-1.3482e-005
152	11.184	1.2099	0.1	-1.6048e-005
153	9.9493	1.2225	0.1	-1.92e-005
154	8.6491	1.2303	0.1	-2.504e-005
155	7.1636	1.2536	0.1	-2.7104e-005
156	6.1746	0.78755	0.1	-3.0208e-005
157	1.0638	4.8537	0.1	-7.9217e-005
158	2.291	1.1639	0.1	-4.6416e-005
159	2.2545	2.3309	0.1	-5.9474e-005
160	2.1052	5.0748	0.1	-3.921e-005
161	5.2535	5.4591	0.1	-3.3261e-005
162	3.743	3.1546	0.1	-6.5897e-005
163	2.6352	3.2723	0.1	-5.6395e-005
