Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	4.9523	2.6183	0.	473.01
2	4.7902	3.1259	0.	300.87
3	5.8472	1.8098	0.	-44.45
4	6.0728	3.4445	0.	-19.169
5	3.2184	0.61459	0.	189.21
6	3.2439	1.5584	0.	216.76
7	5.1785	0.60175	0.	156.93
8	3.1554	5.3124	0.	91.036
9	3.3248	4.799	0.	224.38
10	3.5331	4.4231	0.	113.03
11	5.4647	4.7514	0.	145.72
12	5.062	5.0744	0.	90.268
13	6.0651	2.5146	0.	6.3674
14	2.6352	3.2723	0.	-81.684
15	3.743	3.1546	0.	112.85
16	5.2535	5.4591	0.	119.33
17	2.1052	5.0748	0.	-60.574
18	2.2545	2.3309	0.	-33.839
19	2.291	1.1639	0.	-20.016
20	1.0638	4.8537	0.	304.4
21	6.1746	0.78755	0.	-15.231
22	7.1636	1.2536	0.	-25.093
23	8.6491	1.2303	0.	10.393
24	9.9493	1.2225	0.	-4.5965
25	11.184	1.2099	0.	7.5482e-002
26	12.395	1.1941	0.	2.721
27	13.58	1.19	0.	5.2833
28	14.737	1.1848	0.	6.9087
29	15.899	1.1812	0.	7.714
30	17.051	1.182	0.	8.2281
31	18.209	1.1845	0.	8.4524
32	19.362	1.1893	0.	8.5675
33	20.52	1.1919	0.	8.4834
34	21.674	1.1921	0.	8.1876
35	22.841	1.1962	0.	7.612
36	1.4108	3.6448	0.	264.65
37	1.17	2.3997	0.	308.28
38	22.837	2.395	0.	10.67
39	22.825	3.5943	0.	10.649
40	22.837	4.8053	0.	7.6072
41	21.676	4.7954	0.	8.266
42	20.517	4.7957	0.	8.4155
43	19.359	4.7623	0.	8.6016
44	18.204	4.7324	0.	8.4917
45	17.049	4.7158	0.	8.2448
46	15.897	4.7091	0.	7.7473
47	14.74	4.7091	0.	6.9328
48	13.582	4.7395	0.	5.5245
49	12.399	4.7739	0.	3.2229
50	11.199	4.7776	0.	0.10653
51	9.9657	4.7847	0.	-3.1454
52	8.6862	4.7824	0.	6.2827
53	7.2126	4.784	0.	-0.79712
54	6.3164	5.2728	0.	8.1568
55	7.3258	3.5701	0.	-22.196
56	7.2723	2.4413	0.	-33.88
57	8.5833	2.4013	0.	9.9688
58	9.8776	2.4087	0.	-3.6847
59	11.138	2.3944	0.	-0.23414
60	12.369	2.3805	0.	1.8829
61	13.57	2.3751	0.	5.8264
62	14.736	2.3692	0.	7.9545
63	15.899	2.3685	0.	9.1724
64	17.051	2.3691	0.	9.9352
65	18.208	2.3733	0.	10.324
66	19.361	2.3776	0.	10.546
67	20.517	2.3842	0.	10.631
68	21.673	2.3917	0.	10.702
69	21.668	3.5967	0.	10.629
70	20.511	3.5768	0.	10.594
71	19.356	3.5641	0.	10.456
72	18.203	3.5524	0.	10.28
73	17.049	3.5432	0.	9.8927
74	15.897	3.5394	0.	9.2471
75	14.74	3.5382	0.	7.8616
76	13.56	3.5562	0.	5.6151
77	12.362	3.5716	0.	1.8633
78	11.15	3.582	0.	-0.32796
79	8.5991	3.606	0.	4.2695
80	9.8882	3.5937	0.	-2.2128
81	5.8163	4.1686	0.	-78.905
82	3.5005	1.0375	0.	196.28
83	3.3182	2.3095	0.	22.16
84	1.1125	1.2021	0.	258.79
85	4.972	0.94013	0.	217.5
86	5.2491	1.2424	0.	203.1
87	3.243	3.9782	0.	-68.401
88	2.4051	4.3413	0.	-40.546
89	2.4051	4.3413	0.1	1332.5
90	3.243	3.9782	0.1	1596.9
91	5.2491	1.2424	0.1	1071.7
92	4.972	0.94013	0.1	552.97
93	1.1125	1.2021	0.1	1348.7
94	3.3182	2.3095	0.1	1553.4
95	3.5005	1.0375	0.1	767.12
96	5.8163	4.1686	0.1	1110.8
97	9.8882	3.5937	0.1	585.4
98	8.5991	3.606	0.1	691.19
99	11.15	3.582	0.1	485.96
100	12.362	3.5716	0.1	399.47
101	13.56	3.5562	0.1	322.54
102	14.74	3.5382	0.1	254.53
103	15.897	3.5394	0.1	195.88
104	17.049	3.5432	0.1	145.16
105	18.203	3.5524	0.1	102.26
106	19.356	3.5641	0.1	67.075
107	20.511	3.5768	0.1	39.611
108	21.668	3.5967	0.1	19.732
109	21.673	2.3917	0.1	19.633
110	20.517	2.3842	0.1	39.43
111	19.361	2.3776	0.1	66.863
112	18.208	2.3733	0.1	102.07
113	17.051	2.3691	0.1	145.03
114	15.899	2.3685	0.1	195.78
115	14.736	2.3692	0.1	254.74
116	13.57	2.3751	0.1	321.91
117	12.369	2.3805	0.1	399.28
118	11.138	2.3944	0.1	486.91
119	9.8776	2.4087	0.1	587.99
120	8.5833	2.4013	0.1	692.73
121	7.2723	2.4413	0.1	823.56
122	7.3258	3.5701	0.1	824.95
123	6.3164	5.2728	0.1	807.38
124	7.2126	4.784	0.1	796.37
125	8.6862	4.7824	0.1	688.23
126	9.9657	4.7847	0.1	579.73
127	11.199	4.7776	0.1	482.95
128	12.399	4.7739	0.1	397.77
129	13.582	4.7395	0.1	321.74
130	14.74	4.7091	0.1	255.04
131	15.897	4.7091	0.1	196.24
132	17.049	4.7158	0.1	145.5
133	18.204	4.7324	0.1	102.42
134	19.359	4.7623	0.1	67.046
135	20.517	4.7957	0.1	39.377
136	21.676	4.7954	0.1	19.306
137	22.837	4.8053	0.1	6.8612
138	22.825	3.5943	0.1	7.4623
139	22.837	2.395	0.1	7.3526
140	1.17	2.3997	0.1	1419.6
141	1.4108	3.6448	0.1	1396.2
142	22.841	1.1962	0.1	6.836
143	21.674	1.1921	0.1	19.287
144	20.52	1.1919	0.1	39.288
145	19.362	1.1893	0.1	66.923
146	18.209	1.1845	0.1	102.26
147	17.051	1.182	0.1	145.39
148	15.899	1.1812	0.1	196.3
149	14.737	1.1848	0.1	255.18
150	13.58	1.19	0.1	322.44
151	12.395	1.1941	0.1	399.04
152	11.184	1.2099	0.1	484.8
153	9.9493	1.2225	0.1	584.5
154	8.6491	1.2303	0.1	699.47
155	7.1636	1.2536	0.1	836.13
156	6.1746	0.78755	0.1	852.85
157	1.0638	4.8537	0.1	1303.7
158	2.291	1.1639	0.1	1304.9
159	2.2545	2.3309	0.1	1544.
160	2.1052	5.0748	0.1	1291.4
161	5.2535	5.4591	0.1	642.92
162	3.743	3.1546	0.1	1688.6
163	2.6352	3.2723	0.1	1611.3
164	6.0651	2.5146	0.1	1192.5
165	5.062	5.0744	0.1	672.55
166	5.4647	4.7514	0.1	942.37
167	3.5331	4.4231	0.1	1218.1
168	3.3248	4.799	0.1	1052.8
169	3.1554	5.3124	0.1	890.48
170	5.1785	0.60175	0.1	734.3
171	3.2439	1.5584	0.1	1204.8
172	3.2184	0.61459	0.1	954.98
173	6.0728	3.4445	0.1	1179.5
174	5.8472	1.8098	0.1	1161.5
175	4.7902	3.1259	0.1	1278.7
176	4.9523	2.6183	0.1	1064.
177	4.3467	5.5	0.1	520.39
178	4.3467	5.	0.1	1062.3
179	4.3467	4.5	0.1	1056.
180	4.3467	4.	0.1	3172.4
181	4.18	4.	0.1	3294.6
182	4.18	4.5	0.1	1937.
183	4.18	5.	0.1	1087.8
184	4.18	5.5	0.1	763.36
185	4.3467	0.5	0.1	405.61
186	4.3467	1.	0.1	892.98
187	4.3467	1.5	0.1	1120.
188	4.3467	2.	0.1	2865.2
189	4.18	2.	0.1	3257.5
190	4.18	1.5	0.1	1678.2
191	4.18	1.	0.1	1288.
192	4.18	0.5	0.1	690.02
193	4.3467	6.	0.1	483.44
194	5.5027	6.	0.1	617.84
195	6.6588	6.	0.1	743.43
196	7.8149	6.	0.1	729.86
197	8.971	6.	0.1	665.02
198	10.127	6.	0.1	571.63
199	11.283	6.	0.1	477.73
200	12.439	6.	0.1	395.96
201	13.595	6.	0.1	320.92
202	14.751	6.	0.1	253.63
203	15.907	6.	0.1	194.93
204	17.064	6.	0.1	143.68
205	18.22	6.	0.1	100.43
206	19.376	6.	0.1	65.064
207	20.532	6.	0.1	37.446
208	21.688	6.	0.1	17.07
209	22.844	6.	0.1	4.4664
210	24.	6.	0.1	-0.25355
211	24.	4.8	0.1	2.2835
212	24.	3.6	0.1	3.2658
213	24.	2.4	0.1	3.2082
214	24.	1.2	0.1	2.2676
215	1.049e-014	1.2	0.1	1977.3
216	2.0981e-014	2.4	0.1	2078.
217	3.1471e-014	3.6	0.1	2064.2
218	4.1961e-014	4.8	0.1	1965.3
219	24.	0.	0.1	-0.22855
220	22.844	0.	0.1	4.4616
221	21.688	0.	0.1	17.121
222	20.532	0.	0.1	37.292
223	19.376	0.	0.1	65.045
224	18.22	0.	0.1	100.55
225	17.064	0.	0.1	143.78
226	15.907	0.	0.1	195.02
227	14.751	0.	0.1	254.07
228	13.595	0.	0.1	321.43
229	12.439	0.	0.1	396.57
230	11.283	0.	0.1	479.56
231	10.127	0.	0.1	575.79
232	8.971	0.	0.1	674.4
233	7.8149	0.	0.1	753.72
234	6.6588	0.	0.1	784.78
235	5.5027	0.	0.1	672.54
236	4.3467	0.	0.1	537.32
237	4.18	0.	0.1	650.01
238	3.135	1.1374e-030	0.1	864.63
239	2.09	7.5824e-031	0.1	1358.6
240	1.045	3.7912e-031	0.1	1329.8
241	0.	0.	0.1	1376.1
242	3.937e-014	6.	0.1	1336.6
243	1.045	6.	0.1	1315.5
244	2.09	6.	0.1	1302.3
245	3.135	6.	0.1	820.02
246	4.18	6.	0.1	621.22
247	3.135	6.	0.	54.063
248	2.09	6.	0.	11.934
249	1.045	6.	0.	189.34
250	4.18	6.	0.	-99.054
251	3.937e-014	6.	0.	-554.96
252	1.045	3.7912e-031	0.	210.47
253	2.09	7.5824e-031	0.	19.811
254	3.135	1.1374e-030	0.	27.15
255	4.18	0.	0.	-53.281
256	0.	0.	0.	-598.77
257	5.5027	0.	0.	-18.444
258	6.6588	0.	0.	16.677
259	7.8149	0.	0.	52.913
260	8.971	0.	0.	-1.4028
261	10.127	0.	0.	4.9282
262	11.283	0.	0.	8.2551
263	12.439	0.	0.	8.1669
264	13.595	0.	0.	8.3073
265	14.751	0.	0.	9.6068
266	15.907	0.	0.	10.025
267	17.064	0.	0.	10.47
268	18.22	0.	0.	10.534
269	19.376	0.	0.	10.52
270	20.532	0.	0.	10.169
271	21.688	0.	0.	9.3348
272	22.844	0.	0.	7.5579
273	4.3467	0.	0.	-22.23
274	24.	0.	0.	5.0703
275	4.1961e-014	4.8	0.	-962.33
276	3.1471e-014	3.6	0.	-1018.9
277	2.0981e-014	2.4	0.	-1012.4
278	1.049e-014	1.2	0.	-974.39
279	24.	1.2	0.	6.7434
280	24.	2.4	0.	10.064
281	24.	3.6	0.	10.008
282	24.	4.8	0.	6.7556
283	24.	6.	0.	5.0915
284	22.844	6.	0.	7.5954
285	21.688	6.	0.	9.2725
286	20.532	6.	0.	10.287
287	19.376	6.	0.	10.826
288	18.22	6.	0.	11.002
289	17.064	6.	0.	10.943
290	15.907	6.	0.	10.642
291	14.751	6.	0.	9.8526
292	13.595	6.	0.	8.4365
293	12.439	6.	0.	8.2488
294	11.283	6.	0.	8.3278
295	10.127	6.	0.	4.8817
296	8.971	6.	0.	4.7297
297	7.8149	6.	0.	52.743
298	6.6588	6.	0.	47.708
299	5.5027	6.	0.	-10.436
300	4.3467	6.	0.	-43.957
301	4.18	1.5	0.	578.47
302	4.18	1.	0.	282.65
303	4.18	0.5	0.	-121.52
304	4.18	2.	0.	-37.587
305	4.3467	0.5	0.	-87.269
306	4.3467	1.	0.	332.17
307	4.3467	1.5	0.	800.72
308	4.3467	2.	0.	-297.39
309	4.18	4.5	0.	750.78
310	4.18	5.	0.	-61.373
311	4.18	5.5	0.	-83.383
312	4.18	4.	0.	-59.602
