Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.6,2.1818,0,0.0020839,20824,0.00080062,1424.2,0.00062457,101.38,-0.0020548,-20030,0.046133
2,2.6,2.3636,0,0.0016404,16392,0.00063018,1040,0.00048407,-57.804,-0.0016209,-15874,0.047525
3,2.6,2.5455,0,0.0014359,14349,0.00053195,698.96,0.00043861,-2.358,-0.0014228,-13988,0.048506
4,2.6,2.7273,0,0.0013308,13299,0.0004825,517.34,0.00041268,-7.2046,-0.0013214,-13036,0.049132
5,2.6,2.9091,0,0.0012859,12850,0.00046053,432.96,0.00040239,-3.8307,-0.001278,-12630,0.049438
6,2.6,3.0909,0,0.0012859,12850,0.00046053,432.96,0.00040239,-3.8307,-0.001278,-12630,0.049438
7,2.6,3.2727,0,0.0013308,13299,0.0004825,517.34,0.00041268,-7.2046,-0.0013214,-13036,0.049132
8,2.6,3.4545,0,0.0014359,14349,0.00053195,698.96,0.00043861,-2.358,-0.0014228,-13988,0.048506
9,2.6,3.6364,0,0.0016404,16392,0.00063018,1040,0.00048407,-57.805,-0.0016209,-15874,0.047525
10,2.6,3.8182,0,0.0020839,20824,0.00080062,1424.2,0.00062457,101.37,-0.0020548,-20030,0.046133
11,2.7667,2.1818,0,0.0020585,20571,0.00079948,1542.2,0.00061448,152.22,-0.0020262,-19689,0.053697
12,2.7667,2.3636,0,0.0016266,16254,0.00063177,1118.7,0.00047597,-51.914,-0.0016053,-15689,0.055105
13,2.7667,2.5455,0,0.0014291,14281,0.00053695,788.49,0.00043197,-0.33429,-0.001414,-13870,0.056098
14,2.7667,2.7273,0,0.0013263,13253,0.00048847,608.73,0.00040666,-5.9389,-0.0013149,-12941,0.056732
15,2.7667,2.9091,0,0.0012823,12814,0.00046701,526.11,0.00039658,-3.0097,-0.0012726,-12545,0.057042
16,2.7667,3.0909,0,0.0012823,12814,0.00046701,526.11,0.00039658,-3.0097,-0.0012726,-12545,0.057042
17,2.7667,3.2727,0,0.0013263,13253,0.00048847,608.73,0.00040666,-5.9389,-0.0013149,-12941,0.056732
18,2.7667,3.4545,0,0.0014291,14281,0.00053695,788.49,0.00043197,-0.33427,-0.001414,-13870,0.056098
19,2.7667,3.6364,0,0.0016266,16254,0.00063177,1118.7,0.00047597,-51.914,-0.0016053,-15689,0.055105
20,2.7667,3.8182,0,0.0020585,20571,0.00079948,1542.2,0.00061448,152.22,-0.0020262,-19689,0.053697
21,2.4267,5.8182,0,0.00013835,1382.5,6.5052e-05,210.64,3.0566e-05,-48.481,-0.00013376,-1283.1,0.023091
22,2.4267,5.6364,0,0.00020227,2021.3,9.7956e-05,371.24,4.5469e-05,-23.125,-0.00019344,-1818.2,0.024318
23,2.4267,5.4545,0,0.00027827,2780.7,0.00014439,642.76,5.6666e-05,-16.365,-0.00026168,-2408.3,0.025582
24,2.4267,5.2727,0,0.00035969,3594.5,0.00019667,965.23,6.6425e-05,-13.354,-0.00033336,-3017.2,0.026901
25,2.4267,5.0909,0,0.00044884,4485.3,0.00025548,1338.9,7.562e-05,-12.498,-0.00041073,-3666.7,0.028289
26,2.4267,4.9091,0,0.00055046,5500.8,0.00032374,1780.4,8.4831e-05,-14.706,-0.00049799,-4393.8,0.029754
27,2.4267,4.7273,0,0.00067293,6724.7,0.00040655,2323.9,9.5669e-05,-11.96,-0.00060243,-5257.2,0.031303
28,2.4267,4.5455,0,0.00082956,8289.9,0.00051159,2992.3,0.00010828,-37.947,-0.00073664,-6386.3,0.032931
29,2.4267,4.3636,0,0.001058,10572,0.00066189,3980.5,0.00013468,19.297,-0.00093268,-8000.4,0.034624
30,2.4267,4.1818,0,0.0013941,13932,0.00082892,4520.9,0.00019588,-235.51,-0.0012589,-11166,0.036339
31,2.4267,4,0,0.0016844,16832,0.00082809,2894.7,0.0003337,-820.03,-0.001618,-15485,0.037982
32,2.4267,3.8182,0,0.0015779,15768,0.00059493,878.19,0.00047403,-30.209,-0.0015615,-15324,0.039425
