Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	17.875	2.3396	0.	7.9714e-005
2	18.857	3.4374	0.	2.1199e-005
3	19.447	4.5522	0.	1.9623e-005
4	15.682	3.272	0.	3.89e-005
5	17.689	2.2115	0.	1.4772e-005
6	17.311	2.3113	0.	5.2369e-005
7	13.311	3.0816	0.	8.4838e-005
8	8.998	3.0188	0.	7.4796e-005
9	4.4789	2.9995	0.	3.7435e-005
10	19.573	2.8899	0.	2.8535e-005
11	20.992	2.0136	0.	1.2323e-005
12	17.967	2.6138	0.	1.6193e-005
13	18.814	4.1672	0.	4.7923e-005
14	16.801	2.1561	0.	5.5888e-005
15	16.801	2.1561	0.1	-5.5888e-005
16	18.814	4.1672	0.1	-4.7923e-005
17	17.967	2.6138	0.1	-1.6193e-005
18	20.992	2.0136	0.1	-1.2323e-005
19	19.573	2.8899	0.1	-2.8535e-005
20	4.4789	2.9995	0.1	-3.7435e-005
21	8.998	3.0188	0.1	-7.4796e-005
22	13.311	3.0816	0.1	-8.4838e-005
23	17.311	2.3113	0.1	-5.2369e-005
24	17.689	2.2115	0.1	-1.4772e-005
25	15.682	3.272	0.1	-3.89e-005
26	19.447	4.5522	0.1	-1.9623e-005
27	18.857	3.4374	0.1	-2.1199e-005
28	17.875	2.3396	0.1	-7.9714e-005
29	18.167	1.	0.1	-2.0948e-005
30	18.167	1.5	0.1	-2.0214e-005
31	18.167	2.	0.1	-9.3483e-005
32	18.	2.	0.1	-1.4261e-004
33	18.	1.5	0.1	-4.1845e-005
34	18.	1.	0.1	1.0407e-006
35	18.167	5.	0.1	-1.0033e-005
36	18.167	4.5	0.1	-6.5591e-005
37	18.167	4.	0.1	-8.8708e-005
38	18.	4.	0.1	-8.0118e-005
39	18.	4.5	0.1	-2.9047e-005
40	18.	5.	0.1	-2.9243e-005
41	18.167	6.	0.1	-4.2061e-006
42	21.083	6.	0.1	-7.617e-006
43	24.	6.	0.1	-1.2312e-005
44	24.	3.	0.1	-7.3653e-006
45	2.6226e-014	3.	0.1	8.9307e-007
46	3.937e-014	6.	0.1	4.0328e-006
47	4.5	6.	0.1	-4.1707e-005
48	9.	6.	0.1	-7.4456e-005
49	13.5	6.	0.1	-8.1403e-005
50	15.75	6.	0.1	-3.5805e-005
51	18.	6.	0.1	-2.0317e-005
52	24.	0.	0.1	-6.4201e-006
53	21.083	0.	0.1	-7.5175e-006
54	18.167	0.	0.1	-1.7591e-005
55	18.	0.	0.1	-9.1654e-006
56	15.75	2.4415e-030	0.1	-4.6393e-005
57	13.5	2.0927e-030	0.1	-8.3014e-005
58	9.	1.3952e-030	0.1	-7.6532e-005
59	4.5	6.9758e-031	0.1	-4.2404e-005
60	0.	0.	0.1	4.0463e-006
61	4.5	6.9758e-031	0.	4.2404e-005
62	9.	1.3952e-030	0.	7.6532e-005
63	13.5	2.0927e-030	0.	8.3014e-005
64	15.75	2.4415e-030	0.	4.6393e-005
65	18.	0.	0.	9.1654e-006
66	0.	0.	0.	-4.0463e-006
67	21.083	0.	0.	7.5175e-006
68	18.167	0.	0.	1.7591e-005
69	24.	0.	0.	6.4201e-006
70	15.75	6.	0.	3.5805e-005
71	13.5	6.	0.	8.1403e-005
72	9.	6.	0.	7.4456e-005
73	4.5	6.	0.	4.1707e-005
74	18.	6.	0.	2.0317e-005
75	3.937e-014	6.	0.	-4.0328e-006
76	2.6226e-014	3.	0.	-8.9307e-007
77	24.	3.	0.	7.3653e-006
78	24.	6.	0.	1.2312e-005
79	21.083	6.	0.	7.617e-006
80	18.167	6.	0.	4.2061e-006
81	18.	4.5	0.	2.9047e-005
82	18.	5.	0.	2.9243e-005
83	18.	4.	0.	8.0118e-005
84	18.167	5.	0.	1.0033e-005
85	18.167	4.5	0.	6.5591e-005
86	18.167	4.	0.	8.8708e-005
87	18.	1.5	0.	4.1845e-005
88	18.	1.	0.	-1.0407e-006
89	18.	2.	0.	1.4261e-004
90	18.167	1.	0.	2.0948e-005
91	18.167	1.5	0.	2.0214e-005
92	18.167	2.	0.	9.3483e-005
93	17.782	2.2756	0.	4.8306e-005
94	17.921	2.4767	0.	4.6474e-005
95	17.875	2.3396	5.e-002	-5.7655e-021
96	17.938	2.1698	0.	1.0474e-004
97	19.215	3.1636	0.	2.5037e-005
98	18.835	3.8023	0.	4.1086e-005
99	18.857	3.4374	5.e-002	1.3418e-012
100	18.512	3.7187	0.	6.6728e-005
101	18.512	2.7187	0.	6.7335e-005
102	19.51	3.721	0.	2.6616e-005
103	19.131	4.3597	0.	3.4679e-005
104	19.447	4.5522	5.e-002	-1.3121e-013
105	20.265	5.2761	0.	1.4036e-005
106	18.807	4.7761	0.	2.3035e-005
107	14.496	3.1768	0.	6.5377e-005
108	16.241	2.714	0.	4.7415e-005
109	15.682	3.272	5.e-002	7.7586e-013
110	15.716	1.636	0.	4.2649e-005
111	15.716	4.636	0.	3.7532e-005
112	16.841	3.886	0.	4.93e-005
113	16.841	4.136	0.	3.3402e-005
114	16.841	3.636	0.	5.9417e-005
115	17.5	2.2614	0.	3.5274e-005
116	17.689	2.2115	5.e-002	1.8232e-012
117	17.844	1.8557	0.	2.2714e-005
118	17.639	2.4625	0.	2.8708e-005
119	17.056	2.2337	0.	5.4856e-005
120	17.311	2.3113	5.e-002	7.276e-013
121	17.655	3.1556	0.	6.7078e-005
122	17.655	1.6556	0.	2.5178e-005
123	11.154	3.0502	0.	7.9818e-005
124	13.311	3.0816	5.e-002	3.3595e-013
125	13.405	1.5408	0.	8.4147e-005
126	13.405	4.5408	0.	8.3221e-005
127	6.7385	3.0091	0.	5.6116e-005
128	8.998	3.0188	5.e-002	2.1158e-014
129	8.999	1.5094	0.	7.5838e-005
130	8.999	4.5094	0.	7.4795e-005
131	4.4789	2.9995	5.e-002	-4.5471e-013
132	4.4895	1.4998	0.	3.9597e-005
133	4.4895	4.4998	0.	3.9279e-005
134	2.2395	2.9998	0.	1.8271e-005
135	20.282	2.4518	0.	2.0559e-005
136	19.573	2.8899	5.e-002	1.3314e-012
137	18.87	2.1949	0.	2.4722e-005
138	20.992	2.0136	5.e-002	7.5545e-013
139	21.038	1.0068	0.	1.0288e-005
140	22.496	2.5068	0.	1.0267e-005
141	21.038	4.0068	0.	1.0738e-005
142	19.579	1.5068	0.	1.4489e-005
143	17.967	2.6138	5.e-002	1.8164e-012
144	18.067	3.3069	0.	6.441e-005
145	18.067	2.3069	0.	7.3821e-005
146	18.814	4.1672	5.e-002	2.4388e-013
