Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	17.875	2.3396	0.	-2.7084e-004
2	18.857	3.4374	0.	-1.5686e-004
3	19.447	4.5522	0.	-8.0753e-005
4	15.682	3.272	0.	-1.4683e-004
5	17.689	2.2115	0.	-1.8206e-004
6	17.311	2.3113	0.	-2.1318e-004
7	13.311	3.0816	0.	-2.586e-004
8	8.998	3.0188	0.	-3.5251e-004
9	4.4789	2.9995	0.	-4.3586e-004
10	19.573	2.8899	0.	-1.0428e-004
11	20.992	2.0136	0.	-4.8694e-005
12	17.967	2.6138	0.	-2.5919e-004
13	18.814	4.1672	0.	-1.2917e-004
14	16.801	2.1561	0.	-2.2073e-004
15	16.801	2.1561	0.1	-9.1213e-005
16	18.814	4.1672	0.1	-6.4582e-005
17	17.967	2.6138	0.1	-1.4416e-004
18	20.992	2.0136	0.1	-1.478e-005
19	19.573	2.8899	0.1	-4.8718e-005
20	4.4789	2.9995	0.1	-2.6558e-004
21	8.998	3.0188	0.1	-1.1973e-004
22	13.311	3.0816	0.1	-9.1883e-005
23	17.311	2.3113	0.1	-1.258e-004
24	17.689	2.2115	0.1	-1.5078e-004
25	15.682	3.272	0.1	-9.4697e-005
26	19.447	4.5522	0.1	-3.7472e-005
27	18.857	3.4374	0.1	-8.67e-005
28	17.875	2.3396	0.1	-1.3313e-004
29	18.167	1.	0.1	-4.5995e-005
30	18.167	1.5	0.1	-8.186e-005
31	18.167	2.	0.1	-1.7396e-004
32	18.	2.	0.1	-3.053e-004
33	18.	1.5	0.1	-1.1665e-004
34	18.	1.	0.1	-7.5366e-005
35	18.167	5.	0.1	-3.9392e-005
36	18.167	4.5	0.1	-1.0009e-004
37	18.167	4.	0.1	-1.5806e-004
38	18.	4.	0.1	-1.0408e-004
39	18.	4.5	0.1	-6.3307e-005
40	18.	5.	0.1	-7.0686e-005
41	18.167	6.	0.1	-5.8852e-005
42	21.083	6.	0.1	-1.7388e-005
43	24.	6.	0.1	-1.5483e-005
44	24.	3.	0.1	-8.2927e-006
45	2.6226e-014	3.	0.1	-7.8189e-006
46	3.937e-014	6.	0.1	-2.7757e-005
47	4.5	6.	0.1	-2.6626e-004
48	9.	6.	0.1	-1.2472e-004
49	13.5	6.	0.1	-9.3022e-005
50	15.75	6.	0.1	-9.134e-005
51	18.	6.	0.1	-6.7281e-005
52	24.	0.	0.1	-1.3395e-005
53	21.083	0.	0.1	-1.9599e-005
54	18.167	0.	0.1	-1.901e-005
55	18.	0.	0.1	-6.6059e-005
56	15.75	2.4415e-030	0.1	-8.3502e-005
57	13.5	2.0927e-030	0.1	-9.3277e-005
58	9.	1.3952e-030	0.1	-1.2318e-004
59	4.5	6.9758e-031	0.1	-2.6547e-004
60	0.	0.	0.1	-2.8144e-005
61	4.5	6.9758e-031	0.	-4.4375e-004
62	9.	1.3952e-030	0.	-3.6108e-004
63	13.5	2.0927e-030	0.	-2.5972e-004
64	15.75	2.4415e-030	0.	-1.803e-004
65	18.	0.	0.	-8.7578e-005
66	0.	0.	0.	-4.7049e-004
67	21.083	0.	0.	-3.8621e-005
68	18.167	0.	0.	-5.9236e-005
69	24.	0.	0.	-3.017e-005
70	15.75	6.	0.	-1.7373e-004
71	13.5	6.	0.	-2.5468e-004
72	9.	6.	0.	-3.6091e-004
73	4.5	6.	0.	-4.4402e-004
74	18.	6.	0.	-1.541e-004
75	3.937e-014	6.	0.	-4.6989e-004
76	2.6226e-014	3.	0.	-4.8338e-004
77	24.	3.	0.	-2.9346e-005
78	24.	6.	0.	-4.8186e-005
79	21.083	6.	0.	-4.6398e-005
80	18.167	6.	0.	-6.9704e-005
81	18.	4.5	0.	-1.9073e-004
82	18.	5.	0.	-1.6279e-004
83	18.	4.	0.	-3.8276e-004
84	18.167	5.	0.	-1.0937e-004
85	18.167	4.5	0.	-2.2792e-004
86	18.167	4.	0.	-4.8331e-004
87	18.	1.5	0.	-1.4989e-004
88	18.	1.	0.	-4.1258e-005
89	18.	2.	0.	-6.3305e-004
90	18.167	1.	0.	-1.2013e-004
91	18.167	1.5	0.	-2.0841e-004
92	18.167	2.	0.	-4.3841e-004
93	17.782	2.2756	0.	-2.2295e-004
94	17.921	2.4767	0.	-2.6149e-004
95	17.875	2.3396	5.e-002	-2.7181e-005
96	17.938	2.1698	0.	-4.3192e-004
97	19.215	3.1636	0.	-1.2881e-004
98	18.835	3.8023	0.	-1.4147e-004
99	18.857	3.4374	5.e-002	-6.712e-006
100	18.512	3.7187	0.	-3.2002e-004
101	18.512	2.7187	0.	-2.7832e-004
102	19.51	3.721	0.	-9.0074e-005
103	19.131	4.3597	0.	-1.0433e-004
104	19.447	4.5522	5.e-002	-1.1235e-005
105	20.265	5.2761	0.	-6.3269e-005
106	18.807	4.7761	0.	-9.3288e-005
107	14.496	3.1768	0.	-2.0257e-004
108	16.241	2.714	0.	-1.8377e-004
109	15.682	3.272	5.e-002	-3.557e-006
110	15.716	1.636	0.	-1.6324e-004
111	15.716	4.636	0.	-1.5957e-004
112	16.841	3.886	0.	-1.6063e-004
113	16.841	4.136	0.	-1.4956e-004
114	16.841	3.636	0.	-2.514e-004
115	17.5	2.2614	0.	-1.9703e-004
116	17.689	2.2115	5.e-002	-8.3212e-006
117	17.844	1.8557	0.	-1.3974e-004
118	17.639	2.4625	0.	-2.2804e-004
119	17.056	2.2337	0.	-2.1612e-004
120	17.311	2.3113	5.e-002	-2.829e-005
121	17.655	3.1556	0.	-2.7783e-004
122	17.655	1.6556	0.	-1.1676e-004
123	11.154	3.0502	0.	-3.0555e-004
124	13.311	3.0816	5.e-002	-4.5361e-007
125	13.405	1.5408	0.	-2.5915e-004
126	13.405	4.5408	0.	-2.5663e-004
127	6.7385	3.0091	0.	-3.9417e-004
128	8.998	3.0188	5.e-002	-1.8843e-006
129	8.999	1.5094	0.	-3.5666e-004
130	8.999	4.5094	0.	-3.5659e-004
131	4.4789	2.9995	5.e-002	-1.0193e-005
132	4.4895	1.4998	0.	-4.393e-004
133	4.4895	4.4998	0.	-4.3947e-004
134	2.2395	2.9998	0.	-4.5781e-004
135	20.282	2.4518	0.	-7.6365e-005
136	19.573	2.8899	5.e-002	-4.7078e-006
137	18.87	2.1949	0.	-1.4666e-004
138	20.992	2.0136	5.e-002	-1.5192e-006
139	21.038	1.0068	0.	-4.3651e-005
140	22.496	2.5068	0.	-3.8986e-005
141	21.038	4.0068	0.	-4.672e-005
142	19.579	1.5068	0.	-8.1376e-005
143	17.967	2.6138	5.e-002	-6.551e-005
144	18.067	3.3069	0.	-3.6308e-004
145	18.067	2.3069	0.	-3.3184e-004
146	18.814	4.1672	5.e-002	-8.792e-006
147	18.49	4.3336	0.	-1.7172e-004
148	16.801	2.1561	5.e-002	-4.4171e-006
149	17.4	1.078	0.	-1.535e-004
150	17.056	2.2337	0.1	-1.0694e-004
151	16.241	2.714	0.1	-9.2918e-005
152	17.4	1.078	0.1	-7.797e-005
153	19.131	4.3597	0.1	-4.9495e-005
154	18.835	3.8023	0.1	-6.7575e-005
155	18.49	4.3336	0.1	-7.98e-005
156	17.639	2.4625	0.1	-1.3241e-004
157	17.921	2.4767	0.1	-1.3659e-004
158	18.067	2.3069	0.1	-1.2311e-004
159	18.067	3.3069	0.1	-1.3098e-004
160	20.282	2.4518	0.1	-3.1499e-005
161	19.579	1.5068	0.1	-2.95e-005
162	21.038	4.0068	0.1	-1.4489e-005
163	22.496	2.5068	0.1	-1.1079e-005
164	21.038	1.0068	0.1	-1.6815e-005
165	19.51	3.721	0.1	-3.8118e-005
166	19.215	3.1636	0.1	-6.5776e-005
167	18.87	2.1949	0.1	-5.5259e-005
168	6.7385	3.0091	0.1	-1.9264e-004
169	2.2395	2.9998	0.1	-1.3489e-004
170	4.4895	4.4998	0.1	-2.6574e-004
171	4.4895	1.4998	0.1	-2.6534e-004
172	11.154	3.0502	0.1	-1.058e-004
173	8.999	4.5094	0.1	-1.2194e-004
174	8.999	1.5094	0.1	-1.2115e-004
175	14.496	3.1768	0.1	-8.9641e-005
176	13.405	4.5408	0.1	-9.2337e-005
177	13.405	1.5408	0.1	-9.2348e-005
178	17.5	2.2614	0.1	-1.3599e-004
179	17.655	1.6556	0.1	-9.0605e-005
180	17.655	3.1556	0.1	-9.3961e-005
181	17.782	2.2756	0.1	-1.3738e-004
182	17.844	1.8557	0.1	-1.1307e-004
183	16.841	3.636	0.1	-8.6089e-005
184	16.841	3.886	0.1	-5.5528e-005
185	16.841	4.136	0.1	-7.8109e-005
186	15.716	4.636	0.1	-9.2128e-005
187	15.716	1.636	0.1	-8.8772e-005
188	18.807	4.7761	0.1	-2.8452e-005
189	20.265	5.2761	0.1	-2.6707e-005
190	18.512	2.7187	0.1	-1.0102e-004
191	18.512	3.7187	0.1	-1.1054e-004
192	17.938	2.1698	0.1	-2.056e-004
193	18.167	1.25	0.1	-6.388e-005
194	18.167	0.5	0.1	-3.2353e-005
195	18.167	1.	5.e-002	-3.3734e-006
196	18.167	1.75	0.1	-1.2291e-004
197	18.167	1.5	5.e-002	-6.4753e-006
198	18.083	2.	0.1	-2.3072e-004
199	18.167	2.	5.e-002	-3.8193e-005
200	18.	1.75	0.1	-1.8202e-004
201	18.	2.	5.e-002	-2.1747e-004
202	18.	1.25	0.1	-9.5382e-005
203	18.	1.5	5.e-002	-5.6648e-005
204	18.	0.5	0.1	-6.3916e-005
205	18.	1.	5.e-002	-1.4135e-005
206	18.167	4.75	0.1	-6.2815e-005
207	18.167	5.5	0.1	-4.4902e-005
208	18.167	5.	5.e-002	-1.3961e-005
209	18.167	4.25	0.1	-1.1818e-004
210	18.167	4.5	5.e-002	-2.7001e-005
211	18.083	4.	0.1	-1.1815e-004
212	18.167	4.	5.e-002	-3.4213e-005
213	18.	4.25	0.1	-7.1919e-005
214	18.	4.	5.e-002	-1.1177e-005
215	18.	4.75	0.1	-5.49e-005
216	18.	4.5	5.e-002	-9.1526e-006
217	18.	5.5	0.1	-4.5711e-005
218	18.	5.	5.e-002	-2.6699e-005
219	19.625	6.	0.1	-3.1766e-005
220	18.167	6.	5.e-002	-1.484e-005
221	22.542	6.	0.1	-1.5777e-005
222	21.083	6.	5.e-002	-4.7487e-006
223	24.	4.5	0.1	-1.1804e-005
224	24.	6.	5.e-002	-5.8861e-006
225	24.	1.5	0.1	-1.0446e-005
226	24.	3.	5.e-002	-2.6304e-006
227	3.9339e-014	4.5	0.1	-4.2227e-006
