Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	8.5	2.1818	0.	1.4342e-003
2	8.5	2.3636	0.	1.1364e-003
3	8.5	2.5455	0.	1.0024e-003
4	8.5	2.7273	0.	9.3291e-004
5	8.5	2.9091	0.	9.0325e-004
6	8.5	3.0909	0.	9.0325e-004
7	8.5	3.2727	0.	9.3291e-004
8	8.5	3.4545	0.	1.0024e-003
9	8.5	3.6364	0.	1.1364e-003
10	8.5	3.8182	0.	1.4342e-003
11	8.6667	2.1818	0.	1.4184e-003
12	8.6667	2.3636	0.	1.1309e-003
13	8.6667	2.5455	0.	9.9628e-004
14	8.6667	2.7273	0.	9.2684e-004
15	8.6667	2.9091	0.	8.9713e-004
16	8.6667	3.0909	0.	8.9713e-004
17	8.6667	3.2727	0.	9.2684e-004
18	8.6667	3.4545	0.	9.9628e-004
19	8.6667	3.6364	0.	1.1309e-003
20	8.6667	3.8182	0.	1.4184e-003
21	8.3152	5.8182	0.	8.2016e-005
22	8.3152	5.6364	0.	1.1966e-004
23	8.3152	5.4545	0.	1.6739e-004
24	8.3152	5.2727	0.	2.2109e-004
25	8.3152	5.0909	0.	2.8204e-004
26	8.3152	4.9091	0.	3.5325e-004
27	8.3152	4.7273	0.	4.4017e-004
28	8.3152	4.5455	0.	5.5247e-004
29	8.3152	4.3636	0.	7.1201e-004
30	8.3152	4.1818	0.	9.4626e-004
31	8.3152	4.	0.	1.1181e-003
32	8.3152	3.8182	0.	1.0639e-003
33	8.3152	3.6364	0.	9.9949e-004
34	8.3152	3.4545	0.	9.2867e-004
35	8.3152	3.2727	0.	8.873e-004
36	8.3152	3.0909	0.	8.6761e-004
37	8.3152	2.9091	0.	8.6761e-004
38	8.3152	2.7273	0.	8.873e-004
39	8.3152	2.5455	0.	9.2867e-004
40	8.3152	2.3636	0.	9.9949e-004
41	8.3152	2.1818	0.	1.0639e-003
42	8.3152	2.	0.	1.1181e-003
43	8.3152	1.8182	0.	9.4626e-004
44	8.3152	1.6364	0.	7.1201e-004
45	8.3152	1.4545	0.	5.5247e-004
46	8.3152	1.2727	0.	4.4017e-004
47	8.3152	1.0909	0.	3.5325e-004
48	8.3152	0.90909	0.	2.8204e-004
49	8.3152	0.72727	0.	2.2109e-004
50	8.3152	0.54545	0.	1.6739e-004
51	8.3152	0.36364	0.	1.1966e-004
52	8.3152	0.18182	0.	8.2016e-005
53	8.1304	5.8182	0.	1.2544e-004
54	8.1304	5.6364	0.	1.4548e-004
55	8.1304	5.4545	0.	1.792e-004
56	8.1304	5.2727	0.	2.2201e-004
57	8.1304	5.0909	0.	2.7286e-004
58	8.1304	4.9091	0.	3.3262e-004
59	8.1304	4.7273	0.	4.0377e-004
60	8.1304	4.5455	0.	4.8798e-004
61	8.1304	4.3636	0.	5.8827e-004
62	8.1304	4.1818	0.	6.9077e-004
63	8.1304	4.	0.	7.577e-004
64	8.1304	3.8182	0.	8.0816e-004
65	8.1304	3.6364	0.	8.2408e-004
66	8.1304	3.4545	0.	8.2005e-004
67	8.1304	3.2727	0.	8.0943e-004
68	8.1304	3.0909	0.	8.0272e-004
69	8.1304	2.9091	0.	8.0272e-004
70	8.1304	2.7273	0.	8.0943e-004
71	8.1304	2.5455	0.	8.2005e-004
72	8.1304	2.3636	0.	8.2408e-004
73	8.1304	2.1818	0.	8.0816e-004
74	8.1304	2.	0.	7.577e-004
75	8.1304	1.8182	0.	6.9077e-004
76	8.1304	1.6364	0.	5.8827e-004
77	8.1304	1.4545	0.	4.8798e-004
78	8.1304	1.2727	0.	4.0377e-004
79	8.1304	1.0909	0.	3.3262e-004
80	8.1304	0.90909	0.	2.7286e-004
81	8.1304	0.72727	0.	2.2201e-004
82	8.1304	0.54545	0.	1.792e-004
83	8.1304	0.36364	0.	1.4548e-004
84	8.1304	0.18182	0.	1.2544e-004
85	7.9457	5.8182	0.	1.7194e-004
86	7.9457	5.6364	0.	1.8667e-004
87	7.9457	5.4545	0.	2.1213e-004
88	7.9457	5.2727	0.	2.4646e-004
89	7.9457	5.0909	0.	2.8869e-004
90	7.9457	4.9091	0.	3.3849e-004
91	7.9457	4.7273	0.	3.9566e-004
92	7.9457	4.5455	0.	4.5952e-004
93	7.9457	4.3636	0.	5.2482e-004
94	7.9457	4.1818	0.	5.8513e-004
95	7.9457	4.	0.	6.3529e-004
96	7.9457	3.8182	0.	6.7479e-004
97	7.9457	3.6364	0.	7.0494e-004
98	7.9457	3.4545	0.	7.2096e-004
99	7.9457	3.2727	0.	7.2743e-004
100	7.9457	3.0909	0.	7.2929e-004
101	7.9457	2.9091	0.	7.2929e-004
102	7.9457	2.7273	0.	7.2743e-004
103	7.9457	2.5455	0.	7.2096e-004
104	7.9457	2.3636	0.	7.0494e-004
105	7.9457	2.1818	0.	6.7479e-004
106	7.9457	2.	0.	6.3529e-004
107	7.9457	1.8182	0.	5.8513e-004
108	7.9457	1.6364	0.	5.2482e-004
109	7.9457	1.4545	0.	4.5952e-004
110	7.9457	1.2727	0.	3.9566e-004
111	7.9457	1.0909	0.	3.3849e-004
112	7.9457	0.90909	0.	2.8869e-004
113	7.9457	0.72727	0.	2.4646e-004
114	7.9457	0.54545	0.	2.1213e-004
115	7.9457	0.36364	0.	1.8667e-004
116	7.9457	0.18182	0.	1.7194e-004
117	7.7609	5.8182	0.	2.1504e-004
118	7.7609	5.6364	0.	2.278e-004
119	7.7609	5.4545	0.	2.4831e-004
120	7.7609	5.2727	0.	2.7592e-004
121	7.7609	5.0909	0.	3.1009e-004
122	7.7609	4.9091	0.	3.5006e-004
123	7.7609	4.7273	0.	3.9468e-004
124	7.7609	4.5455	0.	4.4195e-004
125	7.7609	4.3636	0.	4.8876e-004
126	7.7609	4.1818	0.	5.3112e-004
127	7.7609	4.	0.	5.6823e-004
128	7.7609	3.8182	0.	6.001e-004
129	7.7609	3.6364	0.	6.2608e-004
130	7.7609	3.4545	0.	6.4509e-004
131	7.7609	3.2727	0.	6.5659e-004
132	7.7609	3.0909	0.	6.6179e-004
133	7.7609	2.9091	0.	6.6179e-004
134	7.7609	2.7273	0.	6.5659e-004
135	7.7609	2.5455	0.	6.4509e-004
136	7.7609	2.3636	0.	6.2608e-004
137	7.7609	2.1818	0.	6.001e-004
138	7.7609	2.	0.	5.6823e-004
139	7.7609	1.8182	0.	5.3112e-004
140	7.7609	1.6364	0.	4.8876e-004
141	7.7609	1.4545	0.	4.4195e-004
142	7.7609	1.2727	0.	3.9468e-004
143	7.7609	1.0909	0.	3.5006e-004
144	7.7609	0.90909	0.	3.1009e-004
145	7.7609	0.72727	0.	2.7592e-004
146	7.7609	0.54545	0.	2.4831e-004
147	7.7609	0.36364	0.	2.278e-004
148	7.7609	0.18182	0.	2.1504e-004
149	7.5761	5.8182	0.	2.5373e-004
150	7.5761	5.6364	0.	2.6535e-004
151	7.5761	5.4545	0.	2.8245e-004
152	7.5761	5.2727	0.	3.048e-004
153	7.5761	5.0909	0.	3.3206e-004
154	7.5761	4.9091	0.	3.6345e-004
155	7.5761	4.7273	0.	3.977e-004
156	7.5761	4.5455	0.	4.3301e-004
157	7.5761	4.3636	0.	4.6721e-004
158	7.5761	4.1818	0.	4.9868e-004
159	7.5761	4.	0.	5.2673e-004
160	7.5761	3.8182	0.	5.5152e-004
161	7.5761	3.6364	0.	5.7276e-004
162	7.5761	3.4545	0.	5.8939e-004
163	7.5761	3.2727	0.	6.0059e-004
164	7.5761	3.0909	0.	6.0615e-004
165	7.5761	2.9091	0.	6.0615e-004
166	7.5761	2.7273	0.	6.0059e-004
167	7.5761	2.5455	0.	5.8939e-004
168	7.5761	2.3636	0.	5.7276e-004
169	7.5761	2.1818	0.	5.5152e-004
170	7.5761	2.	0.	5.2673e-004
171	7.5761	1.8182	0.	4.9868e-004
172	7.5761	1.6364	0.	4.6721e-004
173	7.5761	1.4545	0.	4.3301e-004
174	7.5761	1.2727	0.	3.977e-004
175	7.5761	1.0909	0.	3.6345e-004
176	7.5761	0.90909	0.	3.3206e-004
