Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	8.5	2.1818	0.	4.0301e-004
2	8.5	2.3636	0.	3.0537e-004
3	8.5	2.5455	0.	2.7536e-004
4	8.5	2.7273	0.	2.5794e-004
5	8.5	2.9091	0.	2.5098e-004
6	8.5	3.0909	0.	2.5098e-004
7	8.5	3.2727	0.	2.5794e-004
8	8.5	3.4545	0.	2.7536e-004
9	8.5	3.6364	0.	3.0537e-004
10	8.5	3.8182	0.	4.0301e-004
11	8.6667	2.1818	0.	4.0503e-004
12	8.6667	2.3636	0.	3.0762e-004
13	8.6667	2.5455	0.	2.7607e-004
14	8.6667	2.7273	0.	2.5791e-004
15	8.6667	2.9091	0.	2.5071e-004
16	8.6667	3.0909	0.	2.5071e-004
17	8.6667	3.2727	0.	2.5791e-004
18	8.6667	3.4545	0.	2.7607e-004
19	8.6667	3.6364	0.	3.0762e-004
20	8.6667	3.8182	0.	4.0503e-004
21	8.3152	5.8182	0.	1.8593e-005
22	8.3152	5.6364	0.	2.3898e-005
23	8.3152	5.4545	0.	2.7043e-005
24	8.3152	5.2727	0.	2.9329e-005
25	8.3152	5.0909	0.	3.1297e-005
26	8.3152	4.9091	0.	3.3298e-005
27	8.3152	4.7273	0.	3.6435e-005
28	8.3152	4.5455	0.	4.0656e-005
29	8.3152	4.3636	0.	5.4012e-005
30	8.3152	4.1818	0.	9.2016e-005
31	8.3152	4.	0.	1.7584e-004
32	8.3152	3.8182	0.	2.8509e-004
33	8.3152	3.6364	0.	2.7377e-004
34	8.3152	3.4545	0.	2.6025e-004
35	8.3152	3.2727	0.	2.4935e-004
36	8.3152	3.0909	0.	2.4479e-004
37	8.3152	2.9091	0.	2.4479e-004
38	8.3152	2.7273	0.	2.4935e-004
39	8.3152	2.5455	0.	2.6025e-004
40	8.3152	2.3636	0.	2.7377e-004
41	8.3152	2.1818	0.	2.8509e-004
42	8.3152	2.	0.	1.7584e-004
43	8.3152	1.8182	0.	9.2016e-005
44	8.3152	1.6364	0.	5.4012e-005
45	8.3152	1.4545	0.	4.0656e-005
46	8.3152	1.2727	0.	3.6435e-005
47	8.3152	1.0909	0.	3.3298e-005
48	8.3152	0.90909	0.	3.1297e-005
49	8.3152	0.72727	0.	2.9329e-005
50	8.3152	0.54545	0.	2.7043e-005
51	8.3152	0.36364	0.	2.3898e-005
52	8.3152	0.18182	0.	1.8593e-005
53	8.1304	5.8182	0.	3.6229e-005
54	8.1304	5.6364	0.	3.925e-005
55	8.1304	5.4545	0.	4.2248e-005
56	8.1304	5.2727	0.	4.5342e-005
57	8.1304	5.0909	0.	4.8923e-005
58	8.1304	4.9091	0.	5.3684e-005
59	8.1304	4.7273	0.	6.0657e-005
60	8.1304	4.5455	0.	7.2329e-005
61	8.1304	4.3636	0.	9.3754e-005
62	8.1304	4.1818	0.	1.314e-004
63	8.1304	4.	0.	1.8842e-004
64	8.1304	3.8182	0.	2.2582e-004
65	8.1304	3.6364	0.	2.3665e-004
66	8.1304	3.4545	0.	2.3796e-004
67	8.1304	3.2727	0.	2.3548e-004
68	8.1304	3.0909	0.	2.3371e-004
69	8.1304	2.9091	0.	2.3371e-004
70	8.1304	2.7273	0.	2.3548e-004
71	8.1304	2.5455	0.	2.3796e-004
72	8.1304	2.3636	0.	2.3665e-004
73	8.1304	2.1818	0.	2.2582e-004
74	8.1304	2.	0.	1.8842e-004
75	8.1304	1.8182	0.	1.314e-004
76	8.1304	1.6364	0.	9.3754e-005
77	8.1304	1.4545	0.	7.2329e-005
78	8.1304	1.2727	0.	6.0657e-005
79	8.1304	1.0909	0.	5.3684e-005
80	8.1304	0.90909	0.	4.8923e-005
81	8.1304	0.72727	0.	4.5342e-005
82	8.1304	0.54545	0.	4.2248e-005
83	8.1304	0.36364	0.	3.925e-005
84	8.1304	0.18182	0.	3.6229e-005
85	7.9457	5.8182	0.	5.1904e-005
86	7.9457	5.6364	0.	5.3813e-005
87	7.9457	5.4545	0.	5.6491e-005
88	7.9457	5.2727	0.	5.9934e-005
89	7.9457	5.0909	0.	6.4453e-005
90	7.9457	4.9091	0.	7.0627e-005
91	7.9457	4.7273	0.	7.9529e-005
92	7.9457	4.5455	0.	9.2746e-005
93	7.9457	4.3636	0.	1.1163e-004
94	7.9457	4.1818	0.	1.3908e-004
95	7.9457	4.	0.	1.6861e-004
96	7.9457	3.8182	0.	1.9455e-004
97	7.9457	3.6364	0.	2.1153e-004
98	7.9457	3.4545	0.	2.1785e-004
99	7.9457	3.2727	0.	2.2016e-004
100	7.9457	3.0909	0.	2.2068e-004
101	7.9457	2.9091	0.	2.2068e-004
102	7.9457	2.7273	0.	2.2016e-004
103	7.9457	2.5455	0.	2.1785e-004
104	7.9457	2.3636	0.	2.1153e-004
105	7.9457	2.1818	0.	1.9455e-004
106	7.9457	2.	0.	1.6861e-004
107	7.9457	1.8182	0.	1.3908e-004
108	7.9457	1.6364	0.	1.1163e-004
109	7.9457	1.4545	0.	9.2746e-005
110	7.9457	1.2727	0.	7.9529e-005
111	7.9457	1.0909	0.	7.0627e-005
112	7.9457	0.90909	0.	6.4453e-005
113	7.9457	0.72727	0.	5.9934e-005
114	7.9457	0.54545	0.	5.6491e-005
115	7.9457	0.36364	0.	5.3813e-005
116	7.9457	0.18182	0.	5.1904e-005
117	7.7609	5.8182	0.	6.6339e-005
118	7.7609	5.6364	0.	6.762e-005
119	7.7609	5.4545	0.	7.0031e-005
120	7.7609	5.2727	0.	7.3562e-005
121	7.7609	5.0909	0.	7.8442e-005
122	7.7609	4.9091	0.	8.511e-005
123	7.7609	4.7273	0.	9.4199e-005
124	7.7609	4.5455	0.	1.065e-004
125	7.7609	4.3636	0.	1.228e-004
126	7.7609	4.1818	0.	1.4223e-004
127	7.7609	4.	0.	1.63e-004
128	7.7609	3.8182	0.	1.8121e-004
129	7.7609	3.6364	0.	1.9411e-004
130	7.7609	3.4545	0.	2.0215e-004
131	7.7609	3.2727	0.	2.0625e-004
132	7.7609	3.0909	0.	2.0792e-004
133	7.7609	2.9091	0.	2.0792e-004
134	7.7609	2.7273	0.	2.0625e-004
135	7.7609	2.5455	0.	2.0215e-004
136	7.7609	2.3636	0.	1.9411e-004
137	7.7609	2.1818	0.	1.8121e-004
138	7.7609	2.	0.	1.63e-004
139	7.7609	1.8182	0.	1.4223e-004
140	7.7609	1.6364	0.	1.228e-004
141	7.7609	1.4545	0.	1.065e-004
142	7.7609	1.2727	0.	9.4199e-005
143	7.7609	1.0909	0.	8.511e-005
144	7.7609	0.90909	0.	7.8442e-005
145	7.7609	0.72727	0.	7.3562e-005
146	7.7609	0.54545	0.	7.0031e-005
147	7.7609	0.36364	0.	6.762e-005
148	7.7609	0.18182	0.	6.6339e-005
149	7.5761	5.8182	0.	7.9376e-005
150	7.5761	5.6364	0.	8.0243e-005
151	7.5761	5.4545	0.	8.2399e-005
152	7.5761	5.2727	0.	8.5798e-005
153	7.5761	5.0909	0.	9.0595e-005
154	7.5761	4.9091	0.	9.7045e-005
155	7.5761	4.7273	0.	1.0548e-004
156	7.5761	4.5455	0.	1.1618e-004
157	7.5761	4.3636	0.	1.2913e-004
158	7.5761	4.1818	0.	1.4376e-004
159	7.5761	4.	0.	1.5862e-004
160	7.5761	3.8182	0.	1.7206e-004
161	7.5761	3.6364	0.	1.8281e-004
162	7.5761	3.4545	0.	1.9025e-004
163	7.5761	3.2727	0.	1.9469e-004
164	7.5761	3.0909	0.	1.9673e-004
165	7.5761	2.9091	0.	1.9673e-004
166	7.5761	2.7273	0.	1.9469e-004
167	7.5761	2.5455	0.	1.9025e-004
168	7.5761	2.3636	0.	1.8281e-004
169	7.5761	2.1818	0.	1.7206e-004
170	7.5761	2.	0.	1.5862e-004
171	7.5761	1.8182	0.	1.4376e-004
172	7.5761	1.6364	0.	1.2913e-004
173	7.5761	1.4545	0.	1.1618e-004
174	7.5761	1.2727	0.	1.0548e-004
175	7.5761	1.0909	0.	9.7045e-005
176	7.5761	0.90909	0.	9.0595e-005
177	7.5761	0.72727	0.	8.5798e-005
