Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.8061,2.6387,0,0.00011381,1137.3,4.923e-05,-26.661,1.3269e-05,-296.86,-0.00011688,-1274.7,0.039629
2,3.899,4.7271,0,0.00010673,1066.6,4.8861e-05,172.66,2.7165e-05,9.642,-0.00010269,-966.05,0.024721
3,1.7845,0.83728,0,0.00011331,1132.4,3.8588e-05,-56.174,3.0125e-05,-119.76,-0.00011617,-1219,0.0040392
4,1.9401,2.4964,0,0.00016138,1612.6,6.786e-05,-38.126,2.2739e-05,-377.15,-0.00016574,-1793.3,0.0056424
5,4.1038,0.58905,0,8.2668e-05,826.11,3.6476e-05,107.11,2.1014e-05,-9.0655,-8.0384e-05,-770.93,0.027077
6,1.8093,5.025,0,0.00011072,1106.4,3.7973e-05,-41.231,3.0242e-05,-99.319,-0.00011299,-1175.5,0.0039361
7,3.8219,5.4746,0,7.763e-05,775.76,3.8264e-05,154.71,1.7363e-05,-2.3296,-7.3835e-05,-687.56,0.022507
8,4.1511,4.1773,0,0.00011881,1187.3,4.4108e-05,19.707,3.2532e-05,-67.271,-0.00011938,-1208.7,0.029055
9,1.0969,3.4532,0,0.0001561,1559.9,8.931e-05,309.01,7.7406e-06,-303.87,-0.00014669,-1464.2,0.001784
10,0.91592,4.8024,0,0.00013388,1337.9,7.5995e-05,311.62,1.3359e-05,-159.01,-0.00012492,-1198,0.0010826
11,0.89246,2.1922,0,0.00016115,1610.4,9.6528e-05,374.05,3.8584e-06,-322.23,-0.00014855,-1467.4,0.001165
12,0.86811,1.0629,0,0.00014334,1432.4,8.2118e-05,311.26,1.002e-05,-230.45,-0.00013406,-1313,0.00098976
13,5.1946,0.78811,0,0.00010434,1042.7,3.8856e-05,58.008,3.2194e-05,7.9514,-0.00010313,-1008.8,0.045089
14,6.1968,1.0386,0,8.895e-05,888.89,3.1714e-05,-2.6859,2.5031e-05,-52.902,-8.9789e-05,-915.62,0.063774
15,7.1626,1.2655,0,8.2234e-05,821.78,2.7419e-05,-11.317,2.5621e-05,-24.824,-8.2841e-05,-839.76,0.0835
16,8.2723,1.2716,0,7.2375e-05,723.25,2.5378e-05,6.1801,2.1896e-05,-19.984,-7.2574e-05,-729.79,0.10781
17,9.477,1.2092,0,6.1833e-05,617.9,2.0499e-05,-3.5745,1.9918e-05,-7.9452,-6.2027e-05,-623.65,0.13616
18,10.651,1.1845,0,5.2609e-05,525.73,1.7463e-05,0.30118,1.7216e-05,-1.5555,-5.263e-05,-526.35,0.16556
19,11.797,1.1752,0,4.4213e-05,441.83,1.4912e-05,3.2183,1.4341e-05,-1.0673,-4.4175e-05,-440.74,0.19566
20,12.925,1.1695,0,3.6611e-05,365.86,1.2553e-05,5.3406,1.1772e-05,-0.52625,-3.6526e-05,-363.42,0.22643
21,14.03,1.1699,0,2.9829e-05,298.09,1.044e-05,6.7758,9.4518e-06,-0.64647,-2.9718e-05,-294.96,0.25746
22,15.136,1.1707,0,2.3776e-05,237.6,8.5085e-06,7.6369,7.4174e-06,-0.5611,-2.3645e-05,-233.95,0.28924
23,16.239,1.173,0,1.8435e-05,184.22,6.7896e-06,8.1674,5.6251e-06,-0.58248,-1.829e-05,-180.27,0.3215
24,17.343,1.1761,0,1.3795e-05,137.85,5.2777e-06,8.4432,4.0811e-06,-0.54782,-1.3639e-05,-133.69,0.35424
25,18.447,1.18,0,9.8594e-06,98.526,3.9904e-06,8.6224,2.7704e-06,-0.54426,-9.6899e-06,-94.166,0.3873
26,19.551,1.1803,0,6.6287e-06,66.241,2.9217e-06,8.6307,1.6951e-06,-0.58522,-6.4435e-06,-61.736,0.4206
27,20.665,1.1914,0,4.102e-06,40.991,2.0682e-06,8.5564,8.6332e-07,-0.49664,-3.8891e-06,-36.205,0.45435
28,21.77,1.1942,0,2.2959e-06,22.943,1.4348e-06,8.2838,2.5534e-07,-0.57846,-2.0326e-06,-17.769,0.48789
29,22.887,1.1948,0,1.2207e-06,12.198,9.9635e-07,7.6748,-1.0197e-07,-0.57758,-8.6851e-07,-6.337,0.52188
30,22.876,2.3928,0,1.5609e-06,15.598,1.3405e-06,10.698,-2.4528e-07,-1.2161,-1.0092e-06,-6.9561,0.52171
31,22.877,3.6024,0,1.5605e-06,15.594,1.34e-06,10.698,-2.4422e-07,-1.2049,-1.0094e-06,-6.9542,0.52187
32,22.884,4.7973,0,1.2243e-06,12.235,9.9927e-07,7.6951,-1.0247e-07,-0.58295,-8.7116e-07,-6.3586,0.52221
33,21.769,4.795,0,2.3024e-06,23.008,1.4355e-06,8.2746,2.6035e-07,-0.55499,-2.0402e-06,-17.84,0.4883
34,20.651,4.7971,0,4.124e-06,41.212,2.0701e-06,8.4335,8.6925e-07,-0.58939,-3.9158e-06,-36.542,0.45434
35,19.543,4.7702,0,6.6581e-06,66.536,2.9249e-06,8.5671,1.711e-06,-0.55345,-6.4747e-06,-62.058,0.42079
36,18.436,4.7249,0,9.8948e-06,98.88,3.9979e-06,8.5958,2.7874e-06,-0.49973,-9.7256e-06,-94.518,0.3874
37,17.333,4.6903,0,1.3839e-05,138.29,5.2844e-06,8.4086,4.1064e-06,-0.44232,-1.3682e-05,-134.1,0.35438
38,16.232,4.6732,0,1.8467e-05,184.55,6.7881e-06,8.0948,5.6506e-06,-0.45236,-1.8323e-05,-180.58,0.32176
39,15.132,4.6683,0,2.3788e-05,237.72,8.5067e-06,7.6159,7.4294e-06,-0.47882,-2.3656e-05,-234.04,0.28958
40,14.031,4.6669,0,2.9819e-05,297.98,1.0428e-05,6.7814,9.4617e-06,-0.48208,-2.9705e-05,-294.76,0.25795
41,12.925,4.6674,0,3.6556e-05,365.31,1.255e-05,5.6471,1.1755e-05,-0.32682,-3.6462e-05,-362.61,0.22691
42,11.808,4.7278,0,4.3982e-05,439.52,1.4869e-05,3.5361,1.4237e-05,-1.2178,-4.3941e-05,-438.34,0.19643
43,10.676,4.702,0,5.2343e-05,523.07,1.7292e-05,-0.32363,1.7212e-05,-0.92419,-5.2364e-05,-523.69,0.16667
44,9.4606,4.7427,0,6.1611e-05,615.68,2.0521e-05,-3.5988,1.9681e-05,-9.9105,-6.1838e-05,-622.41,0.13619
45,8.2005,4.7337,0,7.2607e-05,725.57,2.5515e-05,5.5411,2.1809e-05,-22.301,-7.2852e-05,-733.55,0.10655
46,6.9407,4.7281,0,8.2165e-05,821.09,2.8878e-05,-2.0295,2.3898e-05,-39.441,-8.2807e-05,-841.18,0.079216
47,5.5818,4.7266,0,9.5302e-05,952.36,3.4995e-05,-1.9077,2.5101e-05,-76.249,-9.6414e-05,-989.26,0.052697
48,4.7974,5.2637,0,9.2662e-05,925.98,3.2734e-05,19.592,2.8699e-05,-10.727,-9.2473e-05,-921.17,0.038443
49,5.5504,1.8506,0,0.0001069,1068.3,3.9574e-05,15.009,2.9215e-05,-62.819,-0.0001075,-1090.1,0.052277
50,6.5562,2.7173,0,8.3975e-05,839.17,3.2419e-05,-22.422,1.72e-05,-136.77,-8.6096e-05,-912.9,0.071828
51,8.0736,2.4269,0,7.2505e-05,724.55,2.5067e-05,-1.6244,2.1828e-05,-25.963,-7.2944e-05,-738.04,0.10401
52,9.3753,2.3908,0,6.2282e-05,622.39,2.1365e-05,0.58359,1.9222e-05,-15.519,-6.252e-05,-629.7,0.13437
53,10.594,2.3596,0,5.2689e-05,526.53,1.7486e-05,-1.819,1.7055e-05,-5.0594,-5.2805e-05,-529.96,0.16473
54,11.77,2.3433,0,4.4146e-05,441.15,1.4732e-05,1.4104,1.442e-05,-0.93286,-4.4137e-05,-440.91,0.1955
55,12.906,2.3377,0,3.6597e-05,365.72,1.2594e-05,5.5282,1.1707e-05,-1.1389,-3.6518e-05,-363.48,0.22639
56,14.027,2.3468,0,2.9805e-05,297.84,1.0536e-05,7.7631,9.3552e-06,-1.1092,-2.9682e-05,-294.42,0.25783
57,15.132,2.3487,0,2.3788e-05,237.72,8.6627e-06,9.1334,7.2997e-06,-1.1079,-2.3635e-05,-233.54,0.28953
58,16.236,2.3528,0,1.8472e-05,184.59,6.9657e-06,9.854,5.5076e-06,-1.1018,-1.8299e-05,-179.97,0.32176
59,17.34,2.3568,0,1.3848e-05,138.39,5.4782e-06,10.325,3.9498e-06,-1.1598,-1.3657e-05,-133.45,0.35446
60,18.445,2.3611,0,9.9302e-06,99.233,4.2029e-06,10.596,2.6372e-06,-1.1683,-9.7173e-06,-93.995,0.38749
61,19.548,2.366,0,6.7325e-06,67.279,3.1459e-06,10.657,1.567e-06,-1.2056,-6.4928e-06,-61.764,0.42075
62,20.653,2.3856,0,4.2636e-06,42.606,2.3166e-06,10.682,7.3748e-07,-1.183,-3.9761e-06,-36.599,0.4542
63,21.753,2.3978,0,2.5361e-06,25.343,1.7218e-06,10.772,1.3335e-07,-1.1635,-2.1521e-06,-18.335,0.48757
64,21.75,3.5943,0,2.5421e-06,25.403,1.726e-06,10.774,1.3058e-07,-1.2136,-2.1575e-06,-18.405,0.48763
65,20.65,3.5882,0,4.2694e-06,42.664,2.3233e-06,10.711,7.326e-07,-1.2401,-3.9807e-06,-36.654,0.45423
66,19.544,3.568,0,6.749e-06,67.443,3.1486e-06,10.62,1.5742e-06,-1.2091,-6.5106e-06,-61.955,0.42076
67,18.434,3.5393,0,9.9627e-06,99.558,4.2103e-06,10.513,2.6461e-06,-1.2396,-9.7527e-06,-94.4,0.38733
68,17.334,3.5258,0,1.3871e-05,138.62,5.4849e-06,10.276,3.9548e-06,-1.2203,-1.3682e-05,-133.73,0.35443
69,16.233,3.5144,0,1.8485e-05,184.72,6.9777e-06,9.8781,5.5001e-06,-1.2239,-1.8313e-05,-180.14,0.32181
70,15.129,3.5074,0,2.38e-05,237.83,8.6709e-06,9.1156,7.2939e-06,-1.2312,-2.3649e-05,-233.72,0.28958
71,14.026,3.5046,0,2.9818e-05,297.98,1.0549e-05,7.8476,9.3535e-06,-1.1316,-2.9694e-05,-294.52,0.25794
72,12.906,3.5097,0,3.6546e-05,365.21,1.2587e-05,5.5969,1.1679e-05,-1.2243,-3.6467e-05,-362.97,0.22657
73,11.772,3.5222,0,4.4059e-05,440.28,1.4771e-05,1.9765,1.4328e-05,-1.3546,-4.4047e-05,-439.96,0.19571
74,10.632,3.5136,0,5.243e-05,523.94,1.7571e-05,-0.43076,1.6808e-05,-6.1638,-5.254e-05,-527.21,0.16585
75,9.3609,3.5594,0,6.2357e-05,623.14,2.1368e-05,0.10932,1.9242e-05,-15.866,-6.261e-05,-630.86,0.13416
76,8.0276,3.5774,0,7.267e-05,726.2,2.564e-05,2.3328,2.1348e-05,-29.916,-7.3085e-05,-739.45,0.10311
77,6.5695,3.5755,0,8.461e-05,845.52,3.0275e-05,-28.407,2.117e-05,-96.814,-8.6532e-05,-906.05,0.07213
78,3.6302,5.0771,0,6.6106e-05,660.61,3.5205e-05,168.22,1.3215e-05,2.9986,-6.1624e-05,-559.31,0.020239
79,1.8021,1.6956,0,0.00012683,1267.4,4.7628e-05,-87.535,2.3221e-05,-270.92,-0.00013192,-1436.6,0.0046102
80,2.3249,2.9423,0,0.00020796,2078.2,7.0135e-05,-27.859,6.3499e-05,-77.722,-0.00020972,-2130.5,0.008348
81,1.9499,4.0719,0,0.00015763,1575.2,6.1114e-05,73.577,4.3008e-05,-62.466,-0.000157,-1565.2,0.005381
82,5.2035,3.5269,0,0.00010869,1086.1,4.2988e-05,-33.625,1.9852e-05,-207.46,-0.00011174,-1196.2,0.046431
83,2.4657,4.0509,0,0.00025271,2525.4,0.00013882,728.76,5.0671e-05,66.468,-0.00023258,-2061.8,0.0086685
84,2.6787,3.966,0,0.00043499,4346.9,0.00025857,1283.6,4.7016e-05,-305.93,-0.00039597,-3634.4,0.010436
85,4.4621,1.8989,0,0.00011284,1127.6,4.8114e-05,52.991,2.2644e-05,-138.38,-0.00011306,-1158,0.033814
86,3.1305,3.4776,0,0.00021314,2129.9,0.00011535,643.26,4.9318e-05,147.1,-0.00019531,-1690.9,0.015801
87,2.8675,3.6961,0,0.00042769,4274,0.00016879,472.48,0.00013724,235.44,-0.00041516,-3915.1,0.01265
88,2.7366,3.6841,0,0.000395,3947.2,0.00016152,374.82,0.0001108,-6.3025,-0.00038734,-3749.2,0.011388
89,3.9501,3.4029,0,0.00013783,1377.4,5.0371e-05,75.204,4.4063e-05,27.806,-0.00013602,-1325.3,0.02647
90,4.1218,1.2431,0,9.7269e-05,972.02,3.7871e-05,41.253,2.5854e-05,-49.035,-9.7086e-05,-972.76,0.028105
91,4.9951,1.2745,0,9.8407e-05,983.39,3.892e-05,37.01,2.4592e-05,-70.644,-9.8536e-05,-995.78,0.042153
92,2.6125,3.3538,0,0.00025242,2522.5,8.8957e-05,-106.81,6.351e-05,-298,-0.00025877,-2719.5,0.010584
93,2.6125,3.3538,0.1,0.00025242,2522.5,0.00025877,2719.5,-6.351e-05,298,-8.8957e-05,106.81,0.010584
94,4.9951,1.2745,0.1,9.8407e-05,983.39,9.8536e-05,995.78,-2.4592e-05,70.644,-3.892e-05,-37.01,0.042153
95,4.1218,1.2431,0.1,9.7269e-05,972.02,9.7086e-05,972.76,-2.5854e-05,49.035,-3.7871e-05,-41.253,0.028105
96,3.9501,3.4029,0.1,0.00013783,1377.4,0.00013602,1325.3,-4.4063e-05,-27.806,-5.0371e-05,-75.204,0.02647
97,2.7366,3.6841,0.1,0.000395,3947.2,0.00038734,3749.2,-0.0001108,6.3025,-0.00016152,-374.82,0.011388
98,2.8675,3.6961,0.1,0.00042769,4274,0.00041516,3915.1,-0.00013724,-235.44,-0.00016879,-472.48,0.01265
99,3.1305,3.4776,0.1,0.00021314,2129.9,0.00019531,1690.9,-4.9318e-05,-147.1,-0.00011535,-643.26,0.015801
100,4.4621,1.8989,0.1,0.00011284,1127.6,0.00011306,1158,-2.2644e-05,138.38,-4.8114e-05,-52.991,0.033814
101,2.6787,3.966,0.1,0.00043499,4346.9,0.00039597,3634.4,-4.7016e-05,305.93,-0.00025857,-1283.6,0.010436
102,2.4657,4.0509,0.1,0.00025271,2525.4,0.00023258,2061.8,-5.0671e-05,-66.468,-0.00013882,-728.76,0.0086685
103,5.2035,3.5269,0.1,0.00010869,1086.1,0.00011174,1196.2,-1.9852e-05,207.46,-4.2988e-05,33.625,0.046431
104,1.9499,4.0719,0.1,0.00015763,1575.2,0.000157,1565.2,-4.3008e-05,62.466,-6.1114e-05,-73.577,0.005381
105,2.3249,2.9423,0.1,0.00020796,2078.2,0.00020972,2130.5,-6.3499e-05,77.722,-7.0135e-05,27.859,0.008348
106,1.8021,1.6956,0.1,0.00012683,1267.4,0.00013192,1436.6,-2.3221e-05,270.92,-4.7628e-05,87.535,0.0046102
107,3.6302,5.0771,0.1,6.6106e-05,660.61,6.1624e-05,559.31,-1.3215e-05,-2.9986,-3.5205e-05,-168.22,0.020239
108,6.5695,3.5755,0.1,8.461e-05,845.52,8.6532e-05,906.05,-2.117e-05,96.814,-3.0275e-05,28.407,0.07213
109,8.0276,3.5774,0.1,7.267e-05,726.2,7.3085e-05,739.45,-2.1348e-05,29.916,-2.564e-05,-2.3328,0.10311
110,9.3609,3.5594,0.1,6.2357e-05,623.14,6.261e-05,630.86,-1.9242e-05,15.866,-2.1368e-05,-0.10932,0.13416
111,10.632,3.5136,0.1,5.243e-05,523.94,5.254e-05,527.21,-1.6808e-05,6.1638,-1.7571e-05,0.43076,0.16585
112,11.772,3.5222,0.1,4.4059e-05,440.28,4.4047e-05,439.96,-1.4328e-05,1.3546,-1.4771e-05,-1.9765,0.19571
113,12.906,3.5097,0.1,3.6546e-05,365.21,3.6467e-05,362.97,-1.1679e-05,1.2243,-1.2587e-05,-5.5969,0.22657
114,14.026,3.5046,0.1,2.9818e-05,297.98,2.9694e-05,294.52,-9.3535e-06,1.1315,-1.0549e-05,-7.8476,0.25794
115,15.129,3.5074,0.1,2.38e-05,237.83,2.3649e-05,233.72,-7.2939e-06,1.2312,-8.6709e-06,-9.1156,0.28958
116,16.233,3.5144,0.1,1.8485e-05,184.72,1.8313e-05,180.14,-5.5001e-06,1.2239,-6.9777e-06,-9.8781,0.32181
117,17.334,3.5258,0.1,1.3871e-05,138.62,1.3682e-05,133.73,-3.9548e-06,1.2203,-5.4849e-06,-10.276,0.35443
118,18.434,3.5393,0.1,9.9627e-06,99.558,9.7527e-06,94.4,-2.6461e-06,1.2396,-4.2103e-06,-10.513,0.38733
119,19.544,3.568,0.1,6.749e-06,67.443,6.5106e-06,61.955,-1.5742e-06,1.2091,-3.1486e-06,-10.62,0.42076
120,20.65,3.5882,0.1,4.2694e-06,42.664,3.9807e-06,36.654,-7.326e-07,1.2401,-2.3233e-06,-10.711,0.45423
