Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	8.0545	3.0528	0.	2.7002e-004
2	8.1106	2.5871	0.	2.3774e-004
3	8.8742	3.2876	0.	1.0162e-004
4	5.7027	1.749	0.	1.025e-004
5	6.3914	2.9839	0.	1.0502e-004
6	7.5933	3.0141	0.	4.937e-006
7	8.3277	2.8017	0.	2.1972e-004
8	20.042	3.	0.	2.4186e-005
9	16.083	3.	0.	5.4848e-005
10	12.125	2.7425	0.	7.6705e-005
11	10.151	4.0544	0.	8.8548e-005
12	3.0058	2.9955	0.	3.6927e-005
13	5.6561	4.2987	0.	1.0537e-004
14	9.4093	2.1148	0.	1.0828e-004
15	8.8473	2.4774	0.	1.2204e-004
16	10.24	1.3496	0.	9.2745e-005
17	10.24	1.3496	0.1	-9.2745e-005
18	8.8473	2.4774	0.1	-1.2204e-004
19	9.4093	2.1148	0.1	-1.0828e-004
20	5.6561	4.2987	0.1	-1.0537e-004
21	3.0058	2.9955	0.1	-3.6927e-005
22	10.151	4.0544	0.1	-8.8548e-005
23	12.125	2.7425	0.1	-7.6705e-005
24	16.083	3.	0.1	-5.4848e-005
25	20.042	3.	0.1	-2.4186e-005
26	8.3277	2.8017	0.1	-2.1972e-004
27	7.5933	3.0141	0.1	-4.937e-006
28	6.3914	2.9839	0.1	-1.0502e-004
29	5.7027	1.749	0.1	-1.025e-004
30	8.8742	3.2876	0.1	-1.0162e-004
31	8.1106	2.5871	0.1	-2.3774e-004
32	8.0545	3.0528	0.1	-2.7002e-004
33	24.	6.	0.1	-8.6775e-006
34	24.	3.	0.1	-8.3823e-006
35	24.	0.	0.1	-7.5579e-006
36	20.042	6.	0.1	-2.2974e-005
37	20.042	0.	0.1	-2.3337e-005
38	16.083	6.	0.1	-5.6974e-005
39	16.083	0.	0.1	-5.3789e-005
40	8.	0.	0.1	-1.0775e-004
41	8.	1.	0.1	-8.485e-005
42	8.	2.	0.1	-2.7058e-004
43	8.	1.5	0.1	-1.7925e-004
44	0.	0.	0.1	3.7785e-006
45	2.6226e-014	3.	0.1	4.191e-006
46	3.937e-014	6.	0.1	3.1286e-006
47	6.	9.0989e-031	0.1	-4.2361e-005
48	4.	6.0659e-031	0.1	-4.105e-005
49	4.	6.	0.1	-4.3156e-005
50	6.	6.	0.1	-4.537e-005
51	8.	6.	0.1	-1.059e-004
52	8.	5.	0.1	-7.6275e-005
53	8.1667	2.	0.1	-3.7976e-004
54	8.1667	4.5	0.1	-1.2629e-004
55	8.1667	4.	0.1	-3.1257e-004
56	8.1667	1.5	0.1	-1.6133e-004
57	8.1667	1.	0.1	-8.1508e-005
58	8.1667	0.	0.1	-6.1918e-005
59	12.125	0.	0.1	-8.1668e-005
60	10.146	0.	0.1	-6.1964e-005
61	12.125	6.	0.1	-8.2379e-005
62	8.	4.	0.1	-3.1392e-004
63	8.	4.5	0.1	-1.5548e-004
64	10.146	6.	0.1	-7.6638e-005
65	8.1667	6.	0.1	-1.8741e-005
66	8.1667	5.	0.1	-4.5421e-005
67	6.	6.	0.	4.537e-005
68	4.	6.	0.	4.3156e-005
69	8.	6.	0.	1.059e-004
70	3.937e-014	6.	0.	-3.1286e-006
71	4.	6.0659e-031	0.	4.105e-005
72	6.	9.0989e-031	0.	4.2361e-005
73	8.	0.	0.	1.0775e-004
74	0.	0.	0.	-3.7785e-006
75	10.146	0.	0.	6.1964e-005
76	12.125	0.	0.	8.1668e-005
77	16.083	0.	0.	5.3789e-005
78	20.042	0.	0.	2.3337e-005
79	8.1667	0.	0.	6.1918e-005
80	24.	0.	0.	7.5579e-006
81	2.6226e-014	3.	0.	-4.191e-006
82	24.	3.	0.	8.3823e-006
83	24.	6.	0.	8.6775e-006
84	20.042	6.	0.	2.2974e-005
85	16.083	6.	0.	5.6974e-005
86	12.125	6.	0.	8.2379e-005
87	10.146	6.	0.	7.6638e-005
88	8.1667	6.	0.	1.8741e-005
89	8.	1.5	0.	1.7925e-004
90	8.	1.	0.	8.485e-005
91	8.	2.	0.	2.7058e-004
92	8.1667	1.	0.	8.1508e-005
93	8.1667	1.5	0.	1.6133e-004
94	8.1667	2.	0.	3.7976e-004
95	8.	4.5	0.	1.5548e-004
96	8.	5.	0.	7.6275e-005
97	8.	4.	0.	3.1392e-004
98	8.1667	5.	0.	4.5421e-005
99	8.1667	4.5	0.	1.2629e-004
100	8.1667	4.	0.	3.1257e-004
101	8.0825	2.82	0.	2.5631e-004
102	7.8239	3.0335	0.	1.4154e-004
103	8.1911	2.9272	0.	2.495e-004
104	8.0545	3.0528	5.e-002	-1.9072e-020
105	8.1106	3.5264	0.	2.9852e-004
106	8.2192	2.6944	0.	2.2954e-004
107	8.1106	2.5871	5.e-002	-8.008e-021
108	8.0553	2.2935	0.	3.1998e-004
