Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	7.1	2.1818	0.	-1.5492e-003
2	7.1	2.3636	0.	-1.2284e-003
3	7.1	2.5455	0.	-1.0841e-003
4	7.1	2.7273	0.	-1.0097e-003
5	7.1	2.9091	0.	-9.7792e-004
6	7.1	3.0909	0.	-9.7792e-004
7	7.1	3.2727	0.	-1.0097e-003
8	7.1	3.4545	0.	-1.0841e-003
9	7.1	3.6364	0.	-1.2284e-003
10	7.1	3.8182	0.	-1.5492e-003
11	7.2667	2.1818	0.	-1.5387e-003
12	7.2667	2.3636	0.	-1.2239e-003
13	7.2667	2.5455	0.	-1.0789e-003
14	7.2667	2.7273	0.	-1.0044e-003
15	7.2667	2.9091	0.	-9.7262e-004
16	7.2667	3.0909	0.	-9.7262e-004
17	7.2667	3.2727	0.	-1.0044e-003
18	7.2667	3.4545	0.	-1.0789e-003
19	7.2667	3.6364	0.	-1.2239e-003
20	7.2667	3.8182	0.	-1.5387e-003
21	6.9179	5.8182	0.	-8.8641e-005
22	6.9179	5.6364	0.	-1.2637e-004
23	6.9179	5.4545	0.	-1.7152e-004
24	6.9179	5.2727	0.	-2.207e-004
25	6.9179	5.0909	0.	-2.755e-004
26	6.9179	4.9091	0.	-3.3898e-004
27	6.9179	4.7273	0.	-4.1651e-004
28	6.9179	4.5455	0.	-5.1794e-004
29	6.9179	4.3636	0.	-6.6516e-004
30	6.9179	4.1818	0.	-9.1326e-004
31	6.9179	4.	0.	-1.1685e-003
32	6.9179	3.8182	0.	-1.1525e-003
33	6.9179	3.6364	0.	-1.0845e-003
34	6.9179	3.4545	0.	-1.0077e-003
35	6.9179	3.2727	0.	-9.6255e-004
36	6.9179	3.0909	0.	-9.4112e-004
37	6.9179	2.9091	0.	-9.4112e-004
38	6.9179	2.7273	0.	-9.6255e-004
39	6.9179	2.5455	0.	-1.0077e-003
40	6.9179	2.3636	0.	-1.0845e-003
41	6.9179	2.1818	0.	-1.1525e-003
42	6.9179	2.	0.	-1.1685e-003
43	6.9179	1.8182	0.	-9.1326e-004
44	6.9179	1.6364	0.	-6.6516e-004
45	6.9179	1.4545	0.	-5.1794e-004
46	6.9179	1.2727	0.	-4.1651e-004
47	6.9179	1.0909	0.	-3.3898e-004
48	6.9179	0.90909	0.	-2.755e-004
49	6.9179	0.72727	0.	-2.207e-004
50	6.9179	0.54545	0.	-1.7152e-004
51	6.9179	0.36364	0.	-1.2637e-004
52	6.9179	0.18182	0.	-8.8641e-005
53	6.7359	5.8182	0.	-1.3716e-004
54	6.7359	5.6364	0.	-1.5764e-004
55	6.7359	5.4545	0.	-1.9085e-004
56	6.7359	5.2727	0.	-2.3183e-004
57	6.7359	5.0909	0.	-2.7981e-004
58	6.7359	4.9091	0.	-3.3614e-004
59	6.7359	4.7273	0.	-4.0397e-004
60	6.7359	4.5455	0.	-4.8705e-004
61	6.7359	4.3636	0.	-5.9179e-004
62	6.7359	4.1818	0.	-7.1212e-004
63	6.7359	4.	0.	-8.0817e-004
64	6.7359	3.8182	0.	-8.7921e-004
65	6.7359	3.6364	0.	-9.0032e-004
66	6.7359	3.4545	0.	-8.9491e-004
67	6.7359	3.2727	0.	-8.8245e-004
68	6.7359	3.0909	0.	-8.7463e-004
69	6.7359	2.9091	0.	-8.7463e-004
70	6.7359	2.7273	0.	-8.8245e-004
71	6.7359	2.5455	0.	-8.9491e-004
72	6.7359	2.3636	0.	-9.0032e-004
73	6.7359	2.1818	0.	-8.7921e-004
74	6.7359	2.	0.	-8.0817e-004
75	6.7359	1.8182	0.	-7.1212e-004
76	6.7359	1.6364	0.	-5.9179e-004
77	6.7359	1.4545	0.	-4.8705e-004
78	6.7359	1.2727	0.	-4.0397e-004
79	6.7359	1.0909	0.	-3.3614e-004
80	6.7359	0.90909	0.	-2.7981e-004
81	6.7359	0.72727	0.	-2.3183e-004
82	6.7359	0.54545	0.	-1.9085e-004
83	6.7359	0.36364	0.	-1.5764e-004
84	6.7359	0.18182	0.	-1.3716e-004
85	6.5538	5.8182	0.	-1.8818e-004
86	6.5538	5.6364	0.	-2.0284e-004
87	6.5538	5.4545	0.	-2.2823e-004
88	6.5538	5.2727	0.	-2.6205e-004
89	6.5538	5.0909	0.	-3.0341e-004
90	6.5538	4.9091	0.	-3.5242e-004
91	6.5538	4.7273	0.	-4.0976e-004
92	6.5538	4.5455	0.	-4.7615e-004
93	6.5538	4.3636	0.	-5.4845e-004
94	6.5538	4.1818	0.	-6.2116e-004
95	6.5538	4.	0.	-6.8599e-004
96	6.5538	3.8182	0.	-7.3693e-004
97	6.5538	3.6364	0.	-7.7286e-004
98	6.5538	3.4545	0.	-7.9051e-004
99	6.5538	3.2727	0.	-7.9693e-004
100	6.5538	3.0909	0.	-7.9849e-004
101	6.5538	2.9091	0.	-7.9849e-004
102	6.5538	2.7273	0.	-7.9693e-004
103	6.5538	2.5455	0.	-7.9051e-004
104	6.5538	2.3636	0.	-7.7286e-004
105	6.5538	2.1818	0.	-7.3693e-004
106	6.5538	2.	0.	-6.8599e-004
107	6.5538	1.8182	0.	-6.2116e-004
108	6.5538	1.6364	0.	-5.4845e-004
109	6.5538	1.4545	0.	-4.7615e-004
110	6.5538	1.2727	0.	-4.0976e-004
111	6.5538	1.0909	0.	-3.5242e-004
112	6.5538	0.90909	0.	-3.0341e-004
113	6.5538	0.72727	0.	-2.6205e-004
114	6.5538	0.54545	0.	-2.2823e-004
115	6.5538	0.36364	0.	-2.0284e-004
116	6.5538	0.18182	0.	-1.8818e-004
117	6.3718	5.8182	0.	-2.3542e-004
118	6.3718	5.6364	0.	-2.4773e-004
119	6.3718	5.4545	0.	-2.6817e-004
120	6.3718	5.2727	0.	-2.9582e-004
121	6.3718	5.0909	0.	-3.3019e-004
122	6.3718	4.9091	0.	-3.7082e-004
