Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	7.1	2.1818	0.	15863
2	7.1	2.3636	0.	12564
3	7.1	2.5455	0.	11072
4	7.1	2.7273	0.	10299
5	7.1	2.9091	0.	9969.4
6	7.1	3.0909	0.	9969.4
7	7.1	3.2727	0.	10299
8	7.1	3.4545	0.	11072
9	7.1	3.6364	0.	12564
10	7.1	3.8182	0.	15863
11	7.2667	2.1818	0.	15693
12	7.2667	2.3636	0.	12501
13	7.2667	2.5455	0.	11010
14	7.2667	2.7273	0.	10240
15	7.2667	2.9091	0.	9910.7
16	7.2667	3.0909	0.	9910.7
17	7.2667	3.2727	0.	10240
18	7.2667	3.4545	0.	11010
19	7.2667	3.6364	0.	12501
20	7.2667	3.8182	0.	15693
21	6.9179	5.8182	0.	917.85
22	6.9179	5.6364	0.	1342.
23	6.9179	5.4545	0.	1874.4
24	6.9179	5.2727	0.	2469.9
25	6.9179	5.0909	0.	3143.1
26	6.9179	4.9091	0.	3927.9
27	6.9179	4.7273	0.	4885.1
28	6.9179	4.5455	0.	6120.9
29	6.9179	4.3636	0.	7885.8
30	6.9179	4.1818	0.	10483
31	6.9179	4.	0.	12464
32	6.9179	3.8182	0.	11814
33	6.9179	3.6364	0.	11067
34	6.9179	3.4545	0.	10263
35	6.9179	3.2727	0.	9794.4
36	6.9179	3.0909	0.	9572.3
37	6.9179	2.9091	0.	9572.3
38	6.9179	2.7273	0.	9794.4
39	6.9179	2.5455	0.	10263
40	6.9179	2.3636	0.	11067
41	6.9179	2.1818	0.	11814
42	6.9179	2.	0.	12464
43	6.9179	1.8182	0.	10483
44	6.9179	1.6364	0.	7885.8
45	6.9179	1.4545	0.	6120.9
46	6.9179	1.2727	0.	4885.1
47	6.9179	1.0909	0.	3927.9
48	6.9179	0.90909	0.	3143.1
49	6.9179	0.72727	0.	2469.9
50	6.9179	0.54545	0.	1874.4
51	6.9179	0.36364	0.	1342.
52	6.9179	0.18182	0.	917.85
53	6.7359	5.8182	0.	1390.6
54	6.7359	5.6364	0.	1612.6
55	6.7359	5.4545	0.	1988.2
56	6.7359	5.2727	0.	2462.3
57	6.7359	5.0909	0.	3023.1
58	6.7359	4.9091	0.	3680.5
59	6.7359	4.7273	0.	4462.3
60	6.7359	4.5455	0.	5389.1
61	6.7359	4.3636	0.	6494.2
62	6.7359	4.1818	0.	7644.1
63	6.7359	4.	0.	8392.9
64	6.7359	3.8182	0.	8967.3
65	6.7359	3.6364	0.	9129.6
66	6.7359	3.4545	0.	9067.2
67	6.7359	3.2727	0.	8937.1
68	6.7359	3.0909	0.	8856.8
69	6.7359	2.9091	0.	8856.8
70	6.7359	2.7273	0.	8937.1
71	6.7359	2.5455	0.	9067.2
72	6.7359	2.3636	0.	9129.6
73	6.7359	2.1818	0.	8967.3
74	6.7359	2.	0.	8392.9
75	6.7359	1.8182	0.	7644.1
76	6.7359	1.6364	0.	6494.1
77	6.7359	1.4545	0.	5389.1
78	6.7359	1.2727	0.	4462.3
79	6.7359	1.0909	0.	3680.5
80	6.7359	0.90909	0.	3023.1
81	6.7359	0.72727	0.	2462.3
82	6.7359	0.54545	0.	1988.2
83	6.7359	0.36364	0.	1612.6
84	6.7359	0.18182	0.	1390.6
85	6.5538	5.8182	0.	1899.9
86	6.5538	5.6364	0.	2057.7
87	6.5538	5.4545	0.	2338.2
88	6.5538	5.2727	0.	2716.9
89	6.5538	5.0909	0.	3181.8
90	6.5538	4.9091	0.	3729.
91	6.5538	4.7273	0.	4357.2
92	6.5538	4.5455	0.	5060.1
93	6.5538	4.3636	0.	5782.2
94	6.5538	4.1818	0.	6452.5
95	6.5538	4.	0.	7015.6
96	6.5538	3.8182	0.	7460.3
97	6.5538	3.6364	0.	7794.8
98	6.5538	3.4545	0.	7964.4
99	6.5538	3.2727	0.	8027.9
100	6.5538	3.0909	0.	8043.7
101	6.5538	2.9091	0.	8043.7
102	6.5538	2.7273	0.	8027.9
103	6.5538	2.5455	0.	7964.4
104	6.5538	2.3636	0.	7794.8
105	6.5538	2.1818	0.	7460.3
106	6.5538	2.	0.	7015.6
107	6.5538	1.8182	0.	6452.5
