Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	18.367	2.8852	0.	-228.57
2	17.813	2.6461	0.	459.78
3	18.742	3.0691	0.	-10.
4	16.422	2.7357	0.	-540.47
5	19.911	4.1941	0.	-44.247
6	17.19	3.1154	0.	-506.66
7	19.214	3.3351	0.	-31.492
8	4.32	3.3205	0.	-693.27
9	17.939	3.0242	0.	-143.58
10	15.435	4.4788	0.	-69.013
11	12.681	3.9766	0.	109.52
12	8.5475	4.2287	0.	-409.77
13	6.4556	1.7899	0.	-488.57
14	9.	2.6795	0.	-411.78
15	11.854	1.9024	0.	-88.169
16	14.666	1.366	0.	-151.97
17	21.44	2.779	0.	-8.1431
18	16.984	3.9622	0.	-235.63
19	17.682	3.2875	0.	624.97
20	15.041	2.4244	0.	-228.75
21	15.041	2.4244	0.1	228.75
22	17.682	3.2875	0.1	-624.97
23	16.984	3.9622	0.1	235.63
24	21.44	2.779	0.1	8.1431
25	14.666	1.366	0.1	151.97
26	11.854	1.9024	0.1	88.169
27	9.	2.6795	0.1	411.78
28	6.4556	1.7899	0.1	488.57
29	8.5475	4.2287	0.1	409.77
30	12.681	3.9766	0.1	-109.52
31	15.435	4.4788	0.1	69.013
32	17.939	3.0242	0.1	143.58
33	4.32	3.3205	0.1	693.27
34	19.214	3.3351	0.1	31.492
35	17.19	3.1154	0.1	506.66
36	19.911	4.1941	0.1	44.247
37	16.422	2.7357	0.1	540.47
38	18.742	3.0691	0.1	10.
39	17.813	2.6461	0.1	-459.78
40	18.367	2.8852	0.1	228.57
41	18.167	1.	0.1	-70.235
42	18.167	1.5	0.1	-148.26
43	18.167	2.	0.1	735.81
44	18.	2.	0.1	600.33
45	18.	1.5	0.1	344.24
46	18.	1.	0.1	497.41
47	18.167	5.	0.1	366.49
48	18.167	4.5	0.1	521.89
49	18.167	4.	0.1	548.96
50	18.	4.	0.1	282.6
51	18.	4.5	0.1	237.32
52	18.	5.	0.1	-25.545
53	18.167	6.	0.1	169.69
54	20.111	6.	0.1	-1.8567
55	22.056	6.	0.1	-1.6063
56	24.	6.	0.1	24.017
57	24.	3.	0.1	21.356
58	2.6226e-014	3.	0.1	3314.2
59	3.937e-014	6.	0.1	3189.4
60	4.32	6.	0.1	583.98
61	8.64	6.	0.1	624.91
62	12.96	6.	0.1	-94.081
63	15.84	6.	0.1	102.82
64	18.	6.	0.1	182.16
65	24.	0.	0.1	16.851
66	21.083	0.	0.1	33.071
67	18.167	0.	0.1	31.79
68	18.	0.	0.1	242.07
69	15.	2.3253e-030	0.1	-211.16
70	12.	1.8602e-030	0.1	-1.5906
71	9.	1.3952e-030	0.1	149.53
72	6.	9.3011e-031	0.1	773.84
73	3.	4.6505e-031	0.1	200.29
74	0.	0.	0.1	3471.3
75	3.	4.6505e-031	0.	-200.29
76	6.	9.3011e-031	0.	-773.84
77	9.	1.3952e-030	0.	-149.53
78	12.	1.8602e-030	0.	1.5906
