Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.2219	3.3498	0.	1.2042e-004
2	3.3602	2.6148	0.	1.4687e-004
3	3.9314	4.158	0.	1.2378e-004
4	0.93846	0.81681	0.	8.8999e-005
5	3.4666	0.77459	0.	9.5281e-005
6	1.4948	4.0755	0.	1.701e-004
7	3.175	5.4739	0.	8.2001e-005
8	0.76462	4.4113	0.	1.2629e-004
9	4.2938	2.1719	0.	1.1273e-004
10	4.5359	1.0358	0.	1.0559e-004
11	5.5948	1.1684	0.	9.7686e-005
12	6.7603	1.1996	0.	8.5796e-005
13	7.9323	1.2088	0.	7.5287e-005
14	9.1014	1.2131	0.	6.51e-005
15	10.263	1.2136	0.	5.5627e-005
16	11.425	1.2112	0.	4.691e-005
17	12.566	1.185	0.	3.8947e-005
18	13.708	1.2166	0.	3.1769e-005
19	14.846	1.2091	0.	2.5317e-005
20	15.988	1.2003	0.	1.9627e-005
21	17.132	1.1952	0.	1.4658e-005
22	18.278	1.1827	0.	1.0431e-005
23	19.421	1.1835	0.	6.9878e-006
24	20.565	1.1921	0.	4.3095e-006
25	21.709	1.193	0.	2.393e-006
26	22.854	1.1957	0.	1.2486e-006
27	22.848	2.3944	0.	1.5845e-006
28	22.837	3.5934	0.	1.5919e-006
29	22.849	4.7951	0.	1.2528e-006
30	21.701	4.7952	0.	2.4044e-006
31	20.554	4.7947	0.	4.3322e-006
32	19.403	4.7853	0.	7.0381e-006
33	18.261	4.7805	0.	1.0487e-005
34	17.127	4.7917	0.	1.467e-005
35	15.985	4.7994	0.	1.9606e-005
36	14.855	4.8375	0.	2.5289e-005
37	13.704	4.8239	0.	3.1779e-005
38	12.561	4.8224	0.	3.8997e-005
39	11.412	4.8206	0.	4.6922e-005
40	10.248	4.8056	0.	5.5701e-005
41	9.0731	4.7985	0.	6.5248e-005
42	7.8728	4.79	0.	7.5455e-005
43	6.6216	4.7721	0.	8.7339e-005
44	5.1885	4.7731	0.	9.6379e-005
45	4.2164	5.2569	0.	1.0449e-004
46	5.3834	3.5047	0.	9.735e-005
47	5.5063	2.3234	0.	9.6863e-005
48	6.6894	2.3884	0.	8.5035e-005
49	7.8698	2.4038	0.	7.4688e-005
50	9.0673	2.415	0.	6.4768e-005
51	10.253	2.4205	0.	5.5382e-005
52	11.427	2.4138	0.	4.6729e-005
53	12.564	2.4229	0.	3.8891e-005
54	13.696	2.426	0.	3.1783e-005
55	14.825	2.4209	0.	2.5428e-005
56	15.972	2.393	0.	1.97e-005
57	17.127	2.3874	0.	1.4717e-005
58	18.268	2.3884	0.	1.0532e-005
59	19.409	2.3906	0.	7.1085e-006
60	20.552	2.3934	0.	4.4657e-006
61	21.697	2.3915	0.	2.6224e-006
62	21.695	3.5937	0.	2.624e-006
63	20.544	3.591	0.	4.4841e-006
64	19.401	3.5829	0.	7.132e-006
65	18.259	3.5792	0.	1.0548e-005
66	17.118	3.5781	0.	1.4752e-005
67	15.971	3.5993	0.	1.9688e-005
68	14.839	3.6202	0.	2.5367e-005
69	13.701	3.6276	0.	3.1768e-005
70	12.561	3.6442	0.	3.8903e-005
71	11.403	3.6176	0.	4.6849e-005
72	10.235	3.6188	0.	5.5505e-005
73	9.0447	3.6114	0.	6.494e-005
74	7.8369	3.6029	0.	7.4959e-005
75	6.6027	3.595	0.	8.643e-005
76	2.9658	5.0806	0.	7.8096e-005
77	3.4551	4.7017	0.	1.2061e-004
78	1.0664	1.3597	0.	1.127e-004
79	1.831	3.9206	0.	3.046e-004
80	2.4743	2.5958	0.	2.195e-004
81	3.2339	3.3679	0.	1.5235e-004
82	3.3402	1.4681	0.	1.1786e-004
83	2.9407	2.0273	0.	1.4454e-004
84	2.7687	3.338	0.	1.4451e-004
85	2.6434	3.0651	0.	1.9647e-004
86	2.0454	3.8871	0.	4.2264e-004
87	2.0454	3.8871	0.1	4.2264e-004
88	2.6434	3.0651	0.1	1.9647e-004
89	2.7687	3.338	0.1	1.4451e-004
90	2.9407	2.0273	0.1	1.4454e-004
91	3.3402	1.4681	0.1	1.1786e-004
92	3.2339	3.3679	0.1	1.5235e-004
93	2.4743	2.5958	0.1	2.195e-004
94	1.831	3.9206	0.1	3.046e-004
95	1.0664	1.3597	0.1	1.127e-004
96	3.4551	4.7017	0.1	1.2061e-004
97	2.9658	5.0806	0.1	7.8096e-005
98	6.6027	3.595	0.1	8.643e-005
99	7.8369	3.6029	0.1	7.4959e-005
100	9.0447	3.6114	0.1	6.494e-005
101	10.235	3.6188	0.1	5.5505e-005
102	11.403	3.6176	0.1	4.6849e-005
103	12.561	3.6442	0.1	3.8903e-005
