Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	4.2219	3.3498	0.	-194.49
2	3.3602	2.6148	0.	-119.48
3	3.9314	4.158	0.	-180.83
4	0.93846	0.81681	0.	-54.043
5	3.4666	0.77459	0.	1.9118
6	1.4948	4.0755	0.	-309.52
7	3.175	5.4739	0.	5.8379
8	0.76462	4.4113	0.	278.95
9	4.2938	2.1719	0.	-192.4
10	4.5359	1.0358	0.	-20.39
11	5.5948	1.1684	0.	-58.961
12	6.7603	1.1996	0.	-31.386
13	7.9323	1.2088	0.	-15.57
14	9.1014	1.2131	0.	-6.2962
15	10.263	1.2136	0.	-0.9075
16	11.425	1.2112	0.	-0.69305
17	12.566	1.185	0.	-0.81338
18	13.708	1.2166	0.	-0.53489
19	14.846	1.2091	0.	-0.6276
20	15.988	1.2003	0.	-0.58269
21	17.132	1.1952	0.	-0.57807
22	18.278	1.1827	0.	-0.61944
23	19.421	1.1835	0.	-0.63813
24	20.565	1.1921	0.	-0.60203
25	21.709	1.193	0.	-0.60306
26	22.854	1.1957	0.	-0.62436
27	22.848	2.3944	0.	-1.2655
28	22.837	3.5934	0.	-1.3018
29	22.849	4.7951	0.	-0.63008
30	21.701	4.7952	0.	-0.61528
31	20.554	4.7947	0.	-0.61125
32	19.403	4.7853	0.	-0.58933
33	18.261	4.7805	0.	-0.631
34	17.127	4.7917	0.	-0.49972
35	15.985	4.7994	0.	-0.66651
36	14.855	4.8375	0.	-0.63431
37	13.704	4.8239	0.	-0.60075
38	12.561	4.8224	0.	-0.72932
39	11.412	4.8206	0.	-0.84327
40	10.248	4.8056	0.	-0.90276
41	9.0731	4.7985	0.	-5.2468
42	7.8728	4.79	0.	-16.228
43	6.6216	4.7721	0.	-29.738
44	5.1885	4.7731	0.	-68.031
45	4.2164	5.2569	0.	5.1477
46	5.3834	3.5047	0.	-101.05
47	5.5063	2.3234	0.	-104.74
48	6.6894	2.3884	0.	-51.788
49	7.8698	2.4038	0.	-24.847
50	9.0673	2.415	0.	-9.8996
51	10.253	2.4205	0.	-1.3281
52	11.427	2.4138	0.	-0.63133
53	12.564	2.4229	0.	-1.082
54	13.696	2.426	0.	-1.3427
55	14.825	2.4209	0.	-1.1804
56	15.972	2.393	0.	-1.2418
57	17.127	2.3874	0.	-1.2086
58	18.268	2.3884	0.	-1.2309
59	19.409	2.3906	0.	-1.2614
60	20.552	2.3934	0.	-1.2562
61	21.697	2.3915	0.	-1.2136
62	21.695	3.5937	0.	-1.2138
63	20.544	3.591	0.	-1.3028
64	19.401	3.5829	0.	-1.2381
65	18.259	3.5792	0.	-1.3196
66	17.118	3.5781	0.	-1.2578
67	15.971	3.5993	0.	-1.3168
68	14.839	3.6202	0.	-1.1541
69	13.701	3.6276	0.	-1.0343
70	12.561	3.6442	0.	-1.1006
71	11.403	3.6176	0.	-1.1994
72	10.235	3.6188	0.	-2.2439
73	9.0447	3.6114	0.	-10.432
74	7.8369	3.6029	0.	-27.292
75	6.6027	3.595	0.	-47.779
76	2.9658	5.0806	0.	4.3675
77	3.4551	4.7017	0.	5.0901
78	1.0664	1.3597	0.	-226.62
79	1.831	3.9206	0.	176.28
80	2.4743	2.5958	0.	-83.809
81	3.2339	3.3679	0.	194.74
82	3.3402	1.4681	0.	-1.6925
83	2.9407	2.0273	0.	-270.58
84	2.7687	3.338	0.	-205.89
85	2.6434	3.0651	0.	-76.171
86	2.0454	3.8871	0.	266.03
87	2.0454	3.8871	0.1	-266.03
88	2.6434	3.0651	0.1	76.171
89	2.7687	3.338	0.1	205.89
90	2.9407	2.0273	0.1	270.58
91	3.3402	1.4681	0.1	1.6925
92	3.2339	3.3679	0.1	-194.74
93	2.4743	2.5958	0.1	83.809
94	1.831	3.9206	0.1	-176.28
95	1.0664	1.3597	0.1	226.62
96	3.4551	4.7017	0.1	-5.0901
97	2.9658	5.0806	0.1	-4.3675
98	6.6027	3.595	0.1	47.779
99	7.8369	3.6029	0.1	27.292
100	9.0447	3.6114	0.1	10.432
101	10.235	3.6188	0.1	2.2439
102	11.403	3.6176	0.1	1.1994
103	12.561	3.6442	0.1	1.1006
104	13.701	3.6276	0.1	1.0343
105	14.839	3.6202	0.1	1.1541
106	15.971	3.5993	0.1	1.3168
107	17.118	3.5781	0.1	1.2578
108	18.259	3.5792	0.1	1.3196
109	19.401	3.5829	0.1	1.2381
110	20.544	3.591	0.1	1.3028
111	21.695	3.5937	0.1	1.2138
112	21.697	2.3915	0.1	1.2136
113	20.552	2.3934	0.1	1.2562
114	19.409	2.3906	0.1	1.2614
115	18.268	2.3884	0.1	1.2309
116	17.127	2.3874	0.1	1.2086
117	15.972	2.393	0.1	1.2418
118	14.825	2.4209	0.1	1.1804
119	13.696	2.426	0.1	1.3427
120	12.564	2.4229	0.1	1.082
121	11.427	2.4138	0.1	0.63133
122	10.253	2.4205	0.1	1.3281
123	9.0673	2.415	0.1	9.8996
124	7.8698	2.4038	0.1	24.847
125	6.6894	2.3884	0.1	51.788
126	5.5063	2.3234	0.1	104.74
127	5.3834	3.5047	0.1	101.05
128	4.2164	5.2569	0.1	-5.1477
129	5.1885	4.7731	0.1	68.031
130	6.6216	4.7721	0.1	29.738
131	7.8728	4.79	0.1	16.228
132	9.0731	4.7985	0.1	5.2468
133	10.248	4.8056	0.1	0.90276
134	11.412	4.8206	0.1	0.84327
135	12.561	4.8224	0.1	0.72932
136	13.704	4.8239	0.1	0.60075
137	14.855	4.8375	0.1	0.63431
138	15.985	4.7994	0.1	0.66651
139	17.127	4.7917	0.1	0.49972
140	18.261	4.7805	0.1	0.631
141	19.403	4.7853	0.1	0.58933
142	20.554	4.7947	0.1	0.61125
143	21.701	4.7952	0.1	0.61528
144	22.849	4.7951	0.1	0.63008
145	22.837	3.5934	0.1	1.3018
146	22.848	2.3944	0.1	1.2655
147	22.854	1.1957	0.1	0.62436
148	21.709	1.193	0.1	0.60306
149	20.565	1.1921	0.1	0.60203
150	19.421	1.1835	0.1	0.63813
151	18.278	1.1827	0.1	0.61944
152	17.132	1.1952	0.1	0.57807
153	15.988	1.2003	0.1	0.58269
154	14.846	1.2091	0.1	0.6276
155	13.708	1.2166	0.1	0.53489
156	12.566	1.185	0.1	0.81339
157	11.425	1.2112	0.1	0.69305
158	10.263	1.2136	0.1	0.9075
159	9.1014	1.2131	0.1	6.2962
160	7.9323	1.2088	0.1	15.57
161	6.7603	1.1996	0.1	31.386
162	5.5948	1.1684	0.1	58.961
163	4.5359	1.0358	0.1	20.39
164	4.2938	2.1719	0.1	192.4
165	0.76462	4.4113	0.1	-278.95
166	3.175	5.4739	0.1	-5.8379
167	1.4948	4.0755	0.1	309.52
168	3.4666	0.77459	0.1	-1.9118
169	0.93846	0.81681	0.1	54.043
170	3.9314	4.158	0.1	180.83
171	3.3602	2.6148	0.1	119.48
172	4.2219	3.3498	0.1	194.49
173	2.2867	4.	0.	-696.9
174	2.2867	4.5	0.	-23.467
175	2.2867	5.	0.	-73.342
176	2.2867	5.5	0.	-229.48
177	2.12	4.	0.	-1614.6
178	2.12	5.5	0.	-232.73
179	2.12	5.	0.	490.34
180	2.12	4.5	0.	373.54
181	2.2867	2.	0.	-1982.5
182	2.2867	1.5	0.	13.496
183	2.2867	1.	0.	-239.89
184	2.2867	0.5	0.	-188.52
185	2.12	2.	0.	-1395.9
186	2.12	0.5	0.	-258.99
187	2.12	1.	0.	-206.73
188	2.12	1.5	0.	-487.19
189	2.2867	6.	0.	-160.22
190	3.4295	6.	0.	-33.17
191	4.5723	6.	0.	19.261
192	5.7151	6.	0.	7.7883
193	6.8579	6.	0.	-13.553
194	8.0007	6.	0.	-3.059
195	9.1435	6.	0.	-2.0642
196	10.286	6.	0.	-0.70009
197	11.429	6.	0.	-0.12855
198	12.572	6.	0.	8.384e-002
199	13.715	6.	0.	-0.12023
200	14.858	6.	0.	0.24992
201	16.	6.	0.	0.34676
202	17.143	6.	0.	0.33659
203	18.286	6.	0.	0.39995
204	19.429	6.	0.	0.36471
205	20.572	6.	0.	0.35089
206	21.714	6.	0.	0.26847
207	22.857	6.	0.	0.28335
208	24.	6.	0.	0.70938
209	24.	4.8	0.	-0.63492
210	24.	3.6	0.	-1.3248
211	24.	2.4	0.	-1.3324
212	24.	1.2	0.	-0.62556
213	1.049e-014	1.2	0.	-608.32
214	2.0981e-014	2.4	0.	-745.81
215	3.1471e-014	3.6	0.	-814.53
216	4.1961e-014	4.8	0.	-1116.
217	24.	0.	0.	0.69523
218	2.2867	0.	0.	-180.47
219	22.857	0.	0.	0.26988
220	21.714	0.	0.	0.25672
221	20.572	0.	0.	0.34836
222	19.429	0.	0.	0.36299
223	18.286	0.	0.	0.29057
224	17.143	0.	0.	0.2249
225	16.	0.	0.	0.3623
226	14.858	0.	0.	0.22101
227	13.715	0.	0.	0.28446
228	12.572	0.	0.	-0.12184
229	11.429	0.	0.	-0.59533
230	10.286	0.	0.	-0.63989
231	9.1435	0.	0.	-1.8015
232	8.0007	0.	0.	-5.3616
233	6.8579	0.	0.	-9.4847
234	5.7151	0.	0.	-13.976
235	4.5723	0.	0.	25.598
236	3.4295	0.	0.	10.91
237	0.	0.	0.	-465.74
238	2.12	0.	0.	-172.83
239	1.06	9.1937e-031	0.	104.81
240	3.937e-014	6.	0.	-416.7
241	2.12	6.	0.	-474.71
242	1.06	6.	0.	53.436
243	2.2867	5.5	0.1	229.48
244	2.2867	5.	0.1	73.342
245	2.2867	4.5	0.1	23.467
246	2.2867	4.	0.1	696.9
247	2.12	4.	0.1	1614.6
248	2.12	4.5	0.1	-373.54
249	2.12	5.	0.1	-490.34
250	2.12	5.5	0.1	232.73
251	2.2867	0.5	0.1	188.52
252	2.2867	1.	0.1	239.89
253	2.2867	1.5	0.1	-13.496
254	2.2867	2.	0.1	1982.5
255	2.12	2.	0.1	1395.9
256	2.12	1.5	0.1	487.19
257	2.12	1.	0.1	206.73
258	2.12	0.5	0.1	258.99
259	2.2867	6.	0.1	160.22
260	3.4295	6.	0.1	33.17
261	4.5723	6.	0.1	-19.261
262	5.7151	6.	0.1	-7.7883
263	6.8579	6.	0.1	13.553
264	8.0007	6.	0.1	3.059
265	9.1435	6.	0.1	2.0642
266	10.286	6.	0.1	0.70009
267	11.429	6.	0.1	0.12855
268	12.572	6.	0.1	-8.384e-002
269	13.715	6.	0.1	0.12023
270	14.858	6.	0.1	-0.24992
271	16.	6.	0.1	-0.34676
272	17.143	6.	0.1	-0.33659
273	18.286	6.	0.1	-0.39995
274	19.429	6.	0.1	-0.36471
275	20.572	6.	0.1	-0.35089
276	21.714	6.	0.1	-0.26847
277	22.857	6.	0.1	-0.28335
278	24.	6.	0.1	-0.70937
279	24.	4.8	0.1	0.63492
280	24.	3.6	0.1	1.3248
281	24.	2.4	0.1	1.3324
282	24.	1.2	0.1	0.62556
283	1.049e-014	1.2	0.1	608.32
284	2.0981e-014	2.4	0.1	745.81
285	3.1471e-014	3.6	0.1	814.53
286	4.1961e-014	4.8	0.1	1116.
287	24.	0.	0.1	-0.69522
288	22.857	0.	0.1	-0.26988
289	21.714	0.	0.1	-0.25672
290	20.572	0.	0.1	-0.34836
291	19.429	0.	0.1	-0.36299
292	18.286	0.	0.1	-0.29057
293	17.143	0.	0.1	-0.2249
294	16.	0.	0.1	-0.3623
295	14.858	0.	0.1	-0.22101
296	13.715	0.	0.1	-0.28446
297	12.572	0.	0.1	0.12184
298	11.429	0.	0.1	0.59533
299	10.286	0.	0.1	0.63989
300	9.1435	0.	0.1	1.8015
301	8.0007	0.	0.1	5.3616
302	6.8579	0.	0.1	9.4847
303	5.7151	0.	0.1	13.976
304	4.5723	0.	0.1	-25.598
305	3.4295	0.	0.1	-10.91
306	2.2867	0.	0.1	180.47
307	2.12	0.	0.1	172.83
308	1.06	9.1937e-031	0.1	-104.81
309	0.	0.	0.1	465.74
310	3.937e-014	6.	0.1	416.7
311	1.06	6.	0.1	-53.436
312	2.12	6.	0.1	474.71
313	4.0766	3.7539	0.	-188.45
314	4.2578	2.7609	0.	-194.24
315	4.8026	3.4272	0.	-148.68
316	3.7279	3.3588	0.	46.29
317	4.2219	3.3498	5.e-002	2.871e-006
318	3.827	2.3934	0.	-156.4
319	3.2971	2.9913	0.	87.221
320	3.1505	2.321	0.	-192.02
321	3.0018	2.8399	0.	-105.6
322	3.3602	2.6148	5.e-002	4.1542e-006
323	4.5599	4.4655	0.	-124.52
324	3.6932	4.4298	0.	-66.213
325	3.9314	4.158	5.e-002	4.8201e-006
326	3.109	4.079	0.	-473.21
327	1.0024	1.0883	0.	-141.7
328	0.93846	0.81681	5.e-002	4.7684e-007
329	1.5292	0.6584	0.	-184.87
330	0.46923	1.0084	0.	-335.22
331	0.99923	0.4084	0.	21.964
332	4.0013	0.90518	0.	15.668
333	3.4034	1.1213	0.	0.46216
334	3.4666	0.77459	5.e-002	-5.113e-015
335	2.8766	0.63729	0.	-57.258
336	3.448	0.38729	0.	6.3843
337	1.1297	4.2434	0.	-28.998
338	1.6629	3.9981	0.	-69.198
339	1.4948	4.0755	5.e-002	3.8147e-006
340	1.8074	4.5377	0.	85.58
341	1.8907	3.0377	0.	-845.4
342	3.6957	5.3654	0.	18.493
343	3.0704	5.2773	0.	5.0428
344	3.175	5.4739	5.e-002	-7.5951e-007
345	2.7309	5.487	0.	-74.053
346	3.3023	5.737	0.	-3.4717
347	0.76462	4.4113	5.e-002	6.8441e-007
348	1.4423	4.9557	0.	11.268
349	1.4423	3.2057	0.	-778.06
350	0.38231	4.6057	0.	-430.13
351	0.91231	5.2057	0.	183.3
352	4.4149	1.6039	0.	-106.36
353	4.9001	2.2477	0.	-148.58
354	3.817	1.82	0.	-60.281
355	4.2938	2.1719	5.e-002	-3.7225e-007
356	5.0653	1.1021	0.	-39.774
357	4.5359	1.0358	5.e-002	1.4007e-005
358	4.5541	0.51788	0.	3.5225
359	6.1775	1.184	0.	-45.148
360	5.5506	1.7459	0.	-81.847
361	5.5948	1.1684	5.e-002	-4.8495e-007
362	5.6549	0.58421	0.	-36.528
363	7.3463	1.2042	0.	-23.539
364	6.7249	1.794	0.	-41.595
365	6.7603	1.1996	5.e-002	9.3572e-007
366	6.8091	0.59981	0.	-20.627
367	8.5168	1.211	0.	-10.959
368	7.901	1.8063	0.	-20.288
369	7.9323	1.2088	5.e-002	-1.0045e-015
370	7.9665	0.60439	0.	-10.658
371	9.6822	1.2133	0.	-3.229
372	9.0844	1.8141	0.	-8.2249
373	9.1014	1.2131	5.e-002	2.5755e-007
374	9.1225	0.60657	0.	-3.5305
375	10.844	1.2124	0.	-0.76859
376	10.258	1.817	0.	-1.1134
377	10.263	1.2136	5.e-002	7.3108e-007
378	10.275	0.60678	0.	-0.7473
379	11.996	1.1981	0.	-0.75136
380	11.426	1.8125	0.	-0.65889
381	11.425	1.2112	5.e-002	9.5056e-007
382	11.427	0.6056	0.	-0.64638
383	13.137	1.2008	0.	-0.6737
384	12.565	1.804	0.	-0.94455
