Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.1697,3.3513,0,0.0012405,12397,0.0006357,2514.1,0.00023253,-515.15,-0.0011784,-11117,0.030221
2,1.8167,2.9544,0,0.0011064,11056,0.00047704,977.19,0.0002574,-673.11,-0.0010919,-10812,0.019653
3,0.90086,3.9097,0,0.00058161,5812,0.0002488,1298.6,0.00021434,1039.7,-0.00054139,-4638.5,0.0042234
4,3.2649,2.6509,0,0.00056502,5646.3,0.00025456,239.2,8.3635e-05,-1045,-0.00056766,-5938.6,0.077242
5,3.3682,1.8067,0,0.0005763,5759,0.00022407,48.192,0.0001348,-622.57,-0.00058313,-6016.9,0.078534
6,4.4971,0.94638,0,0.00035724,3570,0.0001595,73.452,4.7777e-05,-766,-0.00036154,-3841.5,0.13728
7,13.866,3.0595,0,0.00023009,2299.3,9.2661e-05,223.68,6.7643e-05,35.704,-0.0002251,-2163.9,1.0074
8,2.4746,2.6903,0,0.0008266,8260.3,0.00036955,1326,0.00022605,247.73,-0.00079452,-7420.4,0.040827
9,2.0193,3.3827,0,0.0011272,11264,0.00051638,2587.6,0.00036091,1419.4,-0.0010545,-9215.4,0.025403
10,20.589,3.0574,0,7.8615e-05,785.61,2.8963e-05,11.817,2.1807e-05,-41.951,-7.899e-05,-799.3,1.8699
11,17.126,3.0559,0,0.00015814,1580.3,5.7444e-05,70.98,4.9737e-05,13.068,-0.00015663,-1537.5,1.4081
12,10.548,3.3501,0,0.00028395,2837.5,0.00011209,228.65,8.3027e-05,10.273,-0.00027925,-2711.7,0.65103
13,6.255,3.7275,0,0.00030348,3032.7,0.00014859,477.68,5.6835e-05,-211.72,-0.00029301,-2840.3,0.27446
14,4.8995,2.452,0,0.00037996,3797,0.0001564,79.483,7.7223e-05,-515.43,-0.00038387,-3979.9,0.17347
15,4.8995,2.452,0.1,0.00037996,3797,0.00038387,3979.9,-7.7223e-05,515.43,-0.0001564,-79.483,0.17347
16,6.255,3.7275,0.1,0.00030348,3032.7,0.00029301,2840.3,-5.6835e-05,211.72,-0.00014859,-477.68,0.27446
17,10.548,3.3501,0.1,0.00028395,2837.5,0.00027925,2711.7,-8.3027e-05,-10.273,-0.00011209,-228.65,0.65103
18,17.126,3.0559,0.1,0.00015814,1580.3,0.00015663,1537.5,-4.9737e-05,-13.068,-5.7444e-05,-70.98,1.4081
