Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	2.1697	3.3513	0.	12397
2	1.8167	2.9544	0.	11056
3	0.90086	3.9097	0.	5812.
4	3.2649	2.6509	0.	5646.3
5	3.3682	1.8067	0.	5759.
6	4.4971	0.94638	0.	3570.
7	13.866	3.0595	0.	2299.3
8	2.4746	2.6903	0.	8260.3
9	2.0193	3.3827	0.	11264
10	20.589	3.0574	0.	785.61
11	17.126	3.0559	0.	1580.3
12	10.548	3.3501	0.	2837.5
13	6.255	3.7275	0.	3032.7
14	4.8995	2.452	0.	3797.
15	4.8995	2.452	0.1	3797.
16	6.255	3.7275	0.1	3032.7
17	10.548	3.3501	0.1	2837.5
18	17.126	3.0559	0.1	1580.3
19	20.589	3.0574	0.1	785.61
20	2.0193	3.3827	0.1	11264
21	2.4746	2.6903	0.1	8260.3
22	13.866	3.0595	0.1	2299.3
23	4.4971	0.94638	0.1	3570.
24	3.3682	1.8067	0.1	5759.
25	3.2649	2.6509	0.1	5646.3
26	0.90086	3.9097	0.1	5812.
27	1.8167	2.9544	0.1	11056
28	2.1697	3.3513	0.1	12397
29	2.1667	1.	0.1	5297.8
30	2.1667	1.5	0.1	7765.8
31	2.1667	2.	0.1	13415
32	2.	2.	0.1	21073
33	2.	1.5	0.1	10952
34	2.	1.	0.1	8548.
35	2.1667	5.	0.1	5673.3
36	2.1667	4.5	0.1	10256
37	2.1667	4.	0.1	19467
38	2.	4.	0.1	18152
39	2.	4.5	0.1	9661.1
40	2.	5.	0.1	4779.4
41	2.1667	6.	0.1	3599.8
42	5.8056	6.	0.1	3157.
43	9.4444	6.	0.1	2933.7
44	13.083	6.	0.1	2233.1
45	16.722	6.	0.1	1623.7
46	20.361	6.	0.1	835.42
47	24.	6.	0.1	426.98
48	24.	3.	0.1	383.1
49	3.2782e-014	3.75	0.1	3673.
50	3.937e-014	6.	0.1	1642.2
51	1.	6.	0.1	3502.5
52	2.	6.	0.1	2641.8
53	24.	0.	0.1	365.9
54	20.881	0.	0.1	740.2
55	17.762	0.	0.1	1542.4
56	14.643	0.	0.1	2582.
57	11.524	0.	0.1	2687.2
58	8.4048	0.	0.1	2854.4
59	5.2857	0.	0.1	3669.5
60	2.1667	0.	0.1	3426.8
61	2.	0.	0.1	4603.4
62	0.	0.	0.1	3011.7
63	2.	0.	0.	4603.4
64	0.	0.	0.	3011.7
65	5.2857	0.	0.	3669.5
66	8.4048	0.	0.	2854.4
67	11.524	0.	0.	2687.2
68	14.643	0.	0.	2582.
69	17.762	0.	0.	1542.4
70	20.881	0.	0.	740.2
71	2.1667	0.	0.	3426.8
72	24.	0.	0.	365.9
73	1.	6.	0.	3502.5
74	2.	6.	0.	2641.8
75	3.937e-014	6.	0.	1642.2
76	3.2782e-014	3.75	0.	3673.
77	24.	3.	0.	383.1
78	24.	6.	0.	426.98
79	20.361	6.	0.	835.42
80	16.722	6.	0.	1623.7
81	13.083	6.	0.	2233.1
82	9.4444	6.	0.	2933.7
83	5.8056	6.	0.	3157.
84	2.1667	6.	0.	3599.8
85	2.	4.5	0.	9661.1
86	2.	5.	0.	4779.4
87	2.	4.	0.	18152
88	2.1667	5.	0.	5673.3
89	2.1667	4.5	0.	10256
90	2.1667	4.	0.	19467
91	2.	1.5	0.	10952
92	2.	1.	0.	8548.
93	2.	2.	0.	21073
94	2.1667	1.	0.	5297.8
95	2.1667	1.5	0.	7765.8
96	2.1667	2.	0.	13415
97	2.3221	3.0208	0.	10182
98	2.0945	3.367	0.	11704
99	2.1697	3.3513	5.e-002	1328.4
100	2.1682	3.6756	0.	15437
101	1.3588	3.4321	0.	8305.6
102	2.1456	2.8224	0.	9601.
103	1.918	3.1685	0.	11131
104	1.8167	2.9544	5.e-002	1125.2
105	1.9083	2.4772	0.	15118
106	0.90086	3.9097	5.e-002	215.23
107	0.95043	4.9549	0.	4604.
108	0.45043	3.8299	0.	4608.4
109	1.4504	4.2049	0.	7168.9
110	1.4504	4.4549	0.	5021.8
111	1.4504	3.9549	0.	11924
112	1.4504	2.7049	0.	7375.8
113	1.4504	2.9549	0.	12566
114	3.3165	2.2288	0.	5637.
115	2.8697	2.6706	0.	6877.6
116	4.0822	2.5515	0.	4653.9
117	3.2649	2.6509	5.e-002	518.84
118	2.7158	3.3254	0.	12349
119	3.9326	1.3765	0.	4611.1
120	3.3682	1.8067	5.e-002	577.15
121	2.7674	1.6533	0.	6264.1
122	2.7674	1.9033	0.	9431.5
123	4.6983	1.6992	0.	3597.9
124	4.4971	0.94638	5.e-002	741.97
125	4.8914	0.47319	0.	3565.6
126	3.3319	0.97319	0.	4108.7
127	15.496	3.0577	0.	1938.8
128	12.207	3.2048	0.	2555.
129	13.866	3.0595	5.e-002	29.07
130	14.254	1.5298	0.	2423.4
131	13.475	4.5298	0.	2259.6
132	2.4746	2.6903	5.e-002	524.69
133	2.3206	2.3452	0.	10694
134	2.0193	3.3827	5.e-002	1852.
135	2.0097	3.6913	0.	14297
136	18.858	3.0566	0.	1182.8
137	20.589	3.0574	5.e-002	26.614
138	20.735	1.5287	0.	748.54
139	22.295	3.0287	0.	584.09
140	20.475	4.5287	0.	801.86
141	17.126	3.0559	5.e-002	15.61
142	17.444	1.528	0.	1537.4
143	16.924	4.528	0.	1595.1
144	8.4016	3.5388	0.	2907.5
145	10.548	3.3501	5.e-002	112.27
146	11.036	1.6751	0.	2758.
147	9.9963	4.6751	0.	2880.9
148	5.5772	3.0898	0.	3403.5
149	6.255	3.7275	5.e-002	249.27
150	8.8894	1.8637	0.	2837.7
151	6.0303	4.8637	0.	3086.2
152	4.2108	4.3637	0.	4055.9
153	4.8995	2.452	5.e-002	524.85
154	6.6521	1.226	0.	3034.5
155	3.5331	3.476	0.	6857.
156	5.5772	3.0898	0.1	3403.5
157	4.6983	1.6992	0.1	3597.9
158	4.0822	2.5515	0.1	4653.9
159	3.5331	3.476	0.1	6857.
160	6.6521	1.226	0.1	3034.5
161	8.4016	3.5388	0.1	2907.5
162	4.2108	4.3637	0.1	4055.9
163	6.0303	4.8637	0.1	3086.2
164	8.8894	1.8637	0.1	2837.7
165	12.207	3.2048	0.1	2555.
166	9.9963	4.6751	0.1	2880.9
167	11.036	1.6751	0.1	2758.
168	18.858	3.0566	0.1	1182.8
169	15.496	3.0577	0.1	1938.8
170	16.924	4.528	0.1	1595.1
171	17.444	1.528	0.1	1537.4
172	20.475	4.5287	0.1	801.86
173	22.295	3.0287	0.1	584.09
174	20.735	1.5287	0.1	748.54
175	1.918	3.1685	0.1	11131
176	2.0945	3.367	0.1	11704
177	2.0097	3.6913	0.1	14297
178	2.8697	2.6706	0.1	6877.6
179	2.1456	2.8224	0.1	9601.
180	2.3221	3.0208	0.1	10182
181	2.3206	2.3452	0.1	10694
182	13.475	4.5298	0.1	2259.6
183	14.254	1.5298	0.1	2423.4
184	3.9326	1.3765	0.1	4611.1
185	3.3319	0.97319	0.1	4108.7
186	4.8914	0.47319	0.1	3565.6
187	3.3165	2.2288	0.1	5637.
188	2.7674	1.6533	0.1	6264.1
189	2.7674	1.9033	0.1	9431.5
190	2.7158	3.3254	0.1	12349
191	1.3588	3.4321	0.1	8305.6
192	1.4504	2.9549	0.1	12566
193	1.4504	2.7049	0.1	7375.8
194	1.4504	3.9549	0.1	11924
195	1.4504	4.2049	0.1	7168.9
196	1.4504	4.4549	0.1	5021.8
197	0.45043	3.8299	0.1	4608.4
198	0.95043	4.9549	0.1	4604.
199	1.9083	2.4772	0.1	15118
200	2.1682	3.6756	0.1	15437
201	2.1667	1.25	0.1	6489.9
202	2.1667	0.5	0.1	4338.6
203	2.1667	1.	5.e-002	868.1
204	2.1667	1.75	0.1	10381
205	2.1667	1.5	5.e-002	1147.9
206	2.0833	2.	0.1	15681
207	2.1667	2.	5.e-002	1023.5
208	2.	1.75	0.1	15930
209	2.	2.	5.e-002	1537.3
210	2.	1.25	0.1	9676.5
211	2.	1.5	5.e-002	218.42
212	1.	2.375	0.1	5913.3
213	2.	0.5	0.1	6545.1
214	2.	1.	5.e-002	436.22
215	2.1667	4.75	0.1	7932.2
216	2.1667	5.5	0.1	4631.8
217	2.1667	5.	5.e-002	650.89
218	2.1667	4.25	0.1	14662
