Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	2.1697	3.3513	0.	1.2405e-003
2	1.8167	2.9544	0.	1.1064e-003
3	0.90086	3.9097	0.	5.8161e-004
4	3.2649	2.6509	0.	5.6502e-004
5	3.3682	1.8067	0.	5.763e-004
6	4.4971	0.94638	0.	3.5724e-004
7	13.866	3.0595	0.	2.3009e-004
8	2.4746	2.6903	0.	8.266e-004
9	2.0193	3.3827	0.	1.1272e-003
10	20.589	3.0574	0.	7.8615e-005
11	17.126	3.0559	0.	1.5814e-004
12	10.548	3.3501	0.	2.8395e-004
13	6.255	3.7275	0.	3.0348e-004
14	4.8995	2.452	0.	3.7996e-004
15	4.8995	2.452	0.1	3.7996e-004
16	6.255	3.7275	0.1	3.0348e-004
17	10.548	3.3501	0.1	2.8395e-004
18	17.126	3.0559	0.1	1.5814e-004
19	20.589	3.0574	0.1	7.8615e-005
20	2.0193	3.3827	0.1	1.1272e-003
21	2.4746	2.6903	0.1	8.266e-004
22	13.866	3.0595	0.1	2.3009e-004
23	4.4971	0.94638	0.1	3.5724e-004
24	3.3682	1.8067	0.1	5.763e-004
25	3.2649	2.6509	0.1	5.6502e-004
26	0.90086	3.9097	0.1	5.8161e-004
27	1.8167	2.9544	0.1	1.1064e-003
28	2.1697	3.3513	0.1	1.2405e-003
29	2.1667	1.	0.1	5.3015e-004
30	2.1667	1.5	0.1	7.7711e-004
31	2.1667	2.	0.1	1.3425e-003
32	2.	2.	0.1	2.1088e-003
33	2.	1.5	0.1	1.0959e-003
34	2.	1.	0.1	8.554e-004
35	2.1667	5.	0.1	5.6772e-004
36	2.1667	4.5	0.1	1.0263e-003
37	2.1667	4.	0.1	1.948e-003
38	2.	4.	0.1	1.8165e-003
39	2.	4.5	0.1	9.6677e-004
40	2.	5.	0.1	4.7827e-004
41	2.1667	6.	0.1	3.6023e-004
42	5.8056	6.	0.1	3.1591e-004
43	9.4444	6.	0.1	2.9357e-004
44	13.083	6.	0.1	2.2347e-004
45	16.722	6.	0.1	1.6248e-004
46	20.361	6.	0.1	8.36e-005
47	24.	6.	0.1	4.2728e-005
48	24.	3.	0.1	3.8336e-005
49	3.2782e-014	3.75	0.1	3.6755e-004
50	3.937e-014	6.	0.1	1.6433e-004
51	1.	6.	0.1	3.5049e-004
52	2.	6.	0.1	2.6436e-004
53	24.	0.	0.1	3.6615e-005
54	20.881	0.	0.1	7.4071e-005
55	17.762	0.	0.1	1.5435e-004
56	14.643	0.	0.1	2.5837e-004
57	11.524	0.	0.1	2.6891e-004
58	8.4048	0.	0.1	2.8563e-004
59	5.2857	0.	0.1	3.672e-004
60	2.1667	0.	0.1	3.4292e-004
61	2.	0.	0.1	4.6066e-004
62	0.	0.	0.1	3.0138e-004
63	2.	0.	0.	4.6066e-004
64	0.	0.	0.	3.0138e-004
65	5.2857	0.	0.	3.672e-004
66	8.4048	0.	0.	2.8563e-004
67	11.524	0.	0.	2.6891e-004
68	14.643	0.	0.	2.5837e-004
69	17.762	0.	0.	1.5435e-004
70	20.881	0.	0.	7.4071e-005
