Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	3.8266	2.65	0.	2.2241e-002
2	4.6292	3.7078	0.	3.3911e-002
3	4.7128	2.6473	0.	3.5184e-002
4	5.2121	4.1583	0.	4.3519e-002
5	2.2754	0.69546	0.	6.0636e-003
6	2.329	1.7137	0.	7.2888e-003
7	4.6273	0.58247	0.	3.155e-002
8	2.1354	5.1596	0.	5.6112e-003
9	2.1452	4.3362	0.	6.2811e-003
10	4.4686	5.4746	0.	2.9845e-002
11	5.5514	3.2475	0.	4.9651e-002
12	1.0381	4.9562	0.	1.3656e-003
13	5.7965	2.1743	0.	5.3803e-002
14	1.3567	2.7346	0.	2.6422e-003
15	1.2279	1.298	0.	1.9981e-003
16	5.5105	1.0946	0.	4.7666e-002
17	6.8627	1.1273	0.	7.3787e-002
18	8.04	1.1717	0.	9.902e-002
19	9.1897	1.1843	0.	0.12559
20	10.348	1.181	0.	0.15404
21	11.506	1.1784	0.	0.18399
22	12.642	1.1755	0.	0.21453
23	13.783	1.175	0.	0.24619
24	14.913	1.1751	0.	0.27838
25	16.049	1.1756	0.	0.31135
26	17.18	1.1777	0.	0.34464
27	18.314	1.1802	0.	0.3784
28	19.446	1.1838	0.	0.41235
29	20.581	1.1856	0.	0.44654
30	21.718	1.1862	0.	0.48091
31	22.856	1.1992	0.	0.51537
32	1.0599	3.861	0.	1.5891e-003
33	22.849	2.4033	0.	0.51534
34	22.85	3.6004	0.	0.51552
35	22.858	4.7972	0.	0.51587
36	21.715	4.8022	0.	0.48128
37	20.578	4.7816	0.	0.4469
38	19.441	4.7432	0.	0.41264
39	18.306	4.7133	0.	0.37863
40	17.175	4.6973	0.	0.34497
41	16.044	4.6927	0.	0.31167
42	14.913	4.6909	0.	0.27887
43	13.779	4.6916	0.	0.24658
44	12.643	4.7258	0.	0.21506
45	11.496	4.7648	0.	0.18419
46	10.334	4.76	0.	0.15419
47	9.143	4.7565	0.	0.12498
48	7.8858	4.7433	0.	9.613e-002
49	6.4246	4.7099	0.	6.5688e-002
50	5.5273	5.2468	0.	4.8387e-002
51	6.6246	3.4774	0.	7.0041e-002
52	6.8216	2.2806	0.	7.3783e-002
53	7.9617	2.3601	0.	9.8057e-002
54	9.1388	2.3723	0.	0.1251
55	10.318	2.3616	0.	0.15395
56	11.489	2.3592	0.	0.18412
57	12.638	2.3569	0.	0.21495
58	13.778	2.3552	0.	0.24654
59	14.912	2.3566	0.	0.27875
60	16.046	2.358	0.	0.31161
61	17.178	2.3611	0.	0.34491
62	18.312	2.3644	0.	0.37862
63	19.445	2.368	0.	0.41257
64	20.58	2.3731	0.	0.44673
65	21.714	2.3897	0.	0.481
66	21.707	3.5898	0.	0.48092
67	20.578	3.5769	0.	0.44682
68	19.438	3.5512	0.	0.41249
69	18.306	3.5399	0.	0.3786
70	17.175	3.5305	0.	0.34497
71	16.042	3.5243	0.	0.31165
72	14.911	3.522	0.	0.27887
73	13.775	3.5205	0.	0.2466
74	12.627	3.5418	0.	0.2148
75	11.477	3.542	0.	0.18398
76	10.312	3.544	0.	0.15397
77	9.1081	3.5659	0.	0.12453
78	7.8675	3.5581	0.	9.6144e-002
79	4.2782	5.0703	0.	2.7271e-002
80	4.5686	4.7138	0.	3.2344e-002
81	2.5896	1.135	0.	8.3609e-003
82	2.3612	2.3801	0.	7.8624e-003
83	3.5235	3.3196	0.	1.8593e-002
84	3.9596	3.6471	0.	2.3958e-002
85	4.3133	1.0274	0.	2.7108e-002
86	4.5807	1.4997	0.	3.2112e-002
87	4.7596	2.0949	0.	3.5625e-002
88	3.9964	3.0765	0.	2.4645e-002
89	4.1533	3.385	0.	2.6808e-002
90	4.9607	3.3873	0.	3.9393e-002
91	4.5854	3.097	0.	3.3287e-002
92	2.7686	3.1834	0.	1.1109e-002
93	3.2654	2.836	0.	1.5732e-002
94	4.4309	3.3959	0.	3.0909e-002
95	2.3492	3.6713	0.	7.8518e-003
96	2.3492	3.6713	0.1	7.8518e-003
97	4.4309	3.3959	0.1	3.0909e-002
98	3.2654	2.836	0.1	1.5732e-002
99	2.7686	3.1834	0.1	1.1109e-002
100	4.5854	3.097	0.1	3.3287e-002
101	4.9607	3.3873	0.1	3.9393e-002
102	4.1533	3.385	0.1	2.6808e-002
103	3.9964	3.0765	0.1	2.4645e-002
104	4.7596	2.0949	0.1	3.5625e-002
105	4.5807	1.4997	0.1	3.2112e-002
106	4.3133	1.0274	0.1	2.7108e-002
107	3.9596	3.6471	0.1	2.3958e-002
108	3.5235	3.3196	0.1	1.8593e-002
109	2.3612	2.3801	0.1	7.8624e-003
110	2.5896	1.135	0.1	8.3609e-003
111	4.5686	4.7138	0.1	3.2344e-002
112	4.2782	5.0703	0.1	2.7271e-002
113	7.8675	3.5581	0.1	9.6144e-002
114	9.1081	3.5659	0.1	0.12453
115	10.312	3.544	0.1	0.15397
116	11.477	3.542	0.1	0.18398
117	12.627	3.5418	0.1	0.2148
118	13.775	3.5205	0.1	0.2466
119	14.911	3.522	0.1	0.27887
120	16.042	3.5243	0.1	0.31165
121	17.175	3.5305	0.1	0.34497
122	18.306	3.5399	0.1	0.3786
123	19.438	3.5512	0.1	0.41249
124	20.578	3.5769	0.1	0.44682
125	21.707	3.5898	0.1	0.48092
126	21.714	2.3897	0.1	0.481
127	20.58	2.3731	0.1	0.44673
128	19.445	2.368	0.1	0.41257
129	18.312	2.3644	0.1	0.37862
130	17.178	2.3611	0.1	0.34491
131	16.046	2.358	0.1	0.31161
132	14.912	2.3566	0.1	0.27875
133	13.778	2.3552	0.1	0.24654
134	12.638	2.3569	0.1	0.21495
135	11.489	2.3592	0.1	0.18412
136	10.318	2.3616	0.1	0.15395
137	9.1388	2.3723	0.1	0.1251
138	7.9617	2.3601	0.1	9.8057e-002
139	6.8216	2.2806	0.1	7.3783e-002
140	6.6246	3.4774	0.1	7.0041e-002
141	5.5273	5.2468	0.1	4.8387e-002
142	6.4246	4.7099	0.1	6.5688e-002
143	7.8858	4.7433	0.1	9.613e-002
144	9.143	4.7565	0.1	0.12498
145	10.334	4.76	0.1	0.15419
146	11.496	4.7648	0.1	0.18419
147	12.643	4.7258	0.1	0.21506
148	13.779	4.6916	0.1	0.24658
149	14.913	4.6909	0.1	0.27887
150	16.044	4.6927	0.1	0.31167
151	17.175	4.6973	0.1	0.34497
152	18.306	4.7133	0.1	0.37863
153	19.441	4.7432	0.1	0.41264
154	20.578	4.7816	0.1	0.4469
155	21.715	4.8022	0.1	0.48128
156	22.858	4.7972	0.1	0.51587
157	22.85	3.6004	0.1	0.51552
158	22.849	2.4033	0.1	0.51534
159	1.0599	3.861	0.1	1.5891e-003
160	22.856	1.1992	0.1	0.51537
161	21.718	1.1862	0.1	0.48091
162	20.581	1.1856	0.1	0.44654
163	19.446	1.1838	0.1	0.41235
164	18.314	1.1802	0.1	0.3784
165	17.18	1.1777	0.1	0.34464
166	16.049	1.1756	0.1	0.31135
167	14.913	1.1751	0.1	0.27838
168	13.783	1.175	0.1	0.24619
169	12.642	1.1755	0.1	0.21453
170	11.506	1.1784	0.1	0.18399
171	10.348	1.181	0.1	0.15404
