Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	0.1	2.	0.	4.0775e-004
2	0.36667	2.1818	0.	7.5149e-004
3	0.36667	2.3636	0.	6.7152e-004
4	0.36667	2.5455	0.	7.2154e-004
5	0.36667	2.7273	0.	7.533e-004
6	0.36667	2.9091	0.	7.6777e-004
7	0.36667	3.0909	0.	7.6777e-004
8	0.36667	3.2727	0.	7.533e-004
9	0.36667	3.4545	0.	7.2154e-004
10	0.36667	3.6364	0.	6.7152e-004
11	0.36667	3.8182	0.	7.5149e-004
12	0.1	4.	0.	4.0775e-004
13	0.1	5.8182	0.	2.7289e-009
14	0.1	5.6364	0.	2.4408e-009
15	0.1	5.4545	0.	4.7759e-009
16	0.1	5.2727	0.	8.9426e-009
17	0.1	5.0909	0.	4.475e-008
18	0.1	4.9091	0.	1.2412e-007
19	0.1	4.7273	0.	1.2495e-006
20	0.1	4.5455	0.	6.4775e-006
21	0.1	4.3636	0.	1.7001e-005
22	0.1	4.1818	0.	5.6751e-005
23	0.1	3.8182	0.	8.3239e-004
24	0.2	3.8182	0.	6.8408e-004
25	0.1	3.6364	0.	1.0563e-003
26	0.2	3.6364	0.	7.1315e-004
27	0.1	3.4545	0.	1.1516e-003
28	0.2	3.4545	0.	7.7603e-004
29	0.1	3.2727	0.	1.1718e-003
30	0.2	3.2727	0.	8.0263e-004
31	0.1	3.0909	0.	1.1743e-003
32	0.2	3.0909	0.	8.1295e-004
33	0.1	2.9091	0.	1.1743e-003
34	0.2	2.9091	0.	8.1295e-004
35	0.1	2.7273	0.	1.1718e-003
36	0.2	2.7273	0.	8.0263e-004
37	0.1	2.5455	0.	1.1516e-003
38	0.2	2.5455	0.	7.7603e-004
39	0.1	2.3636	0.	1.0563e-003
40	0.2	2.3636	0.	7.1315e-004
41	0.1	2.1818	0.	8.3239e-004
42	0.2	2.1818	0.	6.8408e-004
43	0.5513	5.8182	0.	5.3571e-005
44	0.73594	5.8182	0.	6.8888e-005
45	0.92057	5.8182	0.	9.0002e-005
46	1.1052	5.8182	0.	1.0933e-004
47	1.2898	5.8182	0.	1.2583e-004
48	1.4745	5.8182	0.	1.3942e-004
49	1.6591	5.8182	0.	1.5025e-004
50	1.8438	5.8182	0.	1.5862e-004
51	2.0284	5.8182	0.	1.6486e-004
52	2.213	5.8182	0.	1.6932e-004
53	2.3977	5.8182	0.	1.7233e-004
54	2.5823	5.8182	0.	1.7417e-004
55	2.7669	5.8182	0.	1.7509e-004
56	2.9516	5.8182	0.	1.7531e-004
57	3.1362	5.8182	0.	1.752e-004
58	3.3208	5.8182	0.	1.7516e-004
59	3.5055	5.8182	0.	1.747e-004
60	3.6901	5.8182	0.	1.7387e-004
61	3.8747	5.8182	0.	1.7274e-004
62	4.0594	5.8182	0.	1.7139e-004
63	4.244	5.8182	0.	1.6987e-004
64	4.4286	5.8182	0.	1.6821e-004
65	4.6133	5.8182	0.	1.6645e-004
66	4.7979	5.8182	0.	1.6461e-004
67	4.9826	5.8182	0.	1.6273e-004
68	5.1672	5.8182	0.	1.6081e-004
69	5.3518	5.8182	0.	1.5886e-004
70	5.5365	5.8182	0.	1.569e-004
