Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	18.67	3.2542	0.	-6.6229e-006
2	16.639	2.0693	0.	1.6417e-005
3	21.462	2.6563	0.	1.1557e-005
4	18.129	3.0207	0.	3.5981e-005
5	14.945	3.8349	0.	6.1918e-005
6	10.351	2.9953	0.	8.4236e-005
7	5.5877	2.991	0.	4.4309e-005
8	19.59	3.3674	0.	1.3045e-005
9	17.777	2.9284	0.	2.1376e-005
10	17.38	2.7033	0.	1.7866e-005
11	17.957	2.7753	0.	6.9136e-005
12	19.775	4.6331	0.	2.3333e-005
13	19.775	4.6331	0.1	-2.3333e-005
14	17.957	2.7753	0.1	-6.9136e-005
15	17.38	2.7033	0.1	-1.7866e-005
16	17.777	2.9284	0.1	-2.1376e-005
17	19.59	3.3674	0.1	-1.3045e-005
18	5.5877	2.991	0.1	-4.4309e-005
19	10.351	2.9953	0.1	-8.4236e-005
20	14.945	3.8349	0.1	-6.1918e-005
21	18.129	3.0207	0.1	-3.5981e-005
22	21.462	2.6563	0.1	-1.1557e-005
23	16.639	2.0693	0.1	-1.6417e-005
24	18.67	3.2542	0.1	6.6229e-006
25	18.167	1.	0.1	-1.5034e-005
26	18.167	1.5	0.1	-2.1671e-005
27	18.167	2.	0.1	-9.4146e-005
28	18.	2.	0.1	-8.4374e-005
29	18.	1.5	0.1	-3.1431e-005
30	18.	1.	0.1	-3.3523e-005
31	18.167	5.	0.1	-1.9213e-005
32	18.167	4.5	0.1	-3.1469e-005
33	18.167	4.	0.1	-8.1452e-005
34	18.	4.	0.1	-1.0573e-004
35	18.	4.5	0.1	-9.6336e-005
36	18.	5.	0.1	-3.1046e-005
37	18.167	6.	0.1	-1.2281e-005
38	21.083	6.	0.1	-1.0682e-005
39	24.	6.	0.1	-8.4986e-006
40	24.	3.	0.1	-5.5547e-006
41	2.6226e-014	3.	0.1	1.3623e-006
42	3.937e-014	6.	0.1	2.8804e-006
43	6.	6.	0.1	-5.0636e-005
44	12.	6.	0.1	-6.5514e-005
45	15.	6.	0.1	-5.7093e-005
46	18.	6.	0.1	-2.9394e-006
47	24.	0.	0.1	-6.8716e-006
48	21.083	0.	0.1	-8.599e-006
49	18.167	0.	0.1	-1.5384e-005
50	18.	0.	0.1	-5.2457e-005
51	15.	2.3253e-030	0.1	-5.0018e-005
52	12.	1.8602e-030	0.1	-6.7712e-005
53	6.	9.3011e-031	0.1	-4.0421e-005
54	0.	0.	0.1	2.7746e-006
55	6.	9.3011e-031	0.	4.0421e-005
56	12.	1.8602e-030	0.	6.7712e-005
57	15.	2.3253e-030	0.	5.0018e-005
58	18.	0.	0.	5.2457e-005
59	0.	0.	0.	-2.7746e-006
60	21.083	0.	0.	8.599e-006
61	18.167	0.	0.	1.5384e-005
62	24.	0.	0.	6.8716e-006
63	15.	6.	0.	5.7093e-005
64	12.	6.	0.	6.5514e-005
65	6.	6.	0.	5.0636e-005
66	18.	6.	0.	2.9394e-006
67	3.937e-014	6.	0.	-2.8804e-006
68	2.6226e-014	3.	0.	-1.3623e-006
69	24.	3.	0.	5.5547e-006
70	24.	6.	0.	8.4986e-006
71	21.083	6.	0.	1.0682e-005
72	18.167	6.	0.	1.2281e-005
73	18.	4.5	0.	9.6336e-005
74	18.	5.	0.	3.1046e-005
75	18.	4.	0.	1.0573e-004
76	18.167	5.	0.	1.9213e-005
77	18.167	4.5	0.	3.1469e-005
78	18.167	4.	0.	8.1452e-005
79	18.	1.5	0.	3.1431e-005
80	18.	1.	0.	3.3523e-005
81	18.	2.	0.	8.4374e-005
82	18.167	1.	0.	1.5034e-005
83	18.167	1.5	0.	2.1671e-005
84	18.167	2.	0.	9.4146e-005
85	18.399	3.1374	0.	1.4293e-005
86	19.13	3.3108	0.	3.0881e-006
87	18.67	3.2542	5.e-002	-6.9635e-013
88	18.418	3.6271	0.	1.0101e-004
89	18.418	2.6271	0.	7.7568e-005
90	17.009	2.3863	0.	1.8215e-005
91	16.639	2.0693	5.e-002	-1.2872e-013
92	15.82	1.0347	0.	3.3621e-005
93	17.32	3.5347	0.	2.4496e-005
94	17.32	1.7847	0.	2.2549e-005
95	17.32	1.5347	0.	4.0165e-005
96	20.526	3.0118	0.	1.2295e-005
97	21.462	2.6563	5.e-002	4.5322e-013
98	21.272	1.3281	0.	1.0117e-005
99	22.731	2.8281	0.	8.622e-006
100	21.272	4.3281	0.	1.2448e-005
101	19.814	1.8281	0.	1.273e-005
102	18.043	2.898	0.	5.4108e-005
103	18.129	3.0207	5.e-002	5.3998e-012
104	18.065	3.5103	0.	1.0317e-004
105	18.148	2.5103	0.	9.5842e-005
106	12.648	3.4151	0.	7.6156e-005
107	14.945	3.8349	5.e-002	2.3794e-012
108	14.972	1.9174	0.	5.5882e-005
109	14.972	4.9174	0.	6.93e-005
110	16.472	4.4174	0.	5.1608e-005
111	7.9692	2.9932	0.	6.4624e-005
112	10.351	2.9953	5.e-002	-9.4591e-014
113	11.175	1.4977	0.	7.7397e-005
114	11.175	4.4977	0.	7.5738e-005
115	5.5877	2.991	5.e-002	-2.8643e-015
116	5.7938	1.4955	0.	4.2356e-005
117	5.7938	4.4955	0.	4.7315e-005
118	2.7938	2.9955	0.	2.1472e-005
119	19.683	4.0003	0.	1.8592e-005
120	19.59	3.3674	5.e-002	5.7646e-013
121	18.879	3.9337	0.	3.6598e-005
122	18.879	2.4337	0.	2.2531e-005
123	17.578	2.8158	0.	2.1555e-005
124	17.867	2.8519	0.	4.4034e-005
125	17.777	2.9284	5.e-002	-1.7397e-020
126	17.889	3.4642	0.	9.5302e-005
