Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	18.67	3.2542	0.	-209.72
2	16.639	2.0693	0.	246.17
3	21.462	2.6563	0.	-26.944
4	18.129	3.0207	0.	51.931
5	14.945	3.8349	0.	71.578
6	10.351	2.9953	0.	-325.95
7	5.5877	2.991	0.	-424.28
8	19.59	3.3674	0.	-43.964
9	17.777	2.9284	0.	-139.16
10	17.38	2.7033	0.	-92.612
11	17.957	2.7753	0.	45.417
12	19.775	4.6331	0.	108.38
13	19.775	4.6331	0.1	-108.38
14	17.957	2.7753	0.1	-45.417
15	17.38	2.7033	0.1	92.612
16	17.777	2.9284	0.1	139.16
17	19.59	3.3674	0.1	43.964
18	5.5877	2.991	0.1	424.28
19	10.351	2.9953	0.1	325.95
20	14.945	3.8349	0.1	-71.578
21	18.129	3.0207	0.1	-51.931
22	21.462	2.6563	0.1	26.944
23	16.639	2.0693	0.1	-246.17
24	18.67	3.2542	0.1	209.72
25	18.167	1.	0.1	334.7
26	18.167	1.5	0.1	728.71
27	18.167	2.	0.1	780.91
28	18.	2.	0.1	412.33
29	18.	1.5	0.1	331.9
30	18.	1.	0.1	262.38
31	18.167	5.	0.1	183.61
32	18.167	4.5	0.1	514.04
33	18.167	4.	0.1	1147.5
34	18.	4.	0.1	701.74
35	18.	4.5	0.1	-283.85
36	18.	5.	0.1	252.03
37	18.167	6.	0.1	-15.237
38	21.083	6.	0.1	63.751
39	24.	6.	0.1	40.785
40	24.	3.	0.1	41.588
41	2.6226e-014	3.	0.1	3348.
42	3.937e-014	6.	0.1	3183.5
43	6.	6.	0.1	411.77
44	12.	6.	0.1	282.06
45	15.	6.	0.1	5.1478
46	18.	6.	0.1	542.57
47	24.	0.	0.1	22.01
48	21.083	0.	0.1	24.709
49	18.167	0.	0.1	54.355
50	18.	0.	0.1	-76.497
51	15.	2.3253e-030	0.1	-61.262
52	12.	1.8602e-030	0.1	322.4
53	6.	9.3011e-031	0.1	515.93
54	0.	0.	0.1	3203.7
55	6.	9.3011e-031	0.	-515.93
56	12.	1.8602e-030	0.	-322.4
57	15.	2.3253e-030	0.	61.262
58	18.	0.	0.	76.497
59	0.	0.	0.	-3203.7
60	21.083	0.	0.	-24.709
61	18.167	0.	0.	-54.355
62	24.	0.	0.	-22.01
63	15.	6.	0.	-5.1478
64	12.	6.	0.	-282.06
65	6.	6.	0.	-411.77
66	18.	6.	0.	-542.57
67	3.937e-014	6.	0.	-3183.5
68	2.6226e-014	3.	0.	-3348.
69	24.	3.	0.	-41.588
70	24.	6.	0.	-40.785
71	21.083	6.	0.	-63.751
72	18.167	6.	0.	15.237
73	18.	4.5	0.	283.85
74	18.	5.	0.	-252.03
75	18.	4.	0.	-701.74
76	18.167	5.	0.	-183.61
77	18.167	4.5	0.	-514.04
78	18.167	4.	0.	-1147.5
79	18.	1.5	0.	-331.9
80	18.	1.	0.	-262.38
81	18.	2.	0.	-412.33
82	18.167	1.	0.	-334.7
83	18.167	1.5	0.	-728.71
84	18.167	2.	0.	-780.91
85	18.399	3.1374	0.	-81.793
86	19.13	3.3108	0.	-127.77
87	18.67	3.2542	5.e-002	6.6627e-006
88	18.418	3.6271	0.	-200.76
89	18.418	2.6271	0.	-241.31
90	17.009	2.3863	0.	84.846
91	16.639	2.0693	5.e-002	4.8634e-007
92	15.82	1.0347	0.	156.75
93	17.32	3.5347	0.	2.8132
94	17.32	1.7847	0.	-53.194
95	17.32	1.5347	0.	106.06
96	20.526	3.0118	0.	-35.504
97	21.462	2.6563	5.e-002	7.3477e-006
98	21.272	1.3281	0.	-25.536
99	22.731	2.8281	0.	-33.77
100	21.272	4.3281	0.	-35.367
101	19.814	1.8281	0.	-185.07
102	18.043	2.898	0.	60.315
103	18.129	3.0207	5.e-002	2.2808e-005
104	18.065	3.5103	0.	-82.086
105	18.148	2.5103	0.	-133.23
106	12.648	3.4151	0.	-104.05
107	14.945	3.8349	5.e-002	-1.2602e-006
108	14.972	1.9174	0.	65.778
109	14.972	4.9174	0.	106.8
110	16.472	4.4174	0.	-51.714
111	7.9692	2.9932	0.	-372.47
112	10.351	2.9953	5.e-002	-2.1763e-006
113	11.175	1.4977	0.	-313.48
114	11.175	4.4977	0.	-297.51
115	5.5877	2.991	5.e-002	-3.055e-014
116	5.7938	1.4955	0.	-470.17
117	5.7938	4.4955	0.	-419.2
118	2.7938	2.9955	0.	-1886.1
119	19.683	4.0003	0.	35.237
