Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	18.67	3.2542	0.	-1.7319e-004
2	16.639	2.0693	0.	-1.7813e-004
3	21.462	2.6563	0.	-4.4749e-005
4	18.129	3.0207	0.	-2.7203e-004
5	14.945	3.8349	0.	-2.029e-004
6	10.351	2.9953	0.	-3.0743e-004
7	5.5877	2.991	0.	-3.9554e-004
8	19.59	3.3674	0.	-8.9273e-005
9	17.777	2.9284	0.	-2.5493e-004
10	17.38	2.7033	0.	-2.07e-004
11	17.957	2.7753	0.	-2.8051e-004
12	19.775	4.6331	0.	-6.0898e-005
13	19.775	4.6331	0.1	-2.8386e-005
14	17.957	2.7753	0.1	-1.4637e-004
15	17.38	2.7033	0.1	-1.5803e-004
16	17.777	2.9284	0.1	-1.9245e-004
17	19.59	3.3674	0.1	-5.6759e-005
18	5.5877	2.991	0.1	-2.474e-004
19	10.351	2.9953	0.1	-9.1707e-005
20	14.945	3.8349	0.1	-8.7007e-005
21	18.129	3.0207	0.1	-2.061e-004
22	21.462	2.6563	0.1	-1.7589e-005
23	16.639	2.0693	0.1	-1.7855e-004
24	18.67	3.2542	0.1	-1.5787e-004
25	18.167	1.	0.1	-4.9555e-005
26	18.167	1.5	0.1	-8.418e-005
27	18.167	2.	0.1	-1.8647e-004
28	18.	2.	0.1	-2.3093e-004
29	18.	1.5	0.1	-1.6477e-004
30	18.	1.	0.1	-6.4505e-005
31	18.167	5.	0.1	-3.0301e-005
32	18.167	4.5	0.1	-9.1101e-005
33	18.167	4.	0.1	-2.3498e-004
34	18.	4.	0.1	-1.8494e-004
35	18.	4.5	0.1	-1.0468e-004
36	18.	5.	0.1	-8.3051e-005
37	18.167	6.	0.1	-4.2945e-005
38	21.083	6.	0.1	-1.4582e-005
39	24.	6.	0.1	-1.2572e-005
40	24.	3.	0.1	-1.1409e-005
41	2.6226e-014	3.	0.1	-7.7971e-006
42	3.937e-014	6.	0.1	-2.4161e-005
43	6.	6.	0.1	-2.3298e-004
44	12.	6.	0.1	-1.0303e-004
45	15.	6.	0.1	-9.5991e-005
46	18.	6.	0.1	-6.7861e-005
47	24.	0.	0.1	-1.2612e-005
48	21.083	0.	0.1	-1.9967e-005
49	18.167	0.	0.1	-1.9898e-005
50	18.	0.	0.1	-7.8677e-005
51	15.	2.3253e-030	0.1	-6.791e-005
52	12.	1.8602e-030	0.1	-9.7005e-005
53	6.	9.3011e-031	0.1	-2.4356e-004
54	0.	0.	0.1	-1.8393e-005
55	6.	9.3011e-031	0.	-3.9637e-004
56	12.	1.8602e-030	0.	-2.7869e-004
57	15.	2.3253e-030	0.	-1.6106e-004
58	18.	0.	0.	-1.7469e-004
59	0.	0.	0.	-4.5207e-004
60	21.083	0.	0.	-4.0814e-005
61	18.167	0.	0.	-5.8586e-005
62	24.	0.	0.	-2.9582e-005
63	15.	6.	0.	-2.1261e-004
64	12.	6.	0.	-2.7472e-004
