Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	2.5844	3.063	0.	8.8293e-004
2	2.0341	2.9321	0.	1.1314e-003
3	0.83109	3.9032	0.	5.4828e-004
4	2.4889	2.0052	0.	1.0257e-003
5	2.8522	1.7199	0.	6.8122e-004
6	1.6229	3.5423	0.	1.092e-003
7	10.435	3.0577	0.	3.0991e-004
8	13.813	3.058	0.	2.3764e-004
9	17.217	3.0576	0.	1.55e-004
10	2.2101	2.9365	0.	1.0349e-003
11	1.828	3.6687	0.	1.5203e-003
12	20.589	3.0574	0.	7.8152e-005
13	7.2851	2.7181	0.	3.1205e-004
14	3.025	3.2333	0.	6.9115e-004
15	3.5026	1.2072	0.	4.6676e-004
16	4.2355	3.9915	0.	4.4209e-004
17	4.2355	3.9915	0.1	4.4209e-004
18	3.5026	1.2072	0.1	4.6676e-004
19	3.025	3.2333	0.1	6.9115e-004
20	7.2851	2.7181	0.1	3.1205e-004
21	20.589	3.0574	0.1	7.8152e-005
22	1.828	3.6687	0.1	1.5203e-003
23	2.2101	2.9365	0.1	1.0349e-003
24	17.217	3.0576	0.1	1.55e-004
25	13.813	3.058	0.1	2.3764e-004
26	10.435	3.0577	0.1	3.0991e-004
27	1.6229	3.5423	0.1	1.092e-003
28	2.8522	1.7199	0.1	6.8122e-004
29	2.4889	2.0052	0.1	1.0257e-003
30	0.83109	3.9032	0.1	5.4828e-004
31	2.0341	2.9321	0.1	1.1314e-003
32	2.5844	3.063	0.1	8.8293e-004
33	2.1667	1.	0.1	5.6092e-004
34	2.1667	1.5	0.1	8.1388e-004
35	2.1667	2.	0.1	2.0143e-003
36	2.	2.	0.1	1.9792e-003
37	2.	1.5	0.1	1.2739e-003
38	2.	1.	0.1	9.204e-004
39	2.1667	5.	0.1	6.3375e-004
40	2.1667	4.5	0.1	9.0317e-004
41	2.1667	4.	0.1	2.2823e-003
42	2.	4.	0.1	2.2256e-003
43	2.	4.5	0.1	9.6557e-004
44	2.	5.	0.1	4.9656e-004
45	2.1667	6.	0.1	4.6557e-004
46	5.8056	6.	0.1	3.62e-004
47	9.4444	6.	0.1	3.2354e-004
48	13.083	6.	0.1	2.5386e-004
49	16.722	6.	0.1	1.6623e-004
50	20.361	6.	0.1	8.422e-005
51	24.	6.	0.1	4.3634e-005
52	24.	3.	0.1	3.9346e-005
53	3.2782e-014	3.75	0.1	3.4165e-004
54	3.937e-014	6.	0.1	1.6757e-004
55	1.	6.	0.1	3.1301e-004
56	2.	6.	0.1	2.3978e-004
57	24.	0.	0.1	3.9242e-005
58	20.881	0.	0.1	7.3148e-005
59	17.762	0.	0.1	1.4423e-004
