Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.2805,3.3526,0,0.00011914,1190.6,4.7872e-05,-14.386,2.2556e-05,-204.6,-0.00012172,-1288.7,0.031434
2,3.3515,2.6268,0,0.00015419,1540.8,6.3345e-05,50.909,3.3417e-05,-173.96,-0.00015505,-1590,0.018154
3,3.9459,4.1533,0,0.00012513,1250.4,5.1203e-05,8.2993,2.4236e-05,-194.31,-0.00012705,-1331.1,0.027083
4,0.94735,0.81672,0,9.0902e-05,908.39,4.6703e-05,176.43,1.5968e-05,-54.496,-8.6597e-05,-825.13,0.00074242
5,3.5044,0.78927,0,9.3404e-05,933.4,4.1861e-05,114.68,2.188e-05,-35.448,-9.1146e-05,-884.69,0.016956
6,1.6049,4.016,0,0.00018488,1847.5,0.0001086,435.36,1.0427e-05,-302.23,-0.00017121,-1667,0.0036222
7,3.1943,5.4741,0,7.998e-05,799.25,3.4144e-05,93.983,2.1536e-05,-0.74537,-7.7972e-05,-748.41,0.016881
8,0.81875,4.3724,0,0.00012321,1231.2,5.0998e-05,287.88,4.9533e-05,276.87,-0.0001136,-948.83,0.00093201
9,4.3133,2.1777,0,0.0001063,1062.2,4.5477e-05,18.791,1.79e-05,-188.41,-0.00010766,-1131.8,0.030666
10,4.559,1.0376,0,0.00010201,1019.4,3.5295e-05,19.985,3.2722e-05,0.65653,-0.00010164,-1008.9,0.032543
11,5.6135,1.1674,0,9.7598e-05,975.31,3.5368e-05,5.1615,2.7219e-05,-56.069,-9.832e-05,-999.32,0.050099
12,6.7774,1.1992,0,8.5365e-05,853.06,2.9356e-05,-5.9464,2.5595e-05,-34.204,-8.6013e-05,-872.78,0.071788
13,7.948,1.2087,0,7.497e-05,749.19,2.5554e-05,0.076861,2.3362e-05,-16.394,-7.5234e-05,-757.21,0.095911
14,9.1159,1.2132,0,6.4901e-05,648.56,2.171e-05,-0.64638,2.0863e-05,-7.0048,-6.5029e-05,-652.37,0.12202
15,10.276,1.2136,0,5.5469e-05,554.31,1.8326e-05,-0.34747,1.8237e-05,-1.0184,-5.5493e-05,-554.99,0.14971
16,11.438,1.2112,0,4.6793e-05,467.6,1.5762e-05,3.4249,1.5213e-05,-0.69517,-4.6745e-05,-466.23,0.17892
17,12.577,1.1847,0,3.8858e-05,388.32,1.3334e-05,5.6404,1.2474e-05,-0.81539,-3.8772e-05,-385.86,0.20874
18,13.718,1.2166,0,3.1702e-05,316.81,1.1089e-05,7.2171,1.0057e-05,-0.5354,-3.1582e-05,-313.39,0.23971
19,14.854,1.2091,0,2.5267e-05,252.5,9.0448e-06,8.131,7.8792e-06,-0.62697,-2.5128e-05,-248.63,0.27131
20,15.995,1.2003,0,1.959e-05,195.76,7.1947e-06,8.4554,5.992e-06,-0.58074,-1.944e-05,-191.67,0.30366
21,17.138,1.1951,0,1.4631e-05,146.21,5.569e-06,8.6088,4.3466e-06,-0.57592,-1.4473e-05,-141.98,0.33659
22,18.283,1.1825,0,1.0412e-05,104.05,4.1846e-06,8.7154,2.9424e-06,-0.61815,-1.0243e-05,-99.69,0.36996
23,19.425,1.1834,0,6.9759e-06,69.711,3.0502e-06,8.765,1.7989e-06,-0.63688,-6.7899e-06,-65.17,0.40349
24,20.568,1.192,0,4.3026e-06,42.996,2.1482e-06,8.6596,9.1585e-07,-0.60013,-4.09e-06,-38.212,0.43723
25,21.711,1.193,0,2.3899e-06,23.883,1.4703e-06,8.3068,2.8453e-07,-0.60286,-2.1307e-06,-18.75,0.47106
26,22.855,1.1957,0,1.2475e-06,12.466,1.0084e-06,7.6709,-9.5844e-08,-0.62568,-8.9956e-07,-6.6645,0.50501
27,22.849,2.3944,0,1.5837e-06,15.826,1.3519e-06,10.702,-2.4104e-07,-1.2669,-1.0362e-06,-7.2417,0.50603
