Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	22.6	2.1818	0.	1.289e-004
2	22.6	2.3636	0.	8.9713e-005
3	22.6	2.5455	0.	7.6874e-005
4	22.6	2.7273	0.	7.0459e-005
5	22.6	2.9091	0.	6.7767e-005
6	22.6	3.0909	0.	6.7767e-005
7	22.6	3.2727	0.	7.0459e-005
8	22.6	3.4545	0.	7.6874e-005
9	22.6	3.6364	0.	8.9713e-005
10	22.6	3.8182	0.	1.289e-004
11	22.943	2.	0.	7.7942e-005
12	23.119	2.	0.	5.1774e-005
13	23.295	2.	0.	3.847e-005
14	23.471	2.	0.	3.0631e-005
15	23.648	2.	0.	2.5965e-005
16	23.824	2.	0.	2.4651e-005
17	23.824	4.	0.	2.4651e-005
18	23.648	4.	0.	2.5965e-005
19	23.471	4.	0.	3.0631e-005
20	23.295	4.	0.	3.847e-005
21	23.119	4.	0.	5.1774e-005
22	22.943	4.	0.	7.7942e-005
23	22.416	5.8182	0.	8.4446e-006
24	22.416	5.6364	0.	1.2931e-005
25	22.416	5.4545	0.	1.8736e-005
26	22.416	5.2727	0.	2.5403e-005
27	22.416	5.0909	0.	3.2984e-005
28	22.416	4.9091	0.	4.1734e-005
29	22.416	4.7273	0.	5.2146e-005
30	22.416	4.5455	0.	6.5279e-005
31	22.416	4.3636	0.	8.2972e-005
32	22.416	4.1818	0.	1.0973e-004
33	22.416	4.	0.	1.215e-004
34	22.416	3.8182	0.	1.0029e-004
35	22.416	3.6364	0.	8.4789e-005
36	22.416	3.4545	0.	7.6517e-005
37	22.416	3.2727	0.	7.2216e-005
38	22.416	3.0909	0.	7.027e-005
39	22.416	2.9091	0.	7.027e-005
40	22.416	2.7273	0.	7.2216e-005
41	22.416	2.5455	0.	7.6517e-005
42	22.416	2.3636	0.	8.4789e-005
43	22.416	2.1818	0.	1.0029e-004
44	22.416	2.	0.	1.215e-004
45	22.416	1.8182	0.	1.0973e-004
46	22.416	1.6364	0.	8.2972e-005
47	22.416	1.4545	0.	6.5279e-005
48	22.416	1.2727	0.	5.2146e-005
49	22.416	1.0909	0.	4.1734e-005
50	22.416	0.90909	0.	3.2984e-005
51	22.416	0.72727	0.	2.5403e-005
52	22.416	0.54545	0.	1.8736e-005
53	22.416	0.36364	0.	1.2931e-005
54	22.416	0.18182	0.	8.4446e-006
55	22.233	5.8182	0.	1.4083e-005
56	22.233	5.6364	0.	1.7061e-005
57	22.233	5.4545	0.	2.1522e-005
58	22.233	5.2727	0.	2.7142e-005
59	22.233	5.0909	0.	3.3804e-005
60	22.233	4.9091	0.	4.1575e-005
61	22.233	4.7273	0.	5.0715e-005
62	22.233	4.5455	0.	6.1373e-005
63	22.233	4.3636	0.	7.4047e-005
64	22.233	4.1818	0.	8.4993e-005
65	22.233	4.	0.	8.7895e-005
66	22.233	3.8182	0.	8.3794e-005
67	22.233	3.6364	0.	7.8136e-005
68	22.233	3.4545	0.	7.418e-005
69	22.233	3.2727	0.	7.1848e-005
70	22.233	3.0909	0.	7.0738e-005
