Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	16.	2.1818	0.	-6258.5
2	16.	2.3636	0.	-4988.5
3	16.	2.5455	0.	-4415.7
4	16.	2.7273	0.	-4123.4
5	16.	2.9091	0.	-3998.7
6	16.	3.0909	0.	-3998.7
7	16.	3.2727	0.	-4123.4
8	16.	3.4545	0.	-4415.7
9	16.	3.6364	0.	-4988.5
10	16.	3.8182	0.	-6258.5
11	16.167	2.1818	0.	-6307.4
12	16.167	2.3636	0.	-4993.1
13	16.167	2.5455	0.	-4393.6
14	16.167	2.7273	0.	-4092.9
15	16.167	2.9091	0.	-3964.4
16	16.167	3.0909	0.	-3964.4
17	16.167	3.2727	0.	-4092.9
18	16.167	3.4545	0.	-4393.6
19	16.167	3.6364	0.	-4993.1
20	16.167	3.8182	0.	-6307.4
21	15.816	5.8182	0.	-354.63
22	15.816	5.6364	0.	-483.15
23	15.816	5.4545	0.	-632.29
24	15.816	5.2727	0.	-792.82
25	15.816	5.0909	0.	-970.89
26	15.816	4.9091	0.	-1177.7
27	15.816	4.7273	0.	-1431.
28	15.816	4.5455	0.	-1772.9
29	15.816	4.3636	0.	-2262.3
30	15.816	4.1818	0.	-3252.9
31	15.816	4.	0.	-4558.5
32	15.816	3.8182	0.	-4630.5
33	15.816	3.6364	0.	-4412.1
34	15.816	3.4545	0.	-4128.
35	15.816	3.2727	0.	-3959.
36	15.816	3.0909	0.	-3877.2
37	15.816	2.9091	0.	-3877.2
38	15.816	2.7273	0.	-3959.
39	15.816	2.5455	0.	-4128.
40	15.816	2.3636	0.	-4412.1
41	15.816	2.1818	0.	-4630.5
42	15.816	2.	0.	-4558.5
43	15.816	1.8182	0.	-3252.9
44	15.816	1.6364	0.	-2262.3
45	15.816	1.4545	0.	-1772.9
46	15.816	1.2727	0.	-1431.
47	15.816	1.0909	0.	-1177.7
48	15.816	0.90909	0.	-970.89
49	15.816	0.72727	0.	-792.82
50	15.816	0.54545	0.	-632.29
51	15.816	0.36364	0.	-483.15
52	15.816	0.18182	0.	-354.63
53	15.632	5.8182	0.	-576.6
54	15.632	5.6364	0.	-651.11
55	15.632	5.4545	0.	-764.48
56	15.632	5.2727	0.	-903.69
57	15.632	5.0909	0.	-1068.1
58	15.632	4.9091	0.	-1264.2
59	15.632	4.7273	0.	-1506.3
60	15.632	4.5455	0.	-1815.1
61	15.632	4.3636	0.	-2229.3
62	15.632	4.1818	0.	-2742.7
63	15.632	4.	0.	-3224.9
64	15.632	3.8182	0.	-3589.7
65	15.632	3.6364	0.	-3719.3
66	15.632	3.4545	0.	-3713.8
67	15.632	3.2727	0.	-3674.4
68	15.632	3.0909	0.	-3647.3
69	15.632	2.9091	0.	-3647.3
70	15.632	2.7273	0.	-3674.4
71	15.632	2.5455	0.	-3713.8
72	15.632	2.3636	0.	-3719.3
73	15.632	2.1818	0.	-3589.7
74	15.632	2.	0.	-3224.9
75	15.632	1.8182	0.	-2742.7
76	15.632	1.6364	0.	-2229.3
77	15.632	1.4545	0.	-1815.1
78	15.632	1.2727	0.	-1506.3
79	15.632	1.0909	0.	-1264.2
80	15.632	0.90909	0.	-1068.1
81	15.632	0.72727	0.	-903.69
82	15.632	0.54545	0.	-764.48
83	15.632	0.36364	0.	-651.11
84	15.632	0.18182	0.	-576.6
85	15.448	5.8182	0.	-808.65
86	15.448	5.6364	0.	-865.39
87	15.448	5.4545	0.	-956.33
88	15.448	5.2727	0.	-1077.
89	15.448	5.0909	0.	-1226.3
90	15.448	4.9091	0.	-1407.3
91	15.448	4.7273	0.	-1625.9
92	15.448	4.5455	0.	-1890.2
93	15.448	4.3636	0.	-2197.4
94	15.448	4.1818	0.	-2529.1
95	15.448	4.	0.	-2842.7
96	15.448	3.8182	0.	-3089.5
97	15.448	3.6364	0.	-3256.
98	15.448	3.4545	0.	-3340.6
99	15.448	3.2727	0.	-3373.6
100	15.448	3.0909	0.	-3383.3
101	15.448	2.9091	0.	-3383.3
102	15.448	2.7273	0.	-3373.6
103	15.448	2.5455	0.	-3340.6
104	15.448	2.3636	0.	-3256.
105	15.448	2.1818	0.	-3089.5
106	15.448	2.	0.	-2842.7
107	15.448	1.8182	0.	-2529.1
108	15.448	1.6364	0.	-2197.4
109	15.448	1.4545	0.	-1890.2
110	15.448	1.2727	0.	-1625.9
111	15.448	1.0909	0.	-1407.3
112	15.448	0.90909	0.	-1226.3
113	15.448	0.72727	0.	-1077.
114	15.448	0.54545	0.	-956.33
115	15.448	0.36364	0.	-865.39
116	15.448	0.18182	0.	-808.65
117	15.264	5.8182	0.	-1027.6
118	15.264	5.6364	0.	-1077.
119	15.264	5.4545	0.	-1153.8
120	15.264	5.2727	0.	-1257.6
121	15.264	5.0909	0.	-1388.2
122	15.264	4.9091	0.	-1546.1
123	15.264	4.7273	0.	-1732.1
124	15.264	4.5455	0.	-1944.5
125	15.264	4.3636	0.	-2176.4
126	15.264	4.1818	0.	-2411.4
127	15.264	4.	0.	-2630.6
128	15.264	3.8182	0.	-2817.3
129	15.264	3.6364	0.	-2961.
130	15.264	3.4545	0.	-3058.2
131	15.264	3.2727	0.	-3114.3
132	15.264	3.0909	0.	-3139.1
133	15.264	2.9091	0.	-3139.1
134	15.264	2.7273	0.	-3114.3
135	15.264	2.5455	0.	-3058.2
136	15.264	2.3636	0.	-2961.
137	15.264	2.1818	0.	-2817.3
138	15.264	2.	0.	-2630.6
139	15.264	1.8182	0.	-2411.4
140	15.264	1.6364	0.	-2176.4
141	15.264	1.4545	0.	-1944.5
142	15.264	1.2727	0.	-1732.1
143	15.264	1.0909	0.	-1546.1
144	15.264	0.90909	0.	-1388.2
145	15.264	0.72727	0.	-1257.6
146	15.264	0.54545	0.	-1153.8
147	15.264	0.36364	0.	-1077.
148	15.264	0.18182	0.	-1027.6
149	15.08	5.8182	0.	-1229.2
150	15.08	5.6364	0.	-1274.1
151	15.08	5.4545	0.	-1340.6
152	15.08	5.2727	0.	-1429.6
153	15.08	5.0909	0.	-1540.9
154	15.08	4.9091	0.	-1673.9
155	15.08	4.7273	0.	-1826.7
156	15.08	4.5455	0.	-1995.1
157	15.08	4.3636	0.	-2171.7
158	15.08	4.1818	0.	-2346.5
159	15.08	4.	0.	-2509.4
160	15.08	3.8182	0.	-2652.1
161	15.08	3.6364	0.	-2768.5
162	15.08	3.4545	0.	-2855.1
163	15.08	3.2727	0.	-2911.
164	15.08	3.0909	0.	-2938.1
165	15.08	2.9091	0.	-2938.1
166	15.08	2.7273	0.	-2911.
167	15.08	2.5455	0.	-2855.1
168	15.08	2.3636	0.	-2768.5
169	15.08	2.1818	0.	-2652.1
170	15.08	2.	0.	-2509.4
