Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	17.821	3.272	0.	1.1887
2	17.773	2.4983	0.	1.1824
3	18.441	3.6049	0.	1.2577
4	20.309	3.8826	0.	1.4735
5	17.463	2.6644	0.	1.1492
6	18.054	2.7178	0.	1.2137
7	17.363	3.4972	0.	1.1393
8	15.223	3.9667	0.	0.91695
9	14.611	3.1539	0.	0.85555
10	11.115	4.1781	0.	0.53167
11	7.1953	4.2111	0.	0.23686
12	3.5	3.4634	0.	5.8701e-002
13	5.4579	1.8166	0.	0.13571
14	7.7143	2.5366	0.	0.26791
15	10.286	2.5366	0.	0.46029
16	12.844	1.7563	0.	0.68334
17	15.429	1.2163	0.	0.93293
18	19.129	3.7371	0.	1.3361
19	19.954	2.0325	0.	1.4301
20	16.633	4.4034	0.	1.0615
21	15.888	2.0515	0.	0.98224
22	16.842	1.7482	0.	1.0807
23	18.695	2.9515	0.	1.2861
24	19.09	2.7924	0.	1.3311
25	16.277	5.1723	0.	1.0229
26	13.749	4.879	0.	0.77103
27	17.242	2.135	0.	1.1243
28	16.775	2.2973	0.	1.0751
29	17.149	2.9432	0.	1.1159
30	22.034	3.1368	0.	1.6768
31	22.034	3.1368	0.1	1.6768
32	17.149	2.9432	0.1	1.1159
33	16.775	2.2973	0.1	1.0751
34	17.242	2.135	0.1	1.1243
35	13.749	4.879	0.1	0.77103
36	16.277	5.1723	0.1	1.0229
37	19.09	2.7924	0.1	1.3311
38	18.695	2.9515	0.1	1.2861
39	16.842	1.7482	0.1	1.0807
40	15.888	2.0515	0.1	0.98224
41	16.633	4.4034	0.1	1.0615
42	19.954	2.0325	0.1	1.4301
43	19.129	3.7371	0.1	1.3361
44	15.429	1.2163	0.1	0.93293
45	12.844	1.7563	0.1	0.68334
46	10.286	2.5366	0.1	0.46029
47	7.7143	2.5366	0.1	0.26791
48	5.4579	1.8166	0.1	0.13571
49	3.5	3.4634	0.1	5.8701e-002
50	7.1953	4.2111	0.1	0.23686
51	11.115	4.1781	0.1	0.53167
52	14.611	3.1539	0.1	0.85555
53	15.223	3.9667	0.1	0.91695
54	17.363	3.4972	0.1	1.1393
55	18.054	2.7178	0.1	1.2137
56	17.463	2.6644	0.1	1.1492
57	20.309	3.8826	0.1	1.4735
58	18.441	3.6049	0.1	1.2577
59	17.773	2.4983	0.1	1.1824
60	17.821	3.272	0.1	1.1887
61	18.167	1.	0.1	1.2215
62	18.167	1.5	0.1	1.2229
63	18.167	2.	0.1	1.2245
64	18.	2.	0.1	1.2059
65	18.	1.5	0.1	1.2037
66	18.	1.	0.1	1.201
67	18.167	5.	0.1	1.2253
68	18.167	4.5	0.1	1.2258
69	18.167	4.	0.1	1.2265
70	18.	4.	0.1	1.208
71	18.	4.5	0.1	1.2069
72	18.	5.	0.1	1.2053
73	18.167	6.	0.1	1.2242
74	20.111	6.	0.1	1.4507
75	22.056	6.	0.1	1.681
76	24.	6.	0.1	1.9139
77	24.	3.	0.1	1.9119
78	2.6226e-014	3.	0.1	0.
79	3.937e-014	6.	0.1	0.
80	3.5	6.	0.1	5.7552e-002
81	7.	6.	0.1	0.22271
82	10.5	6.	0.1	0.47668
83	14.	6.	0.1	0.79243
84	16.25	6.	0.1	1.0175
85	18.	6.	0.1	1.2018
86	24.	0.	0.1	1.9078
87	21.083	0.	0.1	1.5597
88	18.167	0.	0.1	1.2187
89	18.	0.	0.1	1.1951
90	15.429	2.3917e-030	0.1	0.92799
91	12.857	1.9931e-030	0.1	0.67539
92	10.286	1.5945e-030	0.1	0.44783
93	7.7143	1.1959e-030	0.1	0.25534
94	5.1429	7.9724e-031	0.1	0.11288
95	2.5714	3.9862e-031	0.1	2.7816e-002
96	0.	0.	0.1	0.
97	2.5714	3.9862e-031	0.	2.7816e-002
98	5.1429	7.9724e-031	0.	0.11288
99	7.7143	1.1959e-030	0.	0.25534
100	10.286	1.5945e-030	0.	0.44783
101	12.857	1.9931e-030	0.	0.67539
102	15.429	2.3917e-030	0.	0.92799
103	18.	0.	0.	1.1951
104	0.	0.	0.	0.
105	21.083	0.	0.	1.5597
106	18.167	0.	0.	1.2187
107	24.	0.	0.	1.9078
108	16.25	6.	0.	1.0175
109	14.	6.	0.	0.79243
