Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	17.821	3.272	0.	-2473.6
2	17.773	2.4983	0.	-2420.4
3	18.441	3.6049	0.	-1814.2
4	20.309	3.8826	0.	-657.71
5	17.463	2.6644	0.	-2132.6
6	18.054	2.7178	0.	-2809.2
7	17.363	3.4972	0.	-2074.
8	15.223	3.9667	0.	-1367.1
9	14.611	3.1539	0.	-1807.
10	11.115	4.1781	0.	-2185.1
11	7.1953	4.2111	0.	-3757.3
12	3.5	3.4634	0.	-4130.8
13	5.4579	1.8166	0.	-4494.1
14	7.7143	2.5366	0.	-3551.9
15	10.286	2.5366	0.	-2718.1
16	12.844	1.7563	0.	-1676.8
17	15.429	1.2163	0.	-1280.5
18	19.129	3.7371	0.	-1175.4
19	19.954	2.0325	0.	-773.89
20	16.633	4.4034	0.	-1465.5
21	15.888	2.0515	0.	-1416.
22	16.842	1.7482	0.	-1366.1
23	18.695	2.9515	0.	-1223.6
24	19.09	2.7924	0.	-1247.
25	16.277	5.1723	0.	-1159.7
26	13.749	4.879	0.	-1652.2
27	17.242	2.135	0.	-1693.5
28	16.775	2.2973	0.	-1110.2
29	17.149	2.9432	0.	-1335.6
30	22.034	3.1368	0.	-393.52
31	22.034	3.1368	0.1	0.58693
32	17.149	2.9432	0.1	-255.01
33	16.775	2.2973	0.1	-937.89
34	17.242	2.135	0.1	-74.747
35	13.749	4.879	0.1	-551.91
36	16.277	5.1723	0.1	-484.5
37	19.09	2.7924	0.1	-160.1
38	18.695	2.9515	0.1	-543.8
39	16.842	1.7482	0.1	-704.55
40	15.888	2.0515	0.1	-330.72
41	16.633	4.4034	0.1	57.569
42	19.954	2.0325	0.1	-17.697
43	19.129	3.7371	0.1	-168.64
44	15.429	1.2163	0.1	-123.49
45	12.844	1.7563	0.1	-297.94
46	10.286	2.5366	0.1	-261.61
47	7.7143	2.5366	0.1	-258.06
48	5.4579	1.8166	0.1	248.31
49	3.5	3.4634	0.1	-1002.8
50	7.1953	4.2111	0.1	18.385
51	11.115	4.1781	0.1	-23.617
52	14.611	3.1539	0.1	-429.22
53	15.223	3.9667	0.1	-264.66
54	17.363	3.4972	0.1	32.936
55	18.054	2.7178	0.1	-161.58
56	17.463	2.6644	0.1	-452.91
57	20.309	3.8826	0.1	-19.791
58	18.441	3.6049	0.1	-456.52
59	17.773	2.4983	0.1	-357.33
60	17.821	3.272	0.1	-517.61
61	18.167	1.	0.1	118.52
62	18.167	1.5	0.1	98.501
63	18.167	2.	0.1	247.09
64	18.	2.	0.1	-703.07
65	18.	1.5	0.1	-780.26
66	18.	1.	0.1	-623.12
67	18.167	5.	0.1	83.233
68	18.167	4.5	0.1	34.101
69	18.167	4.	0.1	197.29
70	18.	4.	0.1	-1036.2
71	18.	4.5	0.1	-924.54
72	18.	5.	0.1	-21.231
73	18.167	6.	0.1	75.013
74	20.111	6.	0.1	-73.108
75	22.056	6.	0.1	-36.522
76	24.	6.	0.1	-21.362
77	24.	3.	0.1	-20.116
78	2.6226e-014	3.	0.1	3542.5
79	3.937e-014	6.	0.1	3246.2
80	3.5	6.	0.1	-1164.2
81	7.	6.	0.1	118.17
82	10.5	6.	0.1	-191.11
83	14.	6.	0.1	-76.139
84	16.25	6.	0.1	-346.48
85	18.	6.	0.1	57.344
86	24.	0.	0.1	-16.356
87	21.083	0.	0.1	23.746
88	18.167	0.	0.1	-17.521
89	18.	0.	0.1	-186.2
90	15.429	2.3917e-030	0.1	-113.86
91	12.857	1.9931e-030	0.1	-372.22
92	10.286	1.5945e-030	0.1	-192.05
93	7.7143	1.1959e-030	0.1	-49.498
94	5.1429	7.9724e-031	0.1	126.51
95	2.5714	3.9862e-031	0.1	-1089.4
96	0.	0.	0.1	2986.9
97	2.5714	3.9862e-031	0.	-4271.2
98	5.1429	7.9724e-031	0.	-4690.8
99	7.7143	1.1959e-030	0.	-3908.8
100	10.286	1.5945e-030	0.	-2537.
101	12.857	1.9931e-030	0.	-1841.6
102	15.429	2.3917e-030	0.	-1183.4
103	18.	0.	0.	-1219.3
104	0.	0.	0.	-6318.8
105	21.083	0.	0.	-492.61
106	18.167	0.	0.	-661.09
107	24.	0.	0.	-312.54
108	16.25	6.	0.	-1098.5
109	14.	6.	0.	-1865.4
110	10.5	6.	0.	-2679.1
111	7.	6.	0.	-3855.6
112	3.5	6.	0.	-4275.1
113	18.	6.	0.	-976.77
114	3.937e-014	6.	0.	-7048.1
115	2.6226e-014	3.	0.	-7253.1
116	24.	3.	0.	-264.33
117	24.	6.	0.	-199.09
118	22.056	6.	0.	-349.08
119	20.111	6.	0.	-496.63
120	18.167	6.	0.	-635.86
121	18.	4.5	0.	-1664.5
122	18.	5.	0.	-965.16
123	18.	4.	0.	-3076.5
124	18.167	5.	0.	-1542.
125	18.167	4.5	0.	-2041.7
126	18.167	4.	0.	-5708.1
127	18.	1.5	0.	-1451.6
128	18.	1.	0.	-1727.9
129	18.	2.	0.	-3790.2
130	18.167	1.	0.	-1233.2
131	18.167	1.5	0.	-2426.9
132	18.167	2.	0.	-5357.4
133	17.642	2.9682	0.	-2285.1
134	17.938	2.9949	0.	-2627.5
135	17.592	3.3846	0.	-2259.7
136	17.821	3.272	5.e-002	-157.42
137	17.994	3.636	0.	-4045.4
138	17.618	2.5814	0.	-2274.5
139	17.914	2.608	0.	-2611.5
140	17.773	2.4983	5.e-002	-78.761
141	17.887	2.2492	0.	-3085.1
142	18.248	3.1613	0.	-2309.3
143	18.785	3.671	0.	-1489.8
144	18.568	3.2782	0.	-1509.5
145	18.441	3.6049	5.e-002	-123.94
146	18.304	3.8024	0.	-3752.6
147	19.719	3.8098	0.	-915.15
148	20.132	2.9576	0.	-705.22
149	21.171	3.5097	0.	-524.5
150	20.309	3.8826	5.e-002	-19.321
151	20.21	4.9413	0.	-576.36
152	19.238	4.4413	0.	-1073.1
153	17.353	2.3997	0.	-1900.4
154	17.306	2.8038	0.	-1693.4
155	17.463	2.6644	5.e-002	-166.01
156	18.054	2.7178	5.e-002	-140.08
157	18.11	2.3589	0.	-4012.1
158	16.293	3.732	0.	-1714.6
159	17.256	3.2202	0.	-1673.7
160	17.363	3.4972	5.e-002	-187.81
161	17.682	3.7486	0.	-2513.7
162	14.917	3.5603	0.	-1545.2
163	15.928	4.1851	0.	-1412.4
164	14.486	4.4229	0.	-1500.4
165	15.223	3.9667	5.e-002	-175.21
166	12.863	3.666	0.	-1971.3
167	13.728	2.4551	0.	-1717.6
168	15.25	2.6027	0.	-1575.5
169	15.88	3.0485	0.	-1508.6
170	14.611	3.1539	5.e-002	-409.99
171	9.1552	4.1946	0.	-2970.4
172	10.7	3.3573	0.	-2448.4
173	12.432	4.5285	0.	-1917.
174	11.115	4.1781	5.e-002	-19.517
175	10.808	5.089	0.	-2427.3
176	5.3476	3.8373	0.	-3939.7
177	7.4548	3.3739	0.	-3653.9
178	7.1953	4.2111	5.e-002	-146.68
179	7.0976	5.1056	0.	-3805.3
180	4.4789	2.64	0.	-4310.9
181	3.5	3.4634	5.e-002	-162.58
182	3.0357	1.7317	0.	-4191.6
183	3.5	4.7317	0.	-4194.6
184	1.75	3.2317	0.	-5687.6
185	6.5861	2.1766	0.	-4022.3
186	5.4579	1.8166	5.e-002	-88.485
187	5.3004	0.90829	0.	-4578.6
188	9.	2.5366	0.	-3133.7
189	7.7143	2.5366	5.e-002	-200.08
190	7.7143	1.2683	0.	-3730.
191	11.565	2.1464	0.	-2191.1
192	10.286	2.5366	5.e-002	-170.62
193	10.286	1.2683	0.	-2627.3
194	14.137	1.4863	0.	-1478.3
195	12.844	1.7563	5.e-002	-191.58
196	12.851	0.87814	0.	-1754.9
197	15.659	1.6339	0.	-1344.4
198	16.136	1.4823	0.	-1299.6
199	15.429	1.2163	5.e-002	-125.24
200	15.429	0.60814	0.	-1221.
201	16.715	1.1081	0.	-1399.
202	19.11	3.2647	0.	-1191.
203	19.129	3.7371	5.e-002	-63.074
204	18.648	4.1185	0.	-1565.1
205	19.522	2.4125	0.	-1008.3
206	19.954	2.0325	5.e-002	-11.976
207	20.519	1.0163	0.	-632.82
208	19.06	1.5163	0.	-987.11
209	16.455	4.7879	0.	-1311.4
210	16.633	4.4034	5.e-002	-92.766
211	17.317	4.4517	0.	-1487.6
212	17.317	4.2017	0.	-2229.
213	16.365	1.8999	0.	-1336.2
214	16.331	2.1744	0.	-1163.9
215	15.888	2.0515	5.e-002	-113.75
216	17.042	1.9416	0.	-1493.4
217	16.842	1.7482	5.e-002	-88.991
218	17.421	1.6241	0.	-1402.1
219	18.893	2.872	0.	-1231.3
220	18.695	2.9515	5.e-002	-101.02
221	18.431	2.4758	0.	-3261.4
222	19.09	2.7924	5.e-002	-54.857
223	18.629	2.1462	0.	-1757.9
224	15.013	5.0257	0.	-1404.5
225	16.277	5.1723	5.e-002	-156.51
226	16.263	5.5861	0.	-1121.
227	17.138	5.0861	0.	-1042.8
228	13.749	4.879	5.e-002	-249.18
229	13.874	5.4395	0.	-1752.4
230	17.009	2.2162	0.	-1329.3
231	17.242	2.135	5.e-002	-86.87
232	17.621	2.0675	0.	-2698.2
233	16.962	2.6202	0.	-1102.2
234	16.775	2.2973	5.e-002	-257.88
235	17.149	2.9432	5.e-002	-120.27
236	22.034	3.1368	5.e-002	-7.7101
237	21.559	1.5684	0.	-442.07
238	23.017	3.0684	0.	-327.77
239	22.045	4.5684	0.	-369.86
240	21.171	3.5097	0.1	-7.9374
241	22.045	4.5684	0.1	-16.646
242	23.017	3.0684	0.1	-8.7726
243	21.559	1.5684	0.1	13.398
244	16.962	2.6202	0.1	-407.28
245	15.88	3.0485	0.1	-224.09
246	17.256	3.2202	0.1	-84.463
247	17.306	2.8038	0.1	-308.43
248	17.009	2.2162	0.1	-428.53
249	16.331	2.1744	0.1	-515.68
250	17.042	1.9416	0.1	-344.22
251	17.353	2.3997	0.1	-245.56
252	17.621	2.0675	0.1	-327.66
253	15.013	5.0257	0.1	-516.21
254	12.432	4.5285	0.1	-174.72
255	14.486	4.4229	0.1	-400.8
256	13.874	5.4395	0.1	-294.55
257	16.455	4.7879	0.1	-188.07
258	17.138	5.0861	0.1	-220.99
259	16.263	5.5861	0.1	-406.49
260	18.893	2.872	0.1	-347.97
261	19.522	2.4125	0.1	-56.009
262	19.11	3.2647	0.1	-143.67
263	18.629	2.1462	0.1	78.278
264	18.568	3.2782	0.1	-489.51
265	18.431	2.4758	0.1	61.695
266	16.365	1.8999	0.1	-471.13
267	16.136	1.4823	0.1	-291.81
268	17.421	1.6241	0.1	-738.24
269	15.659	1.6339	0.1	-169.62
270	15.25	2.6027	0.1	-338.05
271	15.928	4.1851	0.1	-61.846
272	17.317	4.2017	0.1	-443.78
273	17.317	4.4517	0.1	-355.22
274	20.132	2.9576	0.1	-12.11
275	19.06	1.5163	0.1	51.051
276	20.519	1.0163	0.1	3.3322
277	19.719	3.8098	0.1	-85.842
278	18.785	3.671	0.1	-302.12
279	18.648	4.1185	0.1	20.545
280	14.137	1.4863	0.1	-169.87
281	16.715	1.1081	0.1	-284.82
282	15.429	0.60814	0.1	-81.704
283	11.565	2.1464	0.1	-273.63
284	13.728	2.4551	0.1	-352.55
285	12.851	0.87814	0.1	-297.84
286	9.	2.5366	0.1	-144.71
287	10.7	3.3573	0.1	-47.125
288	10.286	1.2683	0.1	-208.82
289	6.5861	2.1766	0.1	-4.2219
290	7.4548	3.3739	0.1	-63.466
291	7.7143	1.2683	0.1	-145.84
292	4.4789	2.64	0.1	-367.5
293	5.3004	0.90829	0.1	219.12
294	5.3476	3.8373	0.1	-465.81
295	1.75	3.2317	0.1	1272.8
296	3.5	4.7317	0.1	-1083.4
297	3.0357	1.7317	0.1	-1045.4
298	9.1552	4.1946	0.1	14.866
