Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	2.8933	2.8786	0.	471.82
2	4.0675	2.0875	0.	-44.988
3	4.0236	4.699	0.	209.71
4	1.7976	0.84024	0.	-61.572
5	1.9549	2.4907	0.	-44.647
6	4.0328	0.59823	0.	177.5
7	1.8251	5.0206	0.	-38.696
8	3.8412	5.4747	0.	139.92
9	4.3487	4.0264	0.	-83.638
10	1.109	3.4521	0.	326.3
11	4.9959	2.0378	0.	-33.826
12	0.92287	4.8036	0.	312.8
13	4.0868	2.8447	0.	-35.362
14	0.89938	2.1917	0.	374.17
15	0.87563	1.0643	0.	304.93
16	5.0345	1.0502	0.	10.178
17	6.2175	1.0989	0.	16.077
18	7.3443	1.1509	0.	-3.1249
19	8.4627	1.164	0.	-0.85717
20	9.5914	1.1776	0.	-0.86246
21	10.72	1.1694	0.	0.98225
22	11.831	1.1684	0.	4.1013
23	12.936	1.1685	0.	6.0301
24	14.043	1.1682	0.	7.1661
25	15.146	1.1688	0.	7.9079
26	16.25	1.1698	0.	8.3033
27	17.352	1.1726	0.	8.5408
28	18.455	1.1772	0.	8.6458
29	19.557	1.1839	0.	8.6804
30	20.662	1.1884	0.	8.5634
31	21.774	1.188	0.	8.2223
32	22.888	1.1948	0.	7.6798
33	22.876	2.3927	0.	10.728
34	22.878	3.6019	0.	10.743
35	22.887	4.7978	0.	7.6844
36	21.771	4.7922	0.	8.2561
37	20.656	4.7904	0.	8.3859
38	19.548	4.7372	0.	8.6442
39	18.444	4.6951	0.	8.6313
40	17.344	4.6735	0.	8.498
41	16.245	4.6655	0.	8.2662
42	15.145	4.664	0.	7.9177
43	14.044	4.6641	0.	7.2464
44	12.939	4.6647	0.	6.1876
45	11.835	4.6643	0.	4.2321
46	10.707	4.7087	0.	0.98311
47	9.5671	4.7421	0.	-0.65659
48	8.3953	4.7488	0.	-3.5216
49	7.1469	4.7266	0.	3.0524
50	5.7666	4.648	0.	-10.147
51	4.8653	5.2211	0.	22.703
52	5.9997	3.4077	0.	2.4086
53	6.1433	2.2257	0.	18.272
54	7.2395	2.3023	0.	7.0104e-002
55	8.3986	2.3547	0.	2.0135
56	9.5525	2.3517	0.	-0.69942
57	10.694	2.3446	0.	-0.80342
58	11.816	2.3384	0.	3.8234
59	12.933	2.3434	0.	6.7039
60	14.04	2.3442	0.	8.387
61	15.143	2.3457	0.	9.3995
62	16.247	2.3487	0.	10.
63	17.35	2.3539	0.	10.4
64	18.453	2.3608	0.	10.628
65	19.557	2.3686	0.	10.722
66	20.661	2.3766	0.	10.748
67	21.768	2.386	0.	10.779
68	21.766	3.5918	0.	10.809
69	20.661	3.578	0.	10.815
70	19.558	3.5547	0.	10.759
71	18.447	3.5288	0.	10.681
72	17.346	3.5147	0.	10.425
73	16.244	3.5064	0.	10.044
74	15.141	3.5024	0.	9.3914
75	14.038	3.5013	0.	8.3369
76	12.932	3.5006	0.	6.514
77	11.812	3.508	0.	3.6782
78	10.69	3.5144	0.	-0.82771
79	9.5326	3.5443	0.	-0.45522
80	8.3499	3.5327	0.	-0.93664
81	7.1692	3.5275	0.	-4.8652
82	3.6812	5.0592	0.	153.52
83	1.819	1.7073	0.	-76.018
84	2.2175	2.9851	0.	-47.544
85	1.9677	4.0918	0.	58.611
86	2.4804	3.9405	0.	629.29
87	2.711	3.8446	0.	901.65
88	3.6463	1.0371	0.	326.46
89	3.7918	1.5128	0.	202.9
90	3.2857	3.6228	0.	506.14
91	2.9695	3.4659	0.	257.25
92	2.7554	3.5081	0.	262.76
93	3.8963	3.5253	0.	47.091
94	3.3183	2.8609	0.	295.43
95	5.0429	3.1629	0.	-17.128
96	2.5331	3.2326	0.	4.3266
97	2.5331	3.2326	0.1	2273.1
98	5.0429	3.1629	0.1	1098.6
99	3.3183	2.8609	0.1	1896.7
100	3.8963	3.5253	0.1	1908.5
101	2.7554	3.5081	0.1	2909.3
102	2.9695	3.4659	0.1	2644.1
103	3.2857	3.6228	0.1	1753.7
104	3.7918	1.5128	0.1	1202.4
105	3.6463	1.0371	0.1	562.81
106	2.711	3.8446	0.1	3533.3
107	2.4804	3.9405	0.1	2282.6
108	1.9677	4.0918	0.1	1627.
109	2.2175	2.9851	0.1	2106.9
110	1.819	1.7073	0.1	1452.1
111	3.6812	5.0592	0.1	549.78
112	7.1692	3.5275	0.1	826.28
113	8.3499	3.5327	0.1	716.08
114	9.5326	3.5443	0.1	613.89
115	10.69	3.5144	0.1	520.59
116	11.812	3.508	0.1	437.18
117	12.932	3.5006	0.1	361.55
118	14.038	3.5013	0.1	293.74
119	15.141	3.5024	0.1	233.17
120	16.244	3.5064	0.1	179.7
121	17.346	3.5147	0.1	133.29
122	18.447	3.5288	0.1	93.963
123	19.558	3.5547	0.1	61.549
124	20.661	3.578	0.1	36.418
125	21.766	3.5918	0.1	18.223
126	21.768	2.386	0.1	18.209
127	20.661	2.3766	0.1	36.37
128	19.557	2.3686	0.1	61.553
129	18.453	2.3608	0.1	93.728
130	17.35	2.3539	0.1	133.09
131	16.247	2.3487	0.1	179.53
132	15.143	2.3457	0.1	233.02
133	14.04	2.3442	0.1	293.61
134	12.933	2.3434	0.1	361.48
135	11.816	2.3384	0.1	436.97
136	10.694	2.3446	0.1	520.41
137	9.5525	2.3517	0.1	611.65
138	8.3986	2.3547	0.1	711.48
139	7.2395	2.3023	0.1	824.18
140	6.1433	2.2257	0.1	942.03
141	5.9997	3.4077	0.1	947.04
142	4.8653	5.2211	0.1	893.07
143	5.7666	4.648	0.1	955.65
144	7.1469	4.7266	0.1	831.39
145	8.3953	4.7488	0.1	715.02
146	9.5671	4.7421	0.1	611.82
147	10.707	4.7087	0.1	520.28
148	11.835	4.6643	0.1	436.51
149	12.939	4.6647	0.1	361.63
150	14.044	4.6641	0.1	293.87
151	15.145	4.664	0.1	233.36
152	16.245	4.6655	0.1	179.97
153	17.344	4.6735	0.1	133.64
154	18.444	4.6951	0.1	94.267
155	19.548	4.7372	0.1	61.922
156	20.656	4.7904	0.1	36.48
157	21.771	4.7922	0.1	17.861
158	22.887	4.7978	0.1	6.3547
159	22.878	3.6019	0.1	6.9036
160	22.876	2.3927	0.1	6.9068
161	22.888	1.1948	0.1	6.3051
162	21.774	1.188	0.1	17.798
163	20.662	1.1884	0.1	36.229
164	19.557	1.1839	0.1	61.551
165	18.455	1.1772	0.1	93.919
166	17.352	1.1726	0.1	133.32
167	16.25	1.1698	0.1	179.8
168	15.146	1.1688	0.1	233.42
169	14.043	1.1682	0.1	294.18
170	12.936	1.1685	0.1	362.19
171	11.831	1.1684	0.1	437.45
172	10.72	1.1694	0.1	520.4
173	9.5914	1.1776	0.1	611.72
174	8.4627	1.164	0.1	710.25
175	7.3443	1.1509	0.1	821.1
176	6.2175	1.0989	0.1	915.96
177	5.0345	1.0502	0.1	899.91
178	0.87563	1.0643	0.1	1282.6
179	0.89938	2.1917	0.1	1453.8
180	4.0868	2.8447	0.1	1732.7
181	0.92287	4.8036	0.1	1219.
182	4.9959	2.0378	0.1	1071.
183	1.109	3.4521	0.1	1455.2
184	4.3487	4.0264	0.1	1318.1
185	3.8412	5.4747	0.1	670.05
186	1.8251	5.0206	0.1	1195.8
187	4.0328	0.59823	0.1	825.99
188	1.9549	2.4907	0.1	1788.8
189	1.7976	0.84024	0.1	1205.6
190	4.0236	4.699	0.1	980.48
191	4.0675	2.0875	0.1	1462.8
192	2.8933	2.8786	0.1	2413.
193	3.0067	4.	0.	-145.26
194	3.0067	4.5	0.	527.41
195	3.0067	5.	0.	343.
196	3.0067	5.5	0.	-95.458
197	2.84	4.	0.	504.67
198	2.84	5.5	0.	-107.48
199	2.84	5.	0.	73.45
200	2.84	4.5	0.	1224.8
201	3.0067	2.	0.	-316.24
202	3.0067	1.5	0.	717.31
203	3.0067	1.	0.	140.81
204	3.0067	0.5	0.	-100.85
205	2.84	2.	0.	-529.56
206	2.84	0.5	0.	-81.019
207	2.84	1.	0.	-127.43
208	2.84	1.5	0.	-161.94
209	3.0067	6.	0.	-28.757
210	4.1116	6.	0.	-39.998
211	5.2165	6.	0.	31.32
212	6.3214	6.	0.	53.483
213	7.4263	6.	0.	6.4716
214	8.5312	6.	0.	-1.6308
215	9.6361	6.	0.	5.2256
