Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,0.2,5.8,0,0.00042032,4200.3,0.00016935,343.33,0.00011718,-48.67,-0.00041394,-4039.3,0.00011148
2,0.4,5.8,0,0.00051319,5128.3,0.00017738,38.71,0.00015922,-97.769,-0.00051405,-5156.5,0.00049093
3,0.6,5.8,0,0.00056517,5647.8,0.00019273,68.322,0.00018222,-10.613,-0.00056414,-5618.5,0.0012335
4,0.8,5.8,0,0.00058871,5883,0.00019899,39.487,0.0001899,-28.77,-0.0005885,-5877.4,0.0023877
5,1,5.8,0,0.0006012,6007.9,0.0002021,28.379,0.00019472,-27.046,-0.00060116,-6007,0.0039814
6,1.2,5.8,0,0.00060628,6058.6,0.00020316,17.399,0.00019644,-33.052,-0.00060653,-6066.3,0.0060308
7,1.4,5.8,0,0.00060707,6066.5,0.00020321,11.424,0.00019651,-38.938,-0.00060753,-6080.1,0.0085449
8,1.6,5.8,0,0.00060502,6046.1,0.00020252,7.5792,0.00019551,-45.087,-0.00060565,-6064.7,0.011528
9,1.8,5.8,0,0.00060112,6007.1,0.0002013,5.2957,0.00019389,-50.417,-0.00060187,-6029.4,0.014983
10,2,5.8,0,0.00059597,5955.6,0.00019969,3.8209,0.00019191,-54.673,-0.00059681,-5980.8,0.018907
11,2.2,5.8,0,0.00058999,5895.8,0.00019779,2.8438,0.00018972,-57.77,-0.0005909,-5923,0.023301
12,2.4,5.8,0,0.00058345,5830.5,0.00019567,2.1659,0.00018743,-59.769,-0.00058441,-5859.1,0.028159
13,2.6,5.8,0,0.00057657,5761.7,0.00019341,1.6813,0.0001851,-60.779,-0.00057755,-5791,0.03348
14,2.8,5.8,0,0.00056946,5690.7,0.00019104,1.3252,0.00018276,-60.928,-0.00057045,-5720.2,0.039258
15,3,5.8,0,0.00056224,5618.5,0.00018861,1.0578,0.00018044,-60.345,-0.00056322,-5647.9,0.045488
16,3.2,5.8,0,0.00055496,5545.8,0.00018613,0.85341,0.00017814,-59.154,-0.00055593,-5574.7,0.052167
17,3.4,5.8,0,0.00054769,5473.1,0.00018363,0.69486,0.00017589,-57.467,-0.00054863,-5501.2,0.059287
18,3.6,5.8,0,0.00054044,5400.7,0.00018113,0.57038,0.00017368,-55.386,-0.00054135,-5427.9,0.066845
19,3.8,5.8,0,0.00053325,5328.8,0.00017863,0.47165,0.00017151,-53,-0.00053412,-5354.8,0.074835
20,4,5.8,0,0.00052612,5257.5,0.00017614,0.3927,0.00016938,-50.39,-0.00052695,-5282.4,0.083251
21,4.2,5.8,0,0.00051906,5187.1,0.00017367,0.32913,0.00016729,-47.621,-0.00051985,-5210.5,0.092088
22,4.4,5.8,0,0.00051209,5117.3,0.00017122,0.27766,0.00016523,-44.753,-0.00051283,-5139.4,0.10134
23,4.6,5.8,0,0.00050519,5048.4,0.0001688,0.23578,0.0001632,-41.833,-0.00050589,-5069.1,0.111
24,4.8,5.8,0,0.00049837,4980.3,0.0001664,0.2016,0.0001612,-38.903,-0.00049902,-4999.5,0.12107
25,5,5.8,0,0.00049163,4912.9,0.00016403,0.17364,0.00015922,-35.994,-0.00049223,-4930.7,0.13154
26,5.2,5.8,0,0.00048496,4846.3,0.00016169,0.15073,0.00015726,-33.134,-0.00048551,-4862.7,0.1424
27,5.4,5.8,0,0.00047836,4780.3,0.00015937,0.13198,0.00015532,-30.344,-0.00047887,-4795.4,0.15364
28,5.6,5.8,0,0.00047183,4715.1,0.00015708,0.11666,0.00015339,-27.639,-0.00047229,-4728.8,0.16528
29,5.8,5.8,0,0.00046536,4650.4,0.00015482,0.10421,0.00015147,-25.032,-0.00046578,-4662.8,0.17728
30,6,5.8,0,0.00045895,4586.4,0.00015258,0.09419,0.00014957,-22.53,-0.00045933,-4597.5,0.18967
31,6.2,5.8,0,0.0004526,4522.9,0.00015036,0.08626,0.00014767,-20.14,-0.00045294,-4532.9,0.20242
32,6.4,5.8,0,0.0004463,4459.9,0.00014817,0.080169,0.00014578,-17.865,-0.0004466,-4468.8,0.21553
33,6.6,5.8,0,0.00044005,4397.4,0.000146,0.075753,0.0001439,-15.705,-0.00044031,-4405.2,0.229
34,6.8,5.8,0,0.00043384,4335.4,0.00014385,0.072933,0.00014202,-13.661,-0.00043407,-4342.2,0.24282
35,7,5.8,0,0.00042768,4273.9,0.00014172,0.071736,0.00014015,-11.73,-0.00042788,-4279.7,0.25698
36,7.2,5.8,0,0.00042157,4212.8,0.00013961,0.072333,0.00013829,-9.911,-0.00042173,-4217.7,0.27149
37,7.4,5.8,0,0.00041549,4152,0.00013752,0.075132,0.00013642,-8.2002,-0.00041563,-4156.1,0.28634
38,7.6,5.8,0,0.00040945,4091.7,0.00013545,0.080977,0.00013456,-6.5947,-0.00040956,-4094.9,0.30152
39,7.8,5.8,0,0.00040345,4031.7,0.0001334,0.091652,0.00013271,-5.092,-0.00040353,-4034.2,0.31702
40,8,5.8,0,0.00039748,3972.1,0.00013136,0.11134,0.00013085,-3.6914,-0.00039754,-3973.9,0.33285
41,8.2,5.8,0,0.00039155,3912.8,0.00012934,0.15188,0.000129,-2.4002,-0.00039159,-3913.9,0.349
42,8.4,5.8,0,0.00038565,3853.8,0.00012735,0.25853,0.00012715,-1.2587,-0.00038566,-3854.3,0.36546
43,8.6,5.8,0,0.00037978,3795.2,0.0001254,0.63173,0.00012526,-0.46242,-0.00037978,-3795.1,0.38222
44,8.8,5.8,0,0.00037394,3736.8,0.00012353,1.447,0.00012331,-0.18213,-0.00037392,-3736.2,0.39929
45,9,5.8,0,0.00036813,3678.8,0.00012169,2.391,0.00012136,-0.099852,-0.00036809,-3677.6,0.41666
46,9.2,5.8,0,0.00036236,3621.1,0.00011986,3.3181,0.00011941,-0.065405,-0.0003623,-3619.4,0.43432
47,9.4,5.8,0,0.00035661,3563.6,0.00011803,4.2011,0.00011747,-0.047087,-0.00035653,-3561.5,0.45227
48,9.6,5.8,0,0.00035088,3506.4,0.00011621,5.0351,0.00011554,-0.035886,-0.0003508,-3503.9,0.4705
49,9.8,5.8,0,0.00034519,3449.5,0.0001144,5.8209,0.00011362,-0.028397,-0.00034509,-3446.6,0.48902
50,10,5.8,0,0.00033952,3392.9,0.00011259,6.5606,0.00011172,-0.02307,-0.00033941,-3389.6,0.50781
51,10.2,5.8,0,0.00033388,3336.5,0.00011079,7.2571,0.00010982,-0.019105,-0.00033376,-3332.9,0.52687
52,10.4,5.8,0,0.00032827,3280.5,0.00010899,7.9135,0.00010794,-0.016049,-0.00032814,-3276.5,0.54619
53,10.6,5.8,0,0.00032268,3224.6,0.0001072,8.5328,0.00010606,-0.013627,-0.00032254,-3220.4,0.56578
54,10.8,5.8,0,0.00031712,3169.1,0.00010541,9.1177,0.0001042,-0.011663,-0.00031697,-3164.5,0.58563
55,11,5.8,0,0.00031159,3113.7,0.00010363,9.6712,0.00010234,-0.010041,-0.00031142,-3108.9,0.60572
56,11.2,5.8,0,0.00030608,3058.7,0.00010186,10.196,0.0001005,-0.0086807,-0.00030591,-3053.6,0.62607
57,11.4,5.8,0,0.0003006,3003.9,0.00010009,10.694,9.8666e-05,-0.0075224,-0.00030041,-2998.5,0.64666
