Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	7.161	2.3725	0.	1005.6
2	6.0476	3.2265	0.	1401.
3	7.0129	1.7764	0.	887.67
4	7.2104	3.3804	0.	998.91
5	4.4032	0.56788	0.	891.09
6	6.4889	0.4867	0.	635.31
7	4.5763	4.6656	0.	1240.9
8	6.6971	4.6833	0.	874.96
9	6.2886	5.0514	0.	643.22
10	4.461	1.5083	0.	1154.3
11	4.6226	5.4036	0.	900.24
12	3.6968	3.3014	0.	1321.5
13	6.4705	5.4595	0.	606.77
14	3.5609	1.0735	0.	1122.1
15	3.4393	2.2704	0.	1250.5
16	3.7183	5.209	0.	1021.2
17	2.752	4.7022	0.	1206.6
18	1.2789	4.754	0.	1418.7
19	1.1377	1.1939	0.	1417.3
20	2.289	1.1535	0.	1270.9
21	7.52	0.72591	0.	657.67
22	8.4421	1.2295	0.	669.19
23	9.8726	1.216	0.	582.32
24	11.146	1.2169	0.	482.73
25	12.368	1.2115	0.	399.4
26	13.561	1.206	0.	324.26
27	14.748	1.1957	0.	257.22
28	15.918	1.1872	0.	198.63
29	17.067	1.1903	0.	148.37
30	18.224	1.1921	0.	105.76
31	19.372	1.1907	0.	70.859
32	20.537	1.1926	0.	43.504
33	21.691	1.1935	0.	24.053
34	22.845	1.196	0.	12.469
35	1.2688	3.5704	0.	1486.2
36	1.185	2.3668	0.	1495.
37	22.84	2.3947	0.	15.791
38	22.838	3.5999	0.	15.794
39	22.84	4.8059	0.	12.504
40	21.682	4.8064	0.	24.144
41	20.526	4.8076	0.	43.691
42	19.374	4.7951	0.	70.899
43	18.22	4.796	0.	105.85
44	17.07	4.785	0.	148.42
45	15.916	4.7791	0.	198.59
46	14.75	4.7818	0.	257.05
47	13.569	4.7902	0.	323.75
48	12.378	4.7793	0.	398.69
49	11.16	4.7784	0.	481.95
50	9.8705	4.771	0.	582.35
51	8.3862	4.7156	0.	670.9
52	7.5173	5.2468	0.	722.57
53	2.4956	3.4727	0.	1209.9
54	2.3553	2.3036	0.	1218.6
55	8.5087	3.516	0.	677.28
56	8.5042	2.4109	0.	665.49
57	9.7898	2.3851	0.	583.13
58	11.069	2.4043	0.	484.75
59	12.314	2.4019	0.	400.32
60	13.535	2.3915	0.	324.19
61	14.732	2.3894	0.	257.42
62	15.906	2.3751	0.	198.94
63	17.065	2.3792	0.	148.66
64	18.219	2.3842	0.	106.45
65	19.368	2.3896	0.	71.763
66	20.525	2.3909	0.	45.045
67	21.681	2.3923	0.	26.251
68	21.675	3.5995	0.	26.332
69	20.523	3.5972	0.	45.07
70	19.362	3.5948	0.	71.948
71	18.216	3.5887	0.	106.48
72	17.062	3.5823	0.	148.85
73	15.902	3.5765	0.	199.05
74	14.738	3.5723	0.	257.02
75	13.543	3.5866	0.	323.75
76	12.317	3.5866	0.	400.1
77	11.061	3.5958	0.	485.17
78	9.7863	3.5795	0.	581.94
79	6.9558	4.0974	0.	913.45
80	4.7038	1.0228	0.	733.22
81	4.4041	2.2412	0.	1302.7
82	4.8068	5.038	0.	759.32
83	4.0754	4.1366	0.	1230.
84	6.2685	0.9074	0.	596.81
85	6.5695	1.2512	0.	919.18
86	5.348	2.6034	0.	1836.4
87	5.0136	3.1137	0.	1653.5
88	5.8574	2.5957	0.	1497.2
89	5.8574	2.5957	0.1	1497.2
90	5.0136	3.1137	0.1	1653.5
91	5.348	2.6034	0.1	1836.4
92	6.5695	1.2512	0.1	919.18
93	6.2685	0.9074	0.1	596.81
94	4.0754	4.1366	0.1	1230.
95	4.8068	5.038	0.1	759.32
96	4.4041	2.2412	0.1	1302.7
97	4.7038	1.0228	0.1	733.22
98	6.9558	4.0974	0.1	913.45
99	9.7863	3.5795	0.1	581.94
