Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	7.161	2.3725	0.	4.0844e-005
2	6.0476	3.2265	0.	6.5458e-005
3	7.0129	1.7764	0.	3.4868e-005
4	7.2104	3.3804	0.	3.8436e-005
5	4.4032	0.56788	0.	4.2231e-005
6	6.4889	0.4867	0.	2.992e-005
7	4.5763	4.6656	0.	5.918e-005
8	6.6971	4.6833	0.	3.967e-005
9	6.2886	5.0514	0.	2.816e-005
10	4.461	1.5083	0.	5.7321e-005
11	4.6226	5.4036	0.	4.3143e-005
12	3.6968	3.3014	0.	5.4051e-005
13	6.4705	5.4595	0.	2.8293e-005
14	3.5609	1.0735	0.	4.3083e-005
15	3.4393	2.2704	0.	5.4258e-005
16	3.7183	5.209	0.	3.5217e-005
17	2.752	4.7022	0.	4.6168e-005
18	1.2789	4.754	0.	7.7893e-005
19	1.1377	1.1939	0.	7.7867e-005
20	2.289	1.1535	0.	4.8522e-005
21	7.52	0.72591	0.	2.3198e-005
22	8.4421	1.2295	0.	2.2697e-005
23	9.8726	1.216	0.	2.0778e-005
24	11.146	1.2169	0.	1.605e-005
25	12.368	1.2115	0.	1.3236e-005
26	13.561	1.206	0.	1.1008e-005
27	14.748	1.1957	0.	8.9808e-006
28	15.918	1.1872	0.	7.1654e-006
29	17.067	1.1903	0.	5.5741e-006
30	18.224	1.1921	0.	4.1935e-006
31	19.372	1.1907	0.	3.0608e-006
32	20.537	1.1926	0.	2.1439e-006
33	21.691	1.1935	0.	1.4673e-006
34	22.845	1.196	0.	1.0038e-006
35	1.2688	3.5704	0.	8.6556e-005
36	1.185	2.3668	0.	8.6785e-005
37	22.84	2.3947	0.	1.3447e-006
38	22.838	3.5999	0.	1.3437e-006
39	22.84	4.8059	0.	1.0043e-006
40	21.682	4.8064	0.	1.4685e-006
41	20.526	4.8076	0.	2.1484e-006
42	19.374	4.7951	0.	3.0616e-006
43	18.22	4.796	0.	4.1999e-006
44	17.07	4.785	0.	5.5772e-006
45	15.916	4.7791	0.	7.1717e-006
46	14.75	4.7818	0.	8.974e-006
47	13.569	4.7902	0.	1.0986e-005
48	12.378	4.7793	0.	1.3206e-005
49	11.16	4.7784	0.	1.6067e-005
50	9.8705	4.771	0.	2.0712e-005
51	8.3862	4.7156	0.	2.4471e-005
52	7.5173	5.2468	0.	2.6261e-005
53	2.4956	3.4727	0.	4.8421e-005
54	2.3553	2.3036	0.	4.8952e-005
55	8.5087	3.516	0.	2.4078e-005
56	8.5042	2.4109	0.	2.3014e-005
57	9.7898	2.3851	0.	2.0926e-005
58	11.069	2.4043	0.	1.6488e-005
59	12.314	2.4019	0.	1.3329e-005
60	13.535	2.3915	0.	1.0971e-005
61	14.732	2.3894	0.	9.0505e-006
62	15.906	2.3751	0.	7.2879e-006
63	17.065	2.3792	0.	5.732e-006
64	18.219	2.3842	0.	4.3871e-006
65	19.368	2.3896	0.	3.2679e-006
66	20.525	2.3909	0.	2.3855e-006
67	21.681	2.3923	0.	1.7419e-006
68	21.675	3.5995	0.	1.7471e-006
69	20.523	3.5972	0.	2.381e-006
70	19.362	3.5948	0.	3.2706e-006
71	18.216	3.5887	0.	4.3831e-006
72	17.062	3.5823	0.	5.7269e-006
73	15.902	3.5765	0.	7.298e-006
74	14.738	3.5723	0.	9.0506e-006
75	13.543	3.5866	0.	1.0967e-005
76	12.317	3.5866	0.	1.3356e-005
77	11.061	3.5958	0.	1.6523e-005
78	9.7863	3.5795	0.	2.1003e-005
79	6.9558	4.0974	0.	3.372e-005
80	4.7038	1.0228	0.	3.883e-005
81	4.4041	2.2412	0.	4.7297e-005
82	4.8068	5.038	0.	4.4188e-005
83	4.0754	4.1366	0.	4.603e-005
84	6.2685	0.9074	0.	3.0074e-005
85	6.5695	1.2512	0.	4.2046e-005
86	5.348	2.6034	0.	9.3671e-005
87	5.0136	3.1137	0.	7.086e-005
88	5.8574	2.5957	0.	7.7446e-005
89	5.8574	2.5957	0.1	1.3872e-004
90	5.0136	3.1137	0.1	1.5979e-004
91	5.348	2.6034	0.1	1.7151e-004
92	6.5695	1.2512	0.1	8.9395e-005
93	6.2685	0.9074	0.1	5.6611e-005
94	4.0754	4.1366	0.1	1.2696e-004
95	4.8068	5.038	0.1	6.9035e-005
96	4.4041	2.2412	0.1	1.3027e-004
97	4.7038	1.0228	0.1	6.7608e-005
98	6.9558	4.0974	0.1	9.4436e-005
99	9.7863	3.5795	0.1	5.8537e-005
100	11.061	3.5958	0.1	4.8829e-005
101	12.317	3.5866	0.1	4.0109e-005
102	13.543	3.5866	0.1	3.2377e-005
103	14.738	3.5723	0.1	2.5629e-005
104	15.902	3.5765	0.1	1.9789e-005
105	17.062	3.5823	0.1	1.4735e-005
106	18.216	3.5887	0.1	1.0466e-005
107	19.362	3.5948	0.1	6.979e-006
108	20.523	3.5972	0.1	4.2397e-006
109	21.675	3.5995	0.1	2.2687e-006
110	21.681	2.3923	0.1	2.2613e-006
111	20.525	2.3909	0.1	4.2356e-006
112	19.368	2.3896	0.1	6.9579e-006
113	18.219	2.3842	0.1	1.0461e-005
114	17.065	2.3792	0.1	1.4714e-005
115	15.906	2.3751	0.1	1.9777e-005
116	14.732	2.3894	0.1	2.5672e-005
117	13.535	2.3915	0.1	3.2425e-005
118	12.314	2.4019	0.1	4.0126e-005
119	11.069	2.4043	0.1	4.8794e-005
120	9.7898	2.3851	0.1	5.8554e-005
121	8.5042	2.4109	0.1	6.8165e-005
122	8.5087	3.516	0.1	6.9285e-005
123	2.3553	2.3036	0.1	1.2734e-004
124	2.4956	3.4727	0.1	1.2625e-004
125	7.5173	5.2468	0.1	7.208e-005
126	8.3862	4.7156	0.1	6.7975e-005
127	9.8705	4.771	0.1	5.8517e-005
128	11.16	4.7784	0.1	4.8428e-005
129	12.378	4.7793	0.1	3.9906e-005
130	13.569	4.7902	0.1	3.2359e-005
131	14.75	4.7818	0.1	2.5638e-005
132	15.916	4.7791	0.1	1.9756e-005
133	17.07	4.785	0.1	1.4712e-005
134	18.22	4.796	0.1	1.0437e-005
135	19.374	4.7951	0.1	6.9181e-006
136	20.526	4.8076	0.1	4.1713e-006
137	21.682	4.8064	0.1	2.1657e-006
138	22.84	4.8059	0.1	9.1088e-007
139	22.838	3.5999	0.1	1.0426e-006
140	22.84	2.3947	0.1	1.0403e-006
141	1.185	2.3668	0.1	1.3997e-004
142	1.2688	3.5704	0.1	1.3899e-004
143	22.845	1.196	0.1	9.0548e-007
144	21.691	1.1935	0.1	2.1548e-006
145	20.537	1.1926	0.1	4.1506e-006
146	19.372	1.1907	0.1	6.9157e-006
147	18.224	1.1921	0.1	1.0427e-005
148	17.067	1.1903	0.1	1.471e-005
149	15.918	1.1872	0.1	1.9762e-005
150	14.748	1.1957	0.1	2.5653e-005
151	13.561	1.206	0.1	3.2409e-005
152	12.368	1.2115	0.1	3.9977e-005
153	11.146	1.2169	0.1	4.8509e-005
154	9.8726	1.216	0.1	5.8419e-005
155	8.4421	1.2295	0.1	6.7813e-005
156	7.52	0.72591	0.1	6.6673e-005
157	2.289	1.1535	0.1	1.3067e-004
158	1.1377	1.1939	0.1	1.3471e-004
159	1.2789	4.754	0.1	1.3503e-004
160	2.752	4.7022	0.1	1.2391e-004
161	3.7183	5.209	0.1	1.0287e-004
162	3.4393	2.2704	0.1	1.2551e-004
163	3.5609	1.0735	0.1	1.1222e-004
164	6.4705	5.4595	0.1	5.8434e-005
165	3.6968	3.3014	0.1	1.3398e-004
166	4.6226	5.4036	0.1	8.5931e-005
167	4.461	1.5083	0.1	1.0941e-004
168	6.2886	5.0514	0.1	6.2636e-005
169	6.6971	4.6833	0.1	8.5427e-005
170	4.5763	4.6656	0.1	1.1936e-004
171	6.4889	0.4867	0.1	6.0691e-005
172	4.4032	0.56788	0.1	8.5374e-005
173	7.2104	3.3804	0.1	1.0218e-004
174	7.0129	1.7764	0.1	9.1345e-005
175	6.0476	3.2265	0.1	1.3191e-004
176	7.161	2.3725	0.1	1.0245e-004
177	5.5667	5.5	0.1	3.8278e-005
178	5.5667	5.	0.1	1.0865e-004
179	5.5667	4.5	0.1	1.1466e-004
180	5.5667	4.	0.1	2.5553e-004
181	5.4	4.	0.1	2.5953e-004
182	5.4	4.5	0.1	1.5999e-004
183	5.4	5.	0.1	1.0367e-004
184	5.4	5.5	0.1	3.3767e-005
185	5.5667	0.5	0.1	3.4378e-005
186	5.5667	1.	0.1	9.5227e-005
187	5.5667	1.5	0.1	1.2411e-004
188	5.5667	2.	0.1	2.7261e-004
189	5.4	2.	0.1	3.3493e-004
190	5.4	1.5	0.1	1.4909e-004
191	5.4	1.	0.1	1.003e-004
192	5.4	0.5	0.1	4.8688e-005
193	5.5667	6.	0.1	3.6126e-005
194	6.7188	6.	0.1	5.3291e-005
195	7.8708	6.	0.1	6.6664e-005
196	9.0229	6.	0.1	6.4603e-005
197	10.175	6.	0.1	5.6783e-005
198	11.327	6.	0.1	4.7983e-005
199	12.479	6.	0.1	3.9604e-005
200	13.631	6.	0.1	3.2225e-005
201	14.783	6.	0.1	2.5557e-005
202	15.935	6.	0.1	1.9719e-005
203	17.087	6.	0.1	1.4645e-005
204	18.24	6.	0.1	1.0354e-005
205	19.392	6.	0.1	6.8175e-006
206	20.544	6.	0.1	4.0531e-006
207	21.696	6.	0.1	2.0139e-006
208	22.848	6.	0.1	6.9966e-007
209	24.	6.	0.1	1.647e-007
210	24.	4.8	0.1	4.2766e-007
211	24.	3.6	0.1	6.0558e-007
212	24.	2.4	0.1	6.0486e-007
213	24.	1.2	0.1	4.2627e-007
214	1.049e-014	1.2	0.1	1.3217e-004
215	2.0981e-014	2.4	0.1	1.3913e-004
216	3.1471e-014	3.6	0.1	1.3984e-004
217	4.1961e-014	4.8	0.1	1.3249e-004
218	24.	0.	0.1	1.6411e-007
219	22.848	0.	0.1	7.0173e-007
220	21.696	0.	0.1	2.0129e-006
221	20.544	0.	0.1	4.0515e-006
222	19.392	0.	0.1	6.818e-006
223	18.24	0.	0.1	1.0346e-005
224	17.087	0.	0.1	1.4631e-005
225	15.935	0.	0.1	1.9725e-005
226	14.783	0.	0.1	2.5575e-005
227	13.631	0.	0.1	3.2211e-005
228	12.479	0.	0.1	3.9603e-005
229	11.327	0.	0.1	4.7844e-005
230	10.175	0.	0.1	5.631e-005
231	9.0229	0.	0.1	6.463e-005
232	7.8708	0.	0.1	6.477e-005
233	6.7188	0.	0.1	5.2311e-005
234	5.5667	0.	0.1	3.726e-005
235	5.4	0.	0.1	4.5031e-005
236	4.32	1.844e-030	0.1	7.2775e-005
237	3.24	1.383e-030	0.1	1.1868e-004
238	2.16	9.2202e-031	0.1	1.4345e-004
239	1.08	4.6101e-031	0.1	1.3776e-004
240	0.	0.	0.1	9.6512e-005
241	3.937e-014	6.	0.1	9.7193e-005
242	1.08	6.	0.1	1.3615e-004
243	2.16	6.	0.1	1.4551e-004
244	3.24	6.	0.1	1.1465e-004
245	4.32	6.	0.1	7.594e-005
246	5.4	6.	0.1	5.0442e-005
247	4.32	6.	0.	2.3984e-005
248	3.24	6.	0.	4.1218e-005
249	2.16	6.	0.	5.2996e-005
250	1.08	6.	0.	6.3543e-005
251	5.4	6.	0.	2.1395e-005
252	3.937e-014	6.	0.	5.3571e-006
253	1.08	4.6101e-031	0.	6.4415e-005
254	2.16	9.2202e-031	0.	4.8728e-005
255	3.24	1.383e-030	0.	4.1304e-005
256	4.32	1.844e-030	0.	2.6957e-005
257	5.4	0.	0.	1.9355e-005
258	0.	0.	0.	7.897e-006
259	6.7188	0.	0.	1.6991e-005
260	7.8708	0.	0.	2.469e-005
261	9.0229	0.	0.	2.5217e-005
262	10.175	0.	0.	1.9023e-005
263	11.327	0.	0.	1.6321e-005
264	12.479	0.	0.	1.3874e-005
265	13.631	0.	0.	1.146e-005
266	14.783	0.	0.	9.2483e-006
267	15.935	0.	0.	7.3537e-006
268	17.087	0.	0.	5.7316e-006
269	18.24	0.	0.	4.3306e-006
270	19.392	0.	0.	3.1714e-006
271	20.544	0.	0.	2.2086e-006
272	21.696	0.	0.	1.4712e-006
273	22.848	0.	0.	8.9549e-007
274	5.5667	0.	0.	1.5271e-005
275	24.	0.	0.	4.7611e-007
276	4.1961e-014	4.8	0.	6.7354e-007
277	3.1471e-014	3.6	0.	2.1355e-008
278	2.0981e-014	2.4	0.	5.6758e-008
279	1.049e-014	1.2	0.	4.8813e-007
280	24.	1.2	0.	7.6732e-007
281	24.	2.4	0.	1.1517e-006
282	24.	3.6	0.	1.1506e-006
283	24.	4.8	0.	7.6833e-007
284	24.	6.	0.	4.7609e-007
285	22.848	6.	0.	8.9206e-007
286	21.696	6.	0.	1.4759e-006
287	20.544	6.	0.	2.2295e-006
288	19.392	6.	0.	3.1653e-006
289	18.24	6.	0.	4.3465e-006
290	17.087	6.	0.	5.7412e-006
291	15.935	6.	0.	7.3595e-006
292	14.783	6.	0.	9.2362e-006
293	13.631	6.	0.	1.1445e-005
294	12.479	6.	0.	1.3834e-005
295	11.327	6.	0.	1.6299e-005
296	10.175	6.	0.	1.9439e-005
297	9.0229	6.	0.	2.6049e-005
298	7.8708	6.	0.	2.6486e-005
299	6.7188	6.	0.	1.8447e-005
300	5.5667	6.	0.	1.3413e-005
301	5.4	1.5	0.	9.4531e-005
302	5.4	1.	0.	5.7987e-005
303	5.4	0.5	0.	1.5442e-005
304	5.4	2.	0.	1.3746e-004
305	5.5667	0.5	0.	1.275e-005
306	5.5667	1.	0.	5.9099e-005
307	5.5667	1.5	0.	8.5575e-005
308	5.5667	2.	0.	9.6311e-005
309	5.4	4.5	0.	1.2858e-004
310	5.4	5.	0.	6.8332e-005
311	5.4	5.5	0.	1.1779e-005
312	5.4	4.	0.	1.0689e-004
313	5.5667	5.5	0.	1.3318e-005
314	5.5667	5.	0.	6.9224e-005
315	5.5667	4.5	0.	7.1562e-005
316	5.5667	4.	0.	7.8947e-005
317	7.087	2.0745	0.	3.6747e-005
