Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	3.4974	2.6451	0.	4.8245e-005
2	4.005	3.2953	0.	3.8409e-005
3	5.4	2.7036	0.	2.9283e-005
4	2.7088	3.0495	0.	2.5723e-005
5	3.2184	3.2493	0.	6.8303e-005
6	4.8833	4.4717	0.	2.4936e-005
7	2.7532	0.64446	0.	2.6483e-005
8	2.4069	1.7623	0.	2.7997e-005
9	4.8876	0.64089	0.	1.9401e-005
10	2.722	5.1879	0.	3.1885e-005
11	3.0744	3.9038	0.	4.8026e-005
12	3.2966	3.6549	0.	4.4594e-005
13	4.7109	5.4731	0.	2.0561e-005
14	4.8978	3.743	0.	3.9643e-005
15	1.8292	4.9251	0.	3.0315e-005
16	0.95707	4.7405	0.	1.2634e-005
17	0.97466	1.1065	0.	1.1308e-005
18	1.8629	0.92935	0.	3.7162e-005
19	1.0903	2.1709	0.	5.6131e-006
20	1.1878	3.3413	0.	1.7076e-006
21	5.8417	0.98879	0.	2.8622e-005
22	6.9147	1.2104	0.	2.5703e-005
23	8.1038	1.2439	0.	2.1895e-005
24	9.321	1.2233	0.	1.9726e-005
25	10.504	1.2044	0.	1.7378e-005
26	11.653	1.1909	0.	1.4725e-005
27	12.793	1.1808	0.	1.2049e-005
28	13.919	1.1745	0.	9.6713e-006
29	15.039	1.1733	0.	7.5891e-006
30	16.154	1.1747	0.	5.7566e-006
31	17.271	1.177	0.	4.1762e-006
32	18.387	1.1805	0.	2.8331e-006
33	19.505	1.1821	0.	1.7399e-006
34	20.628	1.1823	0.	8.844e-007
35	21.753	1.1934	0.	2.6536e-007
36	22.875	1.1951	0.	-1.0066e-007
37	22.864	2.3932	0.	-2.4334e-007
38	22.866	3.6025	0.	-2.4622e-007
39	22.872	4.7976	0.	-1.0006e-007
40	21.747	4.7963	0.	2.7303e-007
41	20.617	4.7966	0.	8.8817e-007
42	19.499	4.7786	0.	1.7517e-006
43	18.379	4.7378	0.	2.8528e-006
44	17.262	4.7037	0.	4.1966e-006
45	16.148	4.6847	0.	5.7836e-006
46	15.034	4.6789	0.	7.6082e-006
47	13.92	4.6775	0.	9.6888e-006
48	12.798	4.6806	0.	1.2046e-005
49	11.673	4.7272	0.	1.4692e-005
50	10.534	4.7904	0.	1.7266e-005
51	9.3796	4.7902	0.	1.9433e-005
52	8.2246	4.7897	0.	2.1463e-005
53	7.0922	4.81	0.	2.3758e-005
54	5.9069	4.8738	0.	2.427e-005
55	6.9291	3.5967	0.	2.004e-005
56	6.5422	2.3054	0.	1.9334e-005
57	8.0146	2.4088	0.	2.0145e-005
58	9.274	2.4123	0.	1.9174e-005
59	10.471	2.3908	0.	1.7105e-005
60	11.641	2.3618	0.	1.4739e-005
61	12.783	2.3622	0.	1.1996e-005
62	13.918	2.3555	0.	9.5929e-006
63	15.037	2.3539	0.	7.4772e-006
64	16.152	2.3561	0.	5.6378e-006
65	17.269	2.3596	0.	4.0476e-006
66	18.385	2.3632	0.	2.7057e-006
67	19.503	2.3697	0.	1.61e-006
68	20.621	2.3879	0.	7.561e-007
69	21.739	2.397	0.	1.4344e-007
70	21.74	3.596	0.	1.4562e-007
71	20.608	3.5901	0.	7.5444e-007
72	19.498	3.5729	0.	1.6124e-006
73	18.386	3.5519	0.	2.7115e-006
74	17.262	3.5316	0.	4.0474e-006
75	16.148	3.5215	0.	5.6396e-006
76	15.033	3.5156	0.	7.4768e-006
77	13.918	3.5146	0.	9.5885e-006
78	12.792	3.5211	0.	1.1991e-005
79	11.64	3.5475	0.	1.4716e-005
80	10.483	3.5774	0.	1.696e-005
81	9.3022	3.589	0.	1.8859e-005
82	8.0825	3.5626	0.	2.0325e-005
83	4.5164	5.0153	0.	2.0543e-005
84	2.9332	1.1124	0.	2.7993e-005
85	2.3581	2.5344	0.	2.0406e-005
86	2.8445	4.4644	0.	3.9434e-005
87	4.5466	1.079	0.	1.9436e-005
88	5.566	1.6279	0.	3.0922e-005
