Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	3.7891	3.1324	0.	1.1915e-003
2	5.4288	1.6087	0.	4.8635e-004
3	3.2519	3.6119	0.	9.563e-004
4	5.5834	3.911	0.	5.3433e-004
5	2.7826	2.7197	0.	8.1719e-004
6	2.6987	0.83131	0.	4.919e-004
7	4.8052	0.47578	0.	3.7702e-004
8	3.0363	4.612	0.	6.2306e-004
9	2.7833	5.2103	0.	4.8119e-004
10	4.5329	5.0762	0.	4.5683e-004
11	1.8603	3.2761	0.	5.5372e-004
12	0.89536	1.1476	0.	6.0163e-004
13	4.9145	1.2092	0.	6.3283e-004
14	5.1015	4.6035	0.	5.9838e-004
15	1.8004	1.0419	0.	5.2417e-004
16	1.9597	4.6012	0.	5.1285e-004
17	0.98727	4.7344	0.	6.1065e-004
18	5.726	0.64018	0.	4.254e-004
19	4.7316	5.4755	0.	3.4322e-004
20	0.90696	2.3167	0.	6.7188e-004
21	0.94493	3.5135	0.	6.7731e-004
22	5.8055	2.1739	0.	5.1396e-004
23	7.4571	1.4969	0.	3.7632e-004
24	8.9141	1.5135	0.	3.6979e-004
25	10.181	1.5079	0.	3.2889e-004
26	11.359	1.527	0.	2.9921e-004
27	12.523	1.5405	0.	2.6829e-004
28	13.672	1.5501	0.	2.3921e-004
29	14.824	1.4998	0.	2.0663e-004
30	16.013	1.3415	0.	1.8048e-004
31	17.235	1.2062	0.	1.5114e-004
32	18.379	1.1947	0.	1.2356e-004
33	19.507	1.194	0.	9.8319e-005
34	20.631	1.1909	0.	7.3668e-005
35	21.752	1.1921	0.	5.0282e-005
36	22.875	1.1951	0.	2.8753e-005
37	22.864	2.3933	0.	3.2294e-005
38	22.861	3.601	0.	3.2383e-005
39	22.868	4.7955	0.	2.8959e-005
40	21.746	4.7979	0.	5.0439e-005
41	20.616	4.7933	0.	7.4087e-005
42	19.497	4.7897	0.	9.8486e-005
43	18.384	4.791	0.	1.2358e-004
44	17.295	4.8136	0.	1.4993e-004
45	16.213	4.8793	0.	1.7457e-004
46	15.079	4.9089	0.	2.0183e-004
47	14.086	4.6245	0.	2.3019e-004
48	13.068	4.5189	0.	2.5361e-004
49	11.93	4.5216	0.	2.8399e-004
50	10.78	4.5075	0.	3.1424e-004
51	9.6014	4.4829	0.	3.463e-004
52	8.3682	4.4602	0.	3.7468e-004
53	7.0073	4.456	0.	4.0734e-004
54	5.817	5.1626	0.	4.8832e-004
55	7.2933	2.9728	0.	3.8878e-004
56	16.012	2.5317	0.	1.8316e-004
57	17.211	2.4212	0.	1.5055e-004
58	18.373	2.3847	0.	1.2392e-004
59	19.491	2.3876	0.	9.8836e-005
60	20.61	2.3917	0.	7.5037e-005
61	21.734	2.3901	0.	5.2518e-005
62	21.735	3.5973	0.	5.2503e-005
63	20.612	3.5937	0.	7.496e-005
64	19.49	3.5881	0.	9.8839e-005
65	18.367	3.5904	0.	1.2448e-004
66	17.258	3.6184	0.	1.4815e-004
67	16.168	3.7068	0.	1.7343e-004
68	15.315	3.9053	0.	2.0585e-004
69	14.65	3.0723	0.	2.0784e-004
70	13.387	3.0513	0.	2.4553e-004
71	12.216	3.0262	0.	2.7422e-004
72	11.047	3.014	0.	3.0609e-004
73	9.8569	2.9902	0.	3.3655e-004
74	8.5997	2.9776	0.	3.7729e-004
75	2.7214	1.7114	0.	6.5969e-004
76	3.3319	4.2331	0.	1.0628e-003
77	4.5505	0.89069	0.	4.6098e-004
78	3.9228	2.6175	0.	1.1037e-003
79	4.1825	2.5115	0.	8.3413e-004
80	4.3285	3.1703	0.	7.6917e-004
81	5.8709	3.0622	0.	5.3486e-004
82	3.3861	2.8721	0.	9.7053e-004
83	1.8234	2.1169	0.	5.5977e-004
84	6.5815	0.92184	0.	4.579e-004
85	2.7517	3.8667	0.	7.3014e-004
86	2.7517	3.8667	0.1	7.3014e-004
87	6.5815	0.92184	0.1	4.579e-004
88	1.8234	2.1169	0.1	5.5977e-004
89	3.3861	2.8721	0.1	9.7053e-004
90	5.8709	3.0622	0.1	5.3486e-004
91	4.3285	3.1703	0.1	7.6917e-004
92	4.1825	2.5115	0.1	8.3413e-004
93	3.9228	2.6175	0.1	1.1037e-003
94	4.5505	0.89069	0.1	4.6098e-004
95	3.3319	4.2331	0.1	1.0628e-003
96	2.7214	1.7114	0.1	6.5969e-004
97	8.5997	2.9776	0.1	3.7729e-004
98	9.8569	2.9902	0.1	3.3655e-004
99	11.047	3.014	0.1	3.0609e-004
100	12.216	3.0262	0.1	2.7422e-004
101	13.387	3.0513	0.1	2.4553e-004
102	14.65	3.0723	0.1	2.0784e-004
103	15.315	3.9053	0.1	2.0585e-004
104	16.168	3.7068	0.1	1.7343e-004
105	17.258	3.6184	0.1	1.4815e-004
106	18.367	3.5904	0.1	1.2448e-004
107	19.49	3.5881	0.1	9.8839e-005
108	20.612	3.5937	0.1	7.496e-005
109	21.735	3.5973	0.1	5.2503e-005
110	21.734	2.3901	0.1	5.2518e-005
111	20.61	2.3917	0.1	7.5037e-005
112	19.491	2.3876	0.1	9.8836e-005
113	18.373	2.3847	0.1	1.2392e-004
114	17.211	2.4212	0.1	1.5055e-004
115	16.012	2.5317	0.1	1.8316e-004
116	7.2933	2.9728	0.1	3.8878e-004
117	5.817	5.1626	0.1	4.8832e-004
118	7.0073	4.456	0.1	4.0734e-004
119	8.3682	4.4602	0.1	3.7468e-004
120	9.6014	4.4829	0.1	3.463e-004
121	10.78	4.5075	0.1	3.1424e-004
122	11.93	4.5216	0.1	2.8399e-004
123	13.068	4.5189	0.1	2.5361e-004
124	14.086	4.6245	0.1	2.3019e-004
125	15.079	4.9089	0.1	2.0183e-004
126	16.213	4.8793	0.1	1.7457e-004
127	17.295	4.8136	0.1	1.4993e-004
128	18.384	4.791	0.1	1.2358e-004
129	19.497	4.7897	0.1	9.8486e-005
130	20.616	4.7933	0.1	7.4087e-005
131	21.746	4.7979	0.1	5.0439e-005
132	22.868	4.7955	0.1	2.8959e-005
133	22.861	3.601	0.1	3.2383e-005
134	22.864	2.3933	0.1	3.2294e-005
135	22.875	1.1951	0.1	2.8753e-005
136	21.752	1.1921	0.1	5.0282e-005
137	20.631	1.1909	0.1	7.3668e-005
138	19.507	1.194	0.1	9.8319e-005
139	18.379	1.1947	0.1	1.2356e-004
140	17.235	1.2062	0.1	1.5114e-004
141	16.013	1.3415	0.1	1.8048e-004
142	14.824	1.4998	0.1	2.0663e-004
143	13.672	1.5501	0.1	2.3921e-004
144	12.523	1.5405	0.1	2.6829e-004
145	11.359	1.527	0.1	2.9921e-004
146	10.181	1.5079	0.1	3.2889e-004
147	8.9141	1.5135	0.1	3.6979e-004
148	7.4571	1.4969	0.1	3.7632e-004
149	5.8055	2.1739	0.1	5.1396e-004
150	0.94493	3.5135	0.1	6.7731e-004
151	0.90696	2.3167	0.1	6.7188e-004
152	4.7316	5.4755	0.1	3.4322e-004
153	5.726	0.64018	0.1	4.254e-004
154	0.98727	4.7344	0.1	6.1065e-004
155	1.9597	4.6012	0.1	5.1285e-004
156	1.8004	1.0419	0.1	5.2417e-004
157	5.1015	4.6035	0.1	5.9838e-004
158	4.9145	1.2092	0.1	6.3283e-004
159	0.89536	1.1476	0.1	6.0163e-004
160	1.8603	3.2761	0.1	5.5372e-004
161	4.5329	5.0762	0.1	4.5683e-004
162	2.7833	5.2103	0.1	4.8119e-004
163	3.0363	4.612	0.1	6.2306e-004
164	4.8052	0.47578	0.1	3.7702e-004
165	2.6987	0.83131	0.1	4.919e-004
166	2.7826	2.7197	0.1	8.1719e-004
167	5.5834	3.911	0.1	5.3433e-004
168	3.2519	3.6119	0.1	9.563e-004
169	5.4288	1.6087	0.1	4.8635e-004
170	3.7891	3.1324	0.1	1.1915e-003
171	3.8667	4.	0.	1.5177e-003
172	3.8667	4.5	0.	6.5917e-004
173	3.8667	5.	0.	5.5748e-004
174	3.8667	5.5	0.	1.7937e-004
175	3.7	4.	0.	2.0822e-003
176	3.7	5.5	0.	2.67e-004
177	3.7	5.	0.	3.9538e-004
178	3.7	4.5	0.	1.0189e-003
179	3.8667	2.	0.	1.6827e-003
180	3.8667	1.5	0.	6.0911e-004
181	3.8667	1.	0.	4.5037e-004
182	3.8667	0.5	0.	1.6917e-004
183	3.7	2.	0.	2.3732e-003
184	3.7	0.5	0.	2.6482e-004
185	3.7	1.	0.	5.914e-004
186	3.7	1.5	0.	1.004e-003
187	3.8667	6.	0.	7.4417e-005
188	4.9852	6.	0.	3.19e-004
189	6.1037	6.	0.	4.5112e-004
190	7.2222	6.	0.	3.7169e-004
191	8.3407	6.	0.	3.9229e-004
192	9.4593	6.	0.	3.5243e-004
193	10.578	6.	0.	3.2334e-004
194	11.696	6.	0.	2.9188e-004
195	12.815	6.	0.	2.6044e-004
196	13.933	6.	0.	2.3314e-004
197	15.052	6.	0.	2.0315e-004
198	16.17	6.	0.	1.7824e-004
199	17.289	6.	0.	1.482e-004
200	18.407	6.	0.	1.221e-004
201	19.526	6.	0.	9.6705e-005
202	20.644	6.	0.	7.1451e-005
203	21.763	6.	0.	4.6905e-005
204	22.881	6.	0.	2.242e-005
205	24.	6.	0.	2.8693e-006
206	24.	4.8	0.	1.4457e-005
207	24.	3.6	0.	1.8529e-005
208	24.	2.4	0.	1.8539e-005
209	24.	1.2	0.	1.4442e-005
210	0.	1.2	0.	3.9043e-004
211	0.	2.4	0.	3.8122e-004
212	0.	3.6	0.	3.8828e-004
213	0.	4.8	0.	3.8533e-004
214	24.	0.	0.	3.4808e-006
215	3.8667	0.	0.	7.7729e-005
216	22.881	0.	0.	2.2405e-005
217	21.763	0.	0.	4.6891e-005
218	20.644	0.	0.	7.1556e-005
219	19.526	0.	0.	9.672e-005
220	18.407	0.	0.	1.2253e-004
221	17.289	0.	0.	1.4903e-004
222	16.17	0.	0.	1.7836e-004
223	15.052	0.	0.	2.0148e-004
224	13.933	0.	0.	2.3171e-004
225	12.815	0.	0.	2.6199e-004
226	11.696	0.	0.	2.9254e-004
227	10.578	0.	0.	3.2364e-004
228	9.4593	0.	0.	3.4894e-004
229	8.3407	0.	0.	3.9961e-004
230	7.2222	0.	0.	3.3514e-004
231	6.1037	0.	0.	4.6944e-004
232	4.9852	0.	0.	3.2781e-004
233	0.	0.	0.	1.5023e-004
234	3.7	0.	0.	6.2973e-005
235	2.775	0.	0.	3.9046e-004
236	1.85	0.	0.	5.3968e-004
237	0.925	0.	0.	6.3709e-004
238	0.	6.	0.	1.5714e-004
239	3.7	6.	0.	4.9275e-005
240	0.925	6.	0.	6.4317e-004
241	1.85	6.	0.	5.2851e-004
242	2.775	6.	0.	3.495e-004
243	3.8667	4.	0.1	1.5177e-003
244	3.8667	4.5	0.1	6.5917e-004
245	3.8667	5.	0.1	5.5748e-004
246	3.8667	5.5	0.1	1.7937e-004
247	3.7	5.5	0.1	2.67e-004
248	3.7	5.	0.1	3.9538e-004
249	3.7	4.5	0.1	1.0189e-003
250	3.7	4.	0.1	2.0822e-003
251	3.8667	2.	0.1	1.6827e-003
252	3.8667	1.5	0.1	6.0911e-004
253	3.8667	1.	0.1	4.5037e-004
254	3.8667	0.5	0.1	1.6917e-004
255	3.7	0.5	0.1	2.6482e-004
256	3.7	1.	0.1	5.914e-004
257	3.7	1.5	0.1	1.004e-003
258	3.7	2.	0.1	2.3732e-003
259	3.8667	6.	0.1	7.4417e-005
260	4.9852	6.	0.1	3.19e-004
261	6.1037	6.	0.1	4.5112e-004
262	7.2222	6.	0.1	3.7169e-004
