Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,3.7891,3.1324,0,0.0011915,11676,0.00051438,1335.2,0.00028161,-413.76,-0.0011429,-11117,0.089598
2,5.4288,1.6087,0,0.00048635,4352.3,0.00015038,-24.044,0.00013012,-176.27,-0.00043874,-4450.5,0.19822
3,3.2519,3.6119,0,0.0009563,9341.1,0.0003745,904.75,0.00027791,178.96,-0.0009142,-8778.1,0.062885
4,5.5834,3.911,0,0.00053433,4855.1,0.00019329,423.32,0.00014242,41.107,-0.00047681,-4611.6,0.21352
5,2.7826,2.7197,0,0.00081719,7915,0.00033291,-8.7191,0.00013008,-1532.7,-0.00080718,-8574.9,0.045702
6,2.6987,0.83131,0,0.0004919,4872.9,0.00018786,373.44,0.00014902,81.615,-0.00047923,-4638.8,0.037011
7,4.8052,0.47578,0,0.00037702,3680.8,0.00014696,322.18,0.00010734,24.5,-0.00036153,-3498.4,0.14114
8,3.0363,4.612,0,0.00062306,6125.5,0.00023139,381.01,0.00018741,50.587,-0.00060496,-5903,0.04987
9,2.7833,5.2103,0,0.00048119,4761.2,0.00018133,295.28,0.00014298,7.1227,-0.00047065,-4603.5,0.03895
10,4.5329,5.0762,0,0.00045683,3882.8,0.00018611,486.5,6.8258e-05,-398.98,-0.0003794,-3762.5,0.12574
11,1.8603,3.2761,0,0.00055372,5511.3,0.00024198,-161,5.3894e-05,-1574.2,-0.00056726,-6241.3,0.020209
12,0.89536,1.1476,0,0.00060163,5975.9,0.00032825,980.72,3.9213e-05,-1191,-0.00057119,-5777.3,0.0040401
13,4.9145,1.2092,0,0.00063283,5947.6,0.00022836,135.3,0.00015308,-430.34,-0.00059817,-6074.9,0.15504
14,5.1015,4.6035,0,0.00059838,5518.4,0.00022956,239.48,0.00012019,-582.27,-0.00055344,-5643.7,0.17211
15,1.8004,1.0419,0,0.00052417,5218.4,0.00019112,-173.97,0.00012304,-685.52,-0.00053494,-5629.3,0.016822
16,1.9597,4.6012,0,0.00051285,5065.5,0.00020376,-233.49,7.8524e-05,-1174.5,-0.00052425,-5703.5,0.020838
17,0.98727,4.7344,0,0.00061065,6072.9,0.00033507,1015.1,3.8486e-05,-1213.3,-0.00057958,-5857.3,0.0050217
18,5.726,0.64018,0,0.0004254,4054.2,0.00015322,-50.669,9.5044e-05,-487.82,-0.00041308,-4305.7,0.21731
19,4.7316,5.4755,0,0.00034322,3298.4,0.000133,298.97,9.4811e-05,12.063,-0.00032384,-3133.5,0.13792
20,0.90696,2.3167,0,0.00067188,6687.3,0.00037908,965.78,4.3639e-07,-1879.2,-0.00063766,-6673.6,0.0045692
21,0.94493,3.5135,0,0.00067731,6745.8,0.00037968,997.29,9.8701e-06,-1781.3,-0.00064398,-6694.1,0.0050075
22,5.8055,2.1739,0,0.00051396,5013,0.00019279,-71.613,0.00011049,-689.96,-0.00051173,-5365.1,0.23129
23,7.4571,1.4969,0,0.00037632,3745.1,0.00012928,-4.6528,0.00011366,-122.03,-0.00037679,-3807.1,0.38147
24,8.9141,1.5135,0,0.00036979,3693.1,0.00012975,48.019,0.00011306,-77.382,-0.0003699,-3706.1,0.53421
25,10.181,1.5079,0,0.00032889,3285,0.00010894,-24.319,0.00010547,-50.424,-0.00032999,-3322.3,0.67975
26,11.359,1.527,0,0.00029921,2988.8,0.00010025,6.703,9.6697e-05,-19.967,-0.00029931,-2995.4,0.82465
27,12.523,1.5405,0,0.00026829,2679.8,8.8728e-05,-1.7325,8.7939e-05,-7.6623,-0.00026832,-2684.5,0.97592
28,13.672,1.5501,0,0.00023921,2389.1,7.9165e-05,6.7159,7.9049e-05,5.8441,-0.00023886,-2382.8,1.1324
29,14.824,1.4998,0,0.00020663,2063.5,7.1457e-05,33.445,6.5575e-05,-10.754,-0.00020607,-2051.8,1.2955
30,16.013,1.3415,0,0.00018048,1802.3,6.0131e-05,-0.96934,5.8389e-05,-14.057,-0.00018061,-1809.8,1.4693
31,17.235,1.2062,0,0.00015114,1509,5.0718e-05,17.154,4.99e-05,11.004,-0.00015052,-1494.9,1.6533
32,18.379,1.1947,0,0.00012356,1233.5,4.2445e-05,19.076,3.9576e-05,-2.4806,-0.00012314,-1225,1.8299
33,19.507,1.194,0,9.8319e-05,980.98,3.491e-05,30.63,3.0921e-05,0.65749,-9.76e-05,-965,2.0074
34,20.631,1.1909,0,7.3668e-05,734.57,2.7716e-05,41.5,2.2138e-05,-0.41128,-7.2719e-05,-713.13,2.1866
35,21.752,1.1921,0,5.0282e-05,500.88,2.1275e-05,57.66,1.3604e-05,0.024973,-4.8892e-05,-469.54,2.367
36,22.875,1.1951,0,2.8753e-05,286.22,1.6246e-05,85.027,4.9053e-06,-0.18089,-2.623e-05,-234.12,2.549
37,22.864,2.3933,0,3.2294e-05,321.79,2.042e-05,124.63,3.8465e-06,0.096037,-2.8217e-05,-240.81,2.5483
38,22.861,3.601,0,3.2383e-05,322.72,2.0467e-05,124.79,3.8634e-06,0.033747,-2.8307e-05,-241.68,2.5483
39,22.868,4.7955,0,2.8959e-05,288.27,1.635e-05,85.526,4.9556e-06,-0.083909,-2.6422e-05,-235.85,2.5495
40,21.746,4.7979,0,5.0439e-05,502.45,2.1355e-05,57.935,1.363e-05,-0.11104,-4.9044e-05,-471.02,2.3675
41,20.616,4.7933,0,7.4087e-05,738.76,2.7924e-05,42.372,2.2235e-05,-0.37094,-7.312e-05,-716.83,2.1856
42,19.497,4.7897,0,9.8486e-05,982.69,3.5115e-05,32.211,3.0869e-05,0.30695,-9.7745e-05,-966.04,2.0073
43,18.384,4.791,0,0.00012358,1233.6,4.2512e-05,21.85,3.9733e-05,0.97243,-0.00012305,-1222.1,1.8322
