Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	8.19	3.3764	0.	0.29674
2	6.5753	2.9666	0.	0.19158
3	9.628	2.908	0.	0.41891
4	6.0555	1.5094	0.	0.15934
5	7.9981	3.1952	0.	0.2826
6	8.54	2.7732	0.	0.32393
7	20.079	3.0002	0.	1.6178
8	16.231	3.0013	0.	1.1301
9	13.106	3.0042	0.	0.77007
10	10.319	4.3177	0.	0.4839
11	3.1813	2.9634	0.	4.7819e-002
12	5.7221	4.1835	0.	0.14709
13	7.4944	3.0133	0.	0.24764
14	8.1002	2.531	0.	0.28844
15	8.1702	2.786	0.	0.29477
16	7.776	2.809	0.	0.26619
17	10.409	1.6891	0.	0.48878
18	10.409	1.6891	0.1	0.48878
19	7.776	2.809	0.1	0.26619
20	8.1702	2.786	0.1	0.29477
21	8.1002	2.531	0.1	0.28844
22	7.4944	3.0133	0.1	0.24764
23	5.7221	4.1835	0.1	0.14709
24	3.1813	2.9634	0.1	4.7819e-002
25	10.319	4.3177	0.1	0.4839
26	13.106	3.0042	0.1	0.77007
27	16.231	3.0013	0.1	1.1301
28	20.079	3.0002	0.1	1.6178
29	8.54	2.7732	0.1	0.32393
30	7.9981	3.1952	0.1	0.2826
31	6.0555	1.5094	0.1	0.15934
32	9.628	2.908	0.1	0.41891
33	6.5753	2.9666	0.1	0.19158
34	8.19	3.3764	0.1	0.29674
35	8.1667	5.	0.1	0.2852
36	8.1667	4.5	0.1	0.28853
37	8.1667	4.	0.1	0.2924
38	8.	4.	0.1	0.27993
39	8.	4.5	0.1	0.27649
40	8.	5.	0.1	0.27259
41	8.1667	1.	0.1	0.27937
42	8.1667	1.5	0.1	0.28447
43	8.1667	2.	0.1	0.28936
44	8.	2.	0.1	0.27692
45	8.	1.5	0.1	0.27088
46	8.	1.	0.1	0.26505
47	8.1667	6.	0.1	0.27814
48	10.146	6.	0.1	0.46246
49	12.125	6.	0.1	0.6637
50	16.083	6.	0.1	1.1124
51	20.042	6.	0.1	1.6146
52	24.	6.	0.1	2.1448
53	24.	3.	0.1	2.1417
54	2.6226e-014	3.	0.1	0.
55	24.	0.	0.1	2.1352
56	20.042	0.	0.1	1.605
57	16.083	0.	0.1	1.1028
58	12.125	0.	0.1	0.65445
59	10.146	0.	0.1	0.45351
60	8.1667	0.	0.1	0.26949
61	8.	0.	0.1	0.25299
62	6.	9.0989e-031	0.1	0.14824
