Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	5.1397	2.8558	0.	5.2592e-005
2	5.349	3.5799	0.	5.2318e-005
3	4.7643	2.6303	0.	4.8253e-005
4	3.5846	3.9342	0.	2.2765e-005
5	3.2315	2.1279	0.	2.3032e-005
6	4.2743	2.2667	0.	3.7088e-005
7	5.706	3.6761	0.	5.2999e-005
8	4.9807	3.1066	0.	3.8875e-005
9	5.3765	2.9823	0.	6.1044e-005
10	16.836	2.9474	0.	1.6214e-006
11	4.6563	3.2444	0.	2.9625e-005
12	6.1639	3.3788	0.	-9.25e-006
13	5.1325	3.3043	0.	3.8756e-005
14	5.2015	3.2543	0.	6.5156e-005
15	7.7372	3.7108	0.	1.371e-005
16	4.2598	3.4412	0.	3.259e-005
17	9.4575	2.368	0.	2.9696e-006
18	1.7187	2.8666	0.	6.0483e-006
19	1.7187	2.8666	0.1	-6.0483e-006
20	9.4575	2.368	0.1	-2.9696e-006
21	4.2598	3.4412	0.1	-3.259e-005
22	7.7372	3.7108	0.1	-1.371e-005
23	5.2015	3.2543	0.1	-6.5156e-005
24	5.1325	3.3043	0.1	-3.8756e-005
25	6.1639	3.3788	0.1	9.25e-006
26	4.6563	3.2444	0.1	-2.9625e-005
27	16.836	2.9474	0.1	-1.6214e-006
28	5.3765	2.9823	0.1	-6.1044e-005
29	4.9807	3.1066	0.1	-3.8875e-005
30	5.706	3.6761	0.1	-5.2999e-005
31	4.2743	2.2667	0.1	-3.7088e-005
32	3.2315	2.1279	0.1	-2.3032e-005
33	3.5846	3.9342	0.1	-2.2765e-005
34	4.7643	2.6303	0.1	-4.8253e-005
35	5.349	3.5799	0.1	-5.2318e-005
36	5.1397	2.8558	0.1	-5.2592e-005
37	5.2667	5.	0.1	-2.1033e-005
38	5.2667	4.5	0.1	-1.66e-005
39	5.2667	4.	0.1	-7.0308e-005
40	5.1	4.	0.1	-9.4733e-005
41	5.1	4.5	0.1	-3.8716e-005
42	5.1	5.	0.1	-1.1807e-005
43	5.2667	1.	0.1	-1.986e-005
44	5.2667	1.5	0.1	-1.9609e-005
45	5.2667	2.	0.1	-5.4706e-005
46	5.1	2.	0.1	-7.4006e-005
47	5.1	1.5	0.1	-3.0898e-005
48	5.1	1.	0.1	-2.8015e-005
49	5.2667	6.	0.1	6.9811e-006
50	8.7792	6.	0.1	-1.404e-006
51	12.292	6.	0.1	-1.3786e-006
52	16.975	6.	0.1	-1.9808e-006
53	24.	6.	0.1	-2.5402e-007
54	24.	3.	0.1	-5.6573e-007
55	2.6226e-014	3.	0.1	5.5768e-007
56	24.	0.	0.1	-5.2095e-008
57	14.633	0.	0.1	3.3361e-007
58	9.95	0.	0.1	-4.0876e-006
59	5.2667	0.	0.1	-9.366e-006
60	5.1	0.	0.1	-1.5943e-005
61	3.4	1.4558e-030	0.1	-2.5433e-005
62	1.7	7.2791e-031	0.1	-1.0178e-005
63	0.	0.	0.1	8.5967e-007
64	3.937e-014	6.	0.1	4.0349e-007
65	2.55	6.	0.1	-5.0002e-006
66	5.1	6.	0.1	-1.1851e-005
67	2.55	6.	0.	5.0002e-006
68	5.1	6.	0.	1.1851e-005
69	3.937e-014	6.	0.	-4.0349e-007
70	1.7	7.2791e-031	0.	1.0178e-005
71	3.4	1.4558e-030	0.	2.5433e-005
72	5.1	0.	0.	1.5943e-005
73	0.	0.	0.	-8.5967e-007
74	9.95	0.	0.	4.0876e-006
75	14.633	0.	0.	-3.3362e-007
76	5.2667	0.	0.	9.366e-006
77	24.	0.	0.	5.2094e-008
78	2.6226e-014	3.	0.	-5.5768e-007
79	24.	3.	0.	5.6573e-007
80	24.	6.	0.	2.5402e-007
81	16.975	6.	0.	1.9808e-006
82	12.292	6.	0.	1.3786e-006
83	8.7792	6.	0.	1.404e-006
84	5.2667	6.	0.	-6.9811e-006
85	5.1	1.5	0.	3.0898e-005
86	5.1	1.	0.	2.8015e-005
87	5.1	2.	0.	7.4006e-005
88	5.2667	1.	0.	1.986e-005
89	5.2667	1.5	0.	1.9609e-005
90	5.2667	2.	0.	5.4706e-005
91	5.1	4.5	0.	3.8716e-005
92	5.1	5.	0.	1.1807e-005
93	5.1	4.	0.	9.4733e-005
94	5.2667	5.	0.	2.1033e-005
95	5.2667	4.5	0.	1.66e-005
96	5.2667	4.	0.	7.0308e-005
97	5.0602	2.9812	0.	4.5842e-005
98	5.2581	2.9191	0.	5.5896e-005
99	5.1706	3.055	0.	6.3945e-005
100	5.1397	2.8558	5.e-002	9.8283e-013
101	5.1198	2.4279	0.	8.5947e-005
102	5.5275	3.628	0.	5.4305e-005
103	5.3628	3.2811	0.	5.5294e-005
104	5.2753	3.4171	0.	6.3589e-005
105	5.349	3.5799	5.e-002	1.0085e-012
106	5.3079	3.79	0.	8.495e-005
107	4.5193	2.4485	0.	4.266e-005
108	4.8725	2.8684	0.	4.4685e-005
109	4.7103	2.9373	0.	4.0073e-005
110	4.7643	2.6303	5.e-002	5.6343e-012
111	4.9321	2.3152	0.	7.5381e-005
112	3.408	3.0311	0.	1.9917e-005
113	3.9222	3.6877	0.	3.4512e-005
114	3.5846	3.9342	5.e-002	-1.171e-012
115	3.0673	4.9671	0.	1.3914e-005
116	4.3423	4.4671	0.	1.661e-005
117	3.7529	2.1973	0.	3.5285e-005
118	2.4751	2.4973	0.	1.4254e-005
119	3.2315	2.1279	5.e-002	-6.8429e-013
120	3.3158	1.064	0.	2.3659e-005
121	4.1658	1.564	0.	2.3549e-005
122	4.2671	2.8539	0.	3.5051e-005
123	4.2743	2.2667	5.e-002	3.8184e-012
124	4.6872	1.8834	0.	3.9234e-005
125	5.5412	3.3292	0.	5.8159e-005
126	5.9349	3.5274	0.	2.3482e-005
127	5.706	3.6761	5.e-002	6.6151e-013
128	5.4863	4.3381	0.	3.6648e-005
129	5.4863	4.0881	0.	3.6205e-005
130	5.0566	3.2054	0.	3.6688e-005
131	4.9807	3.1066	5.e-002	1.0449e-013
132	5.0404	3.5533	0.	9.0853e-005
133	5.3765	2.9823	5.e-002	8.6129e-013
134	5.3216	2.4912	0.	7.4576e-005
135	13.147	2.6577	0.	2.4602e-006
136	16.836	2.9474	5.e-002	1.8113e-013
137	15.735	1.4737	0.	9.9994e-007
138	20.418	2.9737	0.	3.2809e-006
139	16.906	4.4737	0.	2.2737e-006
140	4.458	3.3428	0.	3.1208e-005
141	4.6563	3.2444	5.e-002	1.6066e-012
142	4.8781	3.6222	0.	8.5626e-005
143	6.9506	3.5448	0.	2.1667e-006
144	6.1639	3.3788	5.e-002	4.3981e-013
145	5.7153	2.6894	0.	4.5648e-005
146	5.167	3.2793	0.	5.8786e-005
147	5.1325	3.3043	5.e-002	1.7721e-012
148	5.1996	3.6521	0.	9.3019e-005
149	5.2015	3.2543	5.e-002	-1.9508e-013
150	8.5974	3.0394	0.	1.1264e-005
151	7.7372	3.7108	5.e-002	-3.1997e-013
152	8.2582	4.8554	0.	7.5844e-006
