Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	5.1	6.	0.1	207.92
2	3.937e-014	6.	0.1	907.85
3	2.55	6.	0.1	1263.9
4	5.1	6.	0.	191.44
5	3.937e-014	6.	0.	883.8
6	2.55	6.	0.	1263.5
7	5.1	0.	0.1	224.65
8	5.1	0.	0.	258.89
9	0.	0.	0.1	1016.1
10	2.55	0.	0.1	1261.1
11	0.	0.	0.	972.68
12	2.55	0.	0.	1275.5
13	5.2667	0.	0.1	133.62
14	5.2667	0.	0.	99.405
15	24.	0.	0.	5.8993
16	8.3889	0.	0.	676.94
17	11.511	0.	0.	442.77
18	14.633	0.	0.	266.39
19	17.756	0.	0.	140.89
20	20.878	0.	0.	49.446
21	24.	0.	0.1	4.4535
22	8.3889	0.	0.1	681.5
23	11.511	0.	0.1	423.86
24	14.633	0.	0.1	264.93
25	17.756	0.	0.1	142.89
26	20.878	0.	0.1	50.731
27	5.1	4.	0.1	3765.4
28	1.9685e-014	3.	0.1	1118.7
29	5.1	2.	0.1	4082.7
30	5.2667	2.	0.1	2648.1
31	24.	6.	0.1	5.1375
32	24.	3.	0.1	30.644
33	5.2667	6.	0.1	106.12
34	20.878	6.	0.1	48.493
35	17.756	6.	0.1	141.58
36	14.633	6.	0.1	248.82
37	11.511	6.	0.1	426.05
38	8.3889	6.	0.1	677.81
39	5.2667	4.	0.1	3392.2
40	5.1	4.	0.	3285.1
41	5.2667	4.	0.	3015.8
42	5.2667	6.	0.	168.63
43	24.	6.	0.	3.8492
44	20.878	6.	0.	49.568
45	17.756	6.	0.	140.87
46	14.633	6.	0.	274.81
47	11.511	6.	0.	425.91
48	8.3889	6.	0.	675.37
49	24.	3.	0.	30.673
50	5.2667	2.	0.	3405.
51	5.1	2.	0.	4475.6
52	1.9685e-014	3.	0.	1277.2
53	5.1	5.	0.1	816.76
54	5.1	4.5	0.1	1516.2
55	5.1	1.	0.1	885.25
56	5.1	1.5	0.1	1430.2
57	5.2667	1.	0.1	590.13
58	5.2667	1.5	0.1	1422.3
59	5.2667	5.	0.1	711.63
60	5.2667	4.5	0.1	1160.2
61	5.1	5.	0.	898.98
62	5.1	4.5	0.	1609.7
63	5.2667	5.	0.	692.58
64	5.2667	4.5	0.	1255.6
65	6.8278	6.	0.	675.83
66	5.2667	1.	0.	611.03
67	5.2667	1.5	0.	1260.8
68	5.1	1.	0.	909.05
69	5.1	1.5	0.	1531.1
70	6.8278	6.	0.1	670.04
71	3.825	6.	0.1	984.27
72	4.4625	6.	0.1	729.86
73	1.275	6.	0.1	1418.
74	0.6375	6.	0.1	1382.6
75	3.825	6.	0.	1013.6
76	4.4625	6.	0.	717.41
77	1.275	6.	0.	1432.7
78	0.6375	6.	0.	1343.8
79	1.275	0.	0.1	1427.3
80	0.6375	0.	0.1	1291.
81	3.825	0.	0.1	946.33
82	4.4625	0.	0.1	651.07
83	1.275	0.	0.	1394.9
84	0.6375	0.	0.	1324.2
85	3.825	0.	0.	1026.9
86	4.4625	0.	0.	747.1
87	6.8278	0.	0.	731.55
88	6.0472	0.	0.	540.92
89	9.95	0.	0.	585.35
90	13.072	0.	0.	333.62
91	16.194	0.	0.	195.27
92	19.317	0.	0.	81.786
93	22.439	0.	0.	30.925
94	23.219	0.	0.	19.506
95	6.8278	0.	0.1	731.22
96	6.0472	0.	0.1	548.02
97	9.95	0.	0.1	583.77
98	13.072	0.	0.1	335.33
99	16.194	0.	0.1	193.49
100	19.317	0.	0.1	78.206
101	22.439	0.	0.1	30.01
102	23.219	0.	0.1	20.65
103	2.9528e-014	4.5	0.1	1061.3
104	3.4449e-014	5.25	0.1	848.28
105	9.8425e-015	1.5	0.1	1083.2
106	4.9213e-015	0.75	0.1	969.13
107	24.	1.5	0.1	24.375
108	24.	0.75	0.1	28.454
109	24.	5.25	0.1	32.352
110	22.439	6.	0.1	31.722
111	23.219	6.	0.1	20.759
112	19.317	6.	0.1	80.879
113	16.194	6.	0.1	194.71
114	13.072	6.	0.1	335.26
115	9.95	6.	0.1	577.12
116	22.439	6.	0.	26.345
117	23.219	6.	0.	19.687
118	19.317	6.	0.	78.124
119	16.194	6.	0.	194.01
120	13.072	6.	0.	338.09
121	9.95	6.	0.	571.5
122	24.	1.5	0.	24.264
123	24.	0.75	0.	26.948
124	24.	4.5	0.	35.243
125	24.	5.25	0.	32.973
126	2.9528e-014	4.5	0.	1194.8
127	3.4449e-014	5.25	0.	947.7
128	9.8425e-015	1.5	0.	1217.9
129	4.9213e-015	0.75	0.	1094.1
130	5.1	5.5	0.1	426.69
131	5.1	5.75	0.1	283.28
132	5.1	4.75	0.1	1109.1
133	5.1	4.25	0.1	2197.3
134	5.1	0.5	0.1	588.48
135	5.1	0.25	0.1	391.24
136	5.1	1.25	0.1	1285.7
