Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	7.8977	2.7675	0.	2.3638e-004
2	8.5037	3.458	0.	1.5639e-004
3	6.3946	3.007	0.	9.0875e-005
4	9.1342	3.7203	0.	5.3901e-005
5	6.0317	1.5175	0.	1.1265e-004
6	8.0945	3.2939	0.	2.3009e-004
7	8.3409	2.7532	0.	1.9231e-004
8	18.722	2.6487	0.	3.7172e-005
9	13.444	2.2974	0.	4.6226e-005
10	10.824	3.985	0.	6.2023e-005
11	3.1407	2.951	0.	2.7666e-005
12	9.613	2.3249	0.	7.1763e-005
13	9.0976	2.7671	0.	7.3211e-005
14	7.5524	3.2298	0.	4.8771e-005
15	10.387	1.3302	0.	6.7346e-005
16	5.7644	4.1614	0.	7.9842e-005
17	5.7644	4.1614	0.1	-7.9842e-005
18	10.387	1.3302	0.1	-6.7346e-005
19	7.5524	3.2298	0.1	-4.8771e-005
20	9.0976	2.7671	0.1	-7.3211e-005
21	9.613	2.3249	0.1	-7.1763e-005
22	3.1407	2.951	0.1	-2.7666e-005
23	10.824	3.985	0.1	-6.2023e-005
24	13.444	2.2974	0.1	-4.6226e-005
25	18.722	2.6487	0.1	-3.7172e-005
26	8.3409	2.7532	0.1	-1.9231e-004
27	8.0945	3.2939	0.1	-2.3009e-004
28	6.0317	1.5175	0.1	-1.1265e-004
29	9.1342	3.7203	0.1	-5.3901e-005
30	6.3946	3.007	0.1	-9.0875e-005
31	8.5037	3.458	0.1	-1.5639e-004
32	7.8977	2.7675	0.1	-2.3638e-004
33	8.1667	5.	0.1	-8.9563e-005
34	8.1667	4.5	0.1	-9.4444e-005
35	8.1667	4.	0.1	-4.5198e-004
36	8.	4.	0.1	-3.0976e-004
37	8.	4.5	0.1	-2.1052e-004
38	8.	5.	0.1	-7.6399e-005
39	8.1667	1.	0.1	-8.021e-005
40	8.1667	1.5	0.1	-1.4745e-004
41	8.1667	2.	0.1	-3.861e-004
42	8.	2.	0.1	-1.8529e-004
43	8.	1.5	0.1	-4.9525e-005
44	8.	1.	0.1	-8.1097e-005
45	8.1667	6.	0.1	-4.5148e-005
46	10.806	6.	0.1	-4.7279e-005
47	13.444	6.	0.1	-5.9766e-005
48	18.722	6.	0.1	-3.7361e-005
49	24.	6.	0.1	-1.2897e-005
50	24.	3.	0.1	-9.9054e-006
51	2.6226e-014	3.	0.1	3.4485e-006
52	24.	0.	0.1	-4.9405e-006
