Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	2.8363	3.6752	0.	-366.24
2	1.5212	2.2163	0.	-1304.3
3	1.5419	4.2455	0.	-424.08
4	3.1897	4.8604	0.	-120.31
5	1.2307	1.8748	0.	-959.54
6	3.4026	1.401	0.	8.1891
7	3.5569	3.5585	0.	-264.89
8	6.1935	4.0345	0.	-52.68
9	21.504	2.4371	0.	-2.3332
10	7.0336	2.1418	0.	-144.04
11	8.279	1.9731	0.	-84.094
12	9.4742	1.9257	0.	-43.951
13	10.708	2.0603	0.	-31.365
14	11.796	2.2854	0.	-8.6527
15	12.904	2.4329	0.	7.3462
16	14.097	2.4456	0.	-5.4137
17	15.325	2.4462	0.	-0.71999
18	16.561	2.4467	0.	-0.83407
19	17.799	2.4472	0.	-1.0837
20	19.038	2.4476	0.	-2.3905
21	20.279	2.4498	0.	-3.615
22	20.196	3.663	0.	-3.72
23	18.937	3.6652	0.	-2.8683
24	17.677	3.6613	0.	-3.1637
25	16.415	3.6582	0.	-3.2713
26	15.159	3.6546	0.	-3.845
27	13.902	3.6572	0.	-2.8091
28	12.618	3.6406	0.	-4.4733
29	11.269	3.5716	0.	-58.007
30	9.8291	3.8918	0.	-17.908
31	8.5505	3.877	0.	-49.748
32	7.318	3.8595	0.	-138.4
33	2.3354	2.9949	0.	228.69
34	1.8454	3.0019	0.	44.046
35	22.727	4.8342	0.	-12.771
36	21.464	4.8464	0.	2.5591
37	20.163	4.8484	0.	-1.9724
38	18.887	4.8346	0.	-0.67937
39	17.611	4.8334	0.	-1.5598
40	16.337	4.832	0.	-1.9487
41	15.067	4.8313	0.	-0.85449
42	13.78	4.8279	0.	-1.1131
43	12.492	4.8095	0.	-2.8109
44	11.211	4.8216	0.	-20.845
45	9.9193	4.8934	0.	-18.506
46	8.6014	4.9411	0.	-26.952
47	7.3489	4.9646	0.	-62.382
48	6.0936	5.0045	0.	-102.2
49	4.7755	4.987	0.	-128.52
50	3.4732	5.3701	0.	106.1
51	2.869	4.3559	0.	-124.72
52	22.786	1.2106	0.	-10.218
53	22.754	2.4197	0.	-16.892
54	22.738	3.6356	0.	-17.344
55	3.4603	0.71293	0.	67.442
56	4.6892	0.92742	0.	107.5
57	5.8589	1.0723	0.	-43.208
58	7.011	1.0845	0.	-56.68
59	8.21	1.0039	0.	-47.263
60	9.4661	0.97682	0.	-21.418
61	10.689	1.0408	0.	-6.4786
62	11.886	1.1277	0.	-3.5135
63	13.083	1.1199	0.	0.20626
64	14.296	1.1199	0.	2.689
65	15.509	1.1199	0.	2.1781
66	16.722	1.1199	0.	0.62113
67	17.935	1.1199	0.	4.8214e-002
68	19.148	1.1199	0.	-0.27636
69	20.35	1.1729	0.	-0.98861
70	21.554	1.2211	0.	2.3448
71	0.88245	0.76909	0.	-190.94
72	0.96899	1.4974	0.	-467.57
73	1.3124	5.1881	0.	-592.04
74	1.3727	2.8489	0.	-1371.9
75	0.79934	2.7473	0.	-1282.9
76	0.64815	4.956	0.	-611.13
77	1.3696	3.6865	0.	-787.99
78	3.2082	1.8873	0.	41.216
79	2.9537	2.3949	0.	-922.71
80	3.4742	4.121	0.	-74.583
81	21.467	3.6519	0.	-1.7977
82	2.7381	2.9955	0.	-629.04
83	4.6244	1.8357	0.	-95.187
