Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	5.4423	2.9379	0.	2.0377e-004
2	4.4482	2.8159	0.	1.5786e-004
3	4.2266	3.4524	0.	1.6869e-004
4	6.3841	4.3895	0.	8.1412e-005
5	4.2263	0.51615	0.	8.6148e-005
6	6.2214	0.58323	0.	5.7503e-005
7	4.6671	4.3624	0.	1.6845e-004
8	6.0226	5.4727	0.	5.6381e-005
9	6.587	3.4065	0.	8.997e-005
10	4.043	1.3149	0.	1.2501e-004
11	3.9826	5.2317	0.	9.2206e-005
12	3.3693	2.714	0.	1.3626e-004
13	3.2942	0.76267	0.	1.1164e-004
14	3.026	4.9777	0.	1.1813e-004
15	3.2578	3.8573	0.	1.2475e-004
16	2.0725	4.8649	0.	1.2945e-004
17	1.0385	4.8121	0.	1.4272e-004
18	1.1737	1.2638	0.	1.4292e-004
19	2.4832	1.3413	0.	1.2346e-004
20	7.1644	1.0231	0.	8.4285e-005
21	8.0609	1.9925	0.	7.0108e-005
22	9.3896	2.0178	0.	6.1347e-005
23	10.602	1.9932	0.	5.1851e-005
24	11.739	1.8779	0.	4.3522e-005
25	12.854	1.9147	0.	3.6372e-005
26	13.953	1.9071	0.	2.9852e-005
27	15.058	1.8607	0.	2.3874e-005
28	16.196	1.9537	0.	1.8502e-005
29	17.314	1.9622	0.	1.3831e-005
30	18.433	1.9794	0.	9.8903e-006
31	19.532	1.9704	0.	6.6716e-006
32	20.648	2.0109	0.	4.2014e-006
33	21.703	1.9037	0.	2.4778e-006
34	22.748	1.5914	0.	1.2492e-006
35	1.0942	3.6334	0.	1.5212e-004
36	1.1711	2.4714	0.	1.517e-004
37	22.917	2.8694	0.	1.8663e-006
38	23.392	3.602	0.	1.0532e-006
39	22.959	4.7019	0.	1.2215e-006
40	21.873	3.9266	0.	2.0695e-006
41	20.665	3.9896	0.	4.1605e-006
42	19.531	3.9777	0.	6.6823e-006
43	18.407	3.9531	0.	9.9638e-006
44	17.281	3.9166	0.	1.3951e-005
45	16.185	3.9009	0.	1.8531e-005
46	15.089	3.9274	0.	2.3745e-005
47	13.986	3.9398	0.	2.9683e-005
48	12.882	3.9377	0.	3.6142e-005
49	11.767	3.9536	0.	4.3316e-005
50	10.607	3.971	0.	5.1628e-005
51	9.399	3.9699	0.	6.2188e-005
52	8.0753	3.9829	0.	6.9691e-005
53	7.1404	4.9639	0.	7.5354e-005
54	2.1634	3.7165	0.	1.2628e-004
55	2.2798	2.5558	0.	1.2643e-004
56	5.834	5.0244	0.	5.5196e-005
57	4.4007	0.94007	0.	8.1256e-005
58	3.7262	1.8695	0.	1.2685e-004
59	4.1374	4.5509	0.	1.2436e-004
60	4.6688	4.106	0.	1.8544e-004
61	5.9292	1.0333	0.	6.1461e-005
62	6.3805	1.5919	0.	7.9872e-005
63	6.4223	2.4607	0.	9.7424e-005
64	5.1332	3.431	0.	2.0296e-004
65	4.917	3.6899	0.	2.21e-004
66	4.4353	3.7798	0.	1.6381e-004
67	4.4353	3.7798	0.1	1.6381e-004
68	4.917	3.6899	0.1	2.21e-004
69	5.1332	3.431	0.1	2.0296e-004
70	6.4223	2.4607	0.1	9.7424e-005
71	6.3805	1.5919	0.1	7.9872e-005
72	5.9292	1.0333	0.1	6.1461e-005
73	4.6688	4.106	0.1	1.8544e-004
74	4.1374	4.5509	0.1	1.2436e-004
75	3.7262	1.8695	0.1	1.2685e-004
76	4.4007	0.94007	0.1	8.1256e-005
77	5.834	5.0244	0.1	5.5196e-005
78	2.2798	2.5558	0.1	1.2643e-004
79	2.1634	3.7165	0.1	1.2628e-004
80	7.1404	4.9639	0.1	7.5354e-005
81	8.0753	3.9829	0.1	6.9691e-005
82	9.399	3.9699	0.1	6.2188e-005
83	10.607	3.971	0.1	5.1628e-005
84	11.767	3.9536	0.1	4.3316e-005
85	12.882	3.9377	0.1	3.6142e-005
86	13.986	3.9398	0.1	2.9683e-005
87	15.089	3.9274	0.1	2.3745e-005
88	16.185	3.9009	0.1	1.8531e-005
89	17.281	3.9166	0.1	1.3951e-005
90	18.407	3.9531	0.1	9.9638e-006
91	19.531	3.9777	0.1	6.6823e-006
92	20.665	3.9896	0.1	4.1605e-006
93	21.873	3.9266	0.1	2.0695e-006
94	22.959	4.7019	0.1	1.2215e-006
95	23.392	3.602	0.1	1.0532e-006
96	22.917	2.8694	0.1	1.8663e-006
97	1.1711	2.4714	0.1	1.517e-004
98	1.0942	3.6334	0.1	1.5212e-004
99	22.748	1.5914	0.1	1.2492e-006
100	21.703	1.9037	0.1	2.4778e-006
101	20.648	2.0109	0.1	4.2014e-006
102	19.532	1.9704	0.1	6.6716e-006
103	18.433	1.9794	0.1	9.8903e-006
104	17.314	1.9622	0.1	1.3831e-005
105	16.196	1.9537	0.1	1.8502e-005
106	15.058	1.8607	0.1	2.3874e-005
107	13.953	1.9071	0.1	2.9852e-005
108	12.854	1.9147	0.1	3.6372e-005
109	11.739	1.8779	0.1	4.3522e-005
110	10.602	1.9932	0.1	5.1851e-005
111	9.3896	2.0178	0.1	6.1347e-005
112	8.0609	1.9925	0.1	7.0108e-005
113	7.1644	1.0231	0.1	8.4285e-005
114	2.4832	1.3413	0.1	1.2346e-004
115	1.1737	1.2638	0.1	1.4292e-004
116	1.0385	4.8121	0.1	1.4272e-004
117	2.0725	4.8649	0.1	1.2945e-004
118	3.2578	3.8573	0.1	1.2475e-004
119	3.026	4.9777	0.1	1.1813e-004
120	3.2942	0.76267	0.1	1.1164e-004
121	3.3693	2.714	0.1	1.3626e-004
122	3.9826	5.2317	0.1	9.2206e-005
123	4.043	1.3149	0.1	1.2501e-004
124	6.587	3.4065	0.1	8.997e-005
125	6.0226	5.4727	0.1	5.6381e-005
126	4.6671	4.3624	0.1	1.6845e-004
127	6.2214	0.58323	0.1	5.7503e-005
128	4.2263	0.51615	0.1	8.6148e-005
129	6.3841	4.3895	0.1	8.1412e-005
130	4.2266	3.4524	0.1	1.6869e-004
131	4.4482	2.8159	0.1	1.5786e-004
132	5.4423	2.9379	0.1	2.0377e-004
133	5.2067	5.5	0.1	2.4644e-005
134	5.2067	5.	0.1	1.0795e-004
135	5.2067	4.5	0.1	1.4996e-004
136	5.2067	4.	0.1	3.6295e-004
137	5.04	4.	0.1	4.0308e-004
138	5.04	4.5	0.1	1.4847e-004
139	5.04	5.	0.1	9.3559e-005
140	5.04	5.5	0.1	5.2711e-005
141	5.2067	0.5	0.1	3.8249e-005
142	5.2067	1.	0.1	1.1118e-004
143	5.2067	1.5	0.1	1.2649e-004
144	5.2067	2.	0.1	3.0291e-004
145	5.04	2.	0.1	2.8532e-004
146	5.04	1.5	0.1	1.6704e-004
147	5.04	1.	0.1	1.4443e-004
148	5.04	0.5	0.1	4.0343e-005
149	5.2067	6.	0.1	3.1557e-005
150	6.3122	6.	0.1	4.9342e-005
151	7.4176	6.	0.1	6.8227e-005
152	8.5231	6.	0.1	6.8292e-005
153	9.6286	6.	0.1	5.9268e-005
154	10.734	6.	0.1	5.1141e-005
155	11.84	6.	0.1	4.3953e-005
156	12.945	6.	0.1	3.6647e-005
157	14.051	6.	0.1	2.984e-005
158	15.156	6.	0.1	2.3843e-005
159	16.262	6.	0.1	1.8491e-005
160	17.367	6.	0.1	1.3836e-005
161	18.473	6.	0.1	9.9506e-006
162	19.578	6.	0.1	6.7e-006
163	20.684	6.	0.1	3.971e-006
164	21.789	6.	0.1	1.936e-006
165	22.895	6.	0.1	1.5179e-006
166	24.	6.	0.1	6.6648e-007
167	24.	4.8	0.1	7.4603e-007
168	24.	3.6	0.1	1.4235e-006
169	24.	2.4	0.1	1.0486e-006
170	24.	1.2	0.1	8.3773e-007
171	1.049e-014	1.2	0.1	1.0087e-004
172	2.0981e-014	2.4	0.1	1.056e-004
173	3.1471e-014	3.6	0.1	1.0469e-004
174	4.1961e-014	4.8	0.1	1.0012e-004
175	24.	0.	0.1	6.0902e-007
176	22.895	0.	0.1	1.3848e-006
177	21.789	0.	0.1	2.1847e-006
178	20.684	0.	0.1	3.9904e-006
179	19.578	0.	0.1	6.6606e-006
180	18.473	0.	0.1	9.8638e-006
181	17.367	0.	0.1	1.3786e-005
182	16.262	0.	0.1	1.8403e-005
183	15.156	0.	0.1	2.3913e-005
184	14.051	0.	0.1	2.9855e-005
185	12.945	0.	0.1	3.6527e-005
186	11.84	0.	0.1	4.4008e-005
187	10.734	0.	0.1	5.1018e-005
188	9.6286	0.	0.1	5.9468e-005
189	8.5231	0.	0.1	6.8265e-005
190	7.4176	0.	0.1	7.0451e-005
191	6.3122	0.	0.1	5.3464e-005
192	5.2067	0.	0.1	2.9803e-005
193	5.04	0.	0.1	4.2974e-005
194	4.032	1.3102e-030	0.1	7.4941e-005
195	3.024	9.8268e-031	0.1	1.1984e-004
196	2.016	6.5512e-031	0.1	1.4444e-004
197	1.008	3.2756e-031	0.1	1.4094e-004
198	0.	0.	0.1	7.4185e-005
199	3.937e-014	6.	0.1	7.4489e-005
200	1.008	6.	0.1	1.4113e-004
201	2.016	6.	0.1	1.3931e-004
202	3.024	6.	0.1	1.1811e-004
203	4.032	6.	0.1	7.8819e-005
204	5.04	6.	0.1	4.739e-005
205	4.032	6.	0.	7.8819e-005
206	3.024	6.	0.	1.1811e-004
207	2.016	6.	0.	1.3931e-004
208	1.008	6.	0.	1.4113e-004
209	5.04	6.	0.	4.739e-005
210	3.937e-014	6.	0.	7.4489e-005
211	1.008	3.2756e-031	0.	1.4094e-004
212	2.016	6.5512e-031	0.	1.4444e-004
213	3.024	9.8268e-031	0.	1.1984e-004
214	4.032	1.3102e-030	0.	7.4941e-005
215	5.04	0.	0.	4.2974e-005
216	0.	0.	0.	7.4185e-005
217	6.3122	0.	0.	5.3464e-005
218	7.4176	0.	0.	7.0451e-005
219	8.5231	0.	0.	6.8265e-005
220	9.6286	0.	0.	5.9468e-005
221	10.734	0.	0.	5.1018e-005
222	11.84	0.	0.	4.4008e-005
223	12.945	0.	0.	3.6527e-005
224	14.051	0.	0.	2.9855e-005
225	15.156	0.	0.	2.3913e-005
226	16.262	0.	0.	1.8403e-005
227	17.367	0.	0.	1.3786e-005
228	18.473	0.	0.	9.8638e-006
229	19.578	0.	0.	6.6606e-006
230	20.684	0.	0.	3.9904e-006
231	21.789	0.	0.	2.1847e-006
232	22.895	0.	0.	1.3848e-006
233	5.2067	0.	0.	2.9803e-005
234	24.	0.	0.	6.0902e-007
235	4.1961e-014	4.8	0.	1.0012e-004
236	3.1471e-014	3.6	0.	1.0469e-004
237	2.0981e-014	2.4	0.	1.056e-004
238	1.049e-014	1.2	0.	1.0087e-004
239	24.	1.2	0.	8.3773e-007
240	24.	2.4	0.	1.0486e-006
241	24.	3.6	0.	1.4235e-006
242	24.	4.8	0.	7.4603e-007
243	24.	6.	0.	6.6648e-007
244	22.895	6.	0.	1.5179e-006
245	21.789	6.	0.	1.936e-006
246	20.684	6.	0.	3.971e-006
247	19.578	6.	0.	6.7e-006
248	18.473	6.	0.	9.9506e-006
249	17.367	6.	0.	1.3836e-005
250	16.262	6.	0.	1.8491e-005
251	15.156	6.	0.	2.3843e-005
252	14.051	6.	0.	2.984e-005
253	12.945	6.	0.	3.6647e-005
254	11.84	6.	0.	4.3953e-005
255	10.734	6.	0.	5.1141e-005
256	9.6286	6.	0.	5.9268e-005
257	8.5231	6.	0.	6.8292e-005
258	7.4176	6.	0.	6.8227e-005
259	6.3122	6.	0.	4.9342e-005
260	5.2067	6.	0.	3.1557e-005
261	5.04	1.5	0.	1.6704e-004
262	5.04	1.	0.	1.4443e-004
263	5.04	0.5	0.	4.0343e-005
264	5.04	2.	0.	2.8532e-004
265	5.2067	0.5	0.	3.8249e-005
266	5.2067	1.	0.	1.1118e-004
267	5.2067	1.5	0.	1.2649e-004
268	5.2067	2.	0.	3.0291e-004
269	5.04	4.5	0.	1.4847e-004
270	5.04	5.	0.	9.3559e-005
271	5.04	5.5	0.	5.2711e-005
272	5.04	4.	0.	4.0308e-004
273	5.2067	5.5	0.	2.4644e-005
274	5.2067	5.	0.	1.0795e-004
275	5.2067	4.5	0.	1.4996e-004
276	5.2067	4.	0.	3.6295e-004
277	4.9453	2.8769	0.	1.7757e-004
278	6.0146	3.1722	0.	1.4397e-004
279	5.2877	3.1845	0.	2.0277e-004
280	5.4423	2.9379	5.e-002	1.7e-005
281	5.3245	2.469	0.	2.4823e-004
282	4.3374	3.1342	0.	1.5894e-004
283	3.9088	2.765	0.	1.464e-004
284	4.4482	2.8159	5.e-002	5.6636e-006
285	4.7441	2.408	0.	2.1944e-004
286	3.7422	3.6549	0.	1.4535e-004
287	4.6799	3.4417	0.	1.8411e-004
288	4.3309	3.6161	0.	1.6481e-004
289	4.2266	3.4524	5.e-002	5.9439e-006
290	6.4855	3.898	0.	8.4739e-005
291	6.7622	4.6767	0.	7.8099e-005
292	6.109	4.7069	0.	6.7385e-005
293	6.3841	4.3895	5.e-002	5.5987e-006
294	5.7954	4.4447	0.	1.0698e-004
295	3.7602	0.63941	0.	9.6974e-005
296	4.3135	0.72811	0.	8.3558e-005
297	4.2263	0.51615	5.e-002	7.453e-006
298	4.1291	0.25808	0.	7.8928e-005
299	4.6331	0.50808	0.	6.0324e-005
300	6.6929	0.80316	0.	7.0305e-005
301	6.0753	0.80825	0.	5.9328e-005
302	6.2214	0.58323	5.e-002	4.6065e-006
303	6.2668	0.29162	0.	5.479e-005
304	5.714	0.54162	0.	4.5152e-005
305	4.4023	4.4566	0.	1.4238e-004
306	4.6679	4.2342	0.	1.7408e-004
307	4.6671	4.3624	5.e-002	8.4969e-006
308	4.8536	4.4312	0.	1.4689e-004
309	6.5815	5.2183	0.	6.4391e-005
310	5.9283	5.2485	0.	5.5783e-005
311	6.0226	5.4727	5.e-002	4.5576e-006
312	6.1674	5.7363	0.	5.1273e-005
313	5.6147	5.4863	0.	3.907e-005
