Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	0.16667	2.	0.	-9775.8
2	0.33333	2.	0.	-14972
3	0.66667	2.1818	0.	-20738
4	0.66667	2.3636	0.	-17279
5	0.66667	2.5455	0.	-16001
6	0.66667	2.7273	0.	-15429
7	0.66667	2.9091	0.	-15217
8	0.66667	3.0909	0.	-15217
9	0.66667	3.2727	0.	-15429
10	0.66667	3.4545	0.	-16001
11	0.66667	3.6364	0.	-17279
12	0.66667	3.8182	0.	-20738
13	0.16667	4.	0.	-9775.8
14	0.33333	4.	0.	-14972
15	0.33333	5.8182	0.	-6.7761
16	0.33333	5.6364	0.	-22.472
17	0.33333	5.4545	0.	-60.845
18	0.33333	5.2727	0.	-145.41
19	0.33333	5.0909	0.	-319.69
20	0.33333	4.9091	0.	-660.09
21	0.33333	4.7273	0.	-1292.8
22	0.33333	4.5455	0.	-2446.
23	0.33333	4.3636	0.	-4494.
24	0.33333	4.1818	0.	-8763.4
25	0.16667	5.8182	0.	-2.2704
26	0.16667	5.6364	0.	-9.547
27	0.16667	5.4545	0.	-33.576
28	0.16667	5.2727	0.	-91.804
29	0.16667	5.0909	0.	-220.33
30	0.16667	4.9091	0.	-484.61
31	0.16667	4.7273	0.	-997.88
32	0.16667	4.5455	0.	-1937.6
33	0.16667	4.3636	0.	-3588.1
34	0.16667	4.1818	0.	-6292.9
35	0.16667	3.8182	0.	-13359
36	0.33333	3.8182	0.	-17129
37	0.5	3.8182	0.	-21601
38	0.16667	3.6364	0.	-15869
39	0.33333	3.6364	0.	-17463
40	0.5	3.6364	0.	-18154
41	0.16667	3.4545	0.	-17464
42	0.33333	3.4545	0.	-17443
43	0.5	3.4545	0.	-16968
44	0.16667	3.2727	0.	-18399
45	0.33333	3.2727	0.	-17593
46	0.5	3.2727	0.	-16524
47	0.16667	3.0909	0.	-18829
48	0.33333	3.0909	0.	-17702
49	0.5	3.0909	0.	-16383
50	0.16667	2.9091	0.	-18829
51	0.33333	2.9091	0.	-17702
52	0.5	2.9091	0.	-16383
53	0.16667	2.7273	0.	-18399
54	0.33333	2.7273	0.	-17593
55	0.5	2.7273	0.	-16524
56	0.16667	2.5455	0.	-17464
57	0.33333	2.5455	0.	-17443
58	0.5	2.5455	0.	-16968
59	0.16667	2.3636	0.	-15869
60	0.33333	2.3636	0.	-17463
61	0.5	2.3636	0.	-18154
62	0.16667	2.1818	0.	-13359
63	0.33333	2.1818	0.	-17129
64	0.5	2.1818	0.	-21601
65	0.85039	5.8182	0.	-1054.2
66	1.0341	5.8182	0.	-1676.9
67	1.2178	5.8182	0.	-2311.9
68	1.4016	5.8182	0.	-2888.4
69	1.5853	5.8182	0.	-3393.6
70	1.769	5.8182	0.	-3823.4
71	1.9528	5.8182	0.	-4179.1
72	2.1365	5.8182	0.	-4466.
73	2.3202	5.8182	0.	-4691.4
74	2.5039	5.8182	0.	-4863.3
75	2.6877	5.8182	0.	-4989.8
76	2.8714	5.8182	0.	-5078.5
77	3.0551	5.8182	0.	-5136.2
78	3.2388	5.8182	0.	-5168.6
79	3.4226	5.8182	0.	-5180.8
80	3.6063	5.8182	0.	-5176.9
81	3.79	5.8182	0.	-5160.3
82	3.9738	5.8182	0.	-5133.7
83	4.1575	5.8182	0.	-5099.3
84	4.3412	5.8182	0.	-5058.9
85	4.5249	5.8182	0.	-5014.
86	4.7087	5.8182	0.	-4965.5
87	4.8924	5.8182	0.	-4914.5
88	5.0761	5.8182	0.	-4861.5
89	5.2598	5.8182	0.	-4807.2
90	5.4436	5.8182	0.	-4751.8
91	5.6273	5.8182	0.	-4695.8
92	5.811	5.8182	0.	-4639.3
93	5.9948	5.8182	0.	-4582.6
94	6.1785	5.8182	0.	-4525.8
95	6.3622	5.8182	0.	-4469.
96	6.5459	5.8182	0.	-4412.2
97	6.7297	5.8182	0.	-4355.6
98	6.9134	5.8182	0.	-4299.2
99	7.0971	5.8182	0.	-4243.
100	7.2808	5.8182	0.	-4187.1
101	7.4646	5.8182	0.	-4131.3
102	7.6483	5.8182	0.	-4075.9
103	7.832	5.8182	0.	-4020.7
104	8.0157	5.8182	0.	-3965.7
105	8.1995	5.8182	0.	-3911.
106	8.3832	5.8182	0.	-3856.6
107	8.5669	5.8182	0.	-3802.4
