Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	21.6	2.1818	0.	421.58
2	21.6	2.3636	0.	255.89
3	21.6	2.5455	0.	209.31
4	21.6	2.7273	0.	186.9
5	21.6	2.9091	0.	177.5
6	21.6	3.0909	0.	177.5
7	21.6	3.2727	0.	186.9
8	21.6	3.4545	0.	209.31
9	21.6	3.6364	0.	255.89
10	21.6	3.8182	0.	421.58
11	21.767	2.1818	0.	200.04
12	21.767	2.3636	0.	187.68
13	21.767	2.5455	0.	165.15
14	21.767	2.7273	0.	153.11
15	21.767	2.9091	0.	147.31
16	21.767	3.0909	0.	147.31
17	21.767	3.2727	0.	153.11
18	21.767	3.4545	0.	165.15
19	21.767	3.6364	0.	187.68
20	21.767	3.8182	0.	200.04
21	21.415	5.8182	0.	22.746
22	21.415	5.6364	0.	59.759
23	21.415	5.4545	0.	112.14
24	21.415	5.2727	0.	174.43
25	21.415	5.0909	0.	246.73
26	21.415	4.9091	0.	331.07
27	21.415	4.7273	0.	431.9
28	21.415	4.5455	0.	555.51
29	21.415	4.3636	0.	721.54
30	21.415	4.1818	0.	889.26
31	21.415	4.	0.	736.94
32	21.415	3.8182	0.	416.73
33	21.415	3.6364	0.	279.98
34	21.415	3.4545	0.	225.02
35	21.415	3.2727	0.	201.89
36	21.415	3.0909	0.	191.91
37	21.415	2.9091	0.	191.91
38	21.415	2.7273	0.	201.89
39	21.415	2.5455	0.	225.02
40	21.415	2.3636	0.	279.98
41	21.415	2.1818	0.	416.73
42	21.415	2.	0.	736.94
43	21.415	1.8182	0.	889.26
44	21.415	1.6364	0.	721.54
45	21.415	1.4545	0.	555.51
46	21.415	1.2727	0.	431.9
47	21.415	1.0909	0.	331.07
48	21.415	0.90909	0.	246.73
49	21.415	0.72727	0.	174.43
50	21.415	0.54545	0.	112.14
51	21.415	0.36364	0.	59.76
52	21.415	0.18182	0.	22.746
53	21.231	5.8182	0.	18.103
