Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	4.9573	2.5261	0.	82.491
2	5.4938	3.4852	0.	-22.681
3	2.4427	0.66988	0.	123.13
4	5.161	0.87331	0.	115.63
5	2.3738	4.3778	0.	-102.3
6	4.7561	5.3552	0.	104.
7	2.3298	5.1828	0.	-38.56
8	2.5005	1.6996	0.	78.088
9	6.2361	3.8885	0.	-29.66
10	1.13	4.9601	0.	306.98
11	1.1589	3.8735	0.	347.6
12	6.1912	1.3865	0.	19.578
13	1.4537	2.7524	0.	306.32
14	5.6832	5.0787	0.	37.341
15	7.4296	1.5154	0.	-2.2946
16	8.5831	1.5208	0.	0.60643
17	9.7423	1.4867	0.	-1.0609
18	10.868	1.4953	0.	-0.19053
19	12.004	1.4926	0.	3.4987
20	13.102	1.4897	0.	5.6641
21	14.212	1.4984	0.	6.8117
22	15.327	1.5123	0.	7.6544
23	16.446	1.5089	0.	8.321
24	17.581	1.4985	0.	8.3969
25	18.625	1.4403	0.	8.5611
26	19.657	1.3478	0.	8.8062
27	20.701	1.2238	0.	8.562
28	21.786	1.1757	0.	8.2251
29	22.901	1.1897	0.	7.3565
30	22.915	2.3882	0.	10.821
31	22.903	3.6004	0.	11.261
32	22.868	4.806	0.	8.123
33	21.713	4.7879	0.	7.396
34	20.385	4.3322	0.	10.799
35	19.258	4.472	0.	9.4762
36	18.153	4.4924	0.	9.4525
37	17.039	4.4962	0.	9.4448
38	15.91	4.501	0.	9.0294
39	14.784	4.5037	0.	8.3389
40	13.677	4.5117	0.	7.0262
41	12.559	4.4947	0.	5.1606
42	11.414	4.4873	0.	2.0205
43	10.264	4.4815	0.	-1.431
44	9.0625	4.4383	0.	2.4867
45	7.901	4.5788	0.	-3.7349
46	6.6869	4.7659	0.	0.13992
47	21.853	2.3486	0.	11.365
48	21.84	3.593	0.	12.044
49	8.8148	2.9861	0.	4.4133
50	9.9897	2.989	0.	-1.2915
51	12.274	2.9969	0.	3.2233
52	14.51	3.0053	0.	8.4358
53	16.742	3.0007	0.	9.411
54	17.845	2.9902	0.	9.3912
55	18.914	2.9545	0.	8.9594
56	19.871	2.762	0.	10.075
57	20.814	2.4709	0.	10.751
58	21.028	3.4545	0.	16.605
59	1.3051	1.2888	0.	305.36
60	4.6571	4.8495	0.	137.07
61	4.4126	4.477	0.	162.42
62	4.7339	4.0928	0.	-41.589
63	2.7799	1.1268	0.	65.019
64	2.5162	2.376	0.	-75.078
65	3.9378	3.1274	0.	423.52
66	4.363	3.4682	0.	91.504
67	4.7882	1.2632	0.	70.64
68	5.0471	1.851	0.	207.88
69	11.138	2.9927	0.	0.14463
70	13.396	3.	0.	6.4845
71	15.621	3.0084	0.	9.2778
72	2.9676	3.144	0.	7.5603
73	3.3999	2.8312	0.	225.06
74	5.4762	4.4543	0.	10.708
75	2.5524	3.6763	0.	-83.861
76	7.4218	3.0853	0.	-12.016
77	6.1115	2.6126	0.	-4.1918
78	6.1115	2.6126	0.1	1037.6
79	7.4218	3.0853	0.1	803.18
80	2.5524	3.6763	0.1	1476.3
81	5.4762	4.4543	0.1	998.53
82	3.3999	2.8312	0.1	1805.3
83	2.9676	3.144	0.1	1869.8
84	15.621	3.0084	0.1	209.02
85	13.396	3.	0.1	331.96
86	11.138	2.9927	0.1	484.72
87	5.0471	1.851	0.1	908.18
88	4.7882	1.2632	0.1	688.06
89	4.363	3.4682	0.1	1591.9
90	3.9378	3.1274	0.1	2072.9
91	2.5162	2.376	0.1	1539.5
92	2.7799	1.1268	0.1	827.82
93	4.7339	4.0928	0.1	1520.2
94	4.4126	4.477	0.1	1205.6
95	4.6571	4.8495	0.1	926.24
96	1.3051	1.2888	0.1	1134.6
97	21.028	3.4545	0.1	23.866
98	20.814	2.4709	0.1	31.149
99	19.871	2.762	0.1	55.245
100	18.914	2.9545	0.1	81.609
101	17.845	2.9902	0.1	115.84
102	16.742	3.0007	0.1	158.39
103	14.51	3.0053	0.1	266.68
104	12.274	2.9969	0.1	405.08
105	9.9897	2.989	0.1	575.64
106	8.8148	2.9861	0.1	674.48
107	21.84	3.593	0.1	17.06
108	21.853	2.3486	0.1	16.558
109	6.6869	4.7659	0.1	848.76
110	7.901	4.5788	0.1	754.54
111	9.0625	4.4383	0.1	652.63
112	10.264	4.4815	0.1	555.12
113	11.414	4.4873	0.1	466.12
114	12.559	4.4947	0.1	386.25
115	13.677	4.5117	0.1	315.3
116	14.784	4.5037	0.1	251.78
117	15.91	4.501	0.1	195.11
118	17.039	4.4962	0.1	145.75
119	18.153	4.4924	0.1	104.04
120	19.258	4.472	0.1	69.797
121	20.385	4.3322	0.1	37.91
122	21.713	4.7879	0.1	19.436
123	22.868	4.806	0.1	6.7506
124	22.903	3.6004	0.1	6.4458
125	22.915	2.3882	0.1	6.6814
126	22.901	1.1897	0.1	6.3422
127	21.786	1.1757	0.1	17.84
128	20.701	1.2238	0.1	35.238
129	19.657	1.3478	0.1	58.898
130	18.625	1.4403	0.1	89.337
131	17.581	1.4985	0.1	125.69
132	16.446	1.5089	0.1	171.26
133	15.327	1.5123	0.1	224.35
134	14.212	1.4984	0.1	284.49
135	13.102	1.4897	0.1	351.21
136	12.004	1.4926	0.1	424.78
137	10.868	1.4953	0.1	507.36
138	9.7423	1.4867	0.1	597.77
139	8.5831	1.5208	0.1	700.81
140	7.4296	1.5154	0.1	805.31
141	5.6832	5.0787	0.1	873.41
142	1.4537	2.7524	0.1	1299.
143	6.1912	1.3865	0.1	842.
144	1.1589	3.8735	0.1	1353.9
145	1.13	4.9601	0.1	1249.1
146	6.2361	3.8885	0.1	984.36
147	2.5005	1.6996	0.1	1246.5
148	2.3298	5.1828	0.1	1147.9
149	4.7561	5.3552	0.1	682.59
150	2.3738	4.3778	0.1	1254.7
151	5.161	0.87331	0.1	843.1
