Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.1073,3.6031,0,0.0002966,2964,0.0001211,295.75,8.4918e-05,23.908,-0.00029023,-2794.8,0.037374
2,5.2869,3.5684,0,0.00028277,2825.7,0.00011544,264.68,7.9322e-05,-6.6673,-0.0002774,-2686.9,0.040296
3,4.5383,5.3813,0,6.5879e-05,658.34,2.5837e-05,48.504,1.9136e-05,-1.8429,-6.4941e-05,-633.56,0.026618
4,4.8326,3.9631,0,0.00024199,2418.2,0.0001133,346.57,5.2199e-05,-112.55,-0.00023472,-2268.3,0.032837
5,4.8439,3.7264,0,0.00025328,2531.1,0.00010226,226.5,7.2101e-05,-0.12538,-0.00024867,-2410.3,0.033337
6,5.7883,4.2067,0,0.00013689,1368,5.5651e-05,127.05,3.872e-05,-0.16203,-0.00013429,-1300.1,0.048595
7,5.5206,3.296,0,0.00022395,2237.9,8.4393e-05,125.11,6.7402e-05,-2.551,-0.00022159,-2173.9,0.044501
8,4.5164,0.619,0,6.8833e-05,687.86,2.9229e-05,74.561,1.821e-05,-8.2289,-6.733e-05,-650.94,0.026375
9,4.5838,3.9552,0,0.00018196,1818.4,7.1569e-05,148.53,5.3867e-05,15.526,-0.00017881,-1732.7,0.029599
10,4.6031,3.682,0,0.00019796,1978.2,7.0702e-05,74.441,6.3007e-05,16.622,-0.00019635,-1932,0.030138
11,5.4653,3.0469,0,0.00022693,2267.7,8.6528e-05,139.37,6.7696e-05,-2.1322,-0.00022426,-2195.8,0.043609
12,4.2653,4.4339,0,0.00012714,1270.5,5.0541e-05,100.63,3.6373e-05,-5.8268,-0.00012519,-1219.7,0.025203
13,4.8257,2.2099,0,0.00025039,2502.2,9.9317e-05,197.57,7.1975e-05,-7.867,-0.00024653,-2401,0.032996
14,5.8188,1.5825,0,0.00011513,1150.5,5.024e-05,154.24,3.0813e-05,8.276,-0.00011166,-1062.2,0.048941
15,4.5977,1.4071,0,0.00012587,1257.8,6.5409e-05,300.43,2.6444e-05,7.6656,-0.00011805,-1078,0.028783
16,4.1927,0.90669,0,9.34e-05,933.36,3.6236e-05,62.23,2.7215e-05,-5.5498,-9.2251e-05,-903.17,0.023437
17,6.032,4.2168,0,0.000116,1159.2,3.9585e-05,14.485,3.7396e-05,-1.9644,-0.00011578,-1152.9,0.053405
18,5.8046,4.4318,0,0.00011521,1151.3,5.1029e-05,162.48,3.0213e-05,6.0733,-0.00011154,-1059,0.048639
19,4.9051,3.0127,0,0.00023625,2360.8,9.1642e-05,166.33,6.9706e-05,1.5118,-0.00023296,-2272.6,0.034677
20,5.7306,2.9259,0,0.00019085,1907.2,6.4757e-05,21.028,6.1902e-05,-0.42821,-0.0001905,-1896.8,0.048333
21,6.1007,3.2285,0,0.00015034,1502.4,5.302e-05,0.72936,4.3829e-05,-68.325,-0.00015138,-1535,0.055349
22,3.9134,4.6785,0,0.0001162,1161.2,3.9766e-05,16.543,3.7459e-05,-0.78913,-0.00011593,-1153.3,0.021107
23,4.0272,4.1649,0,0.00013232,1322.3,4.502e-05,4.9412,4.1823e-05,-19.076,-0.00013255,-1329.2,0.022852
24,5.0266,2.5858,0,0.00025808,2579,0.00010275,215.5,7.4637e-05,4.2968,-0.00025369,-2462.6,0.036326
25,5.4876,2.7188,0,0.0002317,2315.4,8.8336e-05,139.29,6.8852e-05,-7.1028,-0.0002291,-2245.8,0.04393
26,4.601,2.2374,0,0.00019514,1950.1,7.0953e-05,80.184,6.0563e-05,2.1165,-0.00019362,-1907.7,0.03003
27,5.8378,4.8774,0,7.8019e-05,779.65,3.5656e-05,121.89,1.9544e-05,0.83047,-7.5223e-05,-711.21,0.048709
28,5.8415,5.1202,0,6.1732e-05,616.9,2.707e-05,80.315,1.6043e-05,-2.5432,-5.999e-05,-573.83,0.048441
29,6.2828,3.9917,0,0.00011285,1127.7,4.0295e-05,-1.7854,3.18e-05,-65.613,-0.00011386,-1160,0.058656
30,4.7628,3.1917,0,0.000217,2168.5,7.9036e-05,86.218,6.6835e-05,-5.4548,-0.00021548,-2126.6,0.032609
31,4.06,3.9188,0,0.00014078,1406.8,4.8843e-05,-1.0461,4.2281e-05,-50.353,-0.00014159,-1431.9,0.023414
32,4.0831,3.6579,0,0.00014851,1484.1,5.3332e-05,2.1943,4.1748e-05,-84.845,-0.00014973,-1523.5,0.023841
33,6.0317,2.9754,0,0.00015754,1574.3,5.5345e-05,-0.3739,4.6187e-05,-69.178,-0.00015861,-1607.9,0.054025
34,6.268,2.9257,0,0.00013736,1372.7,4.9963e-05,-8.1315,3.6523e-05,-109.12,-0.00013908,-1428.5,0.058692
35,3.1334,5.2581,0,0.00011955,1194.7,4.1009e-05,1.5409,3.6937e-05,-29.055,-0.00011999,-1208.1,0.013154
36,2.7462,5.2544,0,0.00012652,1264.3,4.4629e-05,0.88484,3.6891e-05,-57.257,-0.00012738,-1291.5,0.010122
37,2.3538,5.2544,0,0.00013202,1319.3,4.7764e-05,0.59559,3.6355e-05,-85.123,-0.00013325,-1359.5,0.0074287
