Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	5.1073	3.6031	0.	8.4918e-005
2	5.2869	3.5684	0.	7.9322e-005
3	4.5383	5.3813	0.	1.9136e-005
4	4.8326	3.9631	0.	5.2199e-005
5	4.8439	3.7264	0.	7.2101e-005
6	5.7883	4.2067	0.	3.872e-005
7	5.5206	3.296	0.	6.7402e-005
8	4.5164	0.619	0.	1.821e-005
9	4.5838	3.9552	0.	5.3867e-005
10	4.6031	3.682	0.	6.3007e-005
11	5.4653	3.0469	0.	6.7696e-005
12	4.2653	4.4339	0.	3.6373e-005
13	4.8257	2.2099	0.	7.1975e-005
14	5.8188	1.5825	0.	3.0813e-005
15	4.5977	1.4071	0.	2.6444e-005
16	4.1927	0.90669	0.	2.7215e-005
17	6.032	4.2168	0.	3.7396e-005
18	5.8046	4.4318	0.	3.0213e-005
19	4.9051	3.0127	0.	6.9706e-005
20	5.7306	2.9259	0.	6.1902e-005
21	6.1007	3.2285	0.	4.3829e-005
22	3.9134	4.6785	0.	3.7459e-005
23	4.0272	4.1649	0.	4.1823e-005
24	5.0266	2.5858	0.	7.4637e-005
25	5.4876	2.7188	0.	6.8852e-005
26	4.601	2.2374	0.	6.0563e-005
27	5.8378	4.8774	0.	1.9544e-005
28	5.8415	5.1202	0.	1.6043e-005
29	6.2828	3.9917	0.	3.18e-005
30	4.7628	3.1917	0.	6.6835e-005
31	4.06	3.9188	0.	4.2281e-005
32	4.0831	3.6579	0.	4.1748e-005
33	6.0317	2.9754	0.	4.6187e-005
34	6.268	2.9257	0.	3.6523e-005
35	3.1334	5.2581	0.	3.6937e-005
36	2.7462	5.2544	0.	3.6891e-005
37	2.3538	5.2544	0.	3.6355e-005
38	1.9528	5.2485	0.	3.5173e-005
39	1.5538	5.2348	0.	3.2872e-005
40	1.1558	5.2178	0.	2.8365e-005
41	0.77215	0.77712	0.	2.0811e-005
42	1.1681	0.76827	0.	2.898e-005
43	1.5628	0.75502	0.	3.3142e-005
44	1.9615	0.74559	0.	3.5251e-005
45	2.3538	0.74559	0.	3.6306e-005
46	2.7462	0.74559	0.	3.6878e-005
47	6.8433	0.73299	0.	2.3475e-005
48	7.2232	0.74407	0.	2.4334e-005
49	7.6083	0.74559	0.	2.4371e-005
50	7.9986	0.74559	0.	2.3603e-005
51	8.3889	0.74559	0.	2.2615e-005
52	8.7792	0.74559	0.	2.1612e-005
53	9.1694	0.74559	0.	2.0629e-005
54	9.5597	0.74559	0.	1.9676e-005
55	9.95	0.74559	0.	1.8753e-005
56	10.34	0.74559	0.	1.7855e-005
57	10.731	0.74559	0.	1.698e-005
58	11.121	0.74559	0.	1.611e-005
59	11.511	0.74559	0.	1.5117e-005
60	11.901	0.74559	0.	1.4153e-005
61	12.292	0.74559	0.	1.3223e-005
62	12.682	0.74559	0.	1.2326e-005
63	13.072	0.74559	0.	1.1462e-005
64	13.463	0.74559	0.	1.0631e-005
65	13.853	0.74559	0.	9.8327e-006
66	14.243	0.74559	0.	9.0663e-006
67	14.633	0.74559	0.	8.3318e-006
68	15.024	0.74559	0.	7.6287e-006
69	15.414	0.74559	0.	6.9567e-006
70	15.804	0.74559	0.	6.3157e-006
71	16.194	0.74559	0.	5.7054e-006
72	16.585	0.74559	0.	5.1256e-006
73	16.975	0.74559	0.	4.5761e-006
74	17.365	0.74559	0.	4.0568e-006
75	17.756	0.74559	0.	3.5676e-006
76	18.146	0.74559	0.	3.1084e-006
77	18.536	0.74559	0.	2.679e-006
78	18.926	0.74559	0.	2.2796e-006
79	19.317	0.74559	0.	1.9098e-006
