Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	23.9	2.1818	0.	3.7461
2	23.9	2.3636	0.	-0.55518
3	23.9	2.5455	0.	0.99864
4	23.9	2.7273	0.	0.78944
5	23.9	2.9091	0.	0.92619
6	23.9	3.0909	0.	0.92619
7	23.9	3.2727	0.	0.78944
8	23.9	3.4545	0.	0.99864
9	23.9	3.6364	0.	-0.55518
10	23.9	3.8182	0.	3.7461
11	0.18385	0.18182	0.	-0.17744
12	0.18385	0.36364	0.	-822.07
13	0.18385	0.54545	0.	-1258.1
14	0.18385	0.72727	0.	-1507.7
15	0.18385	0.90909	0.	-1665.
16	0.18385	1.0909	0.	-1773.4
17	0.18385	1.2727	0.	-1852.2
18	0.18385	1.4545	0.	-1911.2
19	0.18385	1.6364	0.	-1956.4
20	0.18385	1.8182	0.	-1991.3
21	0.18385	2.	0.	-2018.3
22	0.18385	2.1818	0.	-2039.
23	0.18385	2.3636	0.	-2054.5
24	0.18385	2.5455	0.	-2065.5
25	0.18385	2.7273	0.	-2072.6
26	0.18385	2.9091	0.	-2076.1
27	0.18385	3.0909	0.	-2076.1
28	0.18385	3.2727	0.	-2072.6
29	0.18385	3.4545	0.	-2065.5
30	0.18385	3.6364	0.	-2054.5
31	0.18385	3.8182	0.	-2039.
32	0.18385	4.	0.	-2018.3
33	0.18385	4.1818	0.	-1991.3
34	0.18385	4.3636	0.	-1956.4
35	0.18385	4.5455	0.	-1911.2
36	0.18385	4.7273	0.	-1852.2
37	0.18385	4.9091	0.	-1773.4
38	0.18385	5.0909	0.	-1665.
39	0.18385	5.2727	0.	-1507.7
40	0.18385	5.4545	0.	-1258.1
41	0.18385	5.6364	0.	-822.07
42	0.18385	5.8182	0.	-0.17736
43	0.36769	0.18182	0.	-81.846
44	0.36769	0.36364	0.	-660.97
45	0.36769	0.54545	0.	-1220.1
46	0.36769	0.72727	0.	-1593.2
47	0.36769	0.90909	0.	-1841.
48	0.36769	1.0909	0.	-2010.8
49	0.36769	1.2727	0.	-2132.2
50	0.36769	1.4545	0.	-2221.7
51	0.36769	1.6364	0.	-2289.3
52	0.36769	1.8182	0.	-2341.
53	0.36769	2.	0.	-2380.7
54	0.36769	2.1818	0.	-2410.9
55	0.36769	2.3636	0.	-2433.4
56	0.36769	2.5455	0.	-2449.5
57	0.36769	2.7273	0.	-2459.7
58	0.36769	2.9091	0.	-2464.8
59	0.36769	3.0909	0.	-2464.8
60	0.36769	3.2727	0.	-2459.7
61	0.36769	3.4545	0.	-2449.5
62	0.36769	3.6364	0.	-2433.4
63	0.36769	3.8182	0.	-2410.9
64	0.36769	4.	0.	-2380.7
65	0.36769	4.1818	0.	-2341.
66	0.36769	4.3636	0.	-2289.3
67	0.36769	4.5455	0.	-2221.7
68	0.36769	4.7273	0.	-2132.2
69	0.36769	4.9091	0.	-2010.8
70	0.36769	5.0909	0.	-1841.
71	0.36769	5.2727	0.	-1593.2
72	0.36769	5.4545	0.	-1220.1
73	0.36769	5.6364	0.	-660.97
74	0.36769	5.8182	0.	-81.846
75	0.55154	0.18182	0.	-0.8072
76	0.55154	0.36364	0.	-413.01
77	0.55154	0.54545	0.	-861.56
78	0.55154	0.72727	0.	-1224.8
79	0.55154	0.90909	0.	-1495.8
80	0.55154	1.0909	0.	-1693.6
81	0.55154	1.2727	0.	-1838.7
82	0.55154	1.4545	0.	-1946.8
83	0.55154	1.6364	0.	-2028.4
84	0.55154	1.8182	0.	-2090.7
85	0.55154	2.	0.	-2138.4
86	0.55154	2.1818	0.	-2174.5
87	0.55154	2.3636	0.	-2201.4
88	0.55154	2.5455	0.	-2220.5
89	0.55154	2.7273	0.	-2232.7
90	0.55154	2.9091	0.	-2238.7
91	0.55154	3.0909	0.	-2238.7
92	0.55154	3.2727	0.	-2232.7
93	0.55154	3.4545	0.	-2220.5
94	0.55154	3.6364	0.	-2201.4
95	0.55154	3.8182	0.	-2174.5
96	0.55154	4.	0.	-2138.4
97	0.55154	4.1818	0.	-2090.7
98	0.55154	4.3636	0.	-2028.4
99	0.55154	4.5455	0.	-1946.8
100	0.55154	4.7273	0.	-1838.7
101	0.55154	4.9091	0.	-1693.6
102	0.55154	5.0909	0.	-1495.8
103	0.55154	5.2727	0.	-1224.8
104	0.55154	5.4545	0.	-861.56
105	0.55154	5.6364	0.	-413.01
106	0.55154	5.8182	0.	-0.80718
107	0.73538	0.18182	0.	-18.473
108	0.73538	0.36364	0.	-338.37
109	0.73538	0.54545	0.	-708.21
110	0.73538	0.72727	0.	-1038.6
111	0.73538	0.90909	0.	-1310.2
112	0.73538	1.0909	0.	-1523.3
113	0.73538	1.2727	0.	-1687.6
114	0.73538	1.4545	0.	-1813.6
115	0.73538	1.6364	0.	-1910.5
116	0.73538	1.8182	0.	-1985.2
117	0.73538	2.	0.	-2042.6
118	0.73538	2.1818	0.	-2086.2
119	0.73538	2.3636	0.	-2118.7
120	0.73538	2.5455	0.	-2141.7
121	0.73538	2.7273	0.	-2156.5
122	0.73538	2.9091	0.	-2163.7
123	0.73538	3.0909	0.	-2163.7
124	0.73538	3.2727	0.	-2156.5
125	0.73538	3.4545	0.	-2141.7
126	0.73538	3.6364	0.	-2118.7
127	0.73538	3.8182	0.	-2086.2
128	0.73538	4.	0.	-2042.6
129	0.73538	4.1818	0.	-1985.2
130	0.73538	4.3636	0.	-1910.5
131	0.73538	4.5455	0.	-1813.6
132	0.73538	4.7273	0.	-1687.6
133	0.73538	4.9091	0.	-1523.3
134	0.73538	5.0909	0.	-1310.2
135	0.73538	5.2727	0.	-1038.6
136	0.73538	5.4545	0.	-708.21
137	0.73538	5.6364	0.	-338.36
138	0.73538	5.8182	0.	-18.473
139	0.91923	0.18182	0.	-14.392
140	0.91923	0.36364	0.	-284.59
141	0.91923	0.54545	0.	-589.73
142	0.91923	0.72727	0.	-877.77
143	0.91923	0.90909	0.	-1130.9
144	0.91923	1.0909	0.	-1342.1
145	0.91923	1.2727	0.	-1513.2
146	0.91923	1.4545	0.	-1649.4
147	0.91923	1.6364	0.	-1756.9
148	0.91923	1.8182	0.	-1841.2
149	0.91923	2.	0.	-1906.8
150	0.91923	2.1818	0.	-1957.1
151	0.91923	2.3636	0.	-1994.8
152	0.91923	2.5455	0.	-2021.5
153	0.91923	2.7273	0.	-2038.7
154	0.91923	2.9091	0.	-2047.1
155	0.91923	3.0909	0.	-2047.1
156	0.91923	3.2727	0.	-2038.7
157	0.91923	3.4545	0.	-2021.5
158	0.91923	3.6364	0.	-1994.8
159	0.91923	3.8182	0.	-1957.1
160	0.91923	4.	0.	-1906.8
161	0.91923	4.1818	0.	-1841.2
162	0.91923	4.3636	0.	-1756.9
163	0.91923	4.5455	0.	-1649.4
164	0.91923	4.7273	0.	-1513.2
165	0.91923	4.9091	0.	-1342.1
166	0.91923	5.0909	0.	-1130.9
167	0.91923	5.2727	0.	-877.77
168	0.91923	5.4545	0.	-589.73
169	0.91923	5.6364	0.	-284.59
170	0.91923	5.8182	0.	-14.392
171	1.1031	0.18182	0.	-17.57
172	1.1031	0.36364	0.	-254.63
173	1.1031	0.54545	0.	-513.5
174	1.1031	0.72727	0.	-764.58
175	1.1031	0.90909	0.	-994.68
176	1.1031	1.0909	0.	-1195.7
177	1.1031	1.2727	0.	-1365.3
178	1.1031	1.4545	0.	-1505.3
179	1.1031	1.6364	0.	-1618.9
180	1.1031	1.8182	0.	-1709.9
181	1.1031	2.	0.	-1781.9
182	1.1031	2.1818	0.	-1837.7
183	1.1031	2.3636	0.	-1879.8
184	1.1031	2.5455	0.	-1910.
185	1.1031	2.7273	0.	-1929.4
186	1.1031	2.9091	0.	-1938.9
187	1.1031	3.0909	0.	-1938.9
188	1.1031	3.2727	0.	-1929.4
189	1.1031	3.4545	0.	-1910.
190	1.1031	3.6364	0.	-1879.8
191	1.1031	3.8182	0.	-1837.7
192	1.1031	4.	0.	-1781.9
193	1.1031	4.1818	0.	-1709.9
194	1.1031	4.3636	0.	-1618.9
195	1.1031	4.5455	0.	-1505.3
196	1.1031	4.7273	0.	-1365.3
197	1.1031	4.9091	0.	-1195.7
198	1.1031	5.0909	0.	-994.68
199	1.1031	5.2727	0.	-764.58
200	1.1031	5.4545	0.	-513.5
201	1.1031	5.6364	0.	-254.63
202	1.1031	5.8182	0.	-17.57
203	1.2869	0.18182	0.	-20.79
204	1.2869	0.36364	0.	-233.25
205	1.2869	0.54545	0.	-456.85
206	1.2869	0.72727	0.	-676.85
207	1.2869	0.90909	0.	-883.91
208	1.2869	1.0909	0.	-1070.7
209	1.2869	1.2727	0.	-1233.7
210	1.2869	1.4545	0.	-1372.2
211	1.2869	1.6364	0.	-1487.6
212	1.2869	1.8182	0.	-1582.1
213	1.2869	2.	0.	-1658.1
214	1.2869	2.1818	0.	-1717.8
215	1.2869	2.3636	0.	-1763.3
216	1.2869	2.5455	0.	-1796.1
217	1.2869	2.7273	0.	-1817.4
218	1.2869	2.9091	0.	-1827.8
219	1.2869	3.0909	0.	-1827.8
220	1.2869	3.2727	0.	-1817.4
221	1.2869	3.4545	0.	-1796.1
